id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,shot,goalkeeper,interception,out,clearance,duel,miscontrol,injury_stoppage,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,clearance_right_foot,pass_aerial_won,related_events_3,injury_stoppage_in_chain,player,position,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one
c7389c0e-c7dc-4f4d-a1b6-5ab8d59106d7,803,1,00:17:07.026,17,7,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,9dc6e4b5-7918-41ea-9b13-baabb8626a00,,,5211.0,Jordi Alba Ramos,6.0,Left Back,69.3,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d22ef5f-626f-4485-a762-7d68b0751377,804,1,00:17:07.026,17,7,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,2.335066,,4d9b4a7a-4546-4a43-9a80-c8e3d8b47d49,c7389c0e-c7dc-4f4d-a1b6-5ab8d59106d7,,5211.0,Jordi Alba Ramos,6.0,Left Back,69.3,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d9b4a7a-4546-4a43-9a80-c8e3d8b47d49,805,1,00:17:09.361,17,9,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,1.832263,,12dcd3a3-3034-4599-8413-9fe9d1cf4b1c,,,5211.0,Jordi Alba Ramos,6.0,Left Back,74.2,12.8,4320.0,Neymar da Silva Santos Junior,21.669563,-0.51113254,1.0,Ground Pass,93.1,2.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12dcd3a3-3034-4599-8413-9fe9d1cf4b1c,806,1,00:17:11.193,17,11,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,4d9b4a7a-4546-4a43-9a80-c8e3d8b47d49,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dca04b8-83d4-48f3-a26e-af86077e65ad,807,1,00:17:11.193,17,11,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,5.3293,,12dcd3a3-3034-4599-8413-9fe9d1cf4b1c,83f0cf44-2e73-4f64-89e8-f2d6679e8ebe,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.1,2.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,ee4f9e9b-8f38-4862-a528-1fb886066a68,87.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee4f9e9b-8f38-4862-a528-1fb886066a68,808,1,00:17:14.309,17,14,17,Pressure,33,217,Barcelona,1,Regular Play,216,Getafe,0.797364,,1dca04b8-83d4-48f3-a26e-af86077e65ad,,,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,28.7,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec118c0c-5533-4cd0-8082-f46e81891ad5,809,1,00:17:15.102,17,15,17,Pressure,33,217,Barcelona,1,Regular Play,216,Getafe,0.781907,,,,,6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,29.0,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83f0cf44-2e73-4f64-89e8-f2d6679e8ebe,810,1,00:17:16.522,17,16,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,1.045987,,337d8833-b73d-47e2-81b9-c4522c1217d3,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.0,26.0,,,25.879915,0.8592363,2.0,Low Pass,103.9,45.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337d8833-b73d-47e2-81b9-c4522c1217d3,811,1,00:17:17.568,17,17,9,Clearance,33,217,Barcelona,1,Regular Play,216,Getafe,0.0,,83f0cf44-2e73-4f64-89e8-f2d6679e8ebe,,,27054.0,Roberto Lago Soto,6.0,Left Back,16.2,34.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491216b-d256-4055-a8e8-52e176b36cd5,823,1,00:17:35.127,17,35,2,Ball Recovery,35,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,98563c8d-e0c6-4ae5-8168-7901675cfcb3,,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,3.2,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979bc726-1d19-4124-88a0-8a19341b1154,824,1,00:17:35.127,17,35,43,Carry,35,217,Barcelona,1,Regular Play,217,Barcelona,1.528738,,3491216b-d256-4055-a8e8-52e176b36cd5,98be0645-264f-417b-8171-54c3d28f9654,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,3.2,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98be0645-264f-417b-8171-54c3d28f9654,825,1,00:17:36.655,17,36,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,2.714612,,fd7c8f67-2196-4d9f-9a0c-c1fc328d8d04,,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.0,22.8,5211.0,Jordi Alba Ramos,16.560194,-0.648332,1.0,Ground Pass,23.2,12.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd7c8f67-2196-4d9f-9a0c-c1fc328d8d04,826,1,00:17:39.370,17,39,42,Ball Receipt*,35,217,Barcelona,1,Regular Play,217,Barcelona,,,98be0645-264f-417b-8171-54c3d28f9654,,,5211.0,Jordi Alba Ramos,6.0,Left Back,23.2,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a203d7d-7ab0-4719-abae-e74674993f3c,827,1,00:17:39.370,17,39,43,Carry,35,217,Barcelona,1,Regular Play,217,Barcelona,2.325327,,20592453-9a42-47ec-b69c-67f3287061be,fd7c8f67-2196-4d9f-9a0c-c1fc328d8d04,,5211.0,Jordi Alba Ramos,6.0,Left Back,23.2,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20592453-9a42-47ec-b69c-67f3287061be,828,1,00:17:41.695,17,41,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.779426,,e3d2389b-d631-447a-95f9-137d20be29c1,,,5211.0,Jordi Alba Ramos,6.0,Left Back,34.8,8.9,5203.0,Sergio Busquets i Burgos,18.54562,1.5006413,1.0,Ground Pass,36.1,27.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3d2389b-d631-447a-95f9-137d20be29c1,829,1,00:17:43.475,17,43,42,Ball Receipt*,35,217,Barcelona,1,Regular Play,217,Barcelona,,,20592453-9a42-47ec-b69c-67f3287061be,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.1,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83cbc8e-c616-4475-9ec8-7d46f1c5afc5,830,1,00:17:43.475,17,43,43,Carry,35,217,Barcelona,1,Regular Play,217,Barcelona,1.777098,,b5d372ef-3dd8-42e2-8f0b-81cb80e1de0e,e3d2389b-d631-447a-95f9-137d20be29c1,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.1,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d372ef-3dd8-42e2-8f0b-81cb80e1de0e,831,1,00:17:45.252,17,45,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.85422,,4dd8309f-72ef-42a9-bd3c-ee08d3ed409f,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.3,32.4,4320.0,Neymar da Silva Santos Junior,17.85497,0.0784901,1.0,Ground Pass,63.1,33.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd8309f-72ef-42a9-bd3c-ee08d3ed409f,832,1,00:17:46.106,17,46,42,Ball Receipt*,35,217,Barcelona,1,Regular Play,217,Barcelona,,,b5d372ef-3dd8-42e2-8f0b-81cb80e1de0e,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,63.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bd08b6a-08cd-4bf0-a33d-5e9c31e4fe44,833,1,00:17:46.106,17,46,43,Carry,35,217,Barcelona,1,Regular Play,217,Barcelona,4.145975,,4dd8309f-72ef-42a9-bd3c-ee08d3ed409f,6ef2bbaf-f32e-4114-9187-85307dc4edd5,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,63.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ef2bbaf-f32e-4114-9187-85307dc4edd5,834,1,00:17:50.252,17,50,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.327253,,99cad062-7abf-4bdd-9bbc-46c9be655733,f2cd0e28-4575-4b9f-814b-a7841bf5919c,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,68.9,48.0,5246.0,Luis Alberto Suárez Díaz,28.057262,-0.34542143,3.0,High Pass,95.3,38.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cad062-7abf-4bdd-9bbc-46c9be655733,835,1,00:17:51.579,17,51,42,Ball Receipt*,35,217,Barcelona,1,Regular Play,217,Barcelona,,,6ef2bbaf-f32e-4114-9187-85307dc4edd5,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,95.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cd0e28-4575-4b9f-814b-a7841bf5919c,836,1,00:17:51.579,17,51,2,Ball Recovery,35,217,Barcelona,1,Regular Play,216,Getafe,0.0,,6ef2bbaf-f32e-4114-9187-85307dc4edd5,,,27403.0,Santiago Vergini,3.0,Right Center Back,24.8,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230b7eaa-4635-4e2d-a6ec-1bf8d95e31f7,837,1,00:17:51.579,17,51,43,Carry,35,217,Barcelona,1,Regular Play,216,Getafe,3.240989,,26ba88e9-1e55-483a-8a83-ca9a512ecd5c,f2cd0e28-4575-4b9f-814b-a7841bf5919c,,27403.0,Santiago Vergini,3.0,Right Center Back,24.8,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26ba88e9-1e55-483a-8a83-ca9a512ecd5c,838,1,00:17:54.820,17,54,30,Pass,35,217,Barcelona,1,Regular Play,216,Getafe,3.036784,,da4e02f9-5ac3-44db-be7d-73b6420c7a26,,,27403.0,Santiago Vergini,3.0,Right Center Back,20.4,22.7,,,49.604538,-0.0908424,3.0,High Pass,69.8,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da4e02f9-5ac3-44db-be7d-73b6420c7a26,839,1,00:17:57.857,17,57,2,Ball Recovery,35,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,26ba88e9-1e55-483a-8a83-ca9a512ecd5c,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64999e5b-6064-4c42-bd65-bc1974ecba82,840,1,00:17:57.857,17,57,43,Carry,35,217,Barcelona,1,Regular Play,217,Barcelona,1.055623,,a8ecceda-2a56-4406-97ca-7566afd8a4fe,da4e02f9-5ac3-44db-be7d-73b6420c7a26,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8ecceda-2a56-4406-97ca-7566afd8a4fe,841,1,00:17:58.913,17,58,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.966553,,ffc9dbc2-909a-4c90-a5da-6f73ff215062,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.0,63.1,4324.0,Daniel Alves da Silva,14.948244,0.5025501,1.0,Ground Pass,63.1,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffc9dbc2-909a-4c90-a5da-6f73ff215062,842,1,00:17:59.879,17,59,42,Ball Receipt*,35,217,Barcelona,1,Regular Play,217,Barcelona,,,a8ecceda-2a56-4406-97ca-7566afd8a4fe,,,4324.0,Daniel Alves da Silva,2.0,Right Back,63.1,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91e0ae75-7d8f-47aa-acbf-c2553a8a0d37,843,1,00:17:59.879,17,59,43,Carry,35,217,Barcelona,1,Regular Play,217,Barcelona,0.867352,,60b7f83e-dd91-41e6-90bb-9e38ce0a3d03,ffc9dbc2-909a-4c90-a5da-6f73ff215062,,4324.0,Daniel Alves da Silva,2.0,Right Back,63.1,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
