id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper,interception,block,foul_committed,foul_won,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,related_events,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_deflected,block_deflection,shot_end_location_2,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,related_events_4,pass_inswinging,shot_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_switch,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_no_touch,pass_cut_back,clearance_head,player,position,location,dribble_overrun
28928762-efce-4bac-95ed-cea94758cf17,1413,1,00:40:38.285,40,38,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.404698,,092576a2-83dc-4783-ae00-300a7f8bd7f4,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,87.8,48.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9dadab8f-f30e-4e36-a5cc-e1bdd1b02813,90.5,49.8,fa888734-e50b-48d3-90e1-bd439a71a1c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa888734-e50b-48d3-90e1-bd439a71a1c5,1414,1,00:40:39.375,40,39,17,Pressure,110,217,Barcelona,3,From Free Kick,213,Sevilla,0.362387,,092576a2-83dc-4783-ae00-300a7f8bd7f4,,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,33.2,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28928762-efce-4bac-95ed-cea94758cf17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
092576a2-83dc-4783-ae00-300a7f8bd7f4,1415,1,00:40:39.689,40,39,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.885995,,208b1c75-b3e0-418f-94ed-490d6357b69a,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,90.5,49.8,5246.0,Luis Alberto Suárez Díaz,11.328283,0.15063591,1.0,Ground Pass,101.7,51.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,fa888734-e50b-48d3-90e1-bd439a71a1c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208b1c75-b3e0-418f-94ed-490d6357b69a,1416,1,00:40:40.575,40,40,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,092576a2-83dc-4783-ae00-300a7f8bd7f4,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,101.7,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb67ca7-bd81-4815-a1db-9e8e591b1ec2,1417,1,00:40:40.575,40,40,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.1518,,208b1c75-b3e0-418f-94ed-490d6357b69a,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,101.7,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea4833c-4edd-406f-af81-7dc6df531956,101.9,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea4833c-4edd-406f-af81-7dc6df531956,1418,1,00:40:40.727,40,40,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.261123,,384e82cc-b8a0-4dab-85b8-296e6ae3a8a9,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,101.9,51.7,6616.0,Munir El Haddadi Mohamed,9.2309265,0.4006244,1.0,Ground Pass,110.4,55.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384e82cc-b8a0-4dab-85b8-296e6ae3a8a9,1419,1,00:40:41.988,40,41,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,aea4833c-4edd-406f-af81-7dc6df531956,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,110.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3be466aa-8428-4dce-99dc-60fa9b753c7d,1420,1,00:40:41.988,40,41,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.21741301,,384e82cc-b8a0-4dab-85b8-296e6ae3a8a9,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,110.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d88f13b-b276-4b39-98ac-988e60a2dbb0,111.3,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d88f13b-b276-4b39-98ac-988e60a2dbb0,1421,1,00:40:42.206,40,42,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.828867,,24f6837e-ab62-4fb8-8e70-465787dacb92,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,111.3,55.5,4320.0,Neymar da Silva Santos Junior,12.647924,-1.4837155,1.0,Ground Pass,112.4,42.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,9409fd6e-77f3-46b6-bcec-82454e78a325,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f6837e-ab62-4fb8-8e70-465787dacb92,1422,1,00:40:43.035,40,43,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,3d88f13b-b276-4b39-98ac-988e60a2dbb0,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,110.4,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409fd6e-77f3-46b6-bcec-82454e78a325,1423,1,00:40:43.035,40,43,9,Clearance,110,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,3d88f13b-b276-4b39-98ac-988e60a2dbb0,,6672.0,Jorge Andújar Moreno,2.0,Right Back,7.7,37.2,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665bbde9-6d4a-4708-9f58-443641bf2f57,1424,1,00:40:55.596,40,55,30,Pass,111,217,Barcelona,4,From Throw In,217,Barcelona,2.112312,,fe8bd7b1-12d4-4b75-b473-54ff5c9b5813,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,114.7,80.0,5246.0,Luis Alberto Suárez Díaz,29.71397,-1.4831834,3.0,High Pass,117.3,50.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94b95505-d8f5-40bf-8682-d20f964d67b5,1425,1,00:40:57.359,40,57,17,Pressure,111,217,Barcelona,4,From Throw In,213,Sevilla,1.701288,,84ed5a29-999b-44a7-95ae-37844aa444f5,,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3.3,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2dd669b-1dc5-45fc-b0ab-4f42c6c09227,,,fe8bd7b1-12d4-4b75-b473-54ff5c9b5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36216280-cceb-495f-b421-5333570c88d4,1426,1,00:40:57.483,40,57,17,Pressure,111,217,Barcelona,4,From Throw In,213,Sevilla,0.888578,,84ed5a29-999b-44a7-95ae-37844aa444f5,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,3.3,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8bd7b1-12d4-4b75-b473-54ff5c9b5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe8bd7b1-12d4-4b75-b473-54ff5c9b5813,1427,1,00:40:57.708,40,57,42,Ball Receipt*,111,217,Barcelona,4,From Throw In,217,Barcelona,,,36216280-cceb-495f-b421-5333570c88d4,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,117.3,50.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,665bbde9-6d4a-4708-9f58-443641bf2f57,,,94b95505-d8f5-40bf-8682-d20f964d67b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ed5a29-999b-44a7-95ae-37844aa444f5,1428,1,00:40:57.708,40,57,43,Carry,111,217,Barcelona,4,From Throw In,217,Barcelona,0.84712,,36216280-cceb-495f-b421-5333570c88d4,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,117.3,50.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,94b95505-d8f5-40bf-8682-d20f964d67b5,117.1,50.4,c2dd669b-1dc5-45fc-b0ab-4f42c6c09227,fe8bd7b1-12d4-4b75-b473-54ff5c9b5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2dd669b-1dc5-45fc-b0ab-4f42c6c09227,1429,1,00:40:58.555,40,58,38,Miscontrol,111,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,94b95505-d8f5-40bf-8682-d20f964d67b5,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,117.1,50.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef2341-aa28-4f46-bb5d-b5774cfb3e05,1430,1,00:40:59.459,40,59,2,Ball Recovery,111,217,Barcelona,4,From Throw In,213,Sevilla,0.0,,,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,3.0,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410da3e-782f-4073-b624-ecacee303b6d,1431,1,00:40:59.459,40,59,43,Carry,111,217,Barcelona,4,From Throw In,213,Sevilla,0.610341,,0fef2341-aa28-4f46-bb5d-b5774cfb3e05,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,3.0,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dea949d8-9af8-483a-9235-3530dd183d6f,6.5,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea949d8-9af8-483a-9235-3530dd183d6f,1432,1,00:41:00.069,41,0,30,Pass,111,217,Barcelona,4,From Throw In,213,Sevilla,2.738151,,6d95cd30-f94d-42f4-8039-f8f64f66670f,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6.5,26.3,6356.0,Michael Krohn-Dehli,19.301037,-1.560434,1.0,Ground Pass,6.7,7.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e152f7c-5335-42a7-8603-99dd5b8a1435,1433,1,00:41:02.481,41,2,17,Pressure,111,217,Barcelona,4,From Throw In,217,Barcelona,0.345095,,6d95cd30-f94d-42f4-8039-f8f64f66670f,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,111.7,71.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,a65fdd79-498f-4748-afe7-3bcf3b06648c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d95cd30-f94d-42f4-8039-f8f64f66670f,1434,1,00:41:02.807,41,2,42,Ball Receipt*,111,217,Barcelona,4,From Throw In,213,Sevilla,,,7e152f7c-5335-42a7-8603-99dd5b8a1435,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,6.7,7.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,dea949d8-9af8-483a-9235-3530dd183d6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a65fdd79-498f-4748-afe7-3bcf3b06648c,1435,1,00:41:02.807,41,2,43,Carry,111,217,Barcelona,4,From Throw In,213,Sevilla,0.566994,,33fb8b30-efc3-4b04-bcb1-21c1751a195a,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,6.7,7.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6d95cd30-f94d-42f4-8039-f8f64f66670f,6.7,4.4,7e152f7c-5335-42a7-8603-99dd5b8a1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fb8b30-efc3-4b04-bcb1-21c1751a195a,1436,1,00:41:03.374,41,3,38,Miscontrol,111,217,Barcelona,4,From Throw In,213,Sevilla,0.0,,,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,6.7,4.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456790f0-f2b1-41e4-b033-736176a1c4cb,1437,1,00:41:07.513,41,7,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.1143,,7e3cb282-cea4-4738-bce2-c42d69423abd,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,105.1,80.0,5470.0,Ivan Rakitić,9.80816,-2.2550912,2.0,Low Pass,98.9,72.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e3cb282-cea4-4738-bce2-c42d69423abd,1438,1,00:41:08.628,41,8,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,456790f0-f2b1-41e4-b033-736176a1c4cb,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,98.9,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
