id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper,foul_committed,foul_won,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,miscontrol_aerial_won,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_no_touch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_head,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_first_time
46f2d661-be33-4da0-b1f6-e025b1699299,171,1,00:03:50.007,3,50,43,Carry,8,217,Barcelona,4,From Throw In,217,Barcelona,1.7708,,0d7195e6-de50-4aeb-96e4-11d5ccc7617f,4320,Neymar da Silva Santos Junior,21,Left Wing,94.4,23.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4cd976f6-97d9-4bb2-820c-caa889f2aa84,91.8,28.3,e1b786e0-f473-4968-9b4d-c94834fd8f34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d7195e6-de50-4aeb-96e4-11d5ccc7617f,172,1,00:03:51.778,3,51,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.9,,0e7a8196-7f23-4999-920e-4eed52a5a108,4320,Neymar da Silva Santos Junior,21,Left Wing,91.8,28.3,6379.0,Sergi Roberto Carnicer,29.852974,0.61401904,3.0,High Pass,116.2,45.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,60aacf29-5c9f-49c7-9438-d2d61b7837bc,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7a8196-7f23-4999-920e-4eed52a5a108,173,1,00:03:53.678,3,53,42,Ball Receipt*,8,217,Barcelona,4,From Throw In,217,Barcelona,,,0d7195e6-de50-4aeb-96e4-11d5ccc7617f,6379,Sergi Roberto Carnicer,17,Right Wing,104.4,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fbd84c5-c6a8-4f52-be1f-adbc7d05e8d7,199,1,00:04:30.719,4,30,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.641652,,95a111b0-9eca-4742-ada8-facb1b0f48e4,5213,Gerard Piqué Bernabéu,3,Right Center Back,67.0,38.3,5216.0,Andrés Iniesta Luján,8.127115,-1.2451547,2.0,Low Pass,69.6,30.6,64.0,Interception,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,e38a8627-dd68-4f06-8f8b-c5f5f29885cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95a111b0-9eca-4742-ada8-facb1b0f48e4,200,1,00:04:31.361,4,31,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,9fbd84c5-c6a8-4f52-be1f-adbc7d05e8d7,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa0232d-592f-40d7-b5bf-4d047744e2ce,201,1,00:04:31.361,4,31,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.154348,,79fcc7e6-0f9c-4d3f-9a10-a968dc84e6f7,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,30.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,95a111b0-9eca-4742-ada8-facb1b0f48e4,70.4,29.1,b16a8cab-c3f3-4b33-8709-e08a9a6621e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79fcc7e6-0f9c-4d3f-9a10-a968dc84e6f7,202,1,00:04:31.600,4,31,17,Pressure,11,217,Barcelona,1,Regular Play,220,Real Madrid,0.9475,,b16a8cab-c3f3-4b33-8709-e08a9a6621e7,6399,Gareth Frank Bale,19,Center Attacking Midfield,52.2,46.6,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,eaa0232d-592f-40d7-b5bf-4d047744e2ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b16a8cab-c3f3-4b33-8709-e08a9a6621e7,203,1,00:04:32.515,4,32,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.143114,,400308dd-5e95-4b4d-bf05-b316a7c99b4a,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.4,29.1,5211.0,Jordi Alba Ramos,17.018812,-1.6178205,1.0,Ground Pass,69.6,12.1,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,79fcc7e6-0f9c-4d3f-9a10-a968dc84e6f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400308dd-5e95-4b4d-bf05-b316a7c99b4a,204,1,00:04:33.658,4,33,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,b16a8cab-c3f3-4b33-8709-e08a9a6621e7,5211,Jordi Alba Ramos,6,Left Back,69.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62666bcd-7500-4e79-aca2-50f09b0a20af,205,1,00:04:33.658,4,33,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.092586,,400308dd-5e95-4b4d-bf05-b316a7c99b4a,5211,Jordi Alba Ramos,6,Left Back,69.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e8aebc-c8ae-49d4-99ab-14504482bd92,79.2,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e8aebc-c8ae-49d4-99ab-14504482bd92,206,1,00:04:34.751,4,34,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.781814,,e0e9010b-2d2e-4348-a923-103ae42c304d,5211,Jordi Alba Ramos,6,Left Back,79.2,12.5,4320.0,Neymar da Silva Santos Junior,8.381527,-1.8736812,1.0,Ground Pass,76.7,4.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0e9010b-2d2e-4348-a923-103ae42c304d,207,1,00:04:35.533,4,35,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,c7e8aebc-c8ae-49d4-99ab-14504482bd92,4320,Neymar da Silva Santos Junior,21,Left Wing,76.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee29bcb0-ad87-4224-8299-354d89d33267,208,1,00:04:35.533,4,35,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.210886,,e0e9010b-2d2e-4348-a923-103ae42c304d,4320,Neymar da Silva Santos Junior,21,Left Wing,76.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb5bc17-4ad7-4c7d-bca0-e268c79fefbb,76.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb5bc17-4ad7-4c7d-bca0-e268c79fefbb,209,1,00:04:35.744,4,35,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.059903,,048af63c-2331-408a-af8c-26ba79af2f8f,4320,Neymar da Silva Santos Junior,21,Left Wing,76.7,4.5,5216.0,Andrés Iniesta Luján,10.46518,2.3561945,2.0,Low Pass,69.3,11.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
048af63c-2331-408a-af8c-26ba79af2f8f,210,1,00:04:36.803,4,36,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,ffb5bc17-4ad7-4c7d-bca0-e268c79fefbb,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdae2ff3-5f3f-404f-9556-aa5f874128ef,211,1,00:04:36.803,4,36,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.534097,,048af63c-2331-408a-af8c-26ba79af2f8f,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6cc664c-6819-4f53-9990-0d947db9a7b6,72.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6cc664c-6819-4f53-9990-0d947db9a7b6,212,1,00:04:38.338,4,38,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.838231,,9004ffae-53d8-4350-8538-07606da64b44,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.1,6.0,5211.0,Jordi Alba Ramos,9.329523,1.0303768,1.0,Ground Pass,76.9,14.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9004ffae-53d8-4350-8538-07606da64b44,213,1,00:04:39.176,4,39,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,c6cc664c-6819-4f53-9990-0d947db9a7b6,5211,Jordi Alba Ramos,6,Left Back,76.9,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f82767b0-d08d-4b38-a58e-d65d9a9454e5,214,1,00:04:39.176,4,39,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.039969,,1741c7a8-dc38-447d-b36c-00ffdb51d200,5211,Jordi Alba Ramos,6,Left Back,76.9,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9004ffae-53d8-4350-8538-07606da64b44,78.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741c7a8-dc38-447d-b36c-00ffdb51d200,215,1,00:04:39.216,4,39,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.582612,,eec8cc81-d011-4b73-a7f3-d780ff766617,5211,Jordi Alba Ramos,6,Left Back,78.0,14.0,5506.0,Javier Alejandro Mascherano,21.992044,2.7838864,1.0,Ground Pass,57.4,21.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eec8cc81-d011-4b73-a7f3-d780ff766617,216,1,00:04:40.798,4,40,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,1741c7a8-dc38-447d-b36c-00ffdb51d200,5506,Javier Alejandro Mascherano,5,Left Center Back,57.4,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b97d1209-16cd-4465-af11-998318416d4d,217,1,00:04:40.798,4,40,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.610488,,495c01eb-daa5-49cf-a9d8-4b1219949c48,5506,Javier Alejandro Mascherano,5,Left Center Back,57.4,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec8cc81-d011-4b73-a7f3-d780ff766617,56.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495c01eb-daa5-49cf-a9d8-4b1219949c48,218,1,00:04:42.409,4,42,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,2.05343,,041fe756-9119-48b0-994d-22fa75843945,5506,Javier Alejandro Mascherano,5,Left Center Back,56.1,23.0,5213.0,Gerard Piqué Bernabéu,25.277065,1.8637688,1.0,Ground Pass,48.8,47.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041fe756-9119-48b0-994d-22fa75843945,219,1,00:04:44.462,4,44,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,495c01eb-daa5-49cf-a9d8-4b1219949c48,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b07149-89bf-4a2d-b2af-d209c44039e7,220,1,00:04:44.462,4,44,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,2.72707,,041fe756-9119-48b0-994d-22fa75843945,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4e4e49-8936-4c95-a6f8-a9b4b9e864d3,53.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b4e4e49-8936-4c95-a6f8-a9b4b9e864d3,221,1,00:04:47.189,4,47,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.979148,,75a94dc5-e50c-4303-a066-97a8eff7169d,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.8,50.7,6379.0,Sergi Roberto Carnicer,27.122131,0.93983144,1.0,Ground Pass,69.8,72.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75a94dc5-e50c-4303-a066-97a8eff7169d,222,1,00:04:48.168,4,48,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,0b4e4e49-8936-4c95-a6f8-a9b4b9e864d3,6379,Sergi Roberto Carnicer,17,Right Wing,69.8,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51fe0891-1d0c-44bc-bfe2-0d0148874ccd,223,1,00:04:48.168,4,48,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.480252,,75a94dc5-e50c-4303-a066-97a8eff7169d,6379,Sergi Roberto Carnicer,17,Right Wing,69.8,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72a1521-0c4b-45e3-b0cc-c2b99bd6b593,71.2,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a72a1521-0c4b-45e3-b0cc-c2b99bd6b593,224,1,00:04:49.649,4,49,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.774,,69769e6b-0f12-4531-bec2-f6af292719fe,6379,Sergi Roberto Carnicer,17,Right Wing,71.2,72.8,5470.0,Ivan Rakitić,9.334881,-2.3410442,1.0,Ground Pass,64.7,66.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69769e6b-0f12-4531-bec2-f6af292719fe,225,1,00:04:50.423,4,50,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,a72a1521-0c4b-45e3-b0cc-c2b99bd6b593,5470,Ivan Rakitić,13,Right Center Midfield,64.7,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6de1bc4-b870-4578-96d0-192b21589d55,226,1,00:04:50.423,4,50,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.0443,,0005b52d-418b-4d0d-866b-40e2f7b349e9,5470,Ivan Rakitić,13,Right Center Midfield,64.7,66.1,4324.0,Daniel Alves da Silva,8.402381,1.5946014,1.0,Ground Pass,64.5,74.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0005b52d-418b-4d0d-866b-40e2f7b349e9,227,1,00:04:51.467,4,51,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,b6de1bc4-b870-4578-96d0-192b21589d55,4324,Daniel Alves da Silva,2,Right Back,64.5,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d70afe9-f967-47f7-bd47-c84549c9f845,228,1,00:04:51.467,4,51,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.950378,,65cd6343-a8d9-4a6e-9a66-bac5eaf5d505,4324,Daniel Alves da Silva,2,Right Back,64.5,74.5,6379.0,Sergi Roberto Carnicer,10.377379,-0.5585993,1.0,Ground Pass,73.3,69.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65cd6343-a8d9-4a6e-9a66-bac5eaf5d505,229,1,00:04:52.417,4,52,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,0d70afe9-f967-47f7-bd47-c84549c9f845,6379,Sergi Roberto Carnicer,17,Right Wing,73.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b369bdb9-90eb-45cd-8315-26fba2e6c404,230,1,00:04:52.417,4,52,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.264722,,31480c16-54e0-4643-9cdc-349473361924,6379,Sergi Roberto Carnicer,17,Right Wing,73.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65cd6343-a8d9-4a6e-9a66-bac5eaf5d505,70.4,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
