id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,pass,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_head,clearance_left_foot,foul_committed_advantage,foul_won_advantage,related_events_4,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_no_touch,clearance_other,shot_aerial_won
257ae0a8-305a-4b09-a13e-d7bbb261d80d,3378,2,00:42:04.971,87,4,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,0f903074-1a19-422f-9863-393511a15aec,5506,Javier Alejandro Mascherano,3,Right Center Back,15.4,43.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9b6ad6d1-1779-4cda-89e2-39757cbb310f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630353b6-5ca4-4171-b4a8-d08c5167fe1f,3379,2,00:42:04.971,87,4,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,2.521,,0f903074-1a19-422f-9863-393511a15aec,5506,Javier Alejandro Mascherano,3,Right Center Back,14.9,42.7,5246.0,Luis Alberto Suárez Díaz,42.324932,-0.20944317,3.0,High Pass,56.3,33.9,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,bef2a84d-4f98-4934-acc5-cbc7fcecb612,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bef2a84d-4f98-4934-acc5-cbc7fcecb612,3380,2,00:42:07.492,87,7,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,630353b6-5ca4-4171-b4a8-d08c5167fe1f,5246,Luis Alberto Suárez Díaz,23,Center Forward,56.3,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60fe43b7-ee2b-4ec9-9393-9e5b820bfa52,3381,2,00:42:07.532,87,7,22,Foul Committed,157,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,5d39e81c-4a18-48b3-af92-06413de9458d,3324,Eric Bertrand Bailly,3,Right Center Back,64.7,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d39e81c-4a18-48b3-af92-06413de9458d,3382,2,00:42:07.532,87,7,21,Foul Won,157,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,60fe43b7-ee2b-4ec9-9393-9e5b820bfa52,5246,Luis Alberto Suárez Díaz,23,Center Forward,56.3,33.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
520afa57-3f7e-4c46-8b67-a0bf8118b1a8,3383,2,00:42:21.213,87,21,30,Pass,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.361086,,68c0c661-0588-4118-b55e-6b27ac70cd1f,4320,Neymar da Silva Santos Junior,21,Left Wing,61.6,30.8,5503.0,Lionel Andrés Messi Cuccittini,6.228965,1.6672701,1.0,Ground Pass,61.0,37.0,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c0c661-0588-4118-b55e-6b27ac70cd1f,3384,2,00:42:22.574,87,22,42,Ball Receipt*,158,217,Barcelona,3,From Free Kick,217,Barcelona,,,520afa57-3f7e-4c46-8b67-a0bf8118b1a8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,61.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c618b9fc-cdb9-4d96-9816-e57820f9b16d,3385,2,00:42:22.574,87,22,43,Carry,158,217,Barcelona,3,From Free Kick,217,Barcelona,2.176414,,5083aecd-6be9-4892-b146-2d2c152c4aca,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,61.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c0c661-0588-4118-b55e-6b27ac70cd1f,64.9,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083aecd-6be9-4892-b146-2d2c152c4aca,3386,2,00:42:24.751,87,24,30,Pass,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.408207,,bcea7cb9-3725-4602-89a1-9a275c5b8f21,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.9,37.0,10609.0,Jérémy Mathieu,11.307077,-1.6061798,1.0,Ground Pass,64.5,25.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcea7cb9-3725-4602-89a1-9a275c5b8f21,3387,2,00:42:26.159,87,26,42,Ball Receipt*,158,217,Barcelona,3,From Free Kick,217,Barcelona,,,5083aecd-6be9-4892-b146-2d2c152c4aca,10609,Jérémy Mathieu,5,Left Center Back,64.5,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5d15884-3730-4585-b0ac-4b2ace870cf9,3388,2,00:42:26.159,87,26,43,Carry,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.197712,,19bf2999-a697-4504-865d-0e7453b88667,10609,Jérémy Mathieu,5,Left Center Back,64.5,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcea7cb9-3725-4602-89a1-9a275c5b8f21,69.1,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19bf2999-a697-4504-865d-0e7453b88667,3389,2,00:42:27.356,87,27,30,Pass,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.294095,,17dc2f8d-2213-40b4-a735-2dd2eaa1fa20,10609,Jérémy Mathieu,5,Left Center Back,69.1,21.8,5211.0,Jordi Alba Ramos,22.2623,-0.62912655,1.0,Ground Pass,87.1,8.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17dc2f8d-2213-40b4-a735-2dd2eaa1fa20,3390,2,00:42:28.651,87,28,42,Ball Receipt*,158,217,Barcelona,3,From Free Kick,217,Barcelona,,,19bf2999-a697-4504-865d-0e7453b88667,5211,Jordi Alba Ramos,6,Left Back,87.1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f32a0df-416a-42a6-b499-4a64ea0d3dae,3391,2,00:42:28.651,87,28,43,Carry,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.794118,,17dc2f8d-2213-40b4-a735-2dd2eaa1fa20,5211,Jordi Alba Ramos,6,Left Back,87.1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e3da77-8eaa-4996-a9f5-13d836eb7e30,89.4,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e3da77-8eaa-4996-a9f5-13d836eb7e30,3392,2,00:42:30.445,87,30,30,Pass,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.103868,,ae353c58-6768-43d1-ada1-bd4d33b431bb,5211,Jordi Alba Ramos,6,Left Back,89.4,10.9,5503.0,Lionel Andrés Messi Cuccittini,20.880613,1.8622531,1.0,Ground Pass,83.4,30.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f338fe74-c018-42e5-bf3f-097afb50543d,3393,2,00:42:30.834,87,30,17,Pressure,158,217,Barcelona,3,From Free Kick,222,Villarreal,1.966984,,8607595b-de71-4782-826b-4b5579a2503b,22819,Bruno Soriano Llido,11,Left Defensive Midfield,33.0,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae353c58-6768-43d1-ada1-bd4d33b431bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae353c58-6768-43d1-ada1-bd4d33b431bb,3394,2,00:42:31.549,87,31,42,Ball Receipt*,158,217,Barcelona,3,From Free Kick,217,Barcelona,,,80e3da77-8eaa-4996-a9f5-13d836eb7e30,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.4,30.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f338fe74-c018-42e5-bf3f-097afb50543d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8607595b-de71-4782-826b-4b5579a2503b,3395,2,00:42:31.549,87,31,43,Carry,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.469867,,78551af3-880e-45e6-8916-0a727a3d6467,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.4,30.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ae353c58-6768-43d1-ada1-bd4d33b431bb,82.2,33.1,c426117c-507f-479f-af93-c7700407ed8b,,,,,,,,f338fe74-c018-42e5-bf3f-097afb50543d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c426117c-507f-479f-af93-c7700407ed8b,3396,2,00:42:33.018,87,33,39,Dribbled Past,158,217,Barcelona,3,From Free Kick,222,Villarreal,0.0,,18bfce18-e3f8-46fc-ab15-e5453265e455,22819,Bruno Soriano Llido,11,Left Defensive Midfield,38.8,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78551af3-880e-45e6-8916-0a727a3d6467,,,8607595b-de71-4782-826b-4b5579a2503b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78551af3-880e-45e6-8916-0a727a3d6467,3397,2,00:42:33.018,87,33,14,Dribble,158,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,c426117c-507f-479f-af93-c7700407ed8b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.2,33.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18bfce18-e3f8-46fc-ab15-e5453265e455,3398,2,00:42:33.018,87,33,43,Carry,158,217,Barcelona,3,From Free Kick,217,Barcelona,1.353933,,187a5ac2-cc0f-4b72-8e10-13fe4ab566f3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.2,33.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,53cf0414-f63f-4e77-be9e-ff32b8befdf2,88.6,36.5,78551af3-880e-45e6-8916-0a727a3d6467,,,,,,,,c426117c-507f-479f-af93-c7700407ed8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53cf0414-f63f-4e77-be9e-ff32b8befdf2,3399,2,00:42:33.925,87,33,17,Pressure,158,217,Barcelona,3,From Free Kick,222,Villarreal,1.103978,,187a5ac2-cc0f-4b72-8e10-13fe4ab566f3,6622,Tomás Pina Isla,9,Right Defensive Midfield,34.9,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18bfce18-e3f8-46fc-ab15-e5453265e455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187a5ac2-cc0f-4b72-8e10-13fe4ab566f3,3400,2,00:42:34.372,87,34,30,Pass,158,217,Barcelona,3,From Free Kick,217,Barcelona,0.7673,,1666f74e-58f6-410b-850c-7f54b378f5b5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,88.6,36.5,4320.0,Neymar da Silva Santos Junior,13.054502,-0.3847738,2.0,Low Pass,100.7,31.6,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,53cf0414-f63f-4e77-be9e-ff32b8befdf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666f74e-58f6-410b-850c-7f54b378f5b5,3401,2,00:42:35.140,87,35,42,Ball Receipt*,158,217,Barcelona,3,From Free Kick,217,Barcelona,,,187a5ac2-cc0f-4b72-8e10-13fe4ab566f3,4320,Neymar da Silva Santos Junior,21,Left Wing,100.7,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da9f8b91-053a-47b9-aa7f-04ecdf87a686,3402,2,00:42:35.140,87,35,30,Pass,158,217,Barcelona,3,From Free Kick,217,Barcelona,0.6053,,19ae8077-d69a-4b2d-ad41-2bb0a42159c2,4320,Neymar da Silva Santos Junior,21,Left Wing,100.7,31.8,5503.0,Lionel Andrés Messi Cuccittini,8.0,1.5707964,3.0,High Pass,100.7,39.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,dc07bed1-71b7-41be-abac-049b89305a16,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19ae8077-d69a-4b2d-ad41-2bb0a42159c2,3403,2,00:42:35.745,87,35,42,Ball Receipt*,158,217,Barcelona,3,From Free Kick,217,Barcelona,,,da9f8b91-053a-47b9-aa7f-04ecdf87a686,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.8,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc07bed1-71b7-41be-abac-049b89305a16,3404,2,00:42:35.745,87,35,9,Clearance,158,217,Barcelona,3,From Free Kick,222,Villarreal,0.0,,da9f8b91-053a-47b9-aa7f-04ecdf87a686,6752,Víctor Ruíz Torre,5,Left Center Back,20.3,41.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
