id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,ball_recovery,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,related_events_2,carry_end_location_0,carry_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_aerial_won,related_events_3,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,block_save_block,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_open_goal,shot_end_location_2,shot_first_time
38231b90-877b-49cb-b647-0d156e6c4a91,2498,2,00:18:34.990,63,34,14,Dribble,126,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,0f0e9068-b992-4665-8921-2697c3570ef4,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.9,53.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c75cfa-aca2-4c56-99ea-f32d8427554f,2499,2,00:18:34.990,63,34,43,Carry,126,217,Barcelona,4,From Throw In,217,Barcelona,0.16,,0f0e9068-b992-4665-8921-2697c3570ef4,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.9,53.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38231b90-877b-49cb-b647-0d156e6c4a91,,,,,,,,,,,,,,adc09b05-3994-4e8b-836a-66a0769bae79,99.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adc09b05-3994-4e8b-836a-66a0769bae79,2500,2,00:18:35.150,63,35,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,0.986932,,80e523df-c450-4065-95a7-bd3a1dc02917,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.847178,-1.4850694,1.0,Ground Pass,100.9,40.7,,,,bcebce95-884c-48c6-892e-b6c29554059b,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e523df-c450-4065-95a7-bd3a1dc02917,2501,2,00:18:36.136,63,36,42,Ball Receipt*,126,217,Barcelona,4,From Throw In,217,Barcelona,,,adc09b05-3994-4e8b-836a-66a0769bae79,5216,Andrés Iniesta Luján,15,Left Center Midfield,101.3,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a04f4f6-9d58-4d88-8f22-7ba639f54cab,2600,2,00:21:00.182,66,0,30,Pass,130,217,Barcelona,7,From Goal Kick,217,Barcelona,2.9617,,158e9982-f40e-4293-8de7-34bb050a7740,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,58.65765,-0.04433952,3.0,High Pass,65.6,33.5,63.0,Goal Kick,,31788ced-c2e5-4e94-96c8-d45ad3800ddb,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158e9982-f40e-4293-8de7-34bb050a7740,2601,2,00:21:03.144,66,3,42,Ball Receipt*,130,217,Barcelona,7,From Goal Kick,217,Barcelona,,,5a04f4f6-9d58-4d88-8f22-7ba639f54cab,5246,Luis Alberto Suárez Díaz,23,Center Forward,76.3,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50a3a3f3-e4ce-4d27-9088-177b68bd17e6,2610,2,00:21:08.498,66,8,2,Ball Recovery,132,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506,Javier Alejandro Mascherano,5,Left Center Back,20.0,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324300a4-ac69-4841-9210-b8be866ac263,2611,2,00:21:08.498,66,8,43,Carry,132,217,Barcelona,1,Regular Play,217,Barcelona,3.921421,,50a3a3f3-e4ce-4d27-9088-177b68bd17e6,5506,Javier Alejandro Mascherano,5,Left Center Back,20.0,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7331e90-0a1a-466f-aedb-51d3d66c8d6d,,,,,,,,,,,,,,,26.7,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7331e90-0a1a-466f-aedb-51d3d66c8d6d,2612,2,00:21:12.420,66,12,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.687,,8abab921-fa11-4672-ab5c-39ab55fe4a2d,5506,Javier Alejandro Mascherano,5,Left Center Back,26.7,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,25.806976,-0.023251623,1.0,Ground Pass,52.5,7.9,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520c5ff6-00b0-46bc-a209-7f6aa570da49,2613,2,00:21:13.783,66,13,17,Pressure,132,217,Barcelona,1,Regular Play,209,Celta Vigo,1.42134,,23d0ba8c-20cc-4de0-9b0b-a0a2eab8e474,6805,Hugo Mallo Novegil,2,Right Back,64.0,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abab921-fa11-4672-ab5c-39ab55fe4a2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abab921-fa11-4672-ab5c-39ab55fe4a2d,2614,2,00:21:14.107,66,14,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,217,Barcelona,,,520c5ff6-00b0-46bc-a209-7f6aa570da49,4320,Neymar da Silva Santos Junior,21,Left Wing,52.5,7.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7331e90-0a1a-466f-aedb-51d3d66c8d6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d0ba8c-20cc-4de0-9b0b-a0a2eab8e474,2615,2,00:21:14.107,66,14,43,Carry,132,217,Barcelona,1,Regular Play,217,Barcelona,1.1451,,314e798e-c2c6-4ea4-b1a9-95ae3b764bfc,4320,Neymar da Silva Santos Junior,21,Left Wing,52.5,7.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520c5ff6-00b0-46bc-a209-7f6aa570da49,,,,,,,,,,,,,,8abab921-fa11-4672-ab5c-39ab55fe4a2d,50.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314e798e-c2c6-4ea4-b1a9-95ae3b764bfc,2616,2,00:21:15.252,66,15,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.728933,,5c3ead7e-08e0-419f-9550-f04b26cbfcac,4320,Neymar da Silva Santos Junior,21,Left Wing,50.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,4.6957426,-1.1071488,1.0,Ground Pass,53.0,2.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c3ead7e-08e0-419f-9550-f04b26cbfcac,2617,2,00:21:15.981,66,15,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,217,Barcelona,,,314e798e-c2c6-4ea4-b1a9-95ae3b764bfc,5216,Andrés Iniesta Luján,15,Left Center Midfield,53.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a2360bb-85ed-475e-a1f8-8f2a203baa98,2618,2,00:21:15.981,66,15,43,Carry,132,217,Barcelona,1,Regular Play,217,Barcelona,2.219667,,4f2d5294-cdc7-489a-a28c-a3892419344d,5216,Andrés Iniesta Luján,15,Left Center Midfield,53.0,2.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3ead7e-08e0-419f-9550-f04b26cbfcac,,,,,,,,,,,,,,919aacf1-2cc1-41e9-8da8-63bcb05a2ddc,56.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f2d5294-cdc7-489a-a28c-a3892419344d,2619,2,00:21:16.376,66,16,17,Pressure,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.610123,,7a2360bb-85ed-475e-a1f8-8f2a203baa98,6796,Nemanja Radoja,10,Center Defensive Midfield,64.6,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919aacf1-2cc1-41e9-8da8-63bcb05a2ddc,2620,2,00:21:18.201,66,18,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.999,,512370c4-a696-4c0e-942b-05464bb07186,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,18.82817,1.7577755,1.0,Ground Pass,53.0,20.9,,,,6182d353-9111-4490-b36e-b29b0f2d1329,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182d353-9111-4490-b36e-b29b0f2d1329,2621,2,00:21:19.200,66,19,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,217,Barcelona,,,919aacf1-2cc1-41e9-8da8-63bcb05a2ddc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512370c4-a696-4c0e-942b-05464bb07186,2622,2,00:21:19.200,66,19,10,Interception,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,919aacf1-2cc1-41e9-8da8-63bcb05a2ddc,27341,Marcelo Alfonso Díaz Rojas,15,Left Center Midfield,67.1,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b37b48a-fd8a-40b3-82c6-cfcb6e34443f,2623,2,00:21:19.656,66,19,17,Pressure,132,217,Barcelona,1,Regular Play,217,Barcelona,0.88102,,1252f3b3-a3af-4c34-8adc-0e9608b09dbe,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12edfb11-209c-463c-8023-373325d5d9e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252f3b3-a3af-4c34-8adc-0e9608b09dbe,2624,2,00:21:20.278,66,20,2,Ball Recovery,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,2b37b48a-fd8a-40b3-82c6-cfcb6e34443f,6797,Daniel Wass,13,Right Center Midfield,64.4,75.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12edfb11-209c-463c-8023-373325d5d9e9,2625,2,00:21:20.278,66,20,43,Carry,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.979885,,1252f3b3-a3af-4c34-8adc-0e9608b09dbe,6797,Daniel Wass,13,Right Center Midfield,64.4,75.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791b984-8f88-4f8a-b894-2501cfebe207,,,,,,,,,,,,,,2b37b48a-fd8a-40b3-82c6-cfcb6e34443f,64.4,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791b984-8f88-4f8a-b894-2501cfebe207,2626,2,00:21:21.257,66,21,30,Pass,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.245066,,6d9aed1b-77f6-46f8-8c4e-40b9f056fc08,6797,Daniel Wass,13,Right Center Midfield,64.4,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6796.0,Nemanja Radoja,4.5,2.4980915,1.0,Ground Pass,60.8,77.7,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d9aed1b-77f6-46f8-8c4e-40b9f056fc08,2627,2,00:21:21.502,66,21,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,209,Celta Vigo,,,2791b984-8f88-4f8a-b894-2501cfebe207,6796,Nemanja Radoja,10,Center Defensive Midfield,60.8,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd9d26f6-37dd-4b4a-9b89-36571cd64afd,2628,2,00:21:21.502,66,21,43,Carry,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.494858,,6d9aed1b-77f6-46f8-8c4e-40b9f056fc08,6796,Nemanja Radoja,10,Center Defensive Midfield,60.8,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bd8206-8fdc-427e-ab1c-a38dac5e03f1,,,,,,,,,,,,,,,60.8,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91bd8206-8fdc-427e-ab1c-a38dac5e03f1,2629,2,00:21:21.997,66,21,30,Pass,132,217,Barcelona,1,Regular Play,209,Celta Vigo,1.072576,,efbfe11f-ca47-4a33-ba6d-d248c1420aa7,6796,Nemanja Radoja,10,Center Defensive Midfield,60.8,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.0,Claudio Beauvue,12.149486,-0.15702978,1.0,Ground Pass,72.8,75.8,,,,f8e7cf55-efed-4275-b79c-5f71f041e026,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efbc8c5-7c5e-424c-af40-786ff247db25,2630,2,00:21:22.701,66,22,17,Pressure,132,217,Barcelona,1,Regular Play,217,Barcelona,0.325626,,,5211,Jordi Alba Ramos,6,Left Back,46.2,4.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efbfe11f-ca47-4a33-ba6d-d248c1420aa7,2631,2,00:21:23.070,66,23,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,209,Celta Vigo,,,91bd8206-8fdc-427e-ab1c-a38dac5e03f1,6600,Claudio Beauvue,17,Right Wing,74.1,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8e7cf55-efed-4275-b79c-5f71f041e026,2632,2,00:21:23.070,66,23,10,Interception,132,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,91bd8206-8fdc-427e-ab1c-a38dac5e03f1,5211,Jordi Alba Ramos,6,Left Back,47.3,4.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8b8a6c1-baea-4eb4-bb2e-4bdfde84a3d0,2633,2,00:21:23.518,66,23,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.7733,,3e375244-ab1f-441a-9e35-53edec60a639,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.3,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.119691,1.7544186,1.0,Ground Pass,50.0,11.7,66.0,Recovery,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e375244-ab1f-441a-9e35-53edec60a639,2634,2,00:21:24.291,66,24,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,217,Barcelona,,,f8b8a6c1-baea-4eb4-bb2e-4bdfde84a3d0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dff8427-3018-40a2-a8f0-b2349b28b40c,2635,2,00:21:24.291,66,24,43,Carry,132,217,Barcelona,1,Regular Play,217,Barcelona,0.0851,,34e14329-364f-4b6e-8b95-4df02b349cfc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e375244-ab1f-441a-9e35-53edec60a639,,,,,,,,,,,,,,,50.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e14329-364f-4b6e-8b95-4df02b349cfc,2636,2,00:21:24.376,66,24,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.4563,,ecde01cc-7d87-47a4-b758-e07cb45f6d08,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,1.9,3.1415927,1.0,Ground Pass,48.1,11.7,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecde01cc-7d87-47a4-b758-e07cb45f6d08,2637,2,00:21:24.832,66,24,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,217,Barcelona,,,34e14329-364f-4b6e-8b95-4df02b349cfc,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.1,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a79104c5-285c-430d-99ae-f103e65ce7ca,2638,2,00:21:24.832,66,24,43,Carry,132,217,Barcelona,1,Regular Play,217,Barcelona,0.7021,,c02f80aa-5cdf-4efc-9093-bbf3a45b2a40,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.1,11.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecde01cc-7d87-47a4-b758-e07cb45f6d08,,,,,,,,,,,,,,f3157f87-9e40-4be7-bfc7-76caeb93b28f,48.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3157f87-9e40-4be7-bfc7-76caeb93b28f,2639,2,00:21:24.869,66,24,17,Pressure,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.483135,,a79104c5-285c-430d-99ae-f103e65ce7ca,6797,Daniel Wass,13,Right Center Midfield,68.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f24c27c-be25-4ffc-a806-1dd1918a69e4,2640,2,00:21:25.535,66,25,39,Dribbled Past,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,c02f80aa-5cdf-4efc-9093-bbf3a45b2a40,6797,Daniel Wass,13,Right Center Midfield,71.8,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4556c5a-b1f3-46ac-8200-d62557690279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c02f80aa-5cdf-4efc-9093-bbf3a45b2a40,2641,2,00:21:25.535,66,25,14,Dribble,132,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,9f24c27c-be25-4ffc-a806-1dd1918a69e4,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.3,17.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4556c5a-b1f3-46ac-8200-d62557690279,2642,2,00:21:25.535,66,25,43,Carry,132,217,Barcelona,1,Regular Play,217,Barcelona,3.523,,88458e0d-7017-4e94-9644-f294a6147ac0,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.3,17.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f24c27c-be25-4ffc-a806-1dd1918a69e4,,,,,,,,,,,,,,c02f80aa-5cdf-4efc-9093-bbf3a45b2a40,48.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88458e0d-7017-4e94-9644-f294a6147ac0,2643,2,00:21:29.058,66,29,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,3.8938,,1d5b4dc2-56c8-4ff8-ae67-cce447933ae5,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,58.054543,0.44901076,3.0,High Pass,101.1,58.9,,,,c85d4bbd-d518-4352-8165-1e7439e2541c,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
