id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_straight,pass_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,dribble_overrun,related_events_3,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,foul_committed_card_id,foul_committed_card_name,pass_goal_assist
a9f691fa-77f3-4f54-b808-3820cd470544,2973,2,00:28:59.741,73,59,43,Carry,155,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.083702,,7f2b4a8b-df87-4f52-baa8-6daf70629fa0,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,19.3,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd766cf1-0d0d-4039-a980-972e81f8f59c,18.2,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2b4a8b-df87-4f52-baa8-6daf70629fa0,2974,2,00:29:00.825,74,0,30,Pass,155,217,Barcelona,3,From Free Kick,209,Celta Vigo,2.399236,,ec8614e8-110a-4a40-b799-a87ba5f75ff5,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,18.2,17.7,,,32.684708,0.15357977,2.0,Low Pass,50.5,22.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec8614e8-110a-4a40-b799-a87ba5f75ff5,2975,2,00:29:03.224,74,3,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.8116,,54e5e1fb-3796-4f13-9869-c53d06f3807d,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,70.5,58.3,4324.0,Daniel Alves da Silva,7.5,0.2837941,2.0,Low Pass,77.7,60.4,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,7f2b4a8b-df87-4f52-baa8-6daf70629fa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e5e1fb-3796-4f13-9869-c53d06f3807d,2976,2,00:29:05.036,74,5,42,Ball Receipt*,155,217,Barcelona,3,From Free Kick,217,Barcelona,,,ec8614e8-110a-4a40-b799-a87ba5f75ff5,4324.0,Daniel Alves da Silva,2.0,Right Back,77.7,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31769409-269a-4ca5-bffe-6ee6d072a41b,2977,2,00:29:05.036,74,5,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.76569,,a63ad071-5e44-4555-84b7-c89d284e1490,4324.0,Daniel Alves da Silva,2.0,Right Back,77.7,60.4,5216.0,Andrés Iniesta Luján,25.20734,-1.7907561,1.0,Ground Pass,72.2,35.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a63ad071-5e44-4555-84b7-c89d284e1490,2978,2,00:29:06.801,74,6,42,Ball Receipt*,155,217,Barcelona,3,From Free Kick,217,Barcelona,,,31769409-269a-4ca5-bffe-6ee6d072a41b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a66f3f4-c277-4bdd-b6d1-302a810e0838,2979,2,00:29:06.801,74,6,43,Carry,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.83961,,a63ad071-5e44-4555-84b7-c89d284e1490,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d38e79-2869-40e2-84a0-87034d1a3a51,72.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d38e79-2869-40e2-84a0-87034d1a3a51,2980,2,00:29:08.641,74,8,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,0.7974,,7bb6e35a-e94f-4c03-bae7-3e8ec9c8aacb,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.2,35.8,4320.0,Neymar da Silva Santos Junior,13.408206,-0.3264675,1.0,Ground Pass,84.9,31.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb6e35a-e94f-4c03-bae7-3e8ec9c8aacb,2981,2,00:29:09.438,74,9,42,Ball Receipt*,155,217,Barcelona,3,From Free Kick,217,Barcelona,,,e7d38e79-2869-40e2-84a0-87034d1a3a51,4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,84.9,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9ebc4c9-0eb0-419b-8d00-7ccc5bb2813f,2982,2,00:29:09.438,74,9,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,0.984452,,cc21e3ce-5c2b-4dd9-bdee-5cc7b313427c,4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,84.9,31.5,5503.0,Lionel Andrés Messi Cuccittini,6.96563,0.887087,1.0,Ground Pass,89.3,36.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc21e3ce-5c2b-4dd9-bdee-5cc7b313427c,2983,2,00:29:10.423,74,10,42,Ball Receipt*,155,217,Barcelona,3,From Free Kick,217,Barcelona,,,a9ebc4c9-0eb0-419b-8d00-7ccc5bb2813f,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,89.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8635f5a4-be87-4b9e-a854-302bef332ba2,2984,2,00:29:10.423,74,10,43,Carry,155,217,Barcelona,3,From Free Kick,217,Barcelona,3.263448,,6d496456-0772-4027-88ba-640e67a6bde6,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,89.3,36.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,b0a8cfc8-acbd-4b9f-bb60-7f9fb65f61bc,91.4,37.5,,,,,cc21e3ce-5c2b-4dd9-bdee-5cc7b313427c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0a8cfc8-acbd-4b9f-bb60-7f9fb65f61bc,2985,2,00:29:13.686,74,13,39,Dribbled Past,155,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,095aa6f2-e218-4180-a1db-c6b5db063d3f,6797.0,Daniel Wass,22.0,Right Center Forward,29.6,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d496456-0772-4027-88ba-640e67a6bde6,,,,,,,8635f5a4-be87-4b9e-a854-302bef332ba2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d496456-0772-4027-88ba-640e67a6bde6,2986,2,00:29:13.686,74,13,14,Dribble,155,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b0a8cfc8-acbd-4b9f-bb60-7f9fb65f61bc,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,91.4,37.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095aa6f2-e218-4180-a1db-c6b5db063d3f,2987,2,00:29:13.686,74,13,43,Carry,155,217,Barcelona,3,From Free Kick,217,Barcelona,0.9386,,26fc979c-b40d-43d3-9d3c-e350b1d56f30,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,91.4,37.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,6d496456-0772-4027-88ba-640e67a6bde6,91.4,39.8,,,,,b0a8cfc8-acbd-4b9f-bb60-7f9fb65f61bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26fc979c-b40d-43d3-9d3c-e350b1d56f30,2988,2,00:29:14.625,74,14,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.2266,,ee861c03-0060-40e4-8e66-f0fd5efb8c72,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,91.4,39.8,4320.0,Neymar da Silva Santos Junior,14.242542,-0.07731039,3.0,High Pass,105.6,38.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,fbc3bae4-0184-4c14-b769-cd985c8f8246,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee861c03-0060-40e4-8e66-f0fd5efb8c72,2989,2,00:29:15.851,74,15,42,Ball Receipt*,155,217,Barcelona,3,From Free Kick,217,Barcelona,,,26fc979c-b40d-43d3-9d3c-e350b1d56f30,4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,109.7,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbc3bae4-0184-4c14-b769-cd985c8f8246,2990,2,00:29:15.851,74,15,9,Clearance,155,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,26fc979c-b40d-43d3-9d3c-e350b1d56f30,6805.0,Hugo Mallo Novegil,2.0,Right Back,15.4,42.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b1cfd9d-7f46-4225-a839-09812e87cdba,2991,2,00:29:17.186,74,17,17,Pressure,155,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.408268,,,7105.0,Fabián Ariel Orellana Valenzuela,12.0,Right Midfield,28.2,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad98ae8-07ef-4a0b-b2cd-77790f2d01c8,2992,2,00:29:17.677,74,17,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.2201,,703de722-38c0-46ad-b42b-caa6716f9e26,10609.0,Jérémy Mathieu,6.0,Left Back,91.7,22.4,5246.0,Luis Alberto Suárez Díaz,9.990496,0.72165483,1.0,Ground Pass,99.2,29.0,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703de722-38c0-46ad-b42b-caa6716f9e26,2993,2,00:29:18.897,74,18,42,Ball Receipt*,155,217,Barcelona,3,From Free Kick,217,Barcelona,,,7ad98ae8-07ef-4a0b-b2cd-77790f2d01c8,5246.0,Luis Alberto Suárez Díaz,24.0,Left Center Forward,99.2,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60cf82d8-9e8a-4838-aa9f-2bcd41f9276e,2994,2,00:29:18.897,74,18,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,0.1455,,9ec22a69-7700-4ebf-8dfb-98b9d3c16414,5246.0,Luis Alberto Suárez Díaz,24.0,Left Center Forward,99.2,29.0,5503.0,Lionel Andrés Messi Cuccittini,2.4839485,0.6998929,1.0,Ground Pass,101.1,30.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,fa016285-d696-49eb-aef0-2fa116d3decf,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
