id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,substitution,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_miscommunication,location,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,pass_through_ball,shot_one_on_one
e0773377-5292-47dd-9164-cfa2dfd18480,1466,1,00:34:16.147,34,16,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,c09e80ff-2105-4c74-a3a8-3fa16a40d6d8,5470,Ivan Rakitić,13,Right Center Midfield,86.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c3dc90e-5beb-40e6-984f-0e773c8b5307,1467,1,00:34:16.147,34,16,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.6857,,e958fa38-2edb-49b0-953e-3e20700482a3,5470,Ivan Rakitić,13,Right Center Midfield,86.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.692355,-2.1057515,1.0,Ground Pass,78.4,44.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e958fa38-2edb-49b0-953e-3e20700482a3,1468,1,00:34:17.833,34,17,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,6c3dc90e-5beb-40e6-984f-0e773c8b5307,4324,Daniel Alves da Silva,2,Right Back,78.4,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97bb6921-85ff-4ca9-b62b-0aefa9657b84,1469,1,00:34:17.833,34,17,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.6041,,5c9d0463-adc3-4dfc-acd6-876247f70c41,4324,Daniel Alves da Silva,2,Right Back,78.4,44.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,858bfe54-1700-4a87-9249-f2cc31948ae0,,,,,,,,,,,,,,77.8,45.5,e958fa38-2edb-49b0-953e-3e20700482a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c9d0463-adc3-4dfc-acd6-876247f70c41,1470,1,00:34:18.279,34,18,17,Pressure,77,217,Barcelona,3,From Free Kick,220,Real Madrid,0.9503,,97bb6921-85ff-4ca9-b62b-0aefa9657b84,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,40.0,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858bfe54-1700-4a87-9249-f2cc31948ae0,1471,1,00:34:19.437,34,19,14,Dribble,77,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,269f1033-0f4b-447b-81a7-344fef1318c6,4324,Daniel Alves da Silva,2,Right Back,77.8,45.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269f1033-0f4b-447b-81a7-344fef1318c6,1472,1,00:34:19.437,34,19,4,Duel,77,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,858bfe54-1700-4a87-9249-f2cc31948ae0,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,42.3,34.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65adc187-616e-4c7b-ac7b-0de0cdd755f7,1473,1,00:34:20.255,34,20,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.483762,,ae5d6bbe-d03b-429f-b53d-13c6e925bf22,4324,Daniel Alves da Silva,2,Right Back,73.3,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.066048,3.0535853,1.0,Ground Pass,56.3,45.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae5d6bbe-d03b-429f-b53d-13c6e925bf22,1474,1,00:34:21.739,34,21,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,65adc187-616e-4c7b-ac7b-0de0cdd755f7,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.3,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a92e4d-3352-4583-9d52-66914bad763d,1475,1,00:34:21.739,34,21,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,0.911438,,607f7e9d-981f-4315-847b-1d68ebde2084,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.3,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5d6bbe-d03b-429f-b53d-13c6e925bf22,,,,,,,,,,,,,,55.7,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607f7e9d-981f-4315-847b-1d68ebde2084,1476,1,00:34:22.650,34,22,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,0.788971,,e20c8b9f-5031-4650-acaf-711235fe337a,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.7,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.220049,-0.9297613,1.0,Ground Pass,65.4,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20c8b9f-5031-4650-acaf-711235fe337a,1477,1,00:34:23.439,34,23,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,607f7e9d-981f-4315-847b-1d68ebde2084,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462e07a5-6e88-4f92-82fc-676d1840a695,1478,1,00:34:23.439,34,23,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.699629,,74ff5680-3d8f-475e-956d-83669ee3ec9f,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,e20c8b9f-5031-4650-acaf-711235fe337a,,,,,,,,,,,,,,66.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ff5680-3d8f-475e-956d-83669ee3ec9f,1479,1,00:34:25.139,34,25,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.105025,,c0495d57-17e7-4bbe-b0a5-3cf8d040d2ad,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.43936,-1.2679114,1.0,Ground Pass,71.9,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0495d57-17e7-4bbe-b0a5-3cf8d040d2ad,1480,1,00:34:26.244,34,26,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,74ff5680-3d8f-475e-956d-83669ee3ec9f,5211,Jordi Alba Ramos,6,Left Back,71.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b74d37-38c8-4c63-980e-43e07a679a93,1481,1,00:34:26.244,34,26,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,0.044475,,c0495d57-17e7-4bbe-b0a5-3cf8d040d2ad,5211,Jordi Alba Ramos,6,Left Back,71.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,deefa416-dacb-45e1-b0ae-826536feb967,,,,,,,,,,,,,,71.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deefa416-dacb-45e1-b0ae-826536feb967,1482,1,00:34:26.288,34,26,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.1227,,7559db61-6398-4037-bb8b-1f9847d845c2,5211,Jordi Alba Ramos,6,Left Back,71.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.764823,2.0647378,1.0,Ground Pass,64.9,18.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559db61-6398-4037-bb8b-1f9847d845c2,1483,1,00:34:27.411,34,27,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,deefa416-dacb-45e1-b0ae-826536feb967,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.9,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0fa4e6a-9458-44fb-9759-005d40ca2fdf,1484,1,00:34:27.411,34,27,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.855999,,7559db61-6398-4037-bb8b-1f9847d845c2,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.9,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,ca97fade-3c6b-4b1a-8440-dfcc4d3cdcb6,,,,,,,,,,,,,,65.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca97fade-3c6b-4b1a-8440-dfcc4d3cdcb6,1485,1,00:34:29.267,34,29,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.943535,,ed923351-dc23-4724-871e-7c98b20f4543,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.04382,2.8040614,1.0,Ground Pass,44.8,25.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed923351-dc23-4724-871e-7c98b20f4543,1486,1,00:34:31.210,34,31,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,ca97fade-3c6b-4b1a-8440-dfcc4d3cdcb6,10609,Jérémy Mathieu,5,Left Center Back,44.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b0c0fa0-468b-40ba-8dce-b3d5347524fe,1487,1,00:34:31.210,34,31,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,0.077266,,bed4613b-435d-4bb3-8c80-971eb31e5bc9,10609,Jérémy Mathieu,5,Left Center Back,44.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,ed923351-dc23-4724-871e-7c98b20f4543,,,,,,,,,,,,,,44.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bed4613b-435d-4bb3-8c80-971eb31e5bc9,1488,1,00:34:31.288,34,31,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.365416,,482628ea-6cd1-4276-aa89-5e7b5940ec6a,10609,Jérémy Mathieu,5,Left Center Back,44.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.378393,1.9000818,1.0,Ground Pass,35.3,53.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482628ea-6cd1-4276-aa89-5e7b5940ec6a,1489,1,00:34:32.653,34,32,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,bed4613b-435d-4bb3-8c80-971eb31e5bc9,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.3,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b33355c0-703d-4213-be45-7409bd6651a2,1490,1,00:34:32.653,34,32,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,2.212483,,482628ea-6cd1-4276-aa89-5e7b5940ec6a,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.3,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd2d2ca-6035-4766-b4ca-6d08ce6b7742,,,,,,,,,,,,,,39.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fd2d2ca-6035-4766-b4ca-6d08ce6b7742,1491,1,00:34:34.865,34,34,30,Pass,77,217,Barcelona,3,From Free Kick,217,Barcelona,1.444901,,81f7462e-51eb-431d-bf60-344af2ae9c03,5213,Gerard Piqué Bernabéu,3,Right Center Back,39.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.439587,1.1643071,1.0,Ground Pass,45.6,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f7462e-51eb-431d-bf60-344af2ae9c03,1492,1,00:34:36.310,34,36,42,Ball Receipt*,77,217,Barcelona,3,From Free Kick,217,Barcelona,,,9fd2d2ca-6035-4766-b4ca-6d08ce6b7742,4324,Daniel Alves da Silva,2,Right Back,45.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753e03cf-bf50-4444-a9a7-412fca5a68a8,1493,1,00:34:36.310,34,36,43,Carry,77,217,Barcelona,3,From Free Kick,217,Barcelona,0.6728,,81f7462e-51eb-431d-bf60-344af2ae9c03,4324,Daniel Alves da Silva,2,Right Back,45.6,75.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,ccd8b88e-8710-40da-bc74-3b134e5fa801,,,,,,,,,,,,,,46.7,75.8,d7299c0a-a938-465d-a25e-7a3cb2739b83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
