id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,location,pass_switch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,interception_outcome_id,interception_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_outcome_id,duel_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
9d61bda5-d11a-4f60-975f-9adf51e62e63,1922,2,00:08:30.798,53,30,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,2.244292,,39ea27ca-9410-4884-8f9a-0fa4e6708709,5211,Jordi Alba Ramos,6,Left Back,51.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73b4a47-fa86-48b5-bdaa-ae6bd6311683,53.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f73b4a47-fa86-48b5-bdaa-ae6bd6311683,1923,2,00:08:33.043,53,33,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.181274,,c8f27a82-0b63-425c-b648-2f6206328234,5211,Jordi Alba Ramos,6,Left Back,53.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,26.654268,2.1504745,1.0,Ground Pass,39.3,28.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8f27a82-0b63-425c-b648-2f6206328234,1924,2,00:08:34.224,53,34,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,f73b4a47-fa86-48b5-bdaa-ae6bd6311683,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,39.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba0e3df-6a33-4ee8-ae45-bebe5c0c7f3c,1925,2,00:08:34.224,53,34,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.040765002,,51488222-b3b5-4dd8-999f-5094c6db9d68,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,39.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f27a82-0b63-425c-b648-2f6206328234,39.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488222-b3b5-4dd8-999f-5094c6db9d68,1926,2,00:08:34.265,53,34,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.432753,,5fa89768-6c30-433a-814a-8c5c2c70dcb5,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,39.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,17.901117,-1.5596236,1.0,Ground Pass,39.5,10.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fa89768-6c30-433a-814a-8c5c2c70dcb5,1927,2,00:08:35.697,53,35,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,51488222-b3b5-4dd8-999f-5094c6db9d68,7068,Marc Bartra Aregall,5,Left Center Back,39.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57d11786-7aca-4d57-915c-ccb82c2e514a,1928,2,00:08:35.697,53,35,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.801209,,5fa89768-6c30-433a-814a-8c5c2c70dcb5,7068,Marc Bartra Aregall,5,Left Center Back,39.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9d4494-9a19-46ea-abb6-4ccb2ebd9de9,36.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9d4494-9a19-46ea-abb6-4ccb2ebd9de9,1929,2,00:08:36.499,53,36,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.789757,,d7005c83-9d97-42dc-b5fb-717e4aa602be,7068,Marc Bartra Aregall,5,Left Center Back,36.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,29.602196,2.2676973,1.0,Ground Pass,17.8,34.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7005c83-9d97-42dc-b5fb-717e4aa602be,1930,2,00:08:38.288,53,38,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,fa9d4494-9a19-46ea-abb6-4ccb2ebd9de9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,17.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce4dbe9-f0d7-46af-92a3-1380e29215eb,1931,2,00:08:38.288,53,38,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.918669,,a03a1581-081a-483f-b8c1-0408539533e1,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,17.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7005c83-9d97-42dc-b5fb-717e4aa602be,17.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a03a1581-081a-483f-b8c1-0408539533e1,1932,2,00:08:39.207,53,39,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.287784,,8bd13034-18b4-4dba-a7d1-a2230745f2f4,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,17.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.947947,1.3608228,1.0,Ground Pass,23.0,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bd13034-18b4-4dba-a7d1-a2230745f2f4,1933,2,00:08:40.495,53,40,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,a03a1581-081a-483f-b8c1-0408539533e1,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1f8bac-115a-4362-a7ba-466d75de1fbb,1934,2,00:08:40.495,53,40,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,3.776411,,8bd13034-18b4-4dba-a7d1-a2230745f2f4,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02eba4c-ee48-49d5-a9e5-c46df3fc1ab4,36.7,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f02eba4c-ee48-49d5-a9e5-c46df3fc1ab4,1935,2,00:08:44.271,53,44,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.642082,,312a49f7-e621-4076-a272-b050ef4c1fd0,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.7,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,28.520344,0.5374129,1.0,Ground Pass,61.2,78.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312a49f7-e621-4076-a272-b050ef4c1fd0,1936,2,00:08:45.913,53,45,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,f02eba4c-ee48-49d5-a9e5-c46df3fc1ab4,4324,Daniel Alves da Silva,2,Right Back,61.2,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30b9d754-4968-4ac3-823a-0d27227ed14e,1937,2,00:08:45.913,53,45,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.033817,,18a4bfca-1b3b-49d0-859c-b89b59a1ffbc,4324,Daniel Alves da Silva,2,Right Back,61.2,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312a49f7-e621-4076-a272-b050ef4c1fd0,63.6,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18a4bfca-1b3b-49d0-859c-b89b59a1ffbc,1938,2,00:08:46.947,53,46,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,3.001035,,01115441-57a9-4acc-9049-dea501ced097,4324,Daniel Alves da Silva,2,Right Back,63.6,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,55.678543,-0.46766365,3.0,High Pass,113.3,52.6,40.0,Right Foot,b316f7bd-736c-4519-b67f-9fc193f87f68,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01115441-57a9-4acc-9049-dea501ced097,1939,2,00:08:49.948,53,49,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,18a4bfca-1b3b-49d0-859c-b89b59a1ffbc,5246,Luis Alberto Suárez Díaz,23,Center Forward,90.7,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b316f7bd-736c-4519-b67f-9fc193f87f68,1940,2,00:08:49.948,53,49,2,Ball Recovery,130,217,Barcelona,1,Regular Play,322,Eibar,0.0,,18a4bfca-1b3b-49d0-859c-b89b59a1ffbc,10763,Asier Riesgo Unamuno,1,Goalkeeper,6.8,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850499fe-5e34-4c78-897e-9d7bacfb8868,1941,2,00:08:49.948,53,49,43,Carry,130,217,Barcelona,1,Regular Play,322,Eibar,13.590398,,56c2e904-7306-4d4e-931a-ea35bda5d73b,10763,Asier Riesgo Unamuno,1,Goalkeeper,6.8,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b316f7bd-736c-4519-b67f-9fc193f87f68,20.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c2e904-7306-4d4e-931a-ea35bda5d73b,1942,2,00:09:03.539,54,3,30,Pass,130,217,Barcelona,1,Regular Play,322,Eibar,3.163459,,b52d6147-0473-4369-b497-0fd3d3ce8e44,10763,Asier Riesgo Unamuno,1,Goalkeeper,20.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6742.0,Sergio Gontán Gallardo,60.88358,0.6326605,3.0,High Pass,69.6,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b52d6147-0473-4369-b497-0fd3d3ce8e44,1943,2,00:09:06.702,54,6,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,322,Eibar,,,56c2e904-7306-4d4e-931a-ea35bda5d73b,6742,Sergio Gontán Gallardo,17,Right Wing,69.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107aa09-ecd2-41ba-965f-a7e94b7b9251,1944,2,00:09:06.702,54,6,30,Pass,130,217,Barcelona,1,Regular Play,322,Eibar,2.267964,,,6742,Sergio Gontán Gallardo,17,Right Wing,69.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.93544,0.12297187,3.0,High Pass,87.4,79.0,40.0,Right Foot,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42bf3559-65eb-4f6f-a0a0-19a6d09fd06d,1945,2,00:09:16.807,54,16,30,Pass,131,217,Barcelona,4,From Throw In,217,Barcelona,1.934787,,56b7d823-4025-43e6-9562-90a95b4031ae,5211,Jordi Alba Ramos,6,Left Back,35.7,0.1,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.642189,2.7277954,2.0,Low Pass,16.8,8.4,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b7d823-4025-43e6-9562-90a95b4031ae,1946,2,00:09:18.742,54,18,42,Ball Receipt*,131,217,Barcelona,4,From Throw In,217,Barcelona,,,42bf3559-65eb-4f6f-a0a0-19a6d09fd06d,7068,Marc Bartra Aregall,5,Left Center Back,16.8,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c937e940-4e45-47f6-bc31-4cf3233a700a,1947,2,00:09:19.169,54,19,17,Pressure,131,217,Barcelona,4,From Throw In,322,Eibar,0.326765,,55373428-0b6d-459c-b7c1-3b58c5b9b437,6566,Borja González Tomás,23,Center Forward,100.5,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55373428-0b6d-459c-b7c1-3b58c5b9b437,1948,2,00:09:19.485,54,19,30,Pass,131,217,Barcelona,4,From Throw In,217,Barcelona,2.547873,,2c68fd48-b270-4ea2-ad14-c87fc78f7d61,7068,Marc Bartra Aregall,5,Left Center Back,15.8,7.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,30.043303,1.882021,1.0,Ground Pass,6.6,36.5,40.0,Right Foot,c937e940-4e45-47f6-bc31-4cf3233a700a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c68fd48-b270-4ea2-ad14-c87fc78f7d61,1949,2,00:09:22.033,54,22,42,Ball Receipt*,131,217,Barcelona,4,From Throw In,217,Barcelona,,,55373428-0b6d-459c-b7c1-3b58c5b9b437,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
