id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,dribble,duel,counterpress,clearance,out,foul_won,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,shot,substitution,block,ball_recovery,50_50,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,pass_recipient_id,pass_recipient_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_deflected,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_4,foul_committed_advantage,foul_won_advantage,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,player,position
80013df6-314f-40fa-a3fc-a874f518e9ca,2926,2,00:36:07.985,81,7,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,87264861-ea39-4232-866e-28a8522008a7,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.7,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873c4b11-38ce-43a6-a1f9-5debd8c93d43,2927,2,00:36:07.985,81,7,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,3.2573,,80013df6-314f-40fa-a3fc-a874f518e9ca,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.7,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7f9721-2dd5-4d56-889b-a8223b3c7d14,,79.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf7f9721-2dd5-4d56-889b-a8223b3c7d14,2928,2,00:36:11.242,81,11,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.9829,,9d64ad60-1028-4c24-b70d-434a6d897198,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57221,1.5020523,1.0,Ground Pass,81.1,74.8,,40.0,Right Foot,,,,,,6379.0,Sergi Roberto Carnicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d64ad60-1028-4c24-b70d-434a6d897198,2929,2,00:36:13.225,81,13,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,bf7f9721-2dd5-4d56-889b-a8223b3c7d14,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,81.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989e3dd7-49db-4d5b-9088-eeec3c72ff46,2930,2,00:36:13.225,81,13,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2536,,9d64ad60-1028-4c24-b70d-434a6d897198,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,81.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adecd3bd-60fa-47d6-8d27-fb272e685360,,81.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adecd3bd-60fa-47d6-8d27-fb272e685360,2931,2,00:36:14.479,81,14,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.8773,,fcb56c2b-5241-4651-8dd3-e59a57050375,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,81.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.49113,-2.1409998,1.0,Ground Pass,66.8,52.5,,40.0,Right Foot,,,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb56c2b-5241-4651-8dd3-e59a57050375,2932,2,00:36:16.356,81,16,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,adecd3bd-60fa-47d6-8d27-fb272e685360,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.8,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407fca50-54e2-4ea1-84d1-b113f392bf8c,2933,2,00:36:16.356,81,16,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4031,,5b3bcfdc-e673-420e-be63-743dfc81fa11,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.8,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3736014,-1.2104384,1.0,Ground Pass,69.4,45.0,,40.0,Right Foot,,,,,,5203.0,Sergio Busquets i Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b3bcfdc-e673-420e-be63-743dfc81fa11,2934,2,00:36:17.759,81,17,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,407fca50-54e2-4ea1-84d1-b113f392bf8c,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78bb188b-5a87-410a-b9b9-37c525a5ba82,2935,2,00:36:17.759,81,17,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,2.2173,,1b3b7325-d029-4c00-bbb4-86c0d56368f5,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b3bcfdc-e673-420e-be63-743dfc81fa11,,70.1,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3b7325-d029-4c00-bbb4-86c0d56368f5,2936,2,00:36:19.976,81,19,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3258,,46a94a55-0d75-4a3a-815e-5fd797ef808f,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.1,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.552056,-1.2901186,1.0,Ground Pass,73.3,29.8,,40.0,Right Foot,,,,,,5216.0,Andrés Iniesta Luján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a94a55-0d75-4a3a-815e-5fd797ef808f,2937,2,00:36:21.302,81,21,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,1b3b7325-d029-4c00-bbb4-86c0d56368f5,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.3,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00851293-2410-4812-8bf6-7a36932d885b,2938,2,00:36:21.302,81,21,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,0.9423,,46a94a55-0d75-4a3a-815e-5fd797ef808f,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.3,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902cc4ad-9b54-4c97-b739-a81d7c37a384,,73.3,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902cc4ad-9b54-4c97-b739-a81d7c37a384,2939,2,00:36:22.245,81,22,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,2.3141,,8a4ebe68-dece-47a3-8b0a-517e6bb0461a,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.3,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.84234,-0.93961626,3.0,High Pass,91.5,4.9,,40.0,Right Foot,,,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a4ebe68-dece-47a3-8b0a-517e6bb0461a,2940,2,00:36:24.559,81,24,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,902cc4ad-9b54-4c97-b739-a81d7c37a384,,5211.0,Jordi Alba Ramos,6.0,Left Back,91.5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cd2ce0a-d999-473a-be74-3a261595ebc0,2941,2,00:36:24.559,81,24,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,0.225669,,16e3ca30-d7fb-46f4-9036-af2e10ab6627,,5211.0,Jordi Alba Ramos,6.0,Left Back,91.5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4ebe68-dece-47a3-8b0a-517e6bb0461a,,92.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e3ca30-d7fb-46f4-9036-af2e10ab6627,2942,2,00:36:24.784,81,24,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.441931,,38106c90-f4d5-4f6f-8b33-953800d92de1,,5211.0,Jordi Alba Ramos,6.0,Left Back,92.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.179591,2.949365,1.0,Ground Pass,77.4,7.8,,38.0,Left Foot,,,,,,6332.0,Thomas Vermaelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38106c90-f4d5-4f6f-8b33-953800d92de1,2943,2,00:36:26.226,81,26,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,16e3ca30-d7fb-46f4-9036-af2e10ab6627,,6332.0,Thomas Vermaelen,5.0,Left Center Back,77.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cacc2619-6b82-48b6-9f9a-ba757bd62fae,2944,2,00:36:26.226,81,26,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,0.9671,,38106c90-f4d5-4f6f-8b33-953800d92de1,,6332.0,Thomas Vermaelen,5.0,Left Center Back,77.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424f98b3-9ff0-47da-bd4a-ad91009d3bb4,,77.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424f98b3-9ff0-47da-bd4a-ad91009d3bb4,2945,2,00:36:27.193,81,27,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.8882,,4f44f7b5-fe30-4019-a0ec-fff84f9d0eb8,,6332.0,Thomas Vermaelen,5.0,Left Center Back,77.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.803358,1.8311584,1.0,Ground Pass,70.5,33.7,,38.0,Left Foot,,,,,,5203.0,Sergio Busquets i Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f44f7b5-fe30-4019-a0ec-fff84f9d0eb8,2946,2,00:36:29.082,81,29,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,424f98b3-9ff0-47da-bd4a-ad91009d3bb4,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.5,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e1f598e-6be8-4084-8583-39fbd1265bbe,2947,2,00:36:29.082,81,29,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,3.0862,,4f44f7b5-fe30-4019-a0ec-fff84f9d0eb8,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.5,33.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6494c459-1745-4e85-a913-f52c09b598d4,f4f65c4c-dc11-4647-be93-dfe426930105,75.2,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f65c4c-dc11-4647-be93-dfe426930105,2948,2,00:36:31.399,81,31,17,Pressure,169,217,Barcelona,7,From Goal Kick,223,Málaga,0.979465,,3e1f598e-6be8-4084-8583-39fbd1265bbe,,6563.0,Juan Pablo Añor Acosta,17.0,Right Wing,42.9,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6494c459-1745-4e85-a913-f52c09b598d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494c459-1745-4e85-a913-f52c09b598d4,2949,2,00:36:32.168,81,32,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.741,,7e0dcadc-b6a6-4d51-a673-d1b2f5e81b20,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.2,42.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f65c4c-dc11-4647-be93-dfe426930105,,,,22.441479,-1.7454685,1.0,Ground Pass,71.3,20.2,,40.0,Right Foot,,,,,,6332.0,Thomas Vermaelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e0dcadc-b6a6-4d51-a673-d1b2f5e81b20,2950,2,00:36:33.909,81,33,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6494c459-1745-4e85-a913-f52c09b598d4,,6332.0,Thomas Vermaelen,5.0,Left Center Back,71.3,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb17bc86-8b98-42e6-9dcf-fe7a4b06067e,2951,2,00:36:33.909,81,33,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3245,,303e62b5-9259-4f32-9b5a-947f8617d082,,6332.0,Thomas Vermaelen,5.0,Left Center Back,71.3,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0dcadc-b6a6-4d51-a673-d1b2f5e81b20,,77.6,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303e62b5-9259-4f32-9b5a-947f8617d082,2952,2,00:36:35.233,81,35,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3846,,744f537f-a3dd-4d63-94e4-73cd3039f039,,6332.0,Thomas Vermaelen,5.0,Left Center Back,77.6,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.840279,-0.648145,1.0,Ground Pass,98.2,5.3,,38.0,Left Foot,,,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744f537f-a3dd-4d63-94e4-73cd3039f039,2953,2,00:36:36.618,81,36,42,Ball Receipt*,169,217,Barcelona,7,From Goal Kick,217,Barcelona,,,303e62b5-9259-4f32-9b5a-947f8617d082,,5211.0,Jordi Alba Ramos,6.0,Left Back,98.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7062a54-7b39-4fd2-b5ec-7b2423e287e8,2954,2,00:36:36.618,81,36,43,Carry,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2107,,744f537f-a3dd-4d63-94e4-73cd3039f039,,5211.0,Jordi Alba Ramos,6.0,Left Back,98.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04141f2-5284-452f-b794-86894028c7fa,,93.7,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a04141f2-5284-452f-b794-86894028c7fa,2955,2,00:36:37.829,81,37,30,Pass,169,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4257,,20da268c-bdbe-46ce-b486-2f373ffbcf67,,5211.0,Jordi Alba Ramos,6.0,Left Back,93.7,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.557608,1.9313623,1.0,Ground Pass,86.8,23.7,,40.0,Right Foot,,,,,,5216.0,Andrés Iniesta Luján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
