id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,location,injury_stoppage_in_chain,player,position,pass_no_touch,pass_switch,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,pass_aerial_won,related_events_3,related_events_4,dribble_overrun,clearance_right_foot,foul_committed_advantage,foul_won_advantage,clearance_left_foot,foul_won_defensive,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
e8cf4556-1c25-4d71-b7a0-7cf36c06a09e,892,1,00:22:14.465,22,14,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,e46e4283-3888-4ae7-84ea-290307779227,7068.0,Marc Bartra Aregall,5.0,Left Center Back,47.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82bc930a-8f11-470d-b466-fe9bd452cb06,893,1,00:22:14.465,22,14,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,0.25247,,5cbbb3d8-95f9-42d5-a4a8-1475de00344e,7068.0,Marc Bartra Aregall,5.0,Left Center Back,47.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8cf4556-1c25-4d71-b7a0-7cf36c06a09e,47.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cbbb3d8-95f9-42d5-a4a8-1475de00344e,894,1,00:22:14.717,22,14,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,1.330754,,c0d31691-3813-4374-a556-a8cca4ca4c65,7068.0,Marc Bartra Aregall,5.0,Left Center Back,47.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.437941,1.7465942,1.0,Ground Pass,44.6,45.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0d31691-3813-4374-a556-a8cca4ca4c65,895,1,00:22:16.048,22,16,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,5cbbb3d8-95f9-42d5-a4a8-1475de00344e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b872daf-548e-409e-95ad-c710dcd75684,896,1,00:22:16.048,22,16,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,1.502026,,81865b21-7a4f-4def-bfeb-7b6b6a198352,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d31691-3813-4374-a556-a8cca4ca4c65,49.9,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81865b21-7a4f-4def-bfeb-7b6b6a198352,897,1,00:22:17.550,22,17,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,1.576819,,f1dc7fb1-75d8-48aa-b56a-18abec17ce5f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,49.9,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,30.469986,0.7203737,1.0,Ground Pass,72.8,73.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1dc7fb1-75d8-48aa-b56a-18abec17ce5f,898,1,00:22:19.127,22,19,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,81865b21-7a4f-4def-bfeb-7b6b6a198352,4324.0,Daniel Alves da Silva,2.0,Right Back,72.8,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07a835e4-1d43-43cb-934d-bb8974dd15a2,899,1,00:22:19.127,22,19,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,3.43916,,5bec4921-6f45-4a4b-93ed-9721a1705b0d,4324.0,Daniel Alves da Silva,2.0,Right Back,72.8,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1dc7fb1-75d8-48aa-b56a-18abec17ce5f,82.8,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bec4921-6f45-4a4b-93ed-9721a1705b0d,900,1,00:22:22.566,22,22,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,0.863563,,f9b6b54a-6a44-4295-8c7b-8520be93b3a1,4324.0,Daniel Alves da Silva,2.0,Right Back,82.8,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.025519,-2.9746225,1.0,Ground Pass,73.9,68.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9b6b54a-6a44-4295-8c7b-8520be93b3a1,901,1,00:22:23.430,22,23,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,5bec4921-6f45-4a4b-93ed-9721a1705b0d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,73.9,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37b88211-b39a-4022-902b-8bb9d20eba0c,902,1,00:22:23.430,22,23,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,0.807009,,1e9181a2-13c7-4c96-8e80-7c7c37f50f0f,5470.0,Ivan Rakitić,13.0,Right Center Midfield,73.9,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b6b54a-6a44-4295-8c7b-8520be93b3a1,72.1,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e9181a2-13c7-4c96-8e80-7c7c37f50f0f,903,1,00:22:24.237,22,24,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,1.235103,,6be979f2-b3e5-40f6-bb96-0b448218b2a2,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.1,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.300198,-1.8800476,1.0,Ground Pass,64.4,42.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6be979f2-b3e5-40f6-bb96-0b448218b2a2,904,1,00:22:25.472,22,25,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,1e9181a2-13c7-4c96-8e80-7c7c37f50f0f,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,64.4,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d5b4f2-5fe2-4506-bf60-a52bf198443b,905,1,00:22:25.472,22,25,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,3.705757,,35da11dc-97ec-426a-bd8f-9a96c2a389cb,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,64.4,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be979f2-b3e5-40f6-bb96-0b448218b2a2,71.7,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35da11dc-97ec-426a-bd8f-9a96c2a389cb,906,1,00:22:29.177,22,29,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,0.364262,,b9a158ee-a957-4844-b214-75b97137f01b,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,71.7,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.479112,-0.31899574,1.0,Ground Pass,82.6,47.2,40.0,Right Foot,ddaf4ea4-9846-4dc4-a64c-e6f69c931604,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9a158ee-a957-4844-b214-75b97137f01b,907,1,00:22:29.542,22,29,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,35da11dc-97ec-426a-bd8f-9a96c2a389cb,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.5,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddaf4ea4-9846-4dc4-a64c-e6f69c931604,908,1,00:22:29.542,22,29,10,Interception,58,217,Barcelona,1,Regular Play,322,Eibar,0.0,,35da11dc-97ec-426a-bd8f-9a96c2a389cb,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,37.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c8bf02e-088f-4256-8711-e7b74f6c28e2,909,1,00:22:29.542,22,29,43,Carry,58,217,Barcelona,1,Regular Play,322,Eibar,1.623847,,0a8a5507-a27e-418d-a173-7b9d8ce8ac4a,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,37.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddaf4ea4-9846-4dc4-a64c-e6f69c931604,42.4,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a8a5507-a27e-418d-a173-7b9d8ce8ac4a,910,1,00:22:31.166,22,31,30,Pass,58,217,Barcelona,1,Regular Play,322,Eibar,2.769494,,8ebcd601-b9da-4de9-ad72-c6fc66cbb981,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,42.4,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6566.0,Borja González Tomás,40.329147,-0.57699895,3.0,High Pass,76.2,11.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebcd601-b9da-4de9-ad72-c6fc66cbb981,911,1,00:22:33.935,22,33,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,322,Eibar,,,0a8a5507-a27e-418d-a173-7b9d8ce8ac4a,6566.0,Borja González Tomás,23.0,Center Forward,76.2,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97ce65f6-5799-47a1-89a2-982002f230e6,912,1,00:22:33.935,22,33,43,Carry,58,217,Barcelona,1,Regular Play,322,Eibar,1.560647,,8ebcd601-b9da-4de9-ad72-c6fc66cbb981,6566.0,Borja González Tomás,23.0,Center Forward,76.2,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e10d0a63-c71d-4cdf-b3b2-8c26b851951d,76.2,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e10d0a63-c71d-4cdf-b3b2-8c26b851951d,913,1,00:22:35.496,22,35,30,Pass,58,217,Barcelona,1,Regular Play,322,Eibar,3.175936,,bd20382f-6a40-4f69-a919-8ca5b1b16eb7,6566.0,Borja González Tomás,23.0,Center Forward,76.2,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7170.0,Simone Verdi,37.020668,0.26791042,2.0,Low Pass,111.9,21.3,40.0,Right Foot,ceed88dd-ca5c-4f36-a242-707c4439ccd4,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd20382f-6a40-4f69-a919-8ca5b1b16eb7,914,1,00:22:38.672,22,38,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,322,Eibar,,,e10d0a63-c71d-4cdf-b3b2-8c26b851951d,7170.0,Simone Verdi,19.0,Center Attacking Midfield,108.7,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceed88dd-ca5c-4f36-a242-707c4439ccd4,915,1,00:22:38.672,22,38,10,Interception,58,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,e10d0a63-c71d-4cdf-b3b2-8c26b851951d,7068.0,Marc Bartra Aregall,5.0,Left Center Back,8.2,58.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebc1220-0971-4527-8622-df9620b18669,916,1,00:22:38.672,22,38,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,1.307401,,894dc26e-c060-4324-a9c2-dc883dfacac8,7068.0,Marc Bartra Aregall,5.0,Left Center Back,8.2,58.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fe32da-ac31-42c6-841c-9b6993516be2,6.5,66.5,ceed88dd-ca5c-4f36-a242-707c4439ccd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90fe32da-ac31-42c6-841c-9b6993516be2,917,1,00:22:39.275,22,39,17,Pressure,58,217,Barcelona,1,Regular Play,322,Eibar,0.675127,,6ebc1220-0971-4527-8622-df9620b18669,7170.0,Simone Verdi,19.0,Center Attacking Midfield,111.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
