id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper,interception,block,foul_committed,foul_won,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
8b352354-ad8e-4051-b415-93c1edb4831e,1940,2,00:10:22.400,55,22,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,c6b8afa9-d9c2-44b9-bf4d-188ec7fec25c,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,41.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974c747e-b366-40f5-937d-5aaea8c4199c,1941,2,00:10:22.400,55,22,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.036215,,4479fb37-ba8b-475d-8525-0dd58b6a9a83,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,41.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b352354-ad8e-4051-b415-93c1edb4831e,41.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479fb37-ba8b-475d-8525-0dd58b6a9a83,1942,2,00:10:23.436,55,23,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.650488,,95b38f4d-caa3-4334-8946-5885967a7c09,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,41.6,32.9,5213.0,Gerard Piqué Bernabéu,21.908218,1.5981867,1.0,Ground Pass,41.0,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95b38f4d-caa3-4334-8946-5885967a7c09,1943,2,00:10:25.087,55,25,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,4479fb37-ba8b-475d-8525-0dd58b6a9a83,,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.0,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e428f926-2478-4bdd-9e2a-dc97b4f531c6,1944,2,00:10:25.087,55,25,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,5.153559,,8d448671-b921-4aca-a91b-fc81b3a4e867,,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.0,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b38f4d-caa3-4334-8946-5885967a7c09,72.9,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d448671-b921-4aca-a91b-fc81b3a4e867,1945,2,00:10:30.240,55,30,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,2.079145,,c49a6fb2-5290-4da5-b5b3-e8d9342dde9f,,5213,Gerard Piqué Bernabéu,3,Right Center Back,72.9,58.1,6379.0,Sergi Roberto Carnicer,21.43945,0.9879683,1.0,Ground Pass,84.7,76.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c49a6fb2-5290-4da5-b5b3-e8d9342dde9f,1946,2,00:10:32.320,55,32,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,8d448671-b921-4aca-a91b-fc81b3a4e867,,6379,Sergi Roberto Carnicer,2,Right Back,84.7,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab38e873-41a4-47b3-b77a-3725e89bfd0b,1947,2,00:10:32.320,55,32,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,3.592928,,55f0a709-29c9-4187-80cd-c93e05d93c8b,,6379,Sergi Roberto Carnicer,2,Right Back,84.7,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c49a6fb2-5290-4da5-b5b3-e8d9342dde9f,90.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f0a709-29c9-4187-80cd-c93e05d93c8b,1948,2,00:10:35.912,55,35,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.456367,,769883d1-dfdd-4c0a-81ea-a2b7b0dabbd1,,6379,Sergi Roberto Carnicer,2,Right Back,90.0,66.0,5203.0,Sergio Busquets i Burgos,20.984756,-1.7625844,1.0,Ground Pass,86.0,45.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769883d1-dfdd-4c0a-81ea-a2b7b0dabbd1,1949,2,00:10:37.369,55,37,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,55f0a709-29c9-4187-80cd-c93e05d93c8b,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,86.0,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5157938-4975-4a18-9831-1bf4ead50d81,1950,2,00:10:37.369,55,37,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.955143,,5a145f11-6604-4459-954a-3c82c217e3e6,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,86.0,45.4,5211.0,Jordi Alba Ramos,26.7507,-1.1305559,3.0,High Pass,97.4,21.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a145f11-6604-4459-954a-3c82c217e3e6,1951,2,00:10:39.324,55,39,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,a5157938-4975-4a18-9831-1bf4ead50d81,,5211,Jordi Alba Ramos,6,Left Back,97.4,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dfb55bc-c554-4b35-a425-6d97a64cc6df,1952,2,00:10:39.324,55,39,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,2.112761,,3bc8ffa7-f5b1-43d5-b12d-f620dac2e6f3,,5211,Jordi Alba Ramos,6,Left Back,97.4,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a145f11-6604-4459-954a-3c82c217e3e6,97.4,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bc8ffa7-f5b1-43d5-b12d-f620dac2e6f3,1953,2,00:10:41.437,55,41,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.567546,,fda602e6-18ba-412a-bb91-569cb548972f,,5211,Jordi Alba Ramos,6,Left Back,97.4,21.2,5246.0,Luis Alberto Suárez Díaz,14.946571,1.3550302,1.0,Ground Pass,100.6,35.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1e8bf92-3759-4b58-9fd2-7834fc6f4f4f,1954,2,00:10:41.797,55,41,17,Pressure,149,217,Barcelona,1,Regular Play,213,Sevilla,0.421695,,065206ae-2c48-4589-8ac0-36536fa66e5b,,7948,Marco Andreolli,3,Right Center Back,16.4,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb34acd7-59cb-41f7-baa4-84c6cee6820d,,,fda602e6-18ba-412a-bb91-569cb548972f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fda602e6-18ba-412a-bb91-569cb548972f,1955,2,00:10:42.004,55,42,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,3bc8ffa7-f5b1-43d5-b12d-f620dac2e6f3,,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.6,35.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,d1e8bf92-3759-4b58-9fd2-7834fc6f4f4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065206ae-2c48-4589-8ac0-36536fa66e5b,1956,2,00:10:42.004,55,42,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,0.07002,,d1e8bf92-3759-4b58-9fd2-7834fc6f4f4f,,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.6,35.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,fb34acd7-59cb-41f7-baa4-84c6cee6820d,100.2,36.0,fda602e6-18ba-412a-bb91-569cb548972f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb34acd7-59cb-41f7-baa4-84c6cee6820d,1957,2,00:10:42.074,55,42,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.915533,,33a44a99-4009-4e60-a3ef-0b6590b8f5c3,,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.2,36.0,4320.0,Neymar da Silva Santos Junior,13.851354,-0.33088273,1.0,Ground Pass,113.3,31.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,9017c2d5-a990-4e60-83d0-2e33433b8665,,,d1e8bf92-3759-4b58-9fd2-7834fc6f4f4f,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,
9017c2d5-a990-4e60-83d0-2e33433b8665,1958,2,00:10:43.990,55,43,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,fb34acd7-59cb-41f7-baa4-84c6cee6820d,,4320,Neymar da Silva Santos Junior,21,Left Wing,115.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33a44a99-4009-4e60-a3ef-0b6590b8f5c3,1959,2,00:10:43.990,55,43,23,Goal Keeper,149,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,fb34acd7-59cb-41f7-baa4-84c6cee6820d,,6823,Sergio Rico González,1,Goalkeeper,6.8,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,48.0,Clear,40.0,Right Foot,,,,,,,,
f1061d60-d352-4595-ace2-12a1c5069260,1960,2,00:10:45.459,55,45,2,Ball Recovery,149,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,,,6401,Kevin Gameiro,23,Center Forward,39.7,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb79f87a-f77d-447a-b4cd-a6939133fbf2,1961,2,00:10:45.459,55,45,43,Carry,149,217,Barcelona,1,Regular Play,213,Sevilla,2.368833,,221c945f-b168-4671-8456-a4ffeb353380,,6401,Kevin Gameiro,23,Center Forward,39.7,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1061d60-d352-4595-ace2-12a1c5069260,50.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221c945f-b168-4671-8456-a4ffeb353380,1962,2,00:10:47.828,55,47,38,Miscontrol,149,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,,,6401,Kevin Gameiro,23,Center Forward,50.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d707c3e-1e7a-4a0e-87ce-6eaf956b912c,1963,2,00:10:49.231,55,49,17,Pressure,149,217,Barcelona,1,Regular Play,213,Sevilla,1.114231,,,,6401,Kevin Gameiro,23,Center Forward,70.6,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c58884-3ea4-47d8-94cc-18b8b8344c36,1964,2,00:10:50.365,55,50,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,2.452634,,a53b8d40-ae04-49ac-805c-7b394ec51dd6,,10609,Jérémy Mathieu,5,Left Center Back,41.0,5.0,4691.0,Claudio Andrés Bravo Muñoz,32.112305,2.259155,1.0,Ground Pass,20.6,29.8,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a53b8d40-ae04-49ac-805c-7b394ec51dd6,1965,2,00:10:52.817,55,52,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,d0c58884-3ea4-47d8-94cc-18b8b8344c36,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.6,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0570fc26-13b7-47f5-8c3f-251c4c48f972,1966,2,00:10:52.817,55,52,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,0.953435,,3132eac6-e385-49ad-8c8f-5b225e297bfb,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.6,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53b8d40-ae04-49ac-805c-7b394ec51dd6,20.6,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132eac6-e385-49ad-8c8f-5b225e297bfb,1967,2,00:10:53.771,55,53,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.958386,,61265a46-636d-49fa-9a1f-fd04b7b59dc4,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.6,29.8,5213.0,Gerard Piqué Bernabéu,26.888287,1.07887,1.0,Ground Pass,33.3,53.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61265a46-636d-49fa-9a1f-fd04b7b59dc4,1968,2,00:10:55.729,55,55,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,3132eac6-e385-49ad-8c8f-5b225e297bfb,,5213,Gerard Piqué Bernabéu,3,Right Center Back,33.3,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d47f26e6-d468-4efa-89e9-229ed2543d53,1969,2,00:10:55.729,55,55,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.575634,,2ae11eb3-7416-4261-bb07-3e9edc1faeae,,5213,Gerard Piqué Bernabéu,3,Right Center Back,33.3,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61265a46-636d-49fa-9a1f-fd04b7b59dc4,41.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae11eb3-7416-4261-bb07-3e9edc1faeae,1970,2,00:10:57.305,55,57,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.282211,,39a56e2f-4cd8-4713-b86a-1c13526762a4,,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.0,56.0,5470.0,Ivan Rakitić,20.0,-0.2837941,1.0,Ground Pass,60.2,50.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39a56e2f-4cd8-4713-b86a-1c13526762a4,1971,2,00:10:58.587,55,58,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,2ae11eb3-7416-4261-bb07-3e9edc1faeae,,5470,Ivan Rakitić,13,Right Center Midfield,60.2,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
