id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,ball_recovery,counterpress,dribble,duel,interception,off_camera,foul_won,foul_committed,block,substitution,miscontrol,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_end_location_2,pass_deflected,related_events_3,interception_outcome_id,interception_outcome_name,pass_cross,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_outswinging,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_4,pass_cut_back,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_won_defensive
3fd9def2-6a6d-46a8-9dc8-88714e8b208d,3556,2,00:34:49.177,79,49,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,8a13a620-225a-4852-89d7-05571c862f3a,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,64.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eba81d10-179d-4c7e-ba8a-121be6e1dfdb,3557,2,00:34:49.177,79,49,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.611504,,3fd9def2-6a6d-46a8-9dc8-88714e8b208d,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,64.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886da077-d906-40ac-8ffa-52b445b51484,71.6,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886da077-d906-40ac-8ffa-52b445b51484,3558,2,00:34:50.789,79,50,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.2934,,3c8ca932-af87-435a-a945-808e5a815ffb,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,71.6,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.938177,-0.73605555,3.0,High Pass,88.6,22.6,9.0,Incomplete,,,40.0,Right Foot,,5246.0,Luis Alberto Suárez Díaz,a85bef76-7446-4eac-9e13-bad09cacc5bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85bef76-7446-4eac-9e13-bad09cacc5bb,3559,2,00:34:52.082,79,52,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,886da077-d906-40ac-8ffa-52b445b51484,5246,Luis Alberto Suárez Díaz,23,Center Forward,88.8,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec2b9d8a-7a5c-4d0a-b11c-2bf95a6f3f6d,3575,2,00:35:08.146,80,8,10,Interception,162,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f2b5354f-99b7-4465-b051-ee163cae9f90,4324,Daniel Alves da Silva,2,Right Back,41.1,56.3,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6c292a7-817d-479e-9618-fb4e3a15beaa,3576,2,00:35:08.146,80,8,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,1.599971,,ec2b9d8a-7a5c-4d0a-b11c-2bf95a6f3f6d,4324,Daniel Alves da Silva,2,Right Back,41.1,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85918f3-77b0-42da-8ea1-750faefe2873,42.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f85918f3-77b0-42da-8ea1-750faefe2873,3577,2,00:35:09.746,80,9,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.26,,119908af-43c6-4036-8f46-a4ca0cc7e950,4324,Daniel Alves da Silva,2,Right Back,42.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,13.640015,-0.92582893,1.0,Ground Pass,51.0,42.6,,,,,40.0,Right Foot,,5216.0,Andrés Iniesta Luján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119908af-43c6-4036-8f46-a4ca0cc7e950,3578,2,00:35:11.006,80,11,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,f85918f3-77b0-42da-8ea1-750faefe2873,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.0,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcba11-d1dd-4279-aad2-811b9d5234eb,3579,2,00:35:11.006,80,11,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,1.2,,119908af-43c6-4036-8f46-a4ca0cc7e950,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.0,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af462d47-12f7-4a0b-bf33-34d468198ef3,51.4,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af462d47-12f7-4a0b-bf33-34d468198ef3,3580,2,00:35:12.206,80,12,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.2938,,d0897326-1d55-4134-9cb6-fe1fb621783a,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.4,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,14.991331,-0.7948319,1.0,Ground Pass,61.9,27.7,,,,,40.0,Right Foot,,4320.0,Neymar da Silva Santos Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0897326-1d55-4134-9cb6-fe1fb621783a,3581,2,00:35:13.500,80,13,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,af462d47-12f7-4a0b-bf33-34d468198ef3,4320,Neymar da Silva Santos Junior,21,Left Wing,61.9,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff473b7-dd79-4942-8432-15d8dceb0975,3582,2,00:35:13.500,80,13,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,2.435144,,d0897326-1d55-4134-9cb6-fe1fb621783a,4320,Neymar da Silva Santos Junior,21,Left Wing,61.9,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f22149b7-db29-40ab-bb4b-fc58fc2ce1fc,69.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f22149b7-db29-40ab-bb4b-fc58fc2ce1fc,3583,2,00:35:15.935,80,15,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.614222,,07033884-c7c3-4195-a6a7-49e6905a89b2,4320,Neymar da Silva Santos Junior,21,Left Wing,69.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,21.602083,-0.9134072,1.0,Ground Pass,82.9,6.0,,,,,40.0,Right Foot,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07033884-c7c3-4195-a6a7-49e6905a89b2,3584,2,00:35:17.550,80,17,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,f22149b7-db29-40ab-bb4b-fc58fc2ce1fc,5211,Jordi Alba Ramos,6,Left Back,82.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e320b8f8-9a93-467a-9b29-12e1eeab8158,3585,2,00:35:17.550,80,17,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,0.240034,,07033884-c7c3-4195-a6a7-49e6905a89b2,5211,Jordi Alba Ramos,6,Left Back,82.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9e61c6-0185-462b-9154-691bb94abfdf,86.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef9e61c6-0185-462b-9154-691bb94abfdf,3586,2,00:35:17.790,80,17,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.2,,5e621155-2062-4ce9-813b-634c67bfd800,5211,Jordi Alba Ramos,6,Left Back,86.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88086,2.508844,1.0,Ground Pass,74.7,13.6,,,,,38.0,Left Foot,,4320.0,Neymar da Silva Santos Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e621155-2062-4ce9-813b-634c67bfd800,3587,2,00:35:18.990,80,18,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,ef9e61c6-0185-462b-9154-691bb94abfdf,4320,Neymar da Silva Santos Junior,21,Left Wing,74.7,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b792a1a9-5d87-4a40-a0af-d778b0f047e1,3588,2,00:35:18.990,80,18,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,2.637247,,5528c11c-27df-4cd8-b524-d4f1159101a9,4320,Neymar da Silva Santos Junior,21,Left Wing,74.7,13.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e621155-2062-4ce9-813b-634c67bfd800,84.2,21.8,a487f82b-a3d4-406a-bfb8-ea2797d000f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a487f82b-a3d4-406a-bfb8-ea2797d000f4,3589,2,00:35:20.296,80,20,17,Pressure,162,217,Barcelona,1,Regular Play,208,Las Palmas,1.825867,,5528c11c-27df-4cd8-b524-d4f1159101a9,3610,Roque Mesa Quevedo,10,Center Defensive Midfield,34.1,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b734e652-feec-4f05-a12f-951731eb8eb5,,,b792a1a9-5d87-4a40-a0af-d778b0f047e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bab9907-0e6b-4573-8ca1-6e54c1465607,3590,2,00:35:21.627,80,21,22,Foul Committed,162,217,Barcelona,1,Regular Play,208,Las Palmas,0.0,,5528c11c-27df-4cd8-b524-d4f1159101a9,3610,Roque Mesa Quevedo,10,Center Defensive Midfield,36.8,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b734e652-feec-4f05-a12f-951731eb8eb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
5528c11c-27df-4cd8-b524-d4f1159101a9,3591,2,00:35:21.627,80,21,21,Foul Won,162,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8bab9907-0e6b-4573-8ca1-6e54c1465607,4320,Neymar da Silva Santos Junior,21,Left Wing,84.2,21.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a487f82b-a3d4-406a-bfb8-ea2797d000f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
b734e652-feec-4f05-a12f-951731eb8eb5,3592,2,00:35:21.627,80,21,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,0.727953,,49e9d76d-785d-4b2a-aeb3-b77bf86a6efb,4320,Neymar da Silva Santos Junior,21,Left Wing,84.2,21.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5528c11c-27df-4cd8-b524-d4f1159101a9,83.1,30.0,8bab9907-0e6b-4573-8ca1-6e54c1465607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a487f82b-a3d4-406a-bfb8-ea2797d000f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efe9d21c-f0ba-4906-85e7-3372140087e4,,,,,,,,
49e9d76d-785d-4b2a-aeb3-b77bf86a6efb,3593,2,00:35:21.829,80,21,17,Pressure,162,217,Barcelona,1,Regular Play,208,Las Palmas,0.509273,,b734e652-feec-4f05-a12f-951731eb8eb5,6928,Pedro Taunausú Domínguez Placeres,13,Right Center Midfield,38.3,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe9d21c-f0ba-4906-85e7-3372140087e4,3594,2,00:35:22.355,80,22,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.11442,,7557130b-b8c2-4114-81bb-f082d01970f6,4320,Neymar da Silva Santos Junior,21,Left Wing,83.1,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.603082,1.3075473,2.0,Low Pass,86.9,44.1,,,,,40.0,Right Foot,,5503.0,Lionel Andrés Messi Cuccittini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557130b-b8c2-4114-81bb-f082d01970f6,3595,2,00:35:23.469,80,23,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,efe9d21c-f0ba-4906-85e7-3372140087e4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.9,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd4ba89-7706-43a6-83dd-dcf3e7728a4f,3596,2,00:35:23.469,80,23,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,1.166193,,7557130b-b8c2-4114-81bb-f082d01970f6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.9,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c151fb85-bc13-468c-a5c0-5c840583aaab,92.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c151fb85-bc13-468c-a5c0-5c840583aaab,3597,2,00:35:24.635,80,24,3,Dispossessed,162,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,01257341-5b51-4960-9fc1-0ebe7166337c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.6,41.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01257341-5b51-4960-9fc1-0ebe7166337c,3598,2,00:35:24.635,80,24,4,Duel,162,217,Barcelona,1,Regular Play,208,Las Palmas,0.0,,c151fb85-bc13-468c-a5c0-5c840583aaab,7907,Pedro Bigas Rigo,5,Left Center Back,28.4,39.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70006659-b46f-4e7f-8ba3-ee6cb0da5c62,3599,2,00:35:26.052,80,26,2,Ball Recovery,162,217,Barcelona,1,Regular Play,217,Barcelona,0.315801,,,4320,Neymar da Silva Santos Junior,21,Left Wing,90.7,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9385724-fa3b-42a6-93bf-15373c1605ed,3600,2,00:35:26.052,80,26,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,0.201101,,70006659-b46f-4e7f-8ba3-ee6cb0da5c62,4320,Neymar da Silva Santos Junior,21,Left Wing,90.7,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf68d5f8-629f-4243-9207-c8383b214367,90.9,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
