id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble,block,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_body_part_id,pass_body_part_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
d1cc3646-b631-4aa5-abc4-e63ddfd54e5c,3346,2,00:32:28.329,77,28,17,Pressure,139,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.2118,,,25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,76.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d08e461-dcd5-4021-a304-2088099c7656,3347,2,00:32:29.466,77,29,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,78632cb4-eeaa-4d06-9847-e2fd4b618864,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,42.5,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780304fd-00cb-4558-b52e-72da3c37f18e,3348,2,00:32:29.466,77,29,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,4.354,,4e916007-2c93-4784-9a28-6122cce23695,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,42.5,57.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d08e461-dcd5-4021-a304-2088099c7656,9eaeeaea-61a1-4653-a262-7643899951e2,38.4,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eaeeaea-61a1-4653-a262-7643899951e2,3349,2,00:32:30.745,77,30,17,Pressure,139,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,1.074663,,780304fd-00cb-4558-b52e-72da3c37f18e,6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,75.6,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cf6ba2-d18a-4891-ac4a-ef6d7a769c08,3350,2,00:32:33.681,77,33,17,Pressure,139,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.643562,,4e916007-2c93-4784-9a28-6122cce23695,27243.0,Oriol Riera Magem,24.0,Left Center Forward,85.4,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e916007-2c93-4784-9a28-6122cce23695,3351,2,00:32:33.820,77,33,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,2.5795,,10cf6ba2-d18a-4891-ac4a-ef6d7a769c08,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,38.4,45.2,,,,True,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,36.88482,-1.5029658,1.0,Ground Pass,40.9,8.4,,,,2a49912c-a41d-4056-aaaa-ba5076666d17,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a49912c-a41d-4056-aaaa-ba5076666d17,3352,2,00:32:36.399,77,36,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,4e916007-2c93-4784-9a28-6122cce23695,22102.0,Adriano Correia Claro,6.0,Left Back,40.9,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fbb01ed-6e67-4014-b713-29a888fe7449,3353,2,00:32:36.399,77,36,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,2.338,,2a49912c-a41d-4056-aaaa-ba5076666d17,22102.0,Adriano Correia Claro,6.0,Left Back,40.9,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4c1184-9b6b-4892-bf01-1e16c3d84a8f,,41.3,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c4c1184-9b6b-4892-bf01-1e16c3d84a8f,3354,2,00:32:38.737,77,38,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,2.9359,,8225cadc-6eeb-4e29-b05b-3a295b0e7370,22102.0,Adriano Correia Claro,6.0,Left Back,41.3,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,25.993269,-0.08473867,1.0,Ground Pass,67.2,7.2,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225cadc-6eeb-4e29-b05b-3a295b0e7370,3355,2,00:32:41.673,77,41,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,8c4c1184-9b6b-4892-bf01-1e16c3d84a8f,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,67.2,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e78c5e06-3865-4eec-a2b0-d80a11643ad4,3356,2,00:32:41.673,77,41,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.7326,,8225cadc-6eeb-4e29-b05b-3a295b0e7370,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,67.2,7.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a011ab0d-eb40-4776-a3b2-54be18792104,b7c34605-515a-4418-8971-91714789ebe6,69.9,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c34605-515a-4418-8971-91714789ebe6,3357,2,00:32:42.282,77,42,17,Pressure,139,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.257299,,a011ab0d-eb40-4776-a3b2-54be18792104,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,48.8,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e78c5e06-3865-4eec-a2b0-d80a11643ad4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a011ab0d-eb40-4776-a3b2-54be18792104,3358,2,00:32:42.406,77,42,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.855,,56777df1-22e4-4ee2-b4a2-5e4bd4c96d9a,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,69.9,7.6,,,,True,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,15.748651,1.9005789,1.0,Ground Pass,64.8,22.5,,,,b7c34605-515a-4418-8971-91714789ebe6,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56777df1-22e4-4ee2-b4a2-5e4bd4c96d9a,3359,2,00:32:43.261,77,43,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,a011ab0d-eb40-4776-a3b2-54be18792104,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,64.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e56a65-a0bc-4e32-a510-3f78b9c1b52e,3360,2,00:32:43.261,77,43,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.0952,,23efbec7-b938-4f99-8be8-aff99dc70e95,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,64.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56777df1-22e4-4ee2-b4a2-5e4bd4c96d9a,,64.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23efbec7-b938-4f99-8be8-aff99dc70e95,3361,2,00:32:44.356,77,44,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.0069,,41388987-7ecd-451a-b86d-be123362fd01,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,64.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.380957,0.2957517,1.0,Ground Pass,77.6,26.4,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00561d4-7577-4310-b94c-c85690e1c3ea,3362,2,00:32:45.006,77,45,17,Pressure,139,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.348693,,,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,38.7,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41388987-7ecd-451a-b86d-be123362fd01,3363,2,00:32:45.363,77,45,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,23efbec7-b938-4f99-8be8-aff99dc70e95,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e2a984-a86b-407c-9b1a-3e6582ed55ac,3364,2,00:32:45.363,77,45,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.2551,,1c351d10-d223-4094-9fa7-14933e6f979b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41388987-7ecd-451a-b86d-be123362fd01,,77.4,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c351d10-d223-4094-9fa7-14933e6f979b,3365,2,00:32:46.618,77,46,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.7984,,f510ef48-8619-467a-9141-1db5e5b7415b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.4,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.968291,2.9736967,1.0,Ground Pass,65.6,17.2,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f510ef48-8619-467a-9141-1db5e5b7415b,3366,2,00:32:47.416,77,47,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,1c351d10-d223-4094-9fa7-14933e6f979b,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,65.6,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b76c32-0e6e-4a42-b7b9-87c65f546561,3367,2,00:32:47.416,77,47,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.3256,,3d0d9507-f8a6-46c6-ae45-594c92f9e77f,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,65.6,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f510ef48-8619-467a-9141-1db5e5b7415b,,62.2,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d0d9507-f8a6-46c6-ae45-594c92f9e77f,3368,2,00:32:48.742,77,48,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.0615,,e3b07951-e45f-4511-82c2-d03554047185,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,62.2,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,14.276204,-1.1447486,1.0,Ground Pass,68.1,6.8,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3b07951-e45f-4511-82c2-d03554047185,3369,2,00:32:49.803,77,49,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,3d0d9507-f8a6-46c6-ae45-594c92f9e77f,22102.0,Adriano Correia Claro,6.0,Left Back,68.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17df9792-c779-451d-900b-7a3db24cad72,3370,2,00:32:49.803,77,49,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.6541,,4f497506-89c9-490a-abc4-e900e33a2ce9,22102.0,Adriano Correia Claro,6.0,Left Back,68.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b07951-e45f-4511-82c2-d03554047185,,68.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f497506-89c9-490a-abc4-e900e33a2ce9,3371,2,00:32:50.457,77,50,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.8629,,9d8efb10-9288-402e-8998-b39ab3d9f053,22102.0,Adriano Correia Claro,6.0,Left Back,68.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.159148,-0.18668933,1.0,Ground Pass,77.4,5.3,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d8efb10-9288-402e-8998-b39ab3d9f053,3372,2,00:32:51.320,77,51,42,Ball Receipt*,139,217,Barcelona,3,From Free Kick,217,Barcelona,,,4f497506-89c9-490a-abc4-e900e33a2ce9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a440631d-7e64-4612-9665-7b5c2bd3e884,3373,2,00:32:51.320,77,51,43,Carry,139,217,Barcelona,3,From Free Kick,217,Barcelona,4.9277,,05b7613a-03e9-460b-9674-bd702b13fb8e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.4,5.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d8efb10-9288-402e-8998-b39ab3d9f053,f4f85e0d-b4b4-473f-a670-f673f13dc1ac,95.8,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f85e0d-b4b4-473f-a670-f673f13dc1ac,3374,2,00:32:55.740,77,55,17,Pressure,139,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.647279,,05b7613a-03e9-460b-9674-bd702b13fb8e,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,23.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a440631d-7e64-4612-9665-7b5c2bd3e884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
