id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,foul_committed_advantage,foul_won_advantage,related_events_3,related_events,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_goal_assist,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_4
5c8a6812-9b91-40cc-82b5-e0acbb86e92c,3346,2,00:31:43.230,76,43,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.2383,,9b2b1234-ca0f-4510-ad85-81144bc82dc0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.573245,1.3530645,1.0,Ground Pass,58.7,47.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2b1234-ca0f-4510-ad85-81144bc82dc0,3347,2,00:31:44.469,76,44,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,5c8a6812-9b91-40cc-82b5-e0acbb86e92c,5470,Ivan Rakitić,13,Right Center Midfield,58.7,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439ed5dd-6b23-45c9-9266-785b323938ac,3348,2,00:31:44.469,76,44,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,2.2619,,9b2b1234-ca0f-4510-ad85-81144bc82dc0,5470,Ivan Rakitić,13,Right Center Midfield,58.7,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3279858-2e58-4e70-85ad-ede861b3714a,65.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3279858-2e58-4e70-85ad-ede861b3714a,3349,2,00:31:46.731,76,46,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.9298,,34295011-ae7b-4a30-b339-a2ebe415c815,5470,Ivan Rakitić,13,Right Center Midfield,65.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.206941,0.5070985,1.0,Ground Pass,71.4,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34295011-ae7b-4a30-b339-a2ebe415c815,3350,2,00:31:47.660,76,47,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,c3279858-2e58-4e70-85ad-ede861b3714a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.4,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e8a24e-dd92-4e90-a24f-73ee25115a5b,3351,2,00:31:47.660,76,47,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.5792,,073518b8-b22a-4cfe-96cb-0e28a987f457,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.4,55.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,0d007b66-f6ab-417e-b001-9e97e874603d,71.3,46.8,,,,,,,,,,,34295011-ae7b-4a30-b339-a2ebe415c815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
073518b8-b22a-4cfe-96cb-0e28a987f457,3352,2,00:31:48.417,76,48,17,Pressure,169,217,Barcelona,1,Regular Play,322,Eibar,0.863067,,0d007b66-f6ab-417e-b001-9e97e874603d,6775,Daniel García Carrillo,11,Left Defensive Midfield,45.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e8a24e-dd92-4e90-a24f-73ee25115a5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d007b66-f6ab-417e-b001-9e97e874603d,3353,2,00:31:49.240,76,49,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.3048,,073518b8-b22a-4cfe-96cb-0e28a987f457,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.3,46.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,aa9e7c39-b35c-4049-a32f-edcd3f958f7c,,,5203.0,Sergio Busquets i Burgos,10.833744,-2.7233684,1.0,Ground Pass,61.4,42.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa9e7c39-b35c-4049-a32f-edcd3f958f7c,3354,2,00:31:50.544,76,50,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,0d007b66-f6ab-417e-b001-9e97e874603d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.4,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d8dcfa5-04cc-4c46-92d8-e323144bd86a,3355,2,00:31:50.544,76,50,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,0.408,,aa9e7c39-b35c-4049-a32f-edcd3f958f7c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.4,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff53726-126d-4c24-97cd-11b9a8a29dec,64.1,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eff53726-126d-4c24-97cd-11b9a8a29dec,3356,2,00:31:50.952,76,50,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.5645,,2dbf2322-15a0-4a72-b083-ad41d1ebcef9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.1,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.8,-1.5707964,1.0,Ground Pass,64.1,32.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad8b53a7-2617-4d1b-96eb-b6dfbddd93e0,3357,2,00:31:51.600,76,51,17,Pressure,169,217,Barcelona,1,Regular Play,322,Eibar,1.107597,,1d42d156-c779-4604-a526-bd6c0b7d4627,24453,Josip Radošević,9,Right Defensive Midfield,50.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dbf2322-15a0-4a72-b083-ad41d1ebcef9,,,,,,,,,,,,,a468c9e6-c541-40f4-97d0-cbd6d8148708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbf2322-15a0-4a72-b083-ad41d1ebcef9,3358,2,00:31:52.517,76,52,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,ad8b53a7-2617-4d1b-96eb-b6dfbddd93e0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.1,32.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,eff53726-126d-4c24-97cd-11b9a8a29dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a468c9e6-c541-40f4-97d0-cbd6d8148708,3359,2,00:31:52.517,76,52,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,0.0706,,1d42d156-c779-4604-a526-bd6c0b7d4627,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.1,32.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2dbf2322-15a0-4a72-b083-ad41d1ebcef9,64.1,33.1,,,,,,,,,,,ad8b53a7-2617-4d1b-96eb-b6dfbddd93e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d42d156-c779-4604-a526-bd6c0b7d4627,3360,2,00:31:52.587,76,52,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.7029,,ad8b53a7-2617-4d1b-96eb-b6dfbddd93e0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.1,33.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e8658075-a051-4d75-b13e-79f339754d15,,,11094.0,Arda Turan,10.012492,-1.6207547,1.0,Ground Pass,63.6,23.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8658075-a051-4d75-b13e-79f339754d15,3361,2,00:31:53.290,76,53,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,1d42d156-c779-4604-a526-bd6c0b7d4627,11094,Arda Turan,15,Left Center Midfield,63.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed3b440-96a7-4e02-9181-9a1043cb3bc4,3362,2,00:31:53.290,76,53,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.3856,,6c99942c-2e8f-476d-b4cd-e7e824b12681,11094,Arda Turan,15,Left Center Midfield,63.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8658075-a051-4d75-b13e-79f339754d15,63.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c99942c-2e8f-476d-b4cd-e7e824b12681,3363,2,00:31:54.676,76,54,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.6096,,e7a8092b-a1aa-4391-b0b6-8c1036db1236,11094,Arda Turan,15,Left Center Midfield,63.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.473424,2.946907,1.0,Ground Pass,49.4,25.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7a8092b-a1aa-4391-b0b6-8c1036db1236,3364,2,00:31:56.286,76,56,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,6c99942c-2e8f-476d-b4cd-e7e824b12681,5506,Javier Alejandro Mascherano,5,Left Center Back,49.4,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88b57b1b-0623-4da9-ae44-1736af324a91,3365,2,00:31:56.286,76,56,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.2753,,8d4b7cd9-c9ac-443b-a881-0d1a081c3f90,5506,Javier Alejandro Mascherano,5,Left Center Back,49.4,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a8092b-a1aa-4391-b0b6-8c1036db1236,48.1,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d4b7cd9-c9ac-443b-a881-0d1a081c3f90,3366,2,00:31:57.561,76,57,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.8461,,f42e4645-ebdb-49b2-b4ef-62a6f5701533,5506,Javier Alejandro Mascherano,5,Left Center Back,48.1,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,32.46814,1.6726103,1.0,Ground Pass,44.8,61.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42e4645-ebdb-49b2-b4ef-62a6f5701533,3367,2,00:31:59.407,76,59,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,8d4b7cd9-c9ac-443b-a881-0d1a081c3f90,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.8,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13339cbd-53de-4a43-ab52-a363d47c41da,3368,2,00:31:59.407,76,59,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,3.2627,,348dc876-76a5-44f4-a3ae-f67df96f718d,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.8,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f42e4645-ebdb-49b2-b4ef-62a6f5701533,51.3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348dc876-76a5-44f4-a3ae-f67df96f718d,3369,2,00:32:02.670,77,2,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.9695,,30ed430f-0f85-47c3-a7ba-413fecf43c18,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.345411,-0.56098217,1.0,Ground Pass,62.6,61.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30ed430f-0f85-47c3-a7ba-413fecf43c18,3370,2,00:32:03.639,77,3,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,348dc876-76a5-44f4-a3ae-f67df96f718d,5470,Ivan Rakitić,13,Right Center Midfield,62.6,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67ae8365-1ebc-44d4-a556-02f8d9cdbe78,3371,2,00:32:03.639,77,3,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.9535,,a214558f-be92-477e-a4f0-06897786f740,5470,Ivan Rakitić,13,Right Center Midfield,62.6,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.056838,-2.412473,1.0,Ground Pass,55.1,55.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52feb6d7-fa14-478c-9ebf-1630f3415875,3372,2,00:32:04.356,77,4,17,Pressure,169,217,Barcelona,1,Regular Play,322,Eibar,0.856152,,3adb469a-76f4-4ef8-a274-541cb5bab1ac,6712,Gonzalo Escalante,19,Center Attacking Midfield,63.2,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9ea9c8-7738-4b0e-9578-dfa5d568d820,,,,,,,,,,,,,a214558f-be92-477e-a4f0-06897786f740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a214558f-be92-477e-a4f0-06897786f740,3373,2,00:32:04.593,77,4,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,52feb6d7-fa14-478c-9ebf-1630f3415875,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.1,55.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,67ae8365-1ebc-44d4-a556-02f8d9cdbe78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3adb469a-76f4-4ef8-a274-541cb5bab1ac,3374,2,00:32:04.593,77,4,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,0.2347,,52feb6d7-fa14-478c-9ebf-1630f3415875,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.1,55.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6a9ea9c8-7738-4b0e-9578-dfa5d568d820,54.8,56.1,,,,,,,,,,,a214558f-be92-477e-a4f0-06897786f740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9ea9c8-7738-4b0e-9578-dfa5d568d820,3375,2,00:32:04.827,77,4,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.8807,,21ce92b6-4aee-48e1-8d08-e46283cc16a5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.8,56.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,52feb6d7-fa14-478c-9ebf-1630f3415875,,,5506.0,Javier Alejandro Mascherano,20.771133,-2.247041,1.0,Ground Pass,41.8,39.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ce92b6-4aee-48e1-8d08-e46283cc16a5,3376,2,00:32:06.708,77,6,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,6a9ea9c8-7738-4b0e-9578-dfa5d568d820,5506,Javier Alejandro Mascherano,5,Left Center Back,41.8,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
