id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,duel,foul_won,interception,clearance,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,miscontrol,ball_recovery,block,bad_behaviour,injury_stoppage,substitution,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball
0e9acbe9-19ec-46ff-ab4d-6d06d5991992,3394,2,00:43:26.911,88,26,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.445443,,f96c160d-d513-4854-8bad-2cd22bd7ef5f,,3508,Sandro Ramírez Castillo,17,Right Wing,70.0,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.003461,0.3533702,1.0,Ground Pass,82.2,73.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96c160d-d513-4854-8bad-2cd22bd7ef5f,3395,2,00:43:28.356,88,28,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,0e9acbe9-19ec-46ff-ab4d-6d06d5991992,,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.2,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176e2e82-efa3-41c7-b553-9b2e27247bba,3396,2,00:43:28.356,88,28,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,2.53976,,c9f2833b-8411-420e-89ef-cb4e348cdf13,,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.2,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f96c160d-d513-4854-8bad-2cd22bd7ef5f,,,,,,,,,,,,,,,,,,,,,88.6,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9f2833b-8411-420e-89ef-cb4e348cdf13,3397,2,00:43:30.896,88,30,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.16761,,b16e0049-20ef-4abe-b085-002a8efc2a5b,,5246,Luis Alberto Suárez Díaz,23,Center Forward,88.6,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,11.768602,-2.7121522,1.0,Ground Pass,77.9,62.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b16e0049-20ef-4abe-b085-002a8efc2a5b,3398,2,00:43:32.064,88,32,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,c9f2833b-8411-420e-89ef-cb4e348cdf13,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,77.9,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfbad5f4-2865-46f2-8dc4-ac79a57a0a74,3399,2,00:43:32.064,88,32,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,0.819579,,7dfbb68b-27d8-4f51-9ed8-47f82c4101aa,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,77.9,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b16e0049-20ef-4abe-b085-002a8efc2a5b,,,,,,,,,,,,,,,,,,,,,77.9,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dfbb68b-27d8-4f51-9ed8-47f82c4101aa,3400,2,00:43:32.883,88,32,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.266838,,ddc063f5-c5de-4d7a-b88b-643ff0113e44,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,77.9,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.103926,-1.9124118,1.0,Ground Pass,71.5,44.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddc063f5-c5de-4d7a-b88b-643ff0113e44,3401,2,00:43:34.150,88,34,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,7dfbb68b-27d8-4f51-9ed8-47f82c4101aa,,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.5,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686a62cb-7c16-408a-9373-895c12411dc7,3402,2,00:43:34.150,88,34,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.092351,,7ae8a2a9-27b9-442e-a855-9d4907aceedc,,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.5,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc063f5-c5de-4d7a-b88b-643ff0113e44,,,,,,,,,,,,,,,,,,,,,72.6,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ae8a2a9-27b9-442e-a855-9d4907aceedc,3403,2,00:43:35.242,88,35,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.772254,,945ec6dd-f7eb-488b-bea6-af684bc0bba7,,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.6,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,32.374836,-1.6388028,1.0,Ground Pass,70.4,11.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945ec6dd-f7eb-488b-bea6-af684bc0bba7,3404,2,00:43:37.015,88,37,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,7ae8a2a9-27b9-442e-a855-9d4907aceedc,,5211,Jordi Alba Ramos,6,Left Back,70.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53d39ee-fcbf-4ea4-a213-99a09d7fcb02,3405,2,00:43:37.015,88,37,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.113438,,945ec6dd-f7eb-488b-bea6-af684bc0bba7,,5211,Jordi Alba Ramos,6,Left Back,70.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84f6c32-90d5-4139-9d77-b63943bd7287,,,,,,,,,,,,,,,,,,,,,70.4,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f84f6c32-90d5-4139-9d77-b63943bd7287,3406,2,00:43:38.128,88,38,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.122592,,59dc0912-8fda-4fe1-b3fd-c83ff59a2ed4,,5211,Jordi Alba Ramos,6,Left Back,70.4,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.044003,-0.28429273,1.0,Ground Pass,85.8,6.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59dc0912-8fda-4fe1-b3fd-c83ff59a2ed4,3407,2,00:43:39.251,88,39,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,f84f6c32-90d5-4139-9d77-b63943bd7287,,4320,Neymar da Silva Santos Junior,21,Left Wing,85.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3cd70f5-fbae-42b0-a768-6919d18567f4,3408,2,00:43:39.251,88,39,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.11429,,59dc0912-8fda-4fe1-b3fd-c83ff59a2ed4,,4320,Neymar da Silva Santos Junior,21,Left Wing,85.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2d0b6e-caaa-461e-8024-922931124c77,,,,,,,,,,,,,,,,,,,,,82.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c2d0b6e-caaa-461e-8024-922931124c77,3409,2,00:43:40.365,88,40,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.266406,,4569ae41-e49c-4852-aaf8-5e91122bb8c9,,4320,Neymar da Silva Santos Junior,21,Left Wing,82.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.628935,2.7772613,1.0,Ground Pass,70.8,11.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569ae41-e49c-4852-aaf8-5e91122bb8c9,3410,2,00:43:41.631,88,41,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,6c2d0b6e-caaa-461e-8024-922931124c77,,5211,Jordi Alba Ramos,6,Left Back,70.8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c949dc-e5fa-4e62-a4cc-1e3e6a9b4bd1,3411,2,00:43:41.631,88,41,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,0.903693,,4569ae41-e49c-4852-aaf8-5e91122bb8c9,,5211,Jordi Alba Ramos,6,Left Back,70.8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a070e1b-6965-4bff-bf7b-d1432fbad037,,,,,,,,,,,,,,,,,,,,,70.8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a070e1b-6965-4bff-bf7b-d1432fbad037,3412,2,00:43:42.535,88,42,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,0.73985,,02dcbe42-40ea-402b-ad71-6b799e45218a,,5211,Jordi Alba Ramos,6,Left Back,70.8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.1106825,1.7008277,1.0,Ground Pass,69.1,24.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02dcbe42-40ea-402b-ad71-6b799e45218a,3413,2,00:43:43.275,88,43,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,6a070e1b-6965-4bff-bf7b-d1432fbad037,,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96d0018-30b1-494c-9a87-2521be83f8ef,3414,2,00:43:43.275,88,43,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.336028,,02dcbe42-40ea-402b-ad71-6b799e45218a,,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682718aa-2384-418d-84fe-73bd0f88a39c,,,,,,,,,,,,,,,,,,,,,68.9,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682718aa-2384-418d-84fe-73bd0f88a39c,3415,2,00:43:44.611,88,44,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,2.438106,,f2979d76-cae5-4f4e-a83e-1aa8a6434d6e,,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.9,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,33.521484,1.9368993,1.0,Ground Pass,56.9,52.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2979d76-cae5-4f4e-a83e-1aa8a6434d6e,3416,2,00:43:47.049,88,47,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,682718aa-2384-418d-84fe-73bd0f88a39c,,7068,Marc Bartra Aregall,3,Right Center Back,56.9,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99d3f474-deae-4490-a08e-9f64ae83bf8e,3417,2,00:43:47.049,88,47,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.156316,,aa5aabdf-1df6-447d-8abc-3132353cbb81,,7068,Marc Bartra Aregall,3,Right Center Back,56.9,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,23.93533,0.981635,1.0,Ground Pass,70.2,72.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5aabdf-1df6-447d-8abc-3132353cbb81,3418,2,00:43:48.205,88,48,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,99d3f474-deae-4490-a08e-9f64ae83bf8e,,4324,Daniel Alves da Silva,2,Right Back,70.2,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca3756e-018a-4eb7-8ace-0ebb0963b4d9,3419,2,00:43:48.205,88,48,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,0.793859,,11088960-140c-47f1-8fe4-2809462d7df4,,4324,Daniel Alves da Silva,2,Right Back,70.2,72.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5cad157f-ea84-4418-a8b7-bb4b6a24071d,,,,,,,,,,,,,,,,,,,,aa5aabdf-1df6-447d-8abc-3132353cbb81,68.3,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11088960-140c-47f1-8fe4-2809462d7df4,3420,2,00:43:48.559,88,48,17,Pressure,189,217,Barcelona,3,From Free Kick,222,Villarreal,0.721704,,5cad157f-ea84-4418-a8b7-bb4b6a24071d,,6609,Denis Suárez Fernández,16,Left Midfield,51.8,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca3756e-018a-4eb7-8ace-0ebb0963b4d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cad157f-ea84-4418-a8b7-bb4b6a24071d,3421,2,00:43:48.999,88,48,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.298603,,11088960-140c-47f1-8fe4-2809462d7df4,,4324,Daniel Alves da Silva,2,Right Back,68.3,72.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4ae73085-6f78-4770-8781-e8f37cb95a45,6379.0,Sergi Roberto Carnicer,14.663219,-1.0338856,1.0,Ground Pass,75.8,60.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae73085-6f78-4770-8781-e8f37cb95a45,3422,2,00:43:50.298,88,50,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,5cad157f-ea84-4418-a8b7-bb4b6a24071d,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,75.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbf9758-e598-4671-bde9-e2cb3b7575f0,3423,2,00:43:50.298,88,50,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,0.433943,,4494040a-e092-402f-8e55-16db3c98895a,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,75.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae73085-6f78-4770-8781-e8f37cb95a45,,,,,,,,,,,,,,,,,,,,,76.8,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494040a-e092-402f-8e55-16db3c98895a,3424,2,00:43:50.732,88,50,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.383625,,4e7ad998-33cf-4464-ba26-63ad92fd6601,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,76.8,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.435773,0.79592407,1.0,Ground Pass,86.2,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e7ad998-33cf-4464-ba26-63ad92fd6601,3425,2,00:43:52.115,88,52,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,4494040a-e092-402f-8e55-16db3c98895a,,4324,Daniel Alves da Silva,2,Right Back,86.2,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb06f9c7-b725-49f2-a8fc-3b9f3d4b089b,3426,2,00:43:52.115,88,52,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.040611,,4e7ad998-33cf-4464-ba26-63ad92fd6601,,4324,Daniel Alves da Silva,2,Right Back,86.2,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0784a46-a1d0-42ed-b4e8-4ace2b96b155,,,,,,,,,,,,,,,,,,,,,98.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0784a46-a1d0-42ed-b4e8-4ace2b96b155,3427,2,00:43:53.156,88,53,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.025568,,55c4322c-bcfa-4716-839c-6df75f445cde,,4324,Daniel Alves da Silva,2,Right Back,98.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.624102,-1.214095,2.0,Low Pass,106.1,50.2,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c4322c-bcfa-4716-839c-6df75f445cde,3428,2,00:43:54.181,88,54,30,Pass,189,217,Barcelona,3,From Free Kick,222,Villarreal,2.376395,,38639169-10c3-4537-9242-e9a4fba79fa0,,6752,Víctor Ruíz Torre,5,Left Center Back,14.0,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746f62a4-313b-4ef3-8420-ecedf7102689,6357.0,Jonathan dos Santos Ramírez,22.772133,-0.18103182,3.0,High Pass,36.4,25.8,38.0,Left Foot,9.0,Incomplete,,,,,,66.0,Recovery,c0784a46-a1d0-42ed-b4e8-4ace2b96b155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38639169-10c3-4537-9242-e9a4fba79fa0,3429,2,00:43:56.558,88,56,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,222,Villarreal,,,55c4322c-bcfa-4716-839c-6df75f445cde,,6357,Jonathan dos Santos Ramírez,15,Left Center Midfield,28.7,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746f62a4-313b-4ef3-8420-ecedf7102689,3430,2,00:43:56.558,88,56,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,0.793261,,55c4322c-bcfa-4716-839c-6df75f445cde,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,83.7,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e195bccc-acd7-4350-817e-ce7a70b6561c,6379.0,Sergi Roberto Carnicer,8.926926,1.4019644,2.0,Low Pass,85.2,63.1,38.0,Left Foot,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e195bccc-acd7-4350-817e-ce7a70b6561c,3431,2,00:43:57.351,88,57,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,746f62a4-313b-4ef3-8420-ecedf7102689,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,85.2,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
