id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,duel,clearance,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,foul_committed,foul_won,dribble,off_camera,interception,ball_recovery,miscontrol,substitution,block,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_3,pass_switch,pass_type_id,pass_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
313c8bee-e570-4728-b43a-49d8b3f6caf3,1511,1,00:35:34.712,35,34,17,Pressure,60,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.002301,,1a84d392-3ed0-492d-9111-f430c816fa07,6320,Filipe Luís Kasmirski,6,Left Back,52.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f3eb69b-8a0a-4b90-8fe5-f545cc39f326,cb998652-bab9-4e73-8faf-6d49ea6b749b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb998652-bab9-4e73-8faf-6d49ea6b749b,1512,1,00:35:34.894,35,34,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,313c8bee-e570-4728-b43a-49d8b3f6caf3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,76.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,42be01b1-fba6-479f-8da4-81e52884618e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a84d392-3ed0-492d-9111-f430c816fa07,1513,1,00:35:34.894,35,34,43,Carry,60,217,Barcelona,4,From Throw In,217,Barcelona,0.772001,,313c8bee-e570-4728-b43a-49d8b3f6caf3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,76.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4f3eb69b-8a0a-4b90-8fe5-f545cc39f326,cb998652-bab9-4e73-8faf-6d49ea6b749b,66.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3eb69b-8a0a-4b90-8fe5-f545cc39f326,1514,1,00:35:35.666,35,35,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.447507,,313c8bee-e570-4728-b43a-49d8b3f6caf3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.1,77.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,bd08912f-7e8c-4454-a966-cb9f511a1347,,,,4324.0,Daniel Alves da Silva,12.231925,-2.5422528,1.0,Ground Pass,56.0,70.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd08912f-7e8c-4454-a966-cb9f511a1347,1515,1,00:35:37.113,35,37,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,4f3eb69b-8a0a-4b90-8fe5-f545cc39f326,4324,Daniel Alves da Silva,2,Right Back,56.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c863bd5-dc58-44df-ac68-2336ad6c02a8,1516,1,00:35:37.113,35,37,43,Carry,60,217,Barcelona,4,From Throw In,217,Barcelona,0.444693,,825794f5-75f5-4ac6-983c-0012cc7ab9f8,4324,Daniel Alves da Silva,2,Right Back,56.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd08912f-7e8c-4454-a966-cb9f511a1347,,56.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825794f5-75f5-4ac6-983c-0012cc7ab9f8,1517,1,00:35:37.558,35,37,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.8003,,08c4339d-55f6-4d2f-9ce9-7ba48c973490,4324,Daniel Alves da Silva,2,Right Back,56.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.311039,-2.5348847,1.0,Ground Pass,42.6,61.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c4339d-55f6-4d2f-9ce9-7ba48c973490,1518,1,00:35:39.358,35,39,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,825794f5-75f5-4ac6-983c-0012cc7ab9f8,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.6,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9515117-0a69-4504-8f04-7482f606f04a,1519,1,00:35:39.358,35,39,43,Carry,60,217,Barcelona,4,From Throw In,217,Barcelona,0.773,,08c4339d-55f6-4d2f-9ce9-7ba48c973490,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.6,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d862b39-2319-4319-815b-e4f1b4dd8251,,42.6,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d862b39-2319-4319-815b-e4f1b4dd8251,1520,1,00:35:40.131,35,40,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.799556,,0f9c01f6-ca18-4d06-93d5-e7fc856b2a0a,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.6,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,33.514923,-1.6006383,1.0,Ground Pass,41.6,27.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f9c01f6-ca18-4d06-93d5-e7fc856b2a0a,1521,1,00:35:41.931,35,41,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,0d862b39-2319-4319-815b-e4f1b4dd8251,5506,Javier Alejandro Mascherano,5,Left Center Back,41.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f98be3dc-e92d-453b-a3a5-d382f3cc3c5a,1522,1,00:35:41.931,35,41,43,Carry,60,217,Barcelona,4,From Throw In,217,Barcelona,0.827544,,0f9c01f6-ca18-4d06-93d5-e7fc856b2a0a,5506,Javier Alejandro Mascherano,5,Left Center Back,41.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24b8dd0-8846-441d-a96c-509c681da1ea,,41.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24b8dd0-8846-441d-a96c-509c681da1ea,1523,1,00:35:42.758,35,42,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.1933,,7a6fed23-e860-4176-a0a4-74ee099eed1f,5506,Javier Alejandro Mascherano,5,Left Center Back,41.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,27.430275,-0.9878493,1.0,Ground Pass,56.7,4.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a6fed23-e860-4176-a0a4-74ee099eed1f,1524,1,00:35:43.952,35,43,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,f24b8dd0-8846-441d-a96c-509c681da1ea,5211,Jordi Alba Ramos,6,Left Back,56.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c3aa3a8-7c94-4a69-a2b7-a8501dc5aea8,1525,1,00:35:43.952,35,43,43,Carry,60,217,Barcelona,4,From Throw In,217,Barcelona,0.959696,,7a6fed23-e860-4176-a0a4-74ee099eed1f,5211,Jordi Alba Ramos,6,Left Back,56.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,a843ca0f-95ad-4bbb-a6a3-6bdbbe664763,,57.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a843ca0f-95ad-4bbb-a6a3-6bdbbe664763,1526,1,00:35:44.911,35,44,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.37014,,0ed2e868-bd16-49c8-8038-b927572a4880,5211,Jordi Alba Ramos,6,Left Back,57.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.202458,-0.22311336,1.0,Ground Pass,69.4,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e996ef0b-f793-4225-af92-71a29c480b55,1527,1,00:35:46.092,35,46,17,Pressure,60,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.327216,,0ed2e868-bd16-49c8-8038-b927572a4880,6381,Saúl Ñíguez Esclapez,12,Right Midfield,51.5,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbb13cc8-500b-486b-87a8-43f2db62a67b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed2e868-bd16-49c8-8038-b927572a4880,1528,1,00:35:46.282,35,46,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,a843ca0f-95ad-4bbb-a6a3-6bdbbe664763,4320,Neymar da Silva Santos Junior,21,Left Wing,69.4,2.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e996ef0b-f793-4225-af92-71a29c480b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbb13cc8-500b-486b-87a8-43f2db62a67b,1529,1,00:35:46.282,35,46,43,Carry,60,217,Barcelona,4,From Throw In,217,Barcelona,2.754764,,0ed2e868-bd16-49c8-8038-b927572a4880,4320,Neymar da Silva Santos Junior,21,Left Wing,69.4,2.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,a4e23f4d-9aaa-4609-a23b-5a2d0de8d702,e996ef0b-f793-4225-af92-71a29c480b55,72.7,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e23f4d-9aaa-4609-a23b-5a2d0de8d702,1530,1,00:35:49.036,35,49,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.3125,,14f70430-6cc6-4e2a-8b07-0013fd1e6368,4320,Neymar da Silva Santos Junior,21,Left Wing,72.7,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e29268-b9cc-476c-a2c5-f9cd7fab13ab,,,,5246.0,Luis Alberto Suárez Díaz,14.447145,0.38307706,1.0,Ground Pass,86.1,19.5,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f70430-6cc6-4e2a-8b07-0013fd1e6368,1531,1,00:35:50.349,35,50,42,Ball Receipt*,60,217,Barcelona,4,From Throw In,217,Barcelona,,,a4e23f4d-9aaa-4609-a23b-5a2d0de8d702,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.5,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1995989-d1fa-4d91-9ddb-ca9878073df0,1581,1,00:36:33.716,36,33,30,Pass,62,217,Barcelona,7,From Goal Kick,217,Barcelona,1.790894,,33b88474-487d-4a12-9b67-43ba7bff6bd7,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,23.744684,-1.319689,1.0,Ground Pass,11.9,13.0,40.0,Right Foot,,,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33b88474-487d-4a12-9b67-43ba7bff6bd7,1582,1,00:36:35.507,36,35,42,Ball Receipt*,62,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f1995989-d1fa-4d91-9ddb-ca9878073df0,5211,Jordi Alba Ramos,6,Left Back,11.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4db4388-40f5-48da-b251-3679bfec70b9,1583,1,00:36:35.507,36,35,43,Carry,62,217,Barcelona,7,From Goal Kick,217,Barcelona,0.875606,,33b88474-487d-4a12-9b67-43ba7bff6bd7,5211,Jordi Alba Ramos,6,Left Back,11.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c006c35c-3904-4c07-9825-9035a1c69532,,11.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c006c35c-3904-4c07-9825-9035a1c69532,1584,1,00:36:36.382,36,36,30,Pass,62,217,Barcelona,7,From Goal Kick,217,Barcelona,1.430272,,c4254742-9656-4fa6-a59d-202355771ca5,5211,Jordi Alba Ramos,6,Left Back,11.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.148145,0.96122843,1.0,Ground Pass,20.0,23.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4254742-9656-4fa6-a59d-202355771ca5,1585,1,00:36:37.813,36,37,42,Ball Receipt*,62,217,Barcelona,7,From Goal Kick,217,Barcelona,,,c006c35c-3904-4c07-9825-9035a1c69532,5216,Andrés Iniesta Luján,15,Left Center Midfield,20.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81c2cf10-b24f-4884-8992-e9e0fdbf3088,1586,1,00:36:37.813,36,37,43,Carry,62,217,Barcelona,7,From Goal Kick,217,Barcelona,1.015528,,04fe5391-41ee-4e00-8d62-d8959726da1a,5216,Andrés Iniesta Luján,15,Left Center Midfield,20.0,23.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b70e2060-e1e0-4e89-a9c6-b30052e15ba3,c4254742-9656-4fa6-a59d-202355771ca5,21.2,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04fe5391-41ee-4e00-8d62-d8959726da1a,1587,1,00:36:38.089,36,38,17,Pressure,62,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.852633,,81c2cf10-b24f-4884-8992-e9e0fdbf3088,5487,Antoine Griezmann,22,Right Center Forward,98.6,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70e2060-e1e0-4e89-a9c6-b30052e15ba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b70e2060-e1e0-4e89-a9c6-b30052e15ba3,1588,1,00:36:38.828,36,38,30,Pass,62,217,Barcelona,7,From Goal Kick,217,Barcelona,0.8786,,04fe5391-41ee-4e00-8d62-d8959726da1a,5216,Andrés Iniesta Luján,15,Left Center Midfield,21.2,25.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4fab0dff-aaff-401f-b08f-9d29dbbfde0f,,,,5211.0,Jordi Alba Ramos,11.676472,-2.0612574,1.0,Ground Pass,15.7,15.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fab0dff-aaff-401f-b08f-9d29dbbfde0f,1589,1,00:36:39.707,36,39,42,Ball Receipt*,62,217,Barcelona,7,From Goal Kick,217,Barcelona,,,b70e2060-e1e0-4e89-a9c6-b30052e15ba3,5211,Jordi Alba Ramos,6,Left Back,15.7,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e646924-0afc-4d65-846d-cded77f76e38,1590,1,00:36:39.707,36,39,43,Carry,62,217,Barcelona,7,From Goal Kick,217,Barcelona,3.8088,,4fab0dff-aaff-401f-b08f-9d29dbbfde0f,5211,Jordi Alba Ramos,6,Left Back,15.7,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffbcf5ee-7e11-4969-93ca-a1496e0892e4,,21.1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffbcf5ee-7e11-4969-93ca-a1496e0892e4,1591,1,00:36:43.516,36,43,30,Pass,62,217,Barcelona,7,From Goal Kick,217,Barcelona,1.343631,,0e90fcfa-eb04-4f84-b301-1b3ca7a57133,5211,Jordi Alba Ramos,6,Left Back,21.1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,18.794947,-0.4279485,2.0,Low Pass,38.2,3.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e97621d-91e1-48b2-b418-f3e3c616792e,1592,1,00:36:44.382,36,44,17,Pressure,62,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.7142,,0e90fcfa-eb04-4f84-b301-1b3ca7a57133,6375,Juan Francisco Torres Belén,2,Right Back,83.2,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9dda349-a64d-4d24-a5fb-0a0f58007dcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e90fcfa-eb04-4f84-b301-1b3ca7a57133,1593,1,00:36:44.859,36,44,42,Ball Receipt*,62,217,Barcelona,7,From Goal Kick,217,Barcelona,,,5e97621d-91e1-48b2-b418-f3e3c616792e,4320,Neymar da Silva Santos Junior,21,Left Wing,38.2,3.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,ffbcf5ee-7e11-4969-93ca-a1496e0892e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dda349-a64d-4d24-a5fb-0a0f58007dcd,1594,1,00:36:44.859,36,44,43,Carry,62,217,Barcelona,7,From Goal Kick,217,Barcelona,1.650569,,0e90fcfa-eb04-4f84-b301-1b3ca7a57133,4320,Neymar da Silva Santos Junior,21,Left Wing,38.2,3.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5e97621d-91e1-48b2-b418-f3e3c616792e,74929be9-f1cf-4f69-8fe1-09329c9bad82,31.9,3.1,,,,,,,,,,,7be1e52c-ecc1-4e4c-9e22-c7f85ede0798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74929be9-f1cf-4f69-8fe1-09329c9bad82,1595,1,00:36:45.537,36,45,17,Pressure,62,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.5262,,f9dda349-a64d-4d24-a5fb-0a0f58007dcd,6381,Saúl Ñíguez Esclapez,12,Right Midfield,84.8,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d63fa2e5-5dfd-482c-8001-65d72d53784e,1596,1,00:36:46.510,36,46,22,Foul Committed,62,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.0,,7be1e52c-ecc1-4e4c-9e22-c7f85ede0798,6381,Saúl Ñíguez Esclapez,12,Right Midfield,88.2,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be1e52c-ecc1-4e4c-9e22-c7f85ede0798,1597,1,00:36:46.510,36,46,21,Foul Won,62,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,d63fa2e5-5dfd-482c-8001-65d72d53784e,4320,Neymar da Silva Santos Junior,21,Left Wing,31.9,3.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc1a13c9-8738-4fc4-9144-2b129d1a8b17,1598,1,00:37:10.183,37,10,30,Pass,63,217,Barcelona,3,From Free Kick,217,Barcelona,1.96,,47458d2f-70f6-439e-9409-5f8ae24fbcaf,5211,Jordi Alba Ramos,6,Left Back,32.6,2.3,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,48.06506,2.162261,1.0,Ground Pass,5.8,42.2,40.0,Right Foot,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47458d2f-70f6-439e-9409-5f8ae24fbcaf,1599,1,00:37:12.143,37,12,42,Ball Receipt*,63,217,Barcelona,3,From Free Kick,217,Barcelona,,,fc1a13c9-8738-4fc4-9144-2b129d1a8b17,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.8,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d761cf1-4865-4dab-befb-d08b0fdd594b,1600,1,00:37:13.213,37,13,30,Pass,63,217,Barcelona,3,From Free Kick,217,Barcelona,1.569815,,0b705d15-f0a5-4461-8708-4b05c4137e6b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.5,43.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.200207,1.5666641,1.0,Ground Pass,7.6,67.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
