id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
885f25d2-f3a1-40fa-99f4-518e6510747a,2105,2,00:11:25.249,56,25,3,Dispossessed,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5fd33860-4679-4d28-bab0-b1d8e3a3e49f,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.1,54.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd33860-4679-4d28-bab0-b1d8e3a3e49f,2106,2,00:11:25.249,56,25,4,Duel,109,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,885f25d2-f3a1-40fa-99f4-518e6510747a,6612,Rubén Duarte Sánchez,5,Left Center Back,9.0,25.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cb3cb34-d1b0-4a2b-9081-87be5215d6f6,2107,2,00:11:37.175,56,37,30,Pass,110,217,Barcelona,4,From Throw In,217,Barcelona,1.521202,,4338534f-13c7-4fd1-b809-dd82b9e14b3d,4324,Daniel Alves da Silva,2,Right Back,93.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.078493,-1.821799,3.0,High Pass,90.6,68.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338534f-13c7-4fd1-b809-dd82b9e14b3d,2108,2,00:11:38.697,56,38,42,Ball Receipt*,110,217,Barcelona,4,From Throw In,217,Barcelona,,,7cb3cb34-d1b0-4a2b-9081-87be5215d6f6,5470,Ivan Rakitić,15,Left Center Midfield,90.6,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90aded29-df8b-4e72-bc1f-de387dd3b791,2109,2,00:11:38.697,56,38,43,Carry,110,217,Barcelona,4,From Throw In,217,Barcelona,0.119998,,4338534f-13c7-4fd1-b809-dd82b9e14b3d,5470,Ivan Rakitić,15,Left Center Midfield,90.6,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb23f53-f9ae-4d6d-9608-d393fc5121b2,90.6,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb23f53-f9ae-4d6d-9608-d393fc5121b2,2110,2,00:11:38.817,56,38,30,Pass,110,217,Barcelona,4,From Throw In,217,Barcelona,0.808435,,e2d26f75-1159-4b41-8fe4-bc8197f1df27,5470,Ivan Rakitić,15,Left Center Midfield,90.6,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.8359346,1.4682164,1.0,Ground Pass,91.3,75.1,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcefb9ca-3374-44fa-8ed0-a7da45e383d6,2111,2,00:11:39.402,56,39,17,Pressure,110,217,Barcelona,4,From Throw In,214,Espanyol,0.7194,,de15312c-657b-4aae-8991-e31a8a0599d1,6758,Víctor Sánchez Mata,15,Left Center Midfield,28.6,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d26f75-1159-4b41-8fe4-bc8197f1df27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2d26f75-1159-4b41-8fe4-bc8197f1df27,2112,2,00:11:39.625,56,39,42,Ball Receipt*,110,217,Barcelona,4,From Throw In,217,Barcelona,,,bcefb9ca-3374-44fa-8ed0-a7da45e383d6,4324,Daniel Alves da Silva,2,Right Back,91.3,75.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb23f53-f9ae-4d6d-9608-d393fc5121b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de15312c-657b-4aae-8991-e31a8a0599d1,2113,2,00:11:39.625,56,39,43,Carry,110,217,Barcelona,4,From Throw In,217,Barcelona,0.821865,,5cb9255d-db92-4b9a-a318-0fd43266b16b,4324,Daniel Alves da Silva,2,Right Back,91.3,75.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcefb9ca-3374-44fa-8ed0-a7da45e383d6,91.0,76.0,,e2d26f75-1159-4b41-8fe4-bc8197f1df27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb9255d-db92-4b9a-a318-0fd43266b16b,2114,2,00:11:40.447,56,40,14,Dribble,110,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,dbf4a02c-8fe5-4cea-a7c0-a934210d8c60,4324,Daniel Alves da Silva,2,Right Back,91.0,76.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbf4a02c-8fe5-4cea-a7c0-a934210d8c60,2115,2,00:11:40.447,56,40,4,Duel,110,217,Barcelona,4,From Throw In,214,Espanyol,0.0,,5cb9255d-db92-4b9a-a318-0fd43266b16b,6758,Víctor Sánchez Mata,15,Left Center Midfield,29.1,4.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996035e2-468c-4a42-868f-97559871f4b4,2116,2,00:11:49.597,56,49,30,Pass,111,217,Barcelona,4,From Throw In,217,Barcelona,0.191721,,d1437441-d6ce-4567-97c9-874a5f81e034,4324,Daniel Alves da Silva,2,Right Back,87.1,80.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.9981246,-2.4004135,2.0,Low Pass,81.2,74.6,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1437441-d6ce-4567-97c9-874a5f81e034,2117,2,00:11:49.789,56,49,42,Ball Receipt*,111,217,Barcelona,4,From Throw In,217,Barcelona,,,996035e2-468c-4a42-868f-97559871f4b4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.2,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92fd34c-cffc-43a0-bbd5-e5818c604887,2118,2,00:11:50.094,56,50,30,Pass,111,217,Barcelona,4,From Throw In,217,Barcelona,0.5153,,8faf8f90-83d9-465d-b96f-f80a06fabb81,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.6,74.9,,,,,,,,,,,True,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,4.2011905,0.6673061,1.0,Ground Pass,89.9,77.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8faf8f90-83d9-465d-b96f-f80a06fabb81,2119,2,00:11:50.609,56,50,42,Ball Receipt*,111,217,Barcelona,4,From Throw In,217,Barcelona,,,c92fd34c-cffc-43a0-bbd5-e5818c604887,4324,Daniel Alves da Silva,2,Right Back,89.9,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd078bec-cfa6-4946-abf7-4df72a28bc87,2120,2,00:11:50.609,56,50,30,Pass,111,217,Barcelona,4,From Throw In,217,Barcelona,0.1202,,b4100d82-19bc-404b-a3f8-90beb129d166,4324,Daniel Alves da Silva,2,Right Back,89.2,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.8071337,-0.071307465,1.0,Ground Pass,92.0,76.8,,,,40.0,Right Foot,cafde1cd-5426-4743-aac4-b35dd4337a42,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4100d82-19bc-404b-a3f8-90beb129d166,2121,2,00:11:50.729,56,50,42,Ball Receipt*,111,217,Barcelona,4,From Throw In,217,Barcelona,,,cd078bec-cfa6-4946-abf7-4df72a28bc87,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.3,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cafde1cd-5426-4743-aac4-b35dd4337a42,2122,2,00:11:50.729,56,50,6,Block,111,217,Barcelona,4,From Throw In,214,Espanyol,0.0,,cd078bec-cfa6-4946-abf7-4df72a28bc87,18407,José Alberto Cañas Ruiz Herrera,13,Right Center Midfield,28.1,3.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34cf372b-4c30-4b43-b891-c9838dd2519a,2123,2,00:12:00.111,57,0,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.8127,,2c0a321a-d600-4adb-830b-8e767d5b11e1,4324,Daniel Alves da Silva,2,Right Back,91.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.394711,-1.7058908,2.0,Low Pass,90.1,69.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d512902d-c541-4249-a45e-1477ab2fc59e,2124,2,00:12:00.895,57,0,17,Pressure,112,217,Barcelona,4,From Throw In,214,Espanyol,1.1012,,2c0a321a-d600-4adb-830b-8e767d5b11e1,5719,Marco Asensio Willemsen,21,Left Wing,27.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f297cc04-b95d-4d5a-8e2c-6d52b191c30c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0a321a-d600-4adb-830b-8e767d5b11e1,2125,2,00:12:01.924,57,1,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,34cf372b-4c30-4b43-b891-c9838dd2519a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.1,69.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d512902d-c541-4249-a45e-1477ab2fc59e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f297cc04-b95d-4d5a-8e2c-6d52b191c30c,2126,2,00:12:01.924,57,1,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,2.125938,,be83d01e-97a9-4d3e-845a-3d83dbfcc110,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.0,64.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,28.779333,3.0021527,2.0,Low Pass,55.5,68.8,,,,38.0,Left Foot,d512902d-c541-4249-a45e-1477ab2fc59e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be83d01e-97a9-4d3e-845a-3d83dbfcc110,2127,2,00:12:04.050,57,4,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,f297cc04-b95d-4d5a-8e2c-6d52b191c30c,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c744256-2613-40a8-9645-46262fb1b688,2128,2,00:12:04.050,57,4,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,0.556562,,bac3e127-946b-4fcd-adcc-e61f7f241ea6,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be83d01e-97a9-4d3e-845a-3d83dbfcc110,55.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac3e127-946b-4fcd-adcc-e61f7f241ea6,2129,2,00:12:04.606,57,4,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.7475,,c66a7fd7-05a5-483c-8d87-315c99463e52,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.563263,-1.5042281,1.0,Ground Pass,57.4,40.3,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c66a7fd7-05a5-483c-8d87-315c99463e52,2130,2,00:12:06.354,57,6,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,bac3e127-946b-4fcd-adcc-e61f7f241ea6,5506,Javier Alejandro Mascherano,5,Left Center Back,57.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b979b4-c6f2-4a0f-a04f-2cd5fd24361e,2131,2,00:12:06.354,57,6,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,1.1175,,c66a7fd7-05a5-483c-8d87-315c99463e52,5506,Javier Alejandro Mascherano,5,Left Center Back,57.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce58ad44-f31f-401c-a558-4f9453b0493c,57.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce58ad44-f31f-401c-a558-4f9453b0493c,2132,2,00:12:07.471,57,7,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.4106,,cdc7c076-5bda-4a18-af85-bec2ab39ec6f,5506,Javier Alejandro Mascherano,5,Left Center Back,57.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.725088,-1.1632493,1.0,Ground Pass,67.2,17.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc7c076-5bda-4a18-af85-bec2ab39ec6f,2133,2,00:12:08.882,57,8,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,ce58ad44-f31f-401c-a558-4f9453b0493c,5211,Jordi Alba Ramos,6,Left Back,67.2,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b763d84-2f70-4232-afa7-490be8942e51,2134,2,00:12:08.882,57,8,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,0.6446,,5d54eaff-1e97-414f-b80a-89bbd01e326a,5211,Jordi Alba Ramos,6,Left Back,67.2,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc7c076-5bda-4a18-af85-bec2ab39ec6f,68.1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d54eaff-1e97-414f-b80a-89bbd01e326a,2135,2,00:12:09.526,57,9,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.2987,,a4683040-0ad4-4582-8ed8-2739bb675092,5211,Jordi Alba Ramos,6,Left Back,68.1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.917615,-0.34447393,1.0,Ground Pass,81.2,12.7,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4683040-0ad4-4582-8ed8-2739bb675092,2136,2,00:12:10.825,57,10,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,5d54eaff-1e97-414f-b80a-89bbd01e326a,5216,Andrés Iniesta Luján,13,Right Center Midfield,81.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0077f98-83bf-4d92-9659-a7c43074e75f,2137,2,00:12:10.825,57,10,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,2.1503,,a4683040-0ad4-4582-8ed8-2739bb675092,5216,Andrés Iniesta Luján,13,Right Center Midfield,81.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab64bc1c-7bef-4c14-9f81-66ffea0af13e,87.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab64bc1c-7bef-4c14-9f81-66ffea0af13e,2138,2,00:12:12.975,57,12,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.112108,,d0c874a3-2b8b-46ce-ad40-d1831088f22f,5216,Andrés Iniesta Luján,13,Right Center Midfield,87.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.3851647,-1.0240074,1.0,Ground Pass,90.1,6.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c874a3-2b8b-46ce-ad40-d1831088f22f,2139,2,00:12:14.087,57,14,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,ab64bc1c-7bef-4c14-9f81-66ffea0af13e,4320,Neymar da Silva Santos Junior,21,Left Wing,90.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
