id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,location,foul_won_advantage,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_outswinging,miscontrol_aerial_won,clearance_left_foot,pass_goal_assist,shot_first_time
a3c80e69-826d-4011-ad74-e14995624ace,2018,2,00:04:45.616,49,45,42,Ball Receipt*,80,217,Barcelona,1,Regular Play,217,Barcelona,,,391c00ec-92f5-48c0-9297-ff6f5b8ff576,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.4,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8feabcba-caaf-429d-9891-862feb7eaf01,2019,2,00:04:45.616,49,45,43,Carry,80,217,Barcelona,1,Regular Play,217,Barcelona,1.74364,,264197db-726a-4e30-9ac1-421f22b7cffb,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.4,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c80e69-826d-4011-ad74-e14995624ace,,,,,,,,,,,,,,,99.4,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264197db-726a-4e30-9ac1-421f22b7cffb,2020,2,00:04:47.360,49,47,30,Pass,80,217,Barcelona,1,Regular Play,217,Barcelona,0.5597,,44487bef-2b60-4d24-8ed1-cda369c213ea,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.4,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4fe45d-a252-4f0f-b07a-e2ce759de3db,5216.0,Andrés Iniesta Luján,10.872442,-0.9751408,1.0,Ground Pass,105.5,48.3,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44487bef-2b60-4d24-8ed1-cda369c213ea,2021,2,00:04:47.920,49,47,42,Ball Receipt*,80,217,Barcelona,1,Regular Play,217,Barcelona,,,264197db-726a-4e30-9ac1-421f22b7cffb,5216,Andrés Iniesta Luján,15,Left Center Midfield,103.4,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb78993b-76f8-4626-bd6b-ac2798ac735c,2048,2,00:06:12.842,51,12,2,Ball Recovery,83,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,17.5,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30842c7b-8972-4e35-aab9-9769f5c9cd85,2049,2,00:06:12.842,51,12,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,0.65542,,25eadb09-f4ba-4918-83f0-c573edf45997,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,17.5,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb78993b-76f8-4626-bd6b-ac2798ac735c,,,,,,,,,,,,,,,17.4,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25eadb09-f4ba-4918-83f0-c573edf45997,2050,2,00:06:13.497,51,13,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,0.71199,,27df0571-82e6-4c1b-a4cd-470643b01f4b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,17.4,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.951323,0.702584,1.0,Ground Pass,31.1,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27df0571-82e6-4c1b-a4cd-470643b01f4b,2051,2,00:06:14.209,51,14,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,25eadb09-f4ba-4918-83f0-c573edf45997,5470,Ivan Rakitić,13,Right Center Midfield,31.1,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a64235-a3a5-49ea-bcc6-2a9d7dd6a4ce,2052,2,00:06:14.209,51,14,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,2.219338,,27df0571-82e6-4c1b-a4cd-470643b01f4b,5470,Ivan Rakitić,13,Right Center Midfield,31.1,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22e99ed-da51-4b20-b421-c33aa8022d5e,,,,,,,,,,,,,,,40.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e22e99ed-da51-4b20-b421-c33aa8022d5e,2053,2,00:06:16.428,51,16,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,1.188482,,c282bfad-77af-4fb0-8338-f4e1cb45854e,5470,Ivan Rakitić,13,Right Center Midfield,40.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,22.44393,0.66221553,1.0,Ground Pass,58.5,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c282bfad-77af-4fb0-8338-f4e1cb45854e,2054,2,00:06:17.617,51,17,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,e22e99ed-da51-4b20-b421-c33aa8022d5e,11094,Arda Turan,17,Right Wing,58.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4fd91dd-a71c-4e05-9578-881185984d30,2055,2,00:06:17.617,51,17,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,5.73837,,7314f679-dd8b-4fa1-9002-b60c1b877fe2,11094,Arda Turan,17,Right Wing,58.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,c282bfad-77af-4fb0-8338-f4e1cb45854e,,,,,,,,,,,,,,,72.1,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7314f679-dd8b-4fa1-9002-b60c1b877fe2,2056,2,00:06:23.355,51,23,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,1.428703,,b19913bf-82ce-4971-8b99-787204be1947,11094,Arda Turan,17,Right Wing,72.1,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,11.9,-2.6516354,1.0,Ground Pass,61.6,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b19913bf-82ce-4971-8b99-787204be1947,2057,2,00:06:24.784,51,24,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,7314f679-dd8b-4fa1-9002-b60c1b877fe2,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84efbaf0-3e32-46ab-be6c-5cc6ca125833,2058,2,00:06:24.784,51,24,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,1.456797,,97844600-cd23-493a-ab55-2ed3db1942bd,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19913bf-82ce-4971-8b99-787204be1947,,,,,,,,,,,,,,,62.7,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97844600-cd23-493a-ab55-2ed3db1942bd,2059,2,00:06:26.241,51,26,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,0.831256,,672fcf3e-7dba-48b9-b0f7-f4b7e3e028d6,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.7,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,27.048475,0.7330899,1.0,Ground Pass,82.8,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672fcf3e-7dba-48b9-b0f7-f4b7e3e028d6,2060,2,00:06:27.072,51,27,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,97844600-cd23-493a-ab55-2ed3db1942bd,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd796e75-5876-4309-a250-f912a36e6841,2061,2,00:06:27.072,51,27,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,1.511644,,672fcf3e-7dba-48b9-b0f7-f4b7e3e028d6,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde0806e-f27c-443a-ac33-368c24f103a7,,,,,,,,,,,,,,,82.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dde0806e-f27c-443a-ac33-368c24f103a7,2062,2,00:06:28.584,51,28,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,1.101521,,3c3f429c-2437-4f83-bce2-f4ecf33747a8,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.363014,-2.0290964,1.0,Ground Pass,79.1,69.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3f429c-2437-4f83-bce2-f4ecf33747a8,2063,2,00:06:29.685,51,29,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,dde0806e-f27c-443a-ac33-368c24f103a7,5470,Ivan Rakitić,13,Right Center Midfield,79.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398f036-c427-4d64-9637-abdfc480ee5e,2064,2,00:06:29.685,51,29,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,0.8563,,133906dc-2531-4618-9363-a0e8f18859ab,5470,Ivan Rakitić,13,Right Center Midfield,79.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3f429c-2437-4f83-bce2-f4ecf33747a8,,,,,,,,,,,,,,,79.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133906dc-2531-4618-9363-a0e8f18859ab,2065,2,00:06:30.542,51,30,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,0.998449,,c94f9a71-109f-44fd-a505-c21fc37e497f,5470,Ivan Rakitić,13,Right Center Midfield,79.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,21.746264,-1.9624039,1.0,Ground Pass,70.8,49.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c94f9a71-109f-44fd-a505-c21fc37e497f,2066,2,00:06:31.540,51,31,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,133906dc-2531-4618-9363-a0e8f18859ab,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.8,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9511913-0f36-45ad-9df4-d41fced43c01,2067,2,00:06:31.540,51,31,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,1.95863,,bfef5dc0-bda6-4875-815f-b55ee67fd6de,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.8,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94f9a71-109f-44fd-a505-c21fc37e497f,,,,,,,,,,,,,,,72.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfef5dc0-bda6-4875-815f-b55ee67fd6de,2068,2,00:06:33.499,51,33,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,2.25184,,e468f030-48b4-4992-8601-3f0839ff5ee8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,47.926716,-1.1426147,3.0,High Pass,91.9,4.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e468f030-48b4-4992-8601-3f0839ff5ee8,2069,2,00:06:35.750,51,35,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,bfef5dc0-bda6-4875-815f-b55ee67fd6de,4320,Neymar da Silva Santos Junior,21,Left Wing,91.9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20cb4318-262a-44dc-8ecb-4c694b37a30e,2070,2,00:06:35.750,51,35,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,5.42986,,9e2ef0dd-4718-44ff-aafa-06a604fac148,4320,Neymar da Silva Santos Junior,21,Left Wing,91.9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,e468f030-48b4-4992-8601-3f0839ff5ee8,,,,,,,,,,,,,,,92.2,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e2ef0dd-4718-44ff-aafa-06a604fac148,2071,2,00:06:41.180,51,41,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,1.064952,,01f5ce37-a6ab-4bb8-8fb9-a887facde6ba,4320,Neymar da Silva Santos Junior,21,Left Wing,92.2,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,17.269917,2.1122088,1.0,Ground Pass,83.3,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f5ce37-a6ab-4bb8-8fb9-a887facde6ba,2072,2,00:06:42.245,51,42,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,9e2ef0dd-4718-44ff-aafa-06a604fac148,5211,Jordi Alba Ramos,6,Left Back,83.3,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a3639d9-3126-4858-bd60-67729feac23f,2073,2,00:06:42.245,51,42,43,Carry,83,217,Barcelona,1,Regular Play,217,Barcelona,0.998648,,01f5ce37-a6ab-4bb8-8fb9-a887facde6ba,5211,Jordi Alba Ramos,6,Left Back,83.3,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5c33f4-d95e-4713-936d-f149ea9dcb94,,,,,,,,,,,,,,,83.4,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e5c33f4-d95e-4713-936d-f149ea9dcb94,2074,2,00:06:43.244,51,43,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,0.669275,,b6354a12-07aa-44c6-802a-cecc3f88e8d8,5211,Jordi Alba Ramos,6,Left Back,83.4,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.970325,0.86139363,1.0,Ground Pass,92.5,31.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
