id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,ball_recovery_recovery_failure,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_aerial_won,pass_body_part_id,pass_body_part_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate
52914643-52d2-4e1d-b336-fa531e712237,133,1,00:02:40.926,2,40,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bf4aee4-0926-4e13-89ac-89fd902b710a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,21.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97d6a8d-96f0-40c3-a25d-d6cbdabf15fb,134,1,00:02:40.961,2,40,30,Pass,8,217,Barcelona,7,From Goal Kick,217,Barcelona,2.60703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea886b0-dbd0-458a-b774-51d04d957eac,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20.0,56.4,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.54186,-1.5215608,1.0,Ground Pass,21.7,21.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ea886b0-dbd0-458a-b774-51d04d957eac,135,1,00:02:43.568,2,43,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97d6a8d-96f0-40c3-a25d-d6cbdabf15fb,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,21.7,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed9dc58d-57fd-4fd7-9aa3-2dafcbf9d7f7,136,1,00:02:43.568,2,43,43,Carry,8,217,Barcelona,7,From Goal Kick,217,Barcelona,5.290014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea886b0-dbd0-458a-b774-51d04d957eac,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,21.7,21.9,,,,,bacfff3c-825b-4063-bb7b-a9639fd73701,,35.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacfff3c-825b-4063-bb7b-a9639fd73701,137,1,00:02:48.858,2,48,30,Pass,8,217,Barcelona,7,From Goal Kick,217,Barcelona,1.721452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd0f1f3-4509-4b3a-8fbb-c7184f10b1ac,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,35.7,24.6,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,27.615938,1.7823955,1.0,Ground Pass,29.9,51.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbd0f1f3-4509-4b3a-8fbb-c7184f10b1ac,138,1,00:02:50.579,2,50,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bacfff3c-825b-4063-bb7b-a9639fd73701,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,29.9,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0330f0b-90e1-45ad-a1e7-f6a87563756b,139,1,00:02:50.579,2,50,43,Carry,8,217,Barcelona,7,From Goal Kick,217,Barcelona,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d842cd-c2d1-4375-9788-6752515a1e1e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,29.9,51.6,,,,,fbd0f1f3-4509-4b3a-8fbb-c7184f10b1ac,,29.4,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00d842cd-c2d1-4375-9788-6752515a1e1e,140,1,00:02:50.659,2,50,30,Pass,8,217,Barcelona,7,From Goal Kick,217,Barcelona,1.821094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b270c68d-c8c5-4724-ab5e-752323d31694,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,29.4,51.6,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,21.382704,-2.2301989,1.0,Ground Pass,16.3,34.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b270c68d-c8c5-4724-ab5e-752323d31694,141,1,00:02:52.480,2,52,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d842cd-c2d1-4375-9788-6752515a1e1e,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.3,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e84d8cee-1d55-47f5-ad9e-18082087a7b7,142,1,00:02:52.480,2,52,43,Carry,8,217,Barcelona,7,From Goal Kick,217,Barcelona,0.080006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090fc654-5feb-4ed2-8da8-7ffb81329d31,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.3,34.7,,,,,b270c68d-c8c5-4724-ab5e-752323d31694,,16.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090fc654-5feb-4ed2-8da8-7ffb81329d31,143,1,00:02:52.560,2,52,30,Pass,8,217,Barcelona,7,From Goal Kick,217,Barcelona,1.432293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab3c678-478e-4648-93b9-37a13cf46141,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.1,35.2,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.776928,0.30334774,1.0,Ground Pass,40.7,42.9,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab3c678-478e-4648-93b9-37a13cf46141,144,1,00:02:53.992,2,53,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090fc654-5feb-4ed2-8da8-7ffb81329d31,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.7,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b49d8988-88b5-4e59-96d3-df691d1cb68c,145,1,00:02:53.992,2,53,43,Carry,8,217,Barcelona,7,From Goal Kick,217,Barcelona,0.912607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6ab3c678-478e-4648-93b9-37a13cf46141,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.7,42.9,,,,,7da21e56-0c9f-41fe-9bce-35958fa649b9,8d8649b3-cf68-4f06-89ec-b6c42ef40a6a,35.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d8649b3-cf68-4f06-89ec-b6c42ef40a6a,146,1,00:02:54.083,2,54,17,Pressure,8,217,Barcelona,7,From Goal Kick,215,Athletic Club,1.416424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da21e56-0c9f-41fe-9bce-35958fa649b9,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,79.1,36.9,,,,,b49d8988-88b5-4e59-96d3-df691d1cb68c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7da21e56-0c9f-41fe-9bce-35958fa649b9,147,1,00:02:54.905,2,54,30,Pass,8,217,Barcelona,7,From Goal Kick,217,Barcelona,1.810049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5ec7a5c6-9cd4-4a93-b64f-dde1b079b007,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,35.6,45.3,,,,,8d8649b3-cf68-4f06-89ec-b6c42ef40a6a,,,,,6400.0,Aleix Vidal Parreu,33.594345,1.084516,1.0,Ground Pass,51.3,75.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec7a5c6-9cd4-4a93-b64f-dde1b079b007,148,1,00:02:56.715,2,56,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da21e56-0c9f-41fe-9bce-35958fa649b9,6400.0,Aleix Vidal Parreu,2.0,Right Back,51.3,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841c48df-0cc5-4866-a4dd-1a1aa3d84d86,149,1,00:02:56.715,2,56,43,Carry,8,217,Barcelona,7,From Goal Kick,217,Barcelona,0.94802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20051d33-28ec-43e0-b88a-48651acdb57e,6400.0,Aleix Vidal Parreu,2.0,Right Back,51.3,75.0,,,,,5ec7a5c6-9cd4-4a93-b64f-dde1b079b007,,61.7,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20051d33-28ec-43e0-b88a-48651acdb57e,150,1,00:02:57.663,2,57,30,Pass,8,217,Barcelona,7,From Goal Kick,217,Barcelona,3.436401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab870601-aaf3-412e-b659-d425224f2d61,6400.0,Aleix Vidal Parreu,2.0,Right Back,61.7,74.6,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,43.83697,-0.5310301,1.0,Ground Pass,99.5,52.4,,,,40.0,Right Foot,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce3491b3-ea32-40de-891f-586f3dc63ffc,151,1,00:02:59.563,2,59,17,Pressure,8,217,Barcelona,7,From Goal Kick,215,Athletic Club,1.550545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab870601-aaf3-412e-b659-d425224f2d61,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,26.8,26.8,,,,,b82d69cd-9af2-4779-b4ab-e8c556ef3e58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab870601-aaf3-412e-b659-d425224f2d61,152,1,00:03:01.100,3,1,42,Ball Receipt*,8,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,20051d33-28ec-43e0-b88a-48651acdb57e,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.5,52.4,,,,,ce3491b3-ea32-40de-891f-586f3dc63ffc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82d69cd-9af2-4779-b4ab-e8c556ef3e58,153,1,00:03:01.100,3,1,43,Carry,8,217,Barcelona,7,From Goal Kick,217,Barcelona,0.92373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ab870601-aaf3-412e-b659-d425224f2d61,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.5,52.4,,,,,ce3491b3-ea32-40de-891f-586f3dc63ffc,d5df0bdf-430b-4c40-92dd-72b141b4139d,104.6,51.9,,,,,,,,,,,,,,,f7b181ce-515c-4bf9-9b5d-d99e3d6dcbf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5df0bdf-430b-4c40-92dd-72b141b4139d,154,1,00:03:02.023,3,2,22,Foul Committed,8,217,Barcelona,7,From Goal Kick,215,Athletic Club,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82d69cd-9af2-4779-b4ab-e8c556ef3e58,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,15.5,28.2,,,,,f7b181ce-515c-4bf9-9b5d-d99e3d6dcbf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.0,Red Card,,,,,,,,,,,,,,,,,,,,,,,,,
f7b181ce-515c-4bf9-9b5d-d99e3d6dcbf7,155,1,00:03:02.023,3,2,21,Foul Won,8,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d5df0bdf-430b-4c40-92dd-72b141b4139d,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,104.6,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
c7dccb05-efb2-4f54-8c02-b3c9622e2c56,156,1,00:05:16.925,5,16,19,Substitution,8,217,Barcelona,7,From Goal Kick,215,Athletic Club,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6842.0,Iker Muniain Goñi,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6662.0,Iago Herrerín Buisán,,,,,,,,,,,,,,,,,,,,
133416fa-061a-4fcc-aa3b-39b09b72c657,157,1,00:06:09.081,6,9,36,Tactical Shift,8,217,Barcelona,7,From Goal Kick,215,Athletic Club,0.0,4411.0,6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,13.0,6386.0,Eneko Bóveda Altube,2.0,Right Back,2.0,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,16.0,4353.0,Aymeric Laporte,5.0,Left Center Back,4.0,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,24.0,6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6.0,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,7.0,6649.0,Óscar de Marcos Arana,12.0,Right Midfield,10.0,6606.0,Javier Eraso Goñi,16.0,Left Midfield,5.0,6576.0,Gorka Iraizoz Moreno,19.0,Center Attacking Midfield,1.0,6393.0,Iñaki Williams Arthuer,23.0,Center Forward,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a03d512c-aa96-4b45-84d6-cfbab64fae20,158,1,00:06:24.480,6,24,16,Shot,9,217,Barcelona,5,Other,217,Barcelona,0.562008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0fd4a3-690c-4635-90af-d2bca2433025,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,108.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.7835,120.0,43.7,0.1,38.0,Left Foot,88.0,Penalty,97.0,Goal,93.0,Normal,119.6,40.1,6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,False
