id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,counterpress,duel,ball_receipt,block,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble,clearance,shot,interception,foul_won,off_camera,ball_recovery,foul_committed,50_50,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_assisted_shot_id,pass_shot_assist,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_no_touch,clearance_right_foot,pass_cross,pass_cut_back,interception_outcome_id,interception_outcome_name,related_events_4,related_events_5,related_events_6,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,shot_first_time,dribble_overrun,50_50_outcome_id,50_50_outcome_name,pass_aerial_won,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,pass_goal_assist
b036a843-0615-4524-8ec9-980018af5a82,2415,2,00:21:19.019,66,19,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,3943465a-b49d-408a-910c-8c126f19840d,5506,Javier Alejandro Mascherano,5,Left Center Back,22.0,18.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9e3241cd-d0dd-46b7-b60c-36449ecf667d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b86bac4-6759-4a86-bc2b-ecad581131af,2416,2,00:21:19.019,66,19,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,2.61654,,6cc68cbf-b41d-42c3-acdb-2747173d492e,5506,Javier Alejandro Mascherano,5,Left Center Back,22.0,18.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9e3241cd-d0dd-46b7-b60c-36449ecf667d,,,,,,,,,,,,,,34.6,31.2,,,b036a843-0615-4524-8ec9-980018af5a82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc68cbf-b41d-42c3-acdb-2747173d492e,2417,2,00:21:21.635,66,21,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.81081,,69cfc7fa-2d6b-4fe9-91c1-0313b39326ea,5506,Javier Alejandro Mascherano,5,Left Center Back,34.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,28.883905,1.6470371,1.0,Ground Pass,32.4,60.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cfc7fa-2d6b-4fe9-91c1-0313b39326ea,2418,2,00:21:23.446,66,23,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6cc68cbf-b41d-42c3-acdb-2747173d492e,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d03bee93-788e-4c03-8753-b1f17fb959b2,2419,2,00:21:23.446,66,23,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,0.614378,,69cfc7fa-2d6b-4fe9-91c1-0313b39326ea,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa06dca9-5864-41e4-8c26-c196e8b255ed,,,,,,,,,,,,,,33.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa06dca9-5864-41e4-8c26-c196e8b255ed,2420,2,00:21:24.060,66,24,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4033,,4f7263ef-13f6-436e-8d25-86dc8308d8b3,5213,Gerard Piqué Bernabéu,3,Right Center Back,33.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.77892,0.9734336,1.0,Ground Pass,43.7,76.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f7263ef-13f6-436e-8d25-86dc8308d8b3,2421,2,00:21:25.464,66,25,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,aa06dca9-5864-41e4-8c26-c196e8b255ed,4324,Daniel Alves da Silva,2,Right Back,43.7,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13cdd1c0-fdde-4ad6-9b31-7b081450bbe0,2422,2,00:21:25.464,66,25,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,0.506106,,4f7263ef-13f6-436e-8d25-86dc8308d8b3,4324,Daniel Alves da Silva,2,Right Back,43.7,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,da9edea5-47ec-41f2-b20c-97bab2e6297d,,,,,,,,,,,,,,50.4,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da9edea5-47ec-41f2-b20c-97bab2e6297d,2423,2,00:21:25.970,66,25,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.388568,,7dabba4c-99b3-432f-9e5a-76b2842b95cf,4324,Daniel Alves da Silva,2,Right Back,50.4,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.124093,-2.1902227,1.0,Ground Pass,42.2,63.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dabba4c-99b3-432f-9e5a-76b2842b95cf,2424,2,00:21:27.358,66,27,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,da9edea5-47ec-41f2-b20c-97bab2e6297d,5470,Ivan Rakitić,13,Right Center Midfield,42.2,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26329ee8-8ce4-44fa-82c0-38a1813f143f,2425,2,00:21:27.358,66,27,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.123426,,1208ec18-d8a0-4612-a6f5-6ff510a6387f,5470,Ivan Rakitić,13,Right Center Midfield,42.2,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dabba4c-99b3-432f-9e5a-76b2842b95cf,,,,,,,,,,,,,,47.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208ec18-d8a0-4612-a6f5-6ff510a6387f,2426,2,00:21:28.482,66,28,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.067745,,be04b820-3128-4c49-90ed-178bbe54c396,5470,Ivan Rakitić,13,Right Center Midfield,47.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.20975,0.5947593,1.0,Ground Pass,54.5,64.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be04b820-3128-4c49-90ed-178bbe54c396,2427,2,00:21:29.549,66,29,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,1208ec18-d8a0-4612-a6f5-6ff510a6387f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.5,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fd73436-72cb-4fe6-96c0-7cd7ebd4f2f3,2428,2,00:21:29.549,66,29,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.518555,,6d9fced7-9852-4023-b59e-0cc9c3bfa6aa,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.5,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,be04b820-3128-4c49-90ed-178bbe54c396,,,,,,,,,,,,,,55.7,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d9fced7-9852-4023-b59e-0cc9c3bfa6aa,2429,2,00:21:31.068,66,31,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.469435,,e72abc4b-ffb8-4dd2-8820-1e99d6d92691,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,55.7,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.022486,-1.5208379,1.0,Ground Pass,56.6,38.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72abc4b-ffb8-4dd2-8820-1e99d6d92691,2430,2,00:21:32.537,66,32,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6d9fced7-9852-4023-b59e-0cc9c3bfa6aa,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097e955-d8ee-4f13-882e-f5930021adea,2431,2,00:21:32.537,66,32,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,5.523365,,e0ea4d45-fde7-4633-958a-f04afe931ed3,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72abc4b-ffb8-4dd2-8820-1e99d6d92691,,,,,,,,,,,,,,62.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ea4d45-fde7-4633-958a-f04afe931ed3,2432,2,00:21:38.061,66,38,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,0.892577,,a0a8da90-849b-476d-b030-bb5e33b1d55a,5216,Andrés Iniesta Luján,15,Left Center Midfield,62.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.223991,-0.06852002,1.0,Ground Pass,73.1,35.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0a8da90-849b-476d-b030-bb5e33b1d55a,2433,2,00:21:38.953,66,38,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,e0ea4d45-fde7-4633-958a-f04afe931ed3,4320,Neymar da Silva Santos Junior,21,Left Wing,73.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678873b5-68e3-40ac-be09-2a374ddf50fe,2434,2,00:21:38.953,66,38,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,0.040023,,92141a1a-19f2-4a99-91f3-19efd336d876,4320,Neymar da Silva Santos Junior,21,Left Wing,73.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a8da90-849b-476d-b030-bb5e33b1d55a,,,,,,,,,,,,,,74.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92141a1a-19f2-4a99-91f3-19efd336d876,2435,2,00:21:38.993,66,38,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,0.890911,,a624ab59-5885-4609-942d-b61e69242a32,4320,Neymar da Silva Santos Junior,21,Left Wing,74.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.359274,1.783605,1.0,Ground Pass,69.9,55.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a624ab59-5885-4609-942d-b61e69242a32,2436,2,00:21:39.884,66,39,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,92141a1a-19f2-4a99-91f3-19efd336d876,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.9,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787271ed-eb25-48bf-a0d8-a15b4a133fac,2437,2,00:21:39.884,66,39,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,2.066989,,49e12ba8-e52d-4c48-8be7-d5c7da359aaf,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.9,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,a624ab59-5885-4609-942d-b61e69242a32,,,,,,,,,,,,,,77.1,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49e12ba8-e52d-4c48-8be7-d5c7da359aaf,2438,2,00:21:41.951,66,41,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,3.160138,,4a67fce8-b7fd-4734-b305-fc62a6fb890f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,35.175274,0.06543352,3.0,High Pass,112.2,50.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a67fce8-b7fd-4734-b305-fc62a6fb890f,2439,2,00:21:45.111,66,45,42,Ball Receipt*,117,217,Barcelona,7,From Goal Kick,217,Barcelona,,,49e12ba8-e52d-4c48-8be7-d5c7da359aaf,5246,Luis Alberto Suárez Díaz,23,Center Forward,112.2,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3c614a6-d407-4eca-b919-d09e5295d930,2440,2,00:21:45.111,66,45,43,Carry,117,217,Barcelona,7,From Goal Kick,217,Barcelona,0.849862,,4a67fce8-b7fd-4734-b305-fc62a6fb890f,5246,Luis Alberto Suárez Díaz,23,Center Forward,112.2,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ffc7ef-34cd-4d35-8711-b3b4a2607abb,,,,,,,,,,,,,,114.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ffc7ef-34cd-4d35-8711-b3b4a2607abb,2441,2,00:21:45.961,66,45,30,Pass,117,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1224,,ee3a90a8-564a-42d3-a685-dfaa9061cebb,5246,Luis Alberto Suárez Díaz,23,Center Forward,114.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.2411375,-2.5107312,1.0,Ground Pass,102.8,47.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
