id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,block,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
f2ca943f-0812-4891-812a-e70786e493e6,3078,2,00:26:09.183,71,9,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,0.809436,,170172f1-c0ec-4de6-9656-c0f55d4e67d1,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,70.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623df158-0f7a-4b70-b00e-31c1d61287e5,71.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170172f1-c0ec-4de6-9656-c0f55d4e67d1,3079,2,00:26:09.993,71,9,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.4896,,6106aa32-0e6c-4fcd-8a3c-e28a76829811,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,71.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,24.382166,1.3935107,1.0,Ground Pass,75.4,59.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6106aa32-0e6c-4fcd-8a3c-e28a76829811,3080,2,00:26:11.482,71,11,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,170172f1-c0ec-4de6-9656-c0f55d4e67d1,5470.0,Ivan Rakitić,13.0,Right Center Midfield,75.4,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079a315-e1f3-4100-899a-c4a3f9282667,3081,2,00:26:11.482,71,11,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,0.8065,,4401fc61-3f09-4ef3-a0f3-bdc9460b066b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,75.4,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106aa32-0e6c-4fcd-8a3c-e28a76829811,76.8,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401fc61-3f09-4ef3-a0f3-bdc9460b066b,3082,2,00:26:12.289,71,12,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.1614,,84321cab-4a74-443b-8c11-e0b7efc6e3d9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,76.8,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.889942,1.1196481,1.0,Ground Pass,84.6,77.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84321cab-4a74-443b-8c11-e0b7efc6e3d9,3083,2,00:26:13.450,71,13,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,4401fc61-3f09-4ef3-a0f3-bdc9460b066b,4324.0,Daniel Alves da Silva,2.0,Right Back,84.6,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49405f7c-03db-4f6b-81bf-d7d8f1cb1f6f,3084,2,00:26:13.450,71,13,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,84321cab-4a74-443b-8c11-e0b7efc6e3d9,4324.0,Daniel Alves da Silva,2.0,Right Back,84.6,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f7cd75-ba46-4208-8990-5cfc308f7031,86.8,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f7cd75-ba46-4208-8990-5cfc308f7031,3085,2,00:26:13.490,71,13,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.5527,,8518b046-5ec5-45be-aa8c-53dfb21ad3e0,4324.0,Daniel Alves da Silva,2.0,Right Back,86.8,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.56702,-2.6708276,1.0,Ground Pass,75.6,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8518b046-5ec5-45be-aa8c-53dfb21ad3e0,3086,2,00:26:15.043,71,15,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,e7f7cd75-ba46-4208-8990-5cfc308f7031,5470.0,Ivan Rakitić,13.0,Right Center Midfield,75.6,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b5566d4-5252-44fe-b74a-8832c0dbe8d6,3087,2,00:26:15.043,71,15,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.1561,,25c118d0-a8bc-47eb-8117-b7bf53b40bcd,5470.0,Ivan Rakitić,13.0,Right Center Midfield,75.6,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8518b046-5ec5-45be-aa8c-53dfb21ad3e0,68.4,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25c118d0-a8bc-47eb-8117-b7bf53b40bcd,3088,2,00:26:16.199,71,16,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.8431,,46e453d9-05a7-434e-90ea-4cfc2a0adb2e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.4,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,22.831995,-2.430591,1.0,Ground Pass,51.1,51.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46e453d9-05a7-434e-90ea-4cfc2a0adb2e,3089,2,00:26:18.042,71,18,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,25c118d0-a8bc-47eb-8117-b7bf53b40bcd,7068.0,Marc Bartra Aregall,3.0,Right Center Back,51.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c87f487-b2db-4215-966e-527ae83718f6,3090,2,00:26:18.042,71,18,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,0.7685,,46e453d9-05a7-434e-90ea-4cfc2a0adb2e,7068.0,Marc Bartra Aregall,3.0,Right Center Back,51.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4edab5b-5e63-4931-bb96-405ada031d56,51.3,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4edab5b-5e63-4931-bb96-405ada031d56,3091,2,00:26:18.811,71,18,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,2.2792,,fa35b399-ce4b-4d80-9e32-cb35953926e4,7068.0,Marc Bartra Aregall,3.0,Right Center Back,51.3,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.79684,-1.9817258,1.0,Ground Pass,37.4,19.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa35b399-ce4b-4d80-9e32-cb35953926e4,3092,2,00:26:21.090,71,21,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,b4edab5b-5e63-4931-bb96-405ada031d56,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,37.4,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826d7cbc-6db9-46dc-8df5-88d5c8f51900,3093,2,00:26:21.090,71,21,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.4521,,d003796c-c614-49a0-97f0-5a742ea80f04,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,37.4,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,17.48285,-0.8299032,1.0,Ground Pass,49.2,7.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d003796c-c614-49a0-97f0-5a742ea80f04,3094,2,00:26:22.542,71,22,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,826d7cbc-6db9-46dc-8df5-88d5c8f51900,22102.0,Adriano Correia Claro,6.0,Left Back,49.2,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9d9fd1-464d-4251-94eb-20ee9f3d760b,3095,2,00:26:22.542,71,22,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,0.705,,2c68b3fa-e854-4e65-92f6-0b6c09a0c3a8,22102.0,Adriano Correia Claro,6.0,Left Back,49.2,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d003796c-c614-49a0-97f0-5a742ea80f04,49.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c68b3fa-e854-4e65-92f6-0b6c09a0c3a8,3096,2,00:26:23.247,71,23,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.7393,,ec58bd76-9294-482d-b8c4-3976b1c99087,22102.0,Adriano Correia Claro,6.0,Left Back,49.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.165813,2.4474893,1.0,Ground Pass,33.5,20.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec58bd76-9294-482d-b8c4-3976b1c99087,3097,2,00:26:24.986,71,24,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,2c68b3fa-e854-4e65-92f6-0b6c09a0c3a8,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,33.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28740e14-4fca-459d-9e66-ad2916d47a45,3098,2,00:26:24.986,71,24,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.4055,,e188bb37-cd31-41ef-b24f-34104208124a,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,33.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec58bd76-9294-482d-b8c4-3976b1c99087,34.3,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e188bb37-cd31-41ef-b24f-34104208124a,3099,2,00:26:26.392,71,26,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,2.6329,,8adfcec1-3e8b-4120-b40b-3fbe0886eb82,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,34.3,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,42.33828,1.6133238,1.0,Ground Pass,32.5,65.0,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8adfcec1-3e8b-4120-b40b-3fbe0886eb82,3100,2,00:26:29.025,71,29,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,e188bb37-cd31-41ef-b24f-34104208124a,7068.0,Marc Bartra Aregall,3.0,Right Center Back,32.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a33918-923b-4f8e-8fdc-31c0cf8e9301,3101,2,00:26:29.025,71,29,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.9355,,8adfcec1-3e8b-4120-b40b-3fbe0886eb82,7068.0,Marc Bartra Aregall,3.0,Right Center Back,32.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca098c6c-558f-4502-8b87-672c13745ea0,32.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca098c6c-558f-4502-8b87-672c13745ea0,3102,2,00:26:30.960,71,30,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,2.1067,,a2861305-ddd5-4727-9e07-d06c35660545,7068.0,Marc Bartra Aregall,3.0,Right Center Back,32.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,24.896585,-2.378918,1.0,Ground Pass,14.5,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2861305-ddd5-4727-9e07-d06c35660545,3103,2,00:26:33.067,71,33,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,ca098c6c-558f-4502-8b87-672c13745ea0,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40bdec92-6c21-48e0-ac07-3e9145129fa5,3104,2,00:26:33.067,71,33,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.0686,,18208185-1ecd-47d0-9943-cf422a404e28,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2861305-ddd5-4727-9e07-d06c35660545,14.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18208185-1ecd-47d0-9943-cf422a404e28,3105,2,00:26:34.135,71,34,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,2.7557,,5fed1a0f-f617-40ca-8745-e6886ca866a8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,38.08215,-1.5051016,1.0,Ground Pass,17.0,9.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fed1a0f-f617-40ca-8745-e6886ca866a8,3106,2,00:26:36.891,71,36,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,18208185-1ecd-47d0-9943-cf422a404e28,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,17.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0505e472-3aaa-4a7c-9f8b-00b6e450fcef,3107,2,00:26:36.891,71,36,43,Carry,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.6733,,5fed1a0f-f617-40ca-8745-e6886ca866a8,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,17.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afddda68-5b39-404b-9e1c-c6e2a4646d3b,17.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afddda68-5b39-404b-9e1c-c6e2a4646d3b,3108,2,00:26:38.564,71,38,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,3.0533,,9cb18388-0cac-486d-8c03-619dd10045dc,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,17.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,51.50262,1.3833014,2.0,Low Pass,26.6,61.3,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
