id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,related_events,related_events_2,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,location,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_cross,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,player,position
81521527-aeb6-4c47-afcf-488f04f6630b,3100,2,00:43:26.748,88,26,9,Clearance,208,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,74e4c099-210c-4ff5-b861-03eb39dec054,6699.0,Ander Capa Rodríguez,2.0,Right Back,8.2,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,
5464b0e7-0a4a-4310-b431-3a2e001fb8a6,3101,2,00:43:29.988,88,29,2,Ball Recovery,208,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,91.6,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7d05e42-b67a-4db5-adaf-30c7b0776331,3102,2,00:43:29.988,88,29,43,Carry,208,217,Barcelona,3,From Free Kick,217,Barcelona,1.137692,,5464b0e7-0a4a-4310-b431-3a2e001fb8a6,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,91.6,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e564932e-7cd0-4467-b54b-ddc1a19d1736,93.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e564932e-7cd0-4467-b54b-ddc1a19d1736,3103,2,00:43:31.126,88,31,30,Pass,208,217,Barcelona,3,From Free Kick,217,Barcelona,0.962929,,0fabde10-e58b-469d-b181-8978c618f2e1,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,93.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.781237,-0.35144478,1.0,Ground Pass,105.5,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fabde10-e58b-469d-b181-8978c618f2e1,3104,2,00:43:32.088,88,32,42,Ball Receipt*,208,217,Barcelona,3,From Free Kick,217,Barcelona,,,e564932e-7cd0-4467-b54b-ddc1a19d1736,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d73858c9-d065-4664-ad53-35816ed05751,3105,2,00:43:32.088,88,32,43,Carry,208,217,Barcelona,3,From Free Kick,217,Barcelona,2.51361,,0fabde10-e58b-469d-b181-8978c618f2e1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403394cd-b978-4a6e-a786-799eccad8f86,111.4,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403394cd-b978-4a6e-a786-799eccad8f86,3106,2,00:43:34.602,88,34,14,Dribble,208,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,92d3c86a-ba9d-49df-808b-68c7f3a9f72c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,111.4,28.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
92d3c86a-ba9d-49df-808b-68c7f3a9f72c,3107,2,00:43:34.602,88,34,4,Duel,208,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,403394cd-b978-4a6e-a786-799eccad8f86,6699.0,Ander Capa Rodríguez,2.0,Right Back,8.7,51.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,
0f9876d3-0aaa-425a-a548-287d6bea2e65,3108,2,00:43:38.555,88,38,40,Injury Stoppage,208,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ef17eac-dfd0-427f-bc44-8a2151505557,3109,2,00:44:29.362,89,29,30,Pass,209,217,Barcelona,2,From Corner,217,Barcelona,1.24818,,f89f69b6-55e1-47e6-850a-cff62f50696e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,11.920151,2.493058,1.0,Ground Pass,110.5,7.3,40.0,Right Foot,,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f89f69b6-55e1-47e6-850a-cff62f50696e,3110,2,00:44:30.610,89,30,42,Ball Receipt*,209,217,Barcelona,2,From Corner,217,Barcelona,,,6ef17eac-dfd0-427f-bc44-8a2151505557,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,110.5,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1baef00-8f78-4ce9-b52f-241fa8ead7f7,3111,2,00:44:30.610,89,30,43,Carry,209,217,Barcelona,2,From Corner,217,Barcelona,0.384455,,bc929b1b-6e29-4b0a-8d02-f450d8e86310,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,110.5,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89f69b6-55e1-47e6-850a-cff62f50696e,108.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc929b1b-6e29-4b0a-8d02-f450d8e86310,3112,2,00:44:30.995,89,30,30,Pass,209,217,Barcelona,2,From Corner,217,Barcelona,1.650512,,fce3c85b-fd3f-4dbe-87a5-790074370381,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,108.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.407735,-2.672626,1.0,Ground Pass,101.4,3.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce3c85b-fd3f-4dbe-87a5-790074370381,3113,2,00:44:32.645,89,32,42,Ball Receipt*,209,217,Barcelona,2,From Corner,217,Barcelona,,,bc929b1b-6e29-4b0a-8d02-f450d8e86310,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,101.4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0ad31df-6b18-495a-93f6-3ef674191919,3114,2,00:44:32.645,89,32,43,Carry,209,217,Barcelona,2,From Corner,217,Barcelona,2.76339,,66f5b217-dd0f-49c4-b5f7-ba79921b25f9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,101.4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce3c85b-fd3f-4dbe-87a5-790074370381,100.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66f5b217-dd0f-49c4-b5f7-ba79921b25f9,3115,2,00:44:35.409,89,35,30,Pass,209,217,Barcelona,2,From Corner,217,Barcelona,1.419756,,70d7edd7-6ce6-4596-a205-c1851d916b9d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,100.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.324827,2.4429328,1.0,Ground Pass,87.5,13.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d7edd7-6ce6-4596-a205-c1851d916b9d,3116,2,00:44:36.828,89,36,42,Ball Receipt*,209,217,Barcelona,2,From Corner,217,Barcelona,,,66f5b217-dd0f-49c4-b5f7-ba79921b25f9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,87.5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcbb997e-a00f-4e06-a25d-37c3accb2e7d,3117,2,00:44:36.828,89,36,43,Carry,209,217,Barcelona,2,From Corner,217,Barcelona,1.145362,,70d7edd7-6ce6-4596-a205-c1851d916b9d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,87.5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca63f79f-b5c6-4971-a5f9-039628b4e877,87.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca63f79f-b5c6-4971-a5f9-039628b4e877,3118,2,00:44:37.974,89,37,30,Pass,209,217,Barcelona,2,From Corner,217,Barcelona,1.301745,,22260559-310a-49c2-b47a-29c7770233f9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,87.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.45639,1.7859565,1.0,Ground Pass,83.9,33.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22260559-310a-49c2-b47a-29c7770233f9,3119,2,00:44:39.275,89,39,42,Ball Receipt*,209,217,Barcelona,2,From Corner,217,Barcelona,,,ca63f79f-b5c6-4971-a5f9-039628b4e877,4324.0,Daniel Alves da Silva,2.0,Right Back,83.9,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0af7e1e4-dbf9-499d-9d42-d3d57bcbd10f,3120,2,00:44:39.275,89,39,43,Carry,209,217,Barcelona,2,From Corner,217,Barcelona,0.04,,22260559-310a-49c2-b47a-29c7770233f9,4324.0,Daniel Alves da Silva,2.0,Right Back,83.9,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987e1b7d-ab39-4e29-b3de-c5709248a67c,84.4,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987e1b7d-ab39-4e29-b3de-c5709248a67c,3121,2,00:44:39.315,89,39,30,Pass,209,217,Barcelona,2,From Corner,217,Barcelona,2.238862,,fd263b9c-fd19-40a8-b718-3fabb600b66f,4324.0,Daniel Alves da Silva,2.0,Right Back,84.4,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,32.777126,-0.39127085,3.0,High Pass,114.7,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd263b9c-fd19-40a8-b718-3fabb600b66f,3122,2,00:44:41.554,89,41,42,Ball Receipt*,209,217,Barcelona,2,From Corner,217,Barcelona,,,987e1b7d-ab39-4e29-b3de-c5709248a67c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,114.7,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c77234bd-6d8f-4e9a-a82b-0b431aac235e,3123,2,00:44:41.554,89,41,43,Carry,209,217,Barcelona,2,From Corner,217,Barcelona,0.0319,,2b55b895-3c5a-4b6f-97c4-ded6ab35b01f,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,114.7,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd263b9c-fd19-40a8-b718-3fabb600b66f,115.7,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b55b895-3c5a-4b6f-97c4-ded6ab35b01f,3124,2,00:44:41.586,89,41,38,Miscontrol,209,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,115.7,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50f13f0-5601-45c0-8886-2de49682be4e,3125,2,00:44:42.324,89,42,17,Pressure,209,217,Barcelona,2,From Corner,217,Barcelona,0.224588,,f302a4c5-d29a-4884-ae46-5766a186e2f6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,117.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f302a4c5-d29a-4884-ae46-5766a186e2f6,3126,2,00:44:42.543,89,42,9,Clearance,209,217,Barcelona,2,From Corner,322,Eibar,0.0,,a50f13f0-5601-45c0-8886-2de49682be4e,6699.0,Ander Capa Rodríguez,2.0,Right Back,4.8,53.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,,
8ccce729-15ad-4cb5-bf09-546eb84cfe27,3127,2,00:44:42.589,89,42,6,Block,209,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,116.5,26.2,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d9c62b4-6a13-44dd-aca1-1fc69dff9e34,3132,2,00:45:14.479,90,14,2,Ball Recovery,211,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4324.0,Daniel Alves da Silva,2.0,Right Back,64.3,77.6,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7688758-91ec-4d3b-ba7b-ee6e24a3f56f,3133,2,00:45:14.835,90,14,17,Pressure,211,217,Barcelona,1,Regular Play,322,Eibar,1.097418,,c80c2161-5f54-48f6-b8ed-21d13d871ed5,24070.0,Saúl Berjón Pérez,21.0,Left Wing,54.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c80c2161-5f54-48f6-b8ed-21d13d871ed5,3134,2,00:45:15.906,90,15,30,Pass,211,217,Barcelona,1,Regular Play,217,Barcelona,1.296205,,a48ccbe2-2145-4dd8-97d0-adc28d51a898,4324.0,Daniel Alves da Silva,2.0,Right Back,61.1,78.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7688758-91ec-4d3b-ba7b-ee6e24a3f56f,,,5213.0,Gerard Piqué Bernabéu,12.814445,-2.4058774,1.0,Ground Pass,51.6,70.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fb7ece-490a-427e-8258-dd59835192c7,3135,2,00:45:17.085,90,17,17,Pressure,211,217,Barcelona,1,Regular Play,322,Eibar,0.745207,,22ab5925-9438-4477-9616-5bde3e5ae386,6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,67.2,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4c840a-d6bf-4030-b1ce-24da13339e09,,,,,,,,,,,,,,,,,a48ccbe2-2145-4dd8-97d0-adc28d51a898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48ccbe2-2145-4dd8-97d0-adc28d51a898,3136,2,00:45:17.203,90,17,42,Ball Receipt*,211,217,Barcelona,1,Regular Play,217,Barcelona,,,33fb7ece-490a-427e-8258-dd59835192c7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,51.6,70.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80c2161-5f54-48f6-b8ed-21d13d871ed5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4c840a-d6bf-4030-b1ce-24da13339e09,3137,2,00:45:17.203,90,17,43,Carry,211,217,Barcelona,1,Regular Play,217,Barcelona,0.427068,,22ab5925-9438-4477-9616-5bde3e5ae386,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,51.6,70.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33fb7ece-490a-427e-8258-dd59835192c7,55.6,71.9,,,,,,,,,,,,,,,a48ccbe2-2145-4dd8-97d0-adc28d51a898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ab5925-9438-4477-9616-5bde3e5ae386,3138,2,00:45:17.630,90,17,30,Pass,211,217,Barcelona,1,Regular Play,217,Barcelona,0.797636,,33fb7ece-490a-427e-8258-dd59835192c7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.6,71.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a214ab4a-a3f8-4d06-8fa2-21f2b703d345,,,5470.0,Ivan Rakitić,9.087354,-0.41934165,1.0,Ground Pass,63.9,68.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a214ab4a-a3f8-4d06-8fa2-21f2b703d345,3139,2,00:45:18.427,90,18,42,Ball Receipt*,211,217,Barcelona,1,Regular Play,217,Barcelona,,,22ab5925-9438-4477-9616-5bde3e5ae386,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.9,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44da9f1a-4e63-46f8-9ae7-c1ca544492dd,3140,2,00:45:18.427,90,18,43,Carry,211,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,a214ab4a-a3f8-4d06-8fa2-21f2b703d345,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.9,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e601fc36-56ed-41a9-8de3-205a3e983265,63.9,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e601fc36-56ed-41a9-8de3-205a3e983265,3141,2,00:45:18.467,90,18,30,Pass,211,217,Barcelona,1,Regular Play,217,Barcelona,0.88125,,dd5dc679-4119-4a22-a48c-6c04ef8b3eca,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.9,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.456099,1.3490154,1.0,Ground Pass,66.2,78.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd5dc679-4119-4a22-a48c-6c04ef8b3eca,3142,2,00:45:19.349,90,19,42,Ball Receipt*,211,217,Barcelona,1,Regular Play,217,Barcelona,,,e601fc36-56ed-41a9-8de3-205a3e983265,4324.0,Daniel Alves da Silva,2.0,Right Back,66.2,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9b6c5e9-ffff-4b3d-b32a-7885b576d598,3143,2,00:45:19.349,90,19,43,Carry,211,217,Barcelona,1,Regular Play,217,Barcelona,1.160138,,dd5dc679-4119-4a22-a48c-6c04ef8b3eca,4324.0,Daniel Alves da Silva,2.0,Right Back,66.2,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39c3337-c68b-460c-86b0-b9127546cdc2,67.3,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f39c3337-c68b-460c-86b0-b9127546cdc2,3144,2,00:45:20.509,90,20,30,Pass,211,217,Barcelona,1,Regular Play,217,Barcelona,1.127641,,5dfd4fd6-79bd-4401-b3dd-721a203c7a02,4324.0,Daniel Alves da Silva,2.0,Right Back,67.3,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,10.916501,-1.1358293,1.0,Ground Pass,71.9,66.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfd4fd6-79bd-4401-b3dd-721a203c7a02,3145,2,00:45:21.636,90,21,42,Ball Receipt*,211,217,Barcelona,1,Regular Play,217,Barcelona,,,f39c3337-c68b-460c-86b0-b9127546cdc2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,71.9,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773d5b1-ce06-4ad8-b442-e2ddbbb37359,3146,2,00:45:21.636,90,21,43,Carry,211,217,Barcelona,1,Regular Play,217,Barcelona,1.32147,,5dfd4fd6-79bd-4401-b3dd-721a203c7a02,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,71.9,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11986db-e59a-49c3-995e-3bef48b8d7ff,79.6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d11986db-e59a-49c3-995e-3bef48b8d7ff,3147,2,00:45:22.958,90,22,30,Pass,211,217,Barcelona,1,Regular Play,217,Barcelona,1.742132,,ba2e79f0-c4e2-4b93-a398-eca2f73bb9e6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,79.6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,24.891766,-0.1532602,1.0,Ground Pass,104.2,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba2e79f0-c4e2-4b93-a398-eca2f73bb9e6,3148,2,00:45:24.700,90,24,42,Ball Receipt*,211,217,Barcelona,1,Regular Play,217,Barcelona,,,d11986db-e59a-49c3-995e-3bef48b8d7ff,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.2,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ca54f7c-e2d9-4ab4-a62a-21414f15846c,3149,2,00:45:24.700,90,24,43,Carry,211,217,Barcelona,1,Regular Play,217,Barcelona,0.958515,,050b2ec9-9a45-4e3f-92af-9ec87c298159,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.2,60.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba499d2-40e4-4f3b-91dd-e0e9121c5d51,107.5,61.0,,,,,,,,,,,,,,,ba2e79f0-c4e2-4b93-a398-eca2f73bb9e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ba499d2-40e4-4f3b-91dd-e0e9121c5d51,3150,2,00:45:25.272,90,25,17,Pressure,211,217,Barcelona,1,Regular Play,322,Eibar,0.460934,,050b2ec9-9a45-4e3f-92af-9ec87c298159,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,11.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca54f7c-e2d9-4ab4-a62a-21414f15846c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050b2ec9-9a45-4e3f-92af-9ec87c298159,3151,2,00:45:25.658,90,25,38,Miscontrol,211,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0ba499d2-40e4-4f3b-91dd-e0e9121c5d51,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.5,61.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6afa0413-f2eb-482f-9a0d-ff454b5a2a3c,3194,2,00:47:04.373,92,4,30,Pass,215,217,Barcelona,6,From Counter,217,Barcelona,0.906534,,334d30cf-764f-4019-89fb-89244d6d9c67,5211.0,Jordi Alba Ramos,6.0,Left Back,19.3,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.5960517,0.28010798,1.0,Ground Pass,26.6,41.4,38.0,Left Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334d30cf-764f-4019-89fb-89244d6d9c67,3195,2,00:47:05.279,92,5,42,Ball Receipt*,215,217,Barcelona,6,From Counter,217,Barcelona,,,6afa0413-f2eb-482f-9a0d-ff454b5a2a3c,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,26.6,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6daf1331-e5df-4f15-834f-e614dfb65039,3196,2,00:47:05.279,92,5,43,Carry,215,217,Barcelona,6,From Counter,217,Barcelona,1.420385,,334d30cf-764f-4019-89fb-89244d6d9c67,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,26.6,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90f8fb6-2e80-4ba5-a134-ce1231bb74c0,29.3,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e90f8fb6-2e80-4ba5-a134-ce1231bb74c0,3197,2,00:47:06.700,92,6,30,Pass,215,217,Barcelona,6,From Counter,217,Barcelona,4.618102,,30b05e02-5185-48a9-97b3-7501433c9c20,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,29.3,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,62.913353,-0.49706334,3.0,High Pass,84.6,13.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30b05e02-5185-48a9-97b3-7501433c9c20,3198,2,00:47:11.318,92,11,42,Ball Receipt*,215,217,Barcelona,6,From Counter,217,Barcelona,,,e90f8fb6-2e80-4ba5-a134-ce1231bb74c0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.6,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
