id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,duel,shot,goalkeeper,off_camera,dribble,interception,out,clearance,foul_committed,foul_won,block,substitution,ball_recovery,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_inswinging,clearance_aerial_won,related_events_4,related_events_5,related_events_6,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_aerial_won,pass_miscommunication,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_one_on_one,shot_open_goal,location,block_offensive,foul_won_defensive,shot_aerial_won,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,player,position
fe35e4e3-a0d1-443e-8714-aac93d386e56,1112,1,00:24:05.477,24,5,43,Carry,49,217,Barcelona,2,From Corner,217,Barcelona,0.543566,,1587e85d-bda3-4167-a8e1-de850384fb00,6379.0,Sergi Roberto Carnicer,2.0,Right Back,105.8,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baad82fe-a7c0-44ea-9a2f-0e64c7c6629e,107.7,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587e85d-bda3-4167-a8e1-de850384fb00,1113,1,00:24:06.021,24,6,30,Pass,49,217,Barcelona,2,From Corner,217,Barcelona,5.790541,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,107.7,71.7,,,70.28229,-1.5224011,3.0,High Pass,111.1,1.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969eede9-700c-4963-882d-ccc964d400d0,1114,1,00:25:13.449,25,13,27,Player Off,49,217,Barcelona,2,From Corner,217,Barcelona,0.0,,c4a61f29-29ca-441b-95ae-4b327d8bd9bd,6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c31f9c0-a514-4075-9eaa-7a813ba0d3e5,1138,1,00:25:48.958,25,48,4,Duel,51,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b5608152-b7a6-42db-9fcd-140b2a2b220f,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.6,35.7,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38da7282-2fb5-4b3b-80ed-90b724e51ea4,1139,1,00:25:50.468,25,50,2,Ball Recovery,51,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c13410c1-3d44-4452-8711-79c99c4e6a88,1140,1,00:25:50.468,25,50,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.95602,,38da7282-2fb5-4b3b-80ed-90b724e51ea4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ed71a87-0328-4542-86a0-ec2f52777a2c,56.6,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ed71a87-0328-4542-86a0-ec2f52777a2c,1141,1,00:25:51.424,25,51,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,0.987561,,66151b9a-0f43-4184-b5e8-1fe13e5d5476,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.6,35.5,5470.0,Ivan Rakitić,9.025519,-1.4038261,1.0,Ground Pass,58.1,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9720af0e-0b7d-4e10-a1fa-c258eea49033,1142,1,00:25:52.197,25,52,17,Pressure,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.777365,,47a00b67-b367-4e48-b7fc-8eb3300b0d7e,12021.0,Óliver Torres Muñoz,12.0,Right Midfield,60.1,58.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,66151b9a-0f43-4184-b5e8-1fe13e5d5476,,,86a9055a-4ceb-494d-8e4d-28c1dc776536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66151b9a-0f43-4184-b5e8-1fe13e5d5476,1143,1,00:25:52.411,25,52,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,3ed71a87-0328-4542-86a0-ec2f52777a2c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.1,26.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9720af0e-0b7d-4e10-a1fa-c258eea49033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47a00b67-b367-4e48-b7fc-8eb3300b0d7e,1144,1,00:25:52.411,25,52,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.505889,,66151b9a-0f43-4184-b5e8-1fe13e5d5476,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.1,26.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,86a9055a-4ceb-494d-8e4d-28c1dc776536,57.2,25.3,9720af0e-0b7d-4e10-a1fa-c258eea49033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86a9055a-4ceb-494d-8e4d-28c1dc776536,1145,1,00:25:52.917,25,52,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.600761,,9720af0e-0b7d-4e10-a1fa-c258eea49033,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.2,25.3,5211.0,Jordi Alba Ramos,16.565325,-2.5234485,1.0,Ground Pass,43.7,15.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,a9dcc458-9aa5-4c9d-979c-06f0bbfecb8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60582225-6a87-4c38-8065-a72c051ef413,1146,1,00:25:54.367,25,54,17,Pressure,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.577322,,2071e030-629f-4a8f-a5a0-bdf7b7e5e79f,5487.0,Antoine Griezmann,24.0,Left Center Forward,78.6,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334a92c8-961f-4a21-b7fd-557ed6f7d23e,,,a9dcc458-9aa5-4c9d-979c-06f0bbfecb8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9dcc458-9aa5-4c9d-979c-06f0bbfecb8e,1147,1,00:25:54.518,25,54,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,60582225-6a87-4c38-8065-a72c051ef413,5211.0,Jordi Alba Ramos,6.0,Left Back,43.7,15.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,86a9055a-4ceb-494d-8e4d-28c1dc776536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334a92c8-961f-4a21-b7fd-557ed6f7d23e,1148,1,00:25:54.518,25,54,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.305439,,2071e030-629f-4a8f-a5a0-bdf7b7e5e79f,5211.0,Jordi Alba Ramos,6.0,Left Back,43.7,15.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,60582225-6a87-4c38-8065-a72c051ef413,38.8,17.9,a9dcc458-9aa5-4c9d-979c-06f0bbfecb8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071e030-629f-4a8f-a5a0-bdf7b7e5e79f,1149,1,00:25:54.824,25,54,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,3.74163,,3ac78ad6-109b-4c92-ae28-115f7683d5f7,5211.0,Jordi Alba Ramos,6.0,Left Back,38.8,17.9,20055.0,Marc-André ter Stegen,35.25748,2.5724707,1.0,Ground Pass,9.1,36.9,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,60582225-6a87-4c38-8065-a72c051ef413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ac78ad6-109b-4c92-ae28-115f7683d5f7,1150,1,00:25:58.565,25,58,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,2071e030-629f-4a8f-a5a0-bdf7b7e5e79f,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,9.1,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c74f59ea-a305-4507-a1da-a121a07d5753,1151,1,00:25:58.565,25,58,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,8.39487,,05d2da67-cd1c-4a63-aaa5-b5f94c8e27a5,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,9.1,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac78ad6-109b-4c92-ae28-115f7683d5f7,12.3,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d2da67-cd1c-4a63-aaa5-b5f94c8e27a5,1152,1,00:26:06.960,26,6,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,2.8923,,4fdb67fd-1b3d-40b4-98b0-269c9a679743,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,12.3,38.0,4320.0,Neymar da Silva Santos Junior,51.63274,-0.56167877,3.0,High Pass,56.0,10.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,561b8947-c27d-4047-bfaa-a42dce103107,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fdb67fd-1b3d-40b4-98b0-269c9a679743,1153,1,00:26:09.852,26,9,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,05d2da67-cd1c-4a63-aaa5-b5f94c8e27a5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,57.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561b8947-c27d-4047-bfaa-a42dce103107,1154,1,00:26:09.852,26,9,30,Pass,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.497952,,05d2da67-cd1c-4a63-aaa5-b5f94c8e27a5,6375.0,Juan Francisco Torres Belén,2.0,Right Back,64.1,69.6,,,18.880943,-0.79663366,2.0,Low Pass,77.3,56.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,f6df7ed1-21ac-4bf4-95b9-dcd7aa741eeb,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6df7ed1-21ac-4bf4-95b9-dcd7aa741eeb,1155,1,00:26:11.350,26,11,2,Ball Recovery,51,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,561b8947-c27d-4047-bfaa-a42dce103107,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f6437dc-b7e9-4401-a0fa-5d537bb28a1c,1156,1,00:26:11.350,26,11,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,2.441448,,a2197ac7-1507-48a7-8bf2-5a4e461dc85e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6df7ed1-21ac-4bf4-95b9-dcd7aa741eeb,49.2,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2197ac7-1507-48a7-8bf2-5a4e461dc85e,1157,1,00:26:13.792,26,13,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,0.7948,,a0bd15ee-4061-46c3-9b9e-24654203bd06,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,49.2,17.4,4320.0,Neymar da Silva Santos Junior,12.033287,-0.37433362,1.0,Ground Pass,60.4,13.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b738fdd-9918-4d7b-9313-26f0def8ccb5,1158,1,00:26:14.098,26,14,17,Pressure,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.089514,,863e25a7-efcd-4cfd-872b-aa7884412cda,12021.0,Óliver Torres Muñoz,12.0,Right Midfield,61.0,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0bd15ee-4061-46c3-9b9e-24654203bd06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0bd15ee-4061-46c3-9b9e-24654203bd06,1159,1,00:26:14.587,26,14,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,6b738fdd-9918-4d7b-9313-26f0def8ccb5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,60.4,13.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a2197ac7-1507-48a7-8bf2-5a4e461dc85e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863e25a7-efcd-4cfd-872b-aa7884412cda,1160,1,00:26:14.587,26,14,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,1.6469,,6b738fdd-9918-4d7b-9313-26f0def8ccb5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,60.4,13.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a0bd15ee-4061-46c3-9b9e-24654203bd06,66.1,16.4,c5cbede0-e0ab-4ba9-aef7-4507d61441ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
