id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,clearance,off_camera,interception,out,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,dribble,foul_won,foul_committed,ball_recovery,block,injury_stoppage,bad_behaviour,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,foul_committed_offensive,foul_won_defensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_head,related_events_3,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_miscommunication
4a97c49c-b6c7-4c27-a515-1ca4da78f13f,2935,2,00:28:51.553,73,51,17,Pressure,125,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.506393,,9df459dd-3c00-4f1c-8e2c-b8ec6dab6226,18925,Ignacio Cases Mora,15,Left Center Midfield,53.3,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c22001f2-2770-4456-8465-4cc8a7f88e1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c22001f2-2770-4456-8465-4cc8a7f88e1b,2936,2,00:28:51.603,73,51,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.552837,,4a97c49c-b6c7-4c27-a515-1ca4da78f13f,5470,Ivan Rakitić,13,Right Center Midfield,63.1,56.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d320ca8a-b942-4df3-bf49-3d2048e326df,5203.0,Sergio Busquets i Burgos,16.657131,-2.7666605,1.0,Ground Pass,47.6,50.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d320ca8a-b942-4df3-bf49-3d2048e326df,2937,2,00:28:53.155,73,53,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,c22001f2-2770-4456-8465-4cc8a7f88e1b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.6,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e397f2-3ba9-41b1-bb7a-4234669b48e6,2938,2,00:28:53.155,73,53,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,4.288311,,55db3ff3-1bc0-4096-b718-8967ec54b061,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.6,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d320ca8a-b942-4df3-bf49-3d2048e326df,,,,,,,,,,,,,55.4,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55db3ff3-1bc0-4096-b718-8967ec54b061,2939,2,00:28:57.444,73,57,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.379022,,22187eed-88ff-4029-a577-1e081c937d0a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.4,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.601204,0.54455173,1.0,Ground Pass,69.6,52.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22187eed-88ff-4029-a577-1e081c937d0a,2940,2,00:28:58.823,73,58,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,55db3ff3-1bc0-4096-b718-8967ec54b061,5470,Ivan Rakitić,13,Right Center Midfield,69.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db6734e2-d142-4259-bc44-20eb06d9e6c0,2941,2,00:28:58.823,73,58,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.01074,,21a7f0c2-948c-40f5-9252-49f313971cbd,5470,Ivan Rakitić,13,Right Center Midfield,69.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22187eed-88ff-4029-a577-1e081c937d0a,,,,,,,,,,,,,69.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a7f0c2-948c-40f5-9252-49f313971cbd,2942,2,00:28:58.833,73,58,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.332485,,1296819b-a287-42fd-8f57-3cd65b310a33,5470,Ivan Rakitić,13,Right Center Midfield,69.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.749134,2.3222454,1.0,Ground Pass,56.8,66.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd014d87-ddb4-4f1a-94fa-39cfe11f58ab,2943,2,00:28:59.949,73,59,17,Pressure,125,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.687158,,1296819b-a287-42fd-8f57-3cd65b310a33,6581,Jonathan Rodríguez Menéndez,23,Center Forward,57.6,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197d2c52-da33-45d6-aac0-2a0377488abc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296819b-a287-42fd-8f57-3cd65b310a33,2944,2,00:29:00.166,74,0,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,21a7f0c2-948c-40f5-9252-49f313971cbd,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.8,66.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd014d87-ddb4-4f1a-94fa-39cfe11f58ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197d2c52-da33-45d6-aac0-2a0377488abc,2945,2,00:29:00.166,74,0,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.71445,,1296819b-a287-42fd-8f57-3cd65b310a33,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.8,66.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085aaf9-fc52-4b17-82d5-4def04d8bb88,,,,,,,,,,,,,57.8,59.6,,,,,,,,,,,cd014d87-ddb4-4f1a-94fa-39cfe11f58ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085aaf9-fc52-4b17-82d5-4def04d8bb88,2946,2,00:29:00.880,74,0,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.643682,,bd1a9437-4a52-4091-b723-11ab48492965,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.8,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.859595,-2.072162,1.0,Ground Pass,52.1,49.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ebdc2a-7f62-4a75-8bb9-3edea152cb53,2947,2,00:29:01.190,74,1,17,Pressure,125,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.373023,,,25057,Alejandro Barrera García,21,Left Wing,63.7,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd1a9437-4a52-4091-b723-11ab48492965,2948,2,00:29:02.524,74,2,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,6085aaf9-fc52-4b17-82d5-4def04d8bb88,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.1,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03d44324-32b6-46b0-9aa3-c805b91191e8,2949,2,00:29:02.524,74,2,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,1.152551,,794e663d-ae79-4e2e-9c17-1c684b107f0e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.1,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd1a9437-4a52-4091-b723-11ab48492965,,,,,,,,,,,,,51.3,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794e663d-ae79-4e2e-9c17-1c684b107f0e,2950,2,00:29:03.677,74,3,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,2.039473,,91627588-9ca1-4b1b-828d-5fc6c1ac70e0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.3,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,31.468239,-1.4401348,1.0,Ground Pass,55.4,17.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91627588-9ca1-4b1b-828d-5fc6c1ac70e0,2951,2,00:29:05.716,74,5,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,794e663d-ae79-4e2e-9c17-1c684b107f0e,10609,Jérémy Mathieu,5,Left Center Back,55.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a7d9a54-d8a1-4eec-a5e9-b8503c26c35a,2952,2,00:29:05.716,74,5,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,1.53756,,6b8e2a18-5380-4735-af36-46a890cf1dc7,10609,Jérémy Mathieu,5,Left Center Back,55.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91627588-9ca1-4b1b-828d-5fc6c1ac70e0,,,,,,,,,,,,,56.2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8e2a18-5380-4735-af36-46a890cf1dc7,2953,2,00:29:07.254,74,7,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,0.32189,,1ca6e23d-2f20-4bcb-9c59-c58d723460d1,10609,Jérémy Mathieu,5,Left Center Back,56.2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,11.77837,0.41046587,1.0,Ground Pass,67.0,18.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ca6e23d-2f20-4bcb-9c59-c58d723460d1,2954,2,00:29:07.576,74,7,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,6b8e2a18-5380-4735-af36-46a890cf1dc7,11094,Arda Turan,15,Left Center Midfield,67.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24bf4642-a7da-4df8-8e5f-2033e0af9fb2,2955,2,00:29:07.576,74,7,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.80734,,1ca6e23d-2f20-4bcb-9c59-c58d723460d1,11094,Arda Turan,15,Left Center Midfield,67.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd7ffff-a236-4417-a831-45bc8b86a95f,,,,,,,,,,,,,67.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd7ffff-a236-4417-a831-45bc8b86a95f,2956,2,00:29:08.383,74,8,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,2.3038,,feff0f7e-36f9-4fc1-8975-07a4d04be0d6,11094,Arda Turan,15,Left Center Midfield,67.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,16.042444,-2.196843,1.0,Ground Pass,57.6,5.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feff0f7e-36f9-4fc1-8975-07a4d04be0d6,2957,2,00:29:10.687,74,10,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,bfd7ffff-a236-4417-a831-45bc8b86a95f,10609,Jérémy Mathieu,5,Left Center Back,57.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b941fa2b-3e41-4588-a816-d717e24a4d43,2958,2,00:29:10.687,74,10,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,1.381177,,d4a30c90-9084-46f9-bb7f-77ebdc88ba5e,10609,Jérémy Mathieu,5,Left Center Back,57.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feff0f7e-36f9-4fc1-8975-07a4d04be0d6,,,,,,,,,,,,,58.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4a30c90-9084-46f9-bb7f-77ebdc88ba5e,2959,2,00:29:12.068,74,12,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.146,,1c6ed3a9-600c-4848-a706-94d42df68f58,10609,Jérémy Mathieu,5,Left Center Back,58.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,18.562597,1.2473422,1.0,Ground Pass,64.7,20.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1d80def-a525-4385-9e23-4347504f911e,2960,2,00:29:13.113,74,13,17,Pressure,125,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.407582,,1c6ed3a9-600c-4848-a706-94d42df68f58,18398,Omar Mascarell González,9,Right Defensive Midfield,54.7,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f83f31-6cff-464f-a6d7-6396baf7fc14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6ed3a9-600c-4848-a706-94d42df68f58,2961,2,00:29:13.214,74,13,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,d4a30c90-9084-46f9-bb7f-77ebdc88ba5e,4320,Neymar da Silva Santos Junior,21,Left Wing,64.7,20.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d80def-a525-4385-9e23-4347504f911e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7f83f31-6cff-464f-a6d7-6396baf7fc14,2962,2,00:29:13.214,74,13,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.134458,,e942db93-dcc8-4be5-88f3-669c2e079d3a,4320,Neymar da Silva Santos Junior,21,Left Wing,63.1,21.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d80def-a525-4385-9e23-4347504f911e,11094.0,Arda Turan,10.153324,-1.0895294,1.0,Ground Pass,67.8,12.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e942db93-dcc8-4be5-88f3-669c2e079d3a,2963,2,00:29:14.348,74,14,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,c7f83f31-6cff-464f-a6d7-6396baf7fc14,11094,Arda Turan,15,Left Center Midfield,67.8,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e65e736-990a-4f57-93be-58640fbce1a5,2964,2,00:29:14.348,74,14,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,1.416288,,e848502a-0057-40dc-8ded-cf1ad3de3015,11094,Arda Turan,15,Left Center Midfield,67.8,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e942db93-dcc8-4be5-88f3-669c2e079d3a,,,,,,,,,,,,,65.1,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
