id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_type_id,pass_type_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name
3fb489d3-b48e-4951-8209-66efc1ddfadd,3771,2,00:41:19.560,86,19,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,3.3946,,7196ebf8-f4f1-4d36-951e-5fbadf0bfbd2,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.8,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,dfedf92f-af8a-4be8-b5c5-9ce1cb8f95c1,37.3,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfedf92f-af8a-4be8-b5c5-9ce1cb8f95c1,3772,2,00:41:22.954,86,22,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,2.0,,aac4aa92-6f50-4926-a048-d385faa26439,5213,Gerard Piqué Bernabéu,3,Right Center Back,37.3,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,38.269176,-1.6309332,1.0,Ground Pass,35.0,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac4aa92-6f50-4926-a048-d385faa26439,3773,2,00:41:24.954,86,24,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,dfedf92f-af8a-4be8-b5c5-9ce1cb8f95c1,6332,Thomas Vermaelen,5,Left Center Back,35.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6121db-2224-4b29-894a-04d3b08e2295,3774,2,00:41:24.954,86,24,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.3843,,0d17ddb9-5d51-49f8-8778-cd798644e8d8,6332,Thomas Vermaelen,5,Left Center Back,35.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,aac4aa92-6f50-4926-a048-d385faa26439,34.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d17ddb9-5d51-49f8-8778-cd798644e8d8,3775,2,00:41:25.339,86,25,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.822608,,c899ecfa-7724-45dd-94d1-2bd8a68226aa,6332,Thomas Vermaelen,5,Left Center Back,34.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.622347,-0.94110423,1.0,Ground Pass,48.8,3.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c899ecfa-7724-45dd-94d1-2bd8a68226aa,3776,2,00:41:27.161,86,27,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,0d17ddb9-5d51-49f8-8778-cd798644e8d8,5211,Jordi Alba Ramos,6,Left Back,48.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bff0ef1-a983-4cbb-acab-159fd56d1588,3777,2,00:41:27.161,86,27,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.336892,,35372456-e3c5-41e3-ab51-63c165a471be,5211,Jordi Alba Ramos,6,Left Back,48.8,3.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,7ee94267-982c-4ad1-bb9a-4fc2c8a5b2d7,49.8,4.7,,,,,,,,,,,c899ecfa-7724-45dd-94d1-2bd8a68226aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee94267-982c-4ad1-bb9a-4fc2c8a5b2d7,3778,2,00:41:27.188,86,27,17,Pressure,193,217,Barcelona,3,From Free Kick,1049,Granada,1.018499,,6bff0ef1-a983-4cbb-acab-159fd56d1588,6918,Isaac Ajayi Success,22,Right Center Forward,71.3,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35372456-e3c5-41e3-ab51-63c165a471be,3779,2,00:41:28.498,86,28,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.571676,,7a7d3962-d532-471a-931d-ebbaf8050af8,5211,Jordi Alba Ramos,6,Left Back,49.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,23.099134,2.2550027,1.0,Ground Pass,35.2,22.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a7d3962-d532-471a-931d-ebbaf8050af8,3780,2,00:41:30.070,86,30,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,35372456-e3c5-41e3-ab51-63c165a471be,6332,Thomas Vermaelen,5,Left Center Back,35.2,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093fd7d7-dd5b-4b9a-a62c-7f81f0522dec,3781,2,00:41:30.070,86,30,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.214424,,7a7d3962-d532-471a-931d-ebbaf8050af8,6332,Thomas Vermaelen,5,Left Center Back,35.2,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,84235639-5175-4435-9383-c97de4fc0a34,35.2,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84235639-5175-4435-9383-c97de4fc0a34,3782,2,00:41:31.284,86,31,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.2692,,71f72f79-1116-4f15-a9ee-7da1b4ab6166,6332,Thomas Vermaelen,5,Left Center Back,35.2,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.602295,1.5554914,1.0,Ground Pass,35.5,42.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f72f79-1116-4f15-a9ee-7da1b4ab6166,3783,2,00:41:32.553,86,32,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,84235639-5175-4435-9383-c97de4fc0a34,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.5,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414f5b6-cb18-42b3-99bb-4819c222c677,3784,2,00:41:32.553,86,32,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,5.0544,,1f5f1d22-2964-41e7-ac1f-7be0b107381a,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.5,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,71f72f79-1116-4f15-a9ee-7da1b4ab6166,40.7,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f5f1d22-2964-41e7-ac1f-7be0b107381a,3785,2,00:41:37.608,86,37,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.4311,,c594f2ef-948a-44d9-8981-519e36856d3a,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.7,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,23.616308,1.1241925,2.0,Low Pass,50.9,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53bda775-59e6-480a-adbb-5b5958acb422,3786,2,00:41:38.873,86,38,17,Pressure,193,217,Barcelona,3,From Free Kick,1049,Granada,0.951131,,bfa5856f-7f12-45be-be10-a5aedf5d07d1,18721,Robert Ibáñez Castro,24,Left Center Forward,69.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,c594f2ef-948a-44d9-8981-519e36856d3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c594f2ef-948a-44d9-8981-519e36856d3a,3787,2,00:41:39.039,86,39,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,1f5f1d22-2964-41e7-ac1f-7be0b107381a,4324,Daniel Alves da Silva,2,Right Back,50.9,76.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,53bda775-59e6-480a-adbb-5b5958acb422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa5856f-7f12-45be-be10-a5aedf5d07d1,3788,2,00:41:39.039,86,39,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.8846,,53bda775-59e6-480a-adbb-5b5958acb422,4324,Daniel Alves da Silva,2,Right Back,50.9,76.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,c2de4dd8-8cb4-4136-b363-56248d4a252d,51.8,76.8,,,,,,,,,,,c594f2ef-948a-44d9-8981-519e36856d3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2de4dd8-8cb4-4136-b363-56248d4a252d,3789,2,00:41:39.924,86,39,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.8897,,198ada96-a2d1-482a-8e62-042df6b43b8e,4324,Daniel Alves da Silva,2,Right Back,51.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.985408,-0.46737894,1.0,Ground Pass,62.5,71.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198ada96-a2d1-482a-8e62-042df6b43b8e,3790,2,00:41:40.813,86,40,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,c2de4dd8-8cb4-4136-b363-56248d4a252d,5470,Ivan Rakitić,13,Right Center Midfield,62.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea084368-0462-4e12-8c93-a698a2f701cc,3791,2,00:41:40.813,86,40,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.04,,198ada96-a2d1-482a-8e62-042df6b43b8e,5470,Ivan Rakitić,13,Right Center Midfield,62.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,661fc3f0-ab6a-48f3-9fc8-986c217f5570,62.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661fc3f0-ab6a-48f3-9fc8-986c217f5570,3792,2,00:41:40.853,86,40,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.8948,,85d28cae-1064-4b28-9945-48808ba7f81f,5470,Ivan Rakitić,13,Right Center Midfield,62.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.809762,3.10255,1.0,Ground Pass,49.7,71.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d28cae-1064-4b28-9945-48808ba7f81f,3793,2,00:41:41.748,86,41,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,661fc3f0-ab6a-48f3-9fc8-986c217f5570,4324,Daniel Alves da Silva,2,Right Back,49.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22e3782-f6a1-4e2f-9e80-4fe3ec50c1ec,3794,2,00:41:41.748,86,41,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,2.787808,,3f84a487-0af4-451a-86fb-e44f76855bfb,4324,Daniel Alves da Silva,2,Right Back,49.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,85d28cae-1064-4b28-9945-48808ba7f81f,56.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f84a487-0af4-451a-86fb-e44f76855bfb,3795,2,00:41:44.536,86,44,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,2.111892,,b119bdda-e0e2-4dfd-9af3-7990a4569040,4324,Daniel Alves da Silva,2,Right Back,56.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,38.8973,-1.2571757,3.0,High Pass,68.3,30.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b119bdda-e0e2-4dfd-9af3-7990a4569040,3796,2,00:41:46.648,86,46,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,3f84a487-0af4-451a-86fb-e44f76855bfb,22102,Adriano Correia Claro,15,Left Center Midfield,68.3,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116c16b7-5020-4ace-9978-eb3a450cb1c7,3797,2,00:41:46.648,86,46,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.9643,,b119bdda-e0e2-4dfd-9af3-7990a4569040,22102,Adriano Correia Claro,15,Left Center Midfield,68.3,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,f98d9aa0-5a34-47e3-8dc5-2c2cafa4c03b,76.8,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f98d9aa0-5a34-47e3-8dc5-2c2cafa4c03b,3798,2,00:41:48.612,86,48,30,Pass,193,217,Barcelona,3,From Free Kick,217,Barcelona,1.2458,,f717bd54-0d67-4d3b-b52c-83599c88c736,22102,Adriano Correia Claro,15,Left Center Midfield,76.8,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.091733,-0.79124606,1.0,Ground Pass,85.3,17.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f717bd54-0d67-4d3b-b52c-83599c88c736,3799,2,00:41:49.858,86,49,42,Ball Receipt*,193,217,Barcelona,3,From Free Kick,217,Barcelona,,,f98d9aa0-5a34-47e3-8dc5-2c2cafa4c03b,4320,Neymar da Silva Santos Junior,21,Left Wing,85.3,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40eb339e-4c3b-4b42-9c53-e5caab010766,3800,2,00:41:49.858,86,49,43,Carry,193,217,Barcelona,3,From Free Kick,217,Barcelona,3.9431,,6eb11122-dc54-445c-ab09-891688cc8c8a,4320,Neymar da Silva Santos Junior,21,Left Wing,85.3,17.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,79991089-2fea-4d83-929d-92b156772e43,91.9,21.2,,,,,,,,,,,f717bd54-0d67-4d3b-b52c-83599c88c736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79991089-2fea-4d83-929d-92b156772e43,3801,2,00:41:52.724,86,52,17,Pressure,193,217,Barcelona,3,From Free Kick,1049,Granada,1.066641,,40eb339e-4c3b-4b42-9c53-e5caab010766,16338,Uche Henry Agbo,10,Center Defensive Midfield,28.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eb11122-dc54-445c-ab09-891688cc8c8a,3802,2,00:41:53.801,86,53,3,Dispossessed,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,aea9f18e-eb09-49e3-9a30-91290600ed9d,4320,Neymar da Silva Santos Junior,21,Left Wing,91.9,21.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
