id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance,out,ball_receipt,interception,dribble,counterpress,duel,ball_recovery,foul_won,block,foul_committed,injury_stoppage,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,related_events_3,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_miscommunication,block_offensive,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,foul_won_defensive,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,block_deflection
38fccb3a-6bab-4710-a847-d1964f589429,1002,1,00:27:21.351,27,21,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,1.19942,,72751da2-85f0-4e83-a8a8-d672a084dbae,22102,Adriano Correia Claro,6,Left Back,69.3,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,19.574728,1.2538923,1.0,Ground Pass,75.4,29.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72751da2-85f0-4e83-a8a8-d672a084dbae,1003,1,00:27:22.550,27,22,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,38fccb3a-6bab-4710-a847-d1964f589429,11094,Arda Turan,13,Right Center Midfield,75.4,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52c95a7e-1aea-4064-adba-57b9c0cce251,1004,1,00:27:22.550,27,22,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,1.871965,,72751da2-85f0-4e83-a8a8-d672a084dbae,11094,Arda Turan,13,Right Center Midfield,75.4,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbaf105-1ea8-46cd-82be-c4bb01144705,75.6,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfbaf105-1ea8-46cd-82be-c4bb01144705,1005,1,00:27:24.422,27,24,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,3.528545,,b4fc4562-4b66-4fd1-8b46-9c5e1a22207a,11094,Arda Turan,13,Right Center Midfield,75.6,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,30.958359,1.6322076,1.0,Ground Pass,73.7,64.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4fc4562-4b66-4fd1-8b46-9c5e1a22207a,1006,1,00:27:27.951,27,27,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,cfbaf105-1ea8-46cd-82be-c4bb01144705,6400,Aleix Vidal Parreu,2,Right Back,73.7,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310708a-aaec-4120-abe5-cffe69e2124c,1007,1,00:27:27.951,27,27,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,1.482007,,01186fcb-bab5-432e-a36d-ba803099a0d3,6400,Aleix Vidal Parreu,2,Right Back,73.7,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fc4562-4b66-4fd1-8b46-9c5e1a22207a,80.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01186fcb-bab5-432e-a36d-ba803099a0d3,1008,1,00:27:29.433,27,29,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,0.924145,,47094826-8ba5-4f5e-89b4-db2f9bf87577,6400,Aleix Vidal Parreu,2,Right Back,80.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.585927,0.35144478,1.0,Ground Pass,89.2,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47094826-8ba5-4f5e-89b4-db2f9bf87577,1009,1,00:27:30.357,27,30,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,01186fcb-bab5-432e-a36d-ba803099a0d3,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.2,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24adfa5a-9746-40fb-9d22-49c2c0499bb7,1010,1,00:27:30.357,27,30,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,1.871318,,47094826-8ba5-4f5e-89b4-db2f9bf87577,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.2,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb398bc3-c5dd-4cb3-9e55-1a006fe9372d,88.6,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb398bc3-c5dd-4cb3-9e55-1a006fe9372d,1011,1,00:27:32.228,27,32,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,0.3401,,08087009-70dd-4433-8736-d85ed8a0d75d,5246,Luis Alberto Suárez Díaz,23,Center Forward,88.6,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,14.138246,-0.30161905,2.0,Low Pass,102.1,69.4,40.0,Right Foot,,,,09f0bea2-5a81-43c8-90d7-968139f53dac,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09f0bea2-5a81-43c8-90d7-968139f53dac,1012,1,00:27:32.568,27,32,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,cb398bc3-c5dd-4cb3-9e55-1a006fe9372d,6400,Aleix Vidal Parreu,2,Right Back,104.0,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08087009-70dd-4433-8736-d85ed8a0d75d,1013,1,00:27:32.568,27,32,10,Interception,70,217,Barcelona,1,Regular Play,223,Málaga,0.0,,cb398bc3-c5dd-4cb3-9e55-1a006fe9372d,6878,Miguel Torres Gómez,6,Left Back,18.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043decb1-0ce0-491e-b5a5-0d1800387801,1024,1,00:27:38.524,27,38,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,0.723332,,f2f11ce4-1435-4891-be45-934695059846,5246,Luis Alberto Suárez Díaz,23,Center Forward,91.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,6.576473,-2.6507409,1.0,Ground Pass,85.5,73.6,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2f11ce4-1435-4891-be45-934695059846,1025,1,00:27:39.247,27,39,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,043decb1-0ce0-491e-b5a5-0d1800387801,6400,Aleix Vidal Parreu,2,Right Back,85.5,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c69de34e-c35c-4f94-beb1-158774f27f00,1026,1,00:27:39.247,27,39,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,0.956468,,476167d7-b516-496b-a5b9-2271aaf236bd,6400,Aleix Vidal Parreu,2,Right Back,85.5,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f11ce4-1435-4891-be45-934695059846,82.8,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476167d7-b516-496b-a5b9-2271aaf236bd,1027,1,00:27:40.204,27,40,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,0.829333,,9bbabdb3-71c1-456e-8ff8-7f8a1c8ee12b,6400,Aleix Vidal Parreu,2,Right Back,82.8,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.942921,-2.9516044,1.0,Ground Pass,75.0,72.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bbabdb3-71c1-456e-8ff8-7f8a1c8ee12b,1028,1,00:27:41.033,27,41,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,476167d7-b516-496b-a5b9-2271aaf236bd,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.0,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e44132-a584-48f5-9f90-88516eedb1c0,1029,1,00:27:41.033,27,41,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,0.359545,,9bbabdb3-71c1-456e-8ff8-7f8a1c8ee12b,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.0,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe99674-3902-42a6-bfbe-49c85cc27319,76.1,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe99674-3902-42a6-bfbe-49c85cc27319,1030,1,00:27:41.393,27,41,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.155038,,675d0612-e823-4473-aa67-24d0a8c4e9e0,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.1,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.25765,-1.7761917,1.0,Ground Pass,73.6,59.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675d0612-e823-4473-aa67-24d0a8c4e9e0,1031,1,00:27:42.548,27,42,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,dbe99674-3902-42a6-bfbe-49c85cc27319,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f8e3075-24b7-4164-bca6-3697e5000208,1032,1,00:27:42.548,27,42,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,0.239984,,675d0612-e823-4473-aa67-24d0a8c4e9e0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d07f3bab-bd0b-4092-8527-2b0ac0fdae1a,73.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07f3bab-bd0b-4092-8527-2b0ac0fdae1a,1033,1,00:27:42.788,27,42,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.411929,,fe0f349f-162e-4b06-8e7e-0b4da22822ef,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.215097,3.032085,1.0,Ground Pass,54.5,62.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe0f349f-162e-4b06-8e7e-0b4da22822ef,1034,1,00:27:44.199,27,44,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,d07f3bab-bd0b-4092-8527-2b0ac0fdae1a,5506,Javier Alejandro Mascherano,3,Right Center Back,54.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ff9ad0-3887-4fc2-b333-aba0bc99191f,1035,1,00:27:44.199,27,44,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,2.262971,,42a1c69a-23e5-4ec4-a646-5fb74d6ec05d,5506,Javier Alejandro Mascherano,3,Right Center Back,54.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0f349f-162e-4b06-8e7e-0b4da22822ef,54.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42a1c69a-23e5-4ec4-a646-5fb74d6ec05d,1036,1,00:27:46.462,27,46,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.765024,,d262067c-fbca-4442-b6cd-60dedc64f554,5506,Javier Alejandro Mascherano,3,Right Center Back,54.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,26.463938,-1.9379702,1.0,Ground Pass,44.7,34.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d262067c-fbca-4442-b6cd-60dedc64f554,1037,1,00:27:48.227,27,48,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,42a1c69a-23e5-4ec4-a646-5fb74d6ec05d,6332,Thomas Vermaelen,5,Left Center Back,44.7,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00caf98-1e95-46e0-af66-003d8f14e319,1038,1,00:27:48.227,27,48,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,1.512076,,1650259f-1bf2-469d-872b-d75cdc990839,6332,Thomas Vermaelen,5,Left Center Back,44.7,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d262067c-fbca-4442-b6cd-60dedc64f554,42.7,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650259f-1bf2-469d-872b-d75cdc990839,1039,1,00:27:49.740,27,49,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.926085,,d21ad8d3-a772-47c5-b369-6c3c8c05f149,6332,Thomas Vermaelen,5,Left Center Back,42.7,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,25.720032,-0.6419459,1.0,Ground Pass,63.3,13.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d21ad8d3-a772-47c5-b369-6c3c8c05f149,1040,1,00:27:51.666,27,51,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,1650259f-1bf2-469d-872b-d75cdc990839,22102,Adriano Correia Claro,6,Left Back,63.3,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417d4fc7-4adb-4c8d-9f15-334ebabb398c,1041,1,00:27:51.666,27,51,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,1.928215,,66b3fe94-f4c4-406e-aa02-2e0bc6ddcdd7,22102,Adriano Correia Claro,6,Left Back,63.3,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d21ad8d3-a772-47c5-b369-6c3c8c05f149,62.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66b3fe94-f4c4-406e-aa02-2e0bc6ddcdd7,1042,1,00:27:53.594,27,53,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.081106,,da145db6-0e28-42e1-bb9b-ba54baf0ce41,22102,Adriano Correia Claro,6,Left Back,62.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,20.023237,2.4801114,1.0,Ground Pass,47.1,18.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da145db6-0e28-42e1-bb9b-ba54baf0ce41,1043,1,00:27:54.675,27,54,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,66b3fe94-f4c4-406e-aa02-2e0bc6ddcdd7,6332,Thomas Vermaelen,5,Left Center Back,47.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08845345-e93d-4496-988c-f922ced1ae7b,1044,1,00:27:54.675,27,54,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,2.603931,,51fabe1a-793d-4b5b-ad3a-2729ceba3c82,6332,Thomas Vermaelen,5,Left Center Back,47.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da145db6-0e28-42e1-bb9b-ba54baf0ce41,49.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51fabe1a-793d-4b5b-ad3a-2729ceba3c82,1045,1,00:27:57.279,27,57,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,0.658624,,4b14e483-7e27-44f2-bf15-12bd65106c09,6332,Thomas Vermaelen,5,Left Center Back,49.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.821,1.6127884,1.0,Ground Pass,48.8,47.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b14e483-7e27-44f2-bf15-12bd65106c09,1046,1,00:27:57.937,27,57,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,51fabe1a-793d-4b5b-ad3a-2729ceba3c82,5506,Javier Alejandro Mascherano,3,Right Center Back,48.8,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587d0b0a-8b06-4644-a497-b6d1897b70ab,1047,1,00:27:57.937,27,57,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,1.851539,,4b14e483-7e27-44f2-bf15-12bd65106c09,5506,Javier Alejandro Mascherano,3,Right Center Back,48.8,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84187d3e-e152-4fc8-bef0-4670aaab990e,48.8,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84187d3e-e152-4fc8-bef0-4670aaab990e,1048,1,00:27:59.789,27,59,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.416628,,06c3706f-ece5-467f-9762-e2ebb8d32e7b,5506,Javier Alejandro Mascherano,3,Right Center Back,48.8,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,33.065086,1.0760356,1.0,Ground Pass,64.5,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06c3706f-ece5-467f-9762-e2ebb8d32e7b,1049,1,00:28:01.206,28,1,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,84187d3e-e152-4fc8-bef0-4670aaab990e,6400,Aleix Vidal Parreu,2,Right Back,64.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525524a2-4037-4d00-bb94-5c625165bb78,1050,1,00:28:01.206,28,1,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,2.536148,,06c3706f-ece5-467f-9762-e2ebb8d32e7b,6400,Aleix Vidal Parreu,2,Right Back,64.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c5b3698-b215-47c7-8414-0b80734696ab,63.9,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c5b3698-b215-47c7-8414-0b80734696ab,1051,1,00:28:03.742,28,3,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,2.028294,,300fd770-e6e2-457a-9741-f5d9c15b44cb,6400,Aleix Vidal Parreu,2,Right Back,63.9,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.920994,-2.4369247,1.0,Ground Pass,47.2,62.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300fd770-e6e2-457a-9741-f5d9c15b44cb,1052,1,00:28:05.770,28,5,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,4c5b3698-b215-47c7-8414-0b80734696ab,5506,Javier Alejandro Mascherano,3,Right Center Back,47.2,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b0afeb4-7f48-4505-95cd-05fd44699c1b,1053,1,00:28:05.770,28,5,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,1.30903,,300fd770-e6e2-457a-9741-f5d9c15b44cb,5506,Javier Alejandro Mascherano,3,Right Center Back,47.2,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd989335-9df2-4a4e-9f5e-45d158dfe768,42.1,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd989335-9df2-4a4e-9f5e-45d158dfe768,1054,1,00:28:07.079,28,7,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.922828,,bfac5c69-8e7b-4348-b835-a57bd8305fdf,5506,Javier Alejandro Mascherano,3,Right Center Back,42.1,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,27.72526,-2.5175695,1.0,Ground Pass,19.6,43.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfac5c69-8e7b-4348-b835-a57bd8305fdf,1055,1,00:28:09.002,28,9,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,fd989335-9df2-4a4e-9f5e-45d158dfe768,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.6,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a5312b-1691-40ec-8739-f51a82ee7a9a,1056,1,00:28:09.002,28,9,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,2.553071,,278267fa-4023-4da3-93fd-05d0ac573791,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.6,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfac5c69-8e7b-4348-b835-a57bd8305fdf,20.7,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278267fa-4023-4da3-93fd-05d0ac573791,1057,1,00:28:11.555,28,11,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.149825,,ccd115c2-e068-45ca-b573-de618ee98012,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.7,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.0602,0.6484824,1.0,Ground Pass,33.5,52.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccd115c2-e068-45ca-b573-de618ee98012,1058,1,00:28:12.705,28,12,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,278267fa-4023-4da3-93fd-05d0ac573791,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,33.5,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed02b43a-5075-46a7-9a18-406cc7ccfbe0,1059,1,00:28:12.705,28,12,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,0.024476001,,505e59f5-316b-47bb-b221-0c4911d31289,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,33.5,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd115c2-e068-45ca-b573-de618ee98012,33.5,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505e59f5-316b-47bb-b221-0c4911d31289,1060,1,00:28:12.729,28,12,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.259298,,abecfaec-ee73-4e19-b3c7-b52f9a63cbd3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,33.5,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.58276,-2.6453478,1.0,Ground Pass,15.4,43.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abecfaec-ee73-4e19-b3c7-b52f9a63cbd3,1061,1,00:28:13.989,28,13,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,505e59f5-316b-47bb-b221-0c4911d31289,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.4,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143ee4e-486a-4328-bd6c-23bdf9056aca,1062,1,00:28:13.989,28,13,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,1.466402,,03177e27-bf40-4bcb-866d-c7ae389ccba9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.4,43.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ed05c7-3b8e-4b3f-8e3a-4ce36b0c8569,14.4,44.3,abecfaec-ee73-4e19-b3c7-b52f9a63cbd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03177e27-bf40-4bcb-866d-c7ae389ccba9,1063,1,00:28:14.913,28,14,17,Pressure,72,217,Barcelona,1,Regular Play,223,Málaga,0.687247,,2143ee4e-486a-4328-bd6c-23bdf9056aca,8419,Duje Čop,24,Left Center Forward,95.3,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ed05c7-3b8e-4b3f-8e3a-4ce36b0c8569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ed05c7-3b8e-4b3f-8e3a-4ce36b0c8569,1064,1,00:28:15.455,28,15,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,2.245382,,03177e27-bf40-4bcb-866d-c7ae389ccba9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,14.4,44.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,15.2898655,0.8316614,2.0,Low Pass,24.7,55.6,40.0,Right Foot,,,,615e7107-2981-40bc-81c9-1e1d254193a5,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
