id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,player,position,location,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_other,pass_cut_back,pass_no_touch,shot_end_location_2,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,clearance_aerial_won,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty
ae08886e-41b6-4e79-bce5-4bbc81393441,3135,2,00:26:13.697,71,13,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,8c18d291-420f-4eb7-9489-30516a05a98f,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,10.3,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8bf001d-834e-43fd-ba37-0f48dd7b9137,3136,2,00:26:13.697,71,13,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,3.0351,,1fe6e5e1-0928-40ca-8e4e-fe925c8908b6,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,10.3,22.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ae08886e-41b6-4e79-bce5-4bbc81393441,cb27426f-db29-404e-9781-4e358136d1a0,26.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb27426f-db29-404e-9781-4e358136d1a0,3137,2,00:26:15.882,71,15,17,Pressure,160,217,Barcelona,3,From Free Kick,322,Eibar,1.414002,,1fe6e5e1-0928-40ca-8e4e-fe925c8908b6,6700.0,Sergio Enrich Ametller,23.0,Center Forward,104.1,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8bf001d-834e-43fd-ba37-0f48dd7b9137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe6e5e1-0928-40ca-8e4e-fe925c8908b6,3138,2,00:26:16.732,71,16,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,2.8446,,c5fa6894-9825-4f99-a7db-9fe91e3d18b5,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,26.5,26.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,cb27426f-db29-404e-9781-4e358136d1a0,,,,5213.0,Gerard Piqué Bernabéu,28.949957,1.9493784,2.0,Low Pass,15.8,53.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5fa6894-9825-4f99-a7db-9fe91e3d18b5,3139,2,00:26:19.577,71,19,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,1fe6e5e1-0928-40ca-8e4e-fe925c8908b6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,15.8,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aca502a-1a74-4995-be74-63705d215ea1,3140,2,00:26:19.577,71,19,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,6.9551,,c5fa6894-9825-4f99-a7db-9fe91e3d18b5,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,15.8,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66863c2-3335-4244-a0e2-109ae75a6e8b,,21.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66863c2-3335-4244-a0e2-109ae75a6e8b,3141,2,00:26:26.532,71,26,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.5114,,96b955d2-04ea-4bb4-a536-aa6fc1e44106,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,21.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,22.719154,1.1150225,1.0,Ground Pass,31.1,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96b955d2-04ea-4bb4-a536-aa6fc1e44106,3142,2,00:26:28.043,71,28,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,d66863c2-3335-4244-a0e2-109ae75a6e8b,4324.0,Daniel Alves da Silva,2.0,Right Back,31.1,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df125305-49d9-4549-997b-7aa5b277a644,3143,2,00:26:28.043,71,28,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,2.0857,,96b955d2-04ea-4bb4-a536-aa6fc1e44106,4324.0,Daniel Alves da Silva,2.0,Right Back,31.1,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b1e703-b216-437b-83ff-bd8f1d5ef538,,36.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5b1e703-b216-437b-83ff-bd8f1d5ef538,3144,2,00:26:30.129,71,30,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.1455,,57e8d463-e9cf-477c-9319-3499035c819b,4324.0,Daniel Alves da Silva,2.0,Right Back,36.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.965857,-1.6804465,1.0,Ground Pass,34.9,52.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf32c2d6-3d38-43f2-855d-8a0b8ad8fe24,3145,2,00:26:30.891,71,30,17,Pressure,160,217,Barcelona,3,From Free Kick,322,Eibar,1.165325,,13e72acc-e5ae-4151-b46a-d97d1fc09b81,24070.0,Saúl Berjón Pérez,17.0,Right Wing,79.4,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167ab0ef-03bd-405e-8119-90d4326e5fac,57e8d463-e9cf-477c-9319-3499035c819b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e8d463-e9cf-477c-9319-3499035c819b,3146,2,00:26:31.275,71,31,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,bf32c2d6-3d38-43f2-855d-8a0b8ad8fe24,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,34.9,52.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b1e703-b216-437b-83ff-bd8f1d5ef538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167ab0ef-03bd-405e-8119-90d4326e5fac,3147,2,00:26:31.275,71,31,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.4821,,13e72acc-e5ae-4151-b46a-d97d1fc09b81,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,34.9,52.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,57e8d463-e9cf-477c-9319-3499035c819b,bf32c2d6-3d38-43f2-855d-8a0b8ad8fe24,34.7,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13e72acc-e5ae-4151-b46a-d97d1fc09b81,3148,2,00:26:31.757,71,31,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,2.5635,,93518764-6796-46dd-a5a5-3b4b83df0a41,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,34.7,55.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,bf32c2d6-3d38-43f2-855d-8a0b8ad8fe24,,,,5211.0,Jordi Alba Ramos,40.30794,-1.5906448,3.0,High Pass,33.9,14.8,40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93518764-6796-46dd-a5a5-3b4b83df0a41,3149,2,00:26:34.320,71,34,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,13e72acc-e5ae-4151-b46a-d97d1fc09b81,5211.0,Jordi Alba Ramos,6.0,Left Back,33.9,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b571775-e1bc-465d-b712-1cc2946a62ff,3150,2,00:26:34.320,71,34,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,3.0739,,93518764-6796-46dd-a5a5-3b4b83df0a41,5211.0,Jordi Alba Ramos,6.0,Left Back,33.9,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80b82fb-af25-4928-ad55-bb9734b94d7d,,42.2,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c80b82fb-af25-4928-ad55-bb9734b94d7d,3151,2,00:26:37.394,71,37,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.2734,,470dea18-46eb-4428-af03-1506ff3435c4,5211.0,Jordi Alba Ramos,6.0,Left Back,42.2,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.596031,1.2892251,1.0,Ground Pass,45.7,27.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ece90c8b-3d8d-4a45-a0f2-b70d1a680b70,3152,2,00:26:37.935,71,37,17,Pressure,160,217,Barcelona,3,From Free Kick,322,Eibar,0.991922,,470dea18-46eb-4428-af03-1506ff3435c4,6712.0,Gonzalo Escalante,19.0,Center Attacking Midfield,75.8,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9d390a-b385-4872-8c64-e4e75a028181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470dea18-46eb-4428-af03-1506ff3435c4,3153,2,00:26:38.667,71,38,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,c80b82fb-af25-4928-ad55-bb9734b94d7d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.7,27.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ece90c8b-3d8d-4a45-a0f2-b70d1a680b70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d9d390a-b385-4872-8c64-e4e75a028181,3154,2,00:26:38.667,71,38,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.798,,357703cd-7daf-4638-9c4e-0d51c8d8f499,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,44.3,27.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ece90c8b-3d8d-4a45-a0f2-b70d1a680b70,,,,5211.0,Jordi Alba Ramos,10.806017,-1.766377,1.0,Ground Pass,42.2,16.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357703cd-7daf-4638-9c4e-0d51c8d8f499,3155,2,00:26:39.465,71,39,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,7d9d390a-b385-4872-8c64-e4e75a028181,5211.0,Jordi Alba Ramos,6.0,Left Back,42.2,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dda0a21c-1756-4583-a1b7-59eebc6f2e04,3156,2,00:26:39.465,71,39,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.53199,,9086e4f2-91ac-45bc-beec-e6892ccae773,5211.0,Jordi Alba Ramos,6.0,Left Back,42.2,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,20.36001,-0.92827755,1.0,Ground Pass,54.4,0.3,38.0,Left Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086e4f2-91ac-45bc-beec-e6892ccae773,3157,2,00:26:40.997,71,40,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,dda0a21c-1756-4583-a1b7-59eebc6f2e04,11094.0,Arda Turan,15.0,Left Center Midfield,55.8,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518e3230-cff9-4823-be6e-d82135817e2b,3176,2,00:27:09.226,72,9,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.6474,,0c6abb00-9dbe-44ee-92b1-2d7f6620dc70,4324.0,Daniel Alves da Silva,2.0,Right Back,55.8,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,5.295281,-1.7607846,3.0,High Pass,54.8,74.8,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c6abb00-9dbe-44ee-92b1-2d7f6620dc70,3177,2,00:27:09.874,72,9,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,518e3230-cff9-4823-be6e-d82135817e2b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,54.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ac82dd6-6a88-4d85-891f-4479b2ee81f0,3178,2,00:27:09.874,72,9,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.937324,,f8aaa94f-64ff-4c84-9ff9-97fc35b7923e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,54.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,4.2426405,1.4288993,1.0,Ground Pass,55.4,79.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8aaa94f-64ff-4c84-9ff9-97fc35b7923e,3179,2,00:27:10.811,72,10,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,3ac82dd6-6a88-4d85-891f-4479b2ee81f0,4324.0,Daniel Alves da Silva,2.0,Right Back,55.4,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e55a3c3f-042c-47e8-b868-602072fe03e9,3180,2,00:27:10.811,72,10,43,Carry,162,217,Barcelona,4,From Throw In,217,Barcelona,0.624276,,d3af37c0-4213-45af-a44b-f24f4c1495d1,4324.0,Daniel Alves da Silva,2.0,Right Back,55.4,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8aaa94f-64ff-4c84-9ff9-97fc35b7923e,,52.7,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
