id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,block,foul_committed,ball_recovery,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,pass_aerial_won,foul_won_defensive,pass_goal_assist,shot_end_location_2,shot_first_time,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
3bcc4c49-b6b2-4aeb-a508-37dc77cf757f,1865,1,00:42:45.742,42,45,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,0.766196,,4f88fe9f-98c0-4bd2-ab0b-20763c9555c0,7068,Marc Bartra Aregall,3,Right Center Back,12.7,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c12cae-ab10-434a-abc9-ae67e375e78e,,,,,,,,,,,,,,13.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83c12cae-ab10-434a-abc9-ae67e375e78e,1866,1,00:42:46.508,42,46,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.0115,,1cc50f76-ab99-446f-b233-9179842cd2df,7068,Marc Bartra Aregall,3,Right Center Back,13.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.002,-0.2013171,1.0,Ground Pass,23.3,56.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cc50f76-ab99-446f-b233-9179842cd2df,1867,1,00:42:47.520,42,47,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,83c12cae-ab10-434a-abc9-ae67e375e78e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.3,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e018e07d-98d6-45e4-bcda-71adaaa33972,1868,1,00:42:47.520,42,47,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,13.1229,,1cc50f76-ab99-446f-b233-9179842cd2df,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.3,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7cd60a6-3a12-464e-be61-8a59d3ad6a58,,,,,,,,,,,,,,34.9,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7cd60a6-3a12-464e-be61-8a59d3ad6a58,1869,1,00:43:00.643,43,0,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,0.9728,,43aa2fb4-9f65-431c-b361-7b6fa8a82f68,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,34.9,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.668674,-1.1041,1.0,Ground Pass,41.5,32.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43aa2fb4-9f65-431c-b361-7b6fa8a82f68,1870,1,00:43:01.615,43,1,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,b7cd60a6-3a12-464e-be61-8a59d3ad6a58,5216,Andrés Iniesta Luján,15,Left Center Midfield,41.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbdcc525-5912-4559-8f2d-e64333ad7690,1871,1,00:43:01.615,43,1,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,0.99217,,f6096fe2-af37-4bd3-a3a7-6efdbc73fd14,5216,Andrés Iniesta Luján,15,Left Center Midfield,41.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.440307,2.2066348,1.0,Ground Pass,35.3,41.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6096fe2-af37-4bd3-a3a7-6efdbc73fd14,1872,1,00:43:02.608,43,2,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,cbdcc525-5912-4559-8f2d-e64333ad7690,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,35.3,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b29f544-5074-4880-982e-fb2cdc9a4b2e,1873,1,00:43:02.608,43,2,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,2.20173,,dace1634-60bf-494e-bf9b-bd3b899cf3bd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,35.3,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6096fe2-af37-4bd3-a3a7-6efdbc73fd14,,,,,,,,,,,,,,38.6,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dace1634-60bf-494e-bf9b-bd3b899cf3bd,1874,1,00:43:04.809,43,4,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,2.827096,,3f58ac52-0a83-4ab9-94ae-64b5356ece29,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,38.6,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,40.701965,-1.1236308,3.0,High Pass,56.2,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f58ac52-0a83-4ab9-94ae-64b5356ece29,1875,1,00:43:07.636,43,7,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,dace1634-60bf-494e-bf9b-bd3b899cf3bd,5211,Jordi Alba Ramos,6,Left Back,56.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c8eb01-646f-41ca-8c46-35df22985f20,1876,1,00:43:07.636,43,7,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,1.965504,,29e95121-7687-47db-bd2e-0ea6ed951748,5211,Jordi Alba Ramos,6,Left Back,56.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f58ac52-0a83-4ab9-94ae-64b5356ece29,,,,,,,,,,,,,,63.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29e95121-7687-47db-bd2e-0ea6ed951748,1877,1,00:43:09.602,43,9,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.1337,,82c7fecc-6396-4b86-9342-cc2b7e1c39a3,5211,Jordi Alba Ramos,6,Left Back,63.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.514392,0.047963187,1.0,Ground Pass,75.8,4.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82c7fecc-6396-4b86-9342-cc2b7e1c39a3,1878,1,00:43:10.736,43,10,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,29e95121-7687-47db-bd2e-0ea6ed951748,4320,Neymar da Silva Santos Junior,21,Left Wing,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3958633-307a-444a-be9a-ef251eef0d05,1879,1,00:43:10.736,43,10,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,1.0063,,308f5c60-ec5a-4450-b606-9e4e71bb6d54,4320,Neymar da Silva Santos Junior,21,Left Wing,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c7fecc-6396-4b86-9342-cc2b7e1c39a3,,,,,,,,,,,,,,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308f5c60-ec5a-4450-b606-9e4e71bb6d54,1880,1,00:43:11.742,43,11,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,0.9999,,de6c3141-f1a3-45fb-bba4-4d938c5dd11c,4320,Neymar da Silva Santos Junior,21,Left Wing,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.720075,-2.9917803,1.0,Ground Pass,65.2,2.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de6c3141-f1a3-45fb-bba4-4d938c5dd11c,1881,1,00:43:12.742,43,12,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,308f5c60-ec5a-4450-b606-9e4e71bb6d54,5211,Jordi Alba Ramos,6,Left Back,65.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791f4655-bc93-4d8c-b5c7-114f068c85d8,1882,1,00:43:12.742,43,12,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,0.3274,,846ef7bc-4784-4c8c-a23d-1dd852137207,5211,Jordi Alba Ramos,6,Left Back,65.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,de6c3141-f1a3-45fb-bba4-4d938c5dd11c,,,,,,,,,,,,,,65.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846ef7bc-4784-4c8c-a23d-1dd852137207,1883,1,00:43:13.069,43,13,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,0.9038,,5817c7b7-3ec9-47e5-8725-54ae5a1d0f65,5211,Jordi Alba Ramos,6,Left Back,65.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.293608,2.3561945,1.0,Ground Pass,55.8,11.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5817c7b7-3ec9-47e5-8725-54ae5a1d0f65,1884,1,00:43:13.973,43,13,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,846ef7bc-4784-4c8c-a23d-1dd852137207,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba1e29a3-6e79-49ee-a491-9525c2a651e6,1885,1,00:43:13.973,43,13,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,2.7156,,03bebe39-fc8a-49de-a33e-a0cf858d9749,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5817c7b7-3ec9-47e5-8725-54ae5a1d0f65,,,,,,,,,,,,,,56.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03bebe39-fc8a-49de-a33e-a0cf858d9749,1886,1,00:43:16.689,43,16,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,0.9768,,45c5d502-329a-47ea-af48-f13908d7e30c,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.434558,2.9291606,1.0,Ground Pass,46.4,27.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45c5d502-329a-47ea-af48-f13908d7e30c,1887,1,00:43:17.665,43,17,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,03bebe39-fc8a-49de-a33e-a0cf858d9749,5506,Javier Alejandro Mascherano,5,Left Center Back,46.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c35c517-d4df-4998-92e9-aedc69bfac97,1888,1,00:43:17.665,43,17,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,6.8121,,45c5d502-329a-47ea-af48-f13908d7e30c,5506,Javier Alejandro Mascherano,5,Left Center Back,46.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eea57bd-34b4-4a36-90cb-7a6c526b0b57,,,,,,,,,,,,,,46.0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eea57bd-34b4-4a36-90cb-7a6c526b0b57,1889,1,00:43:24.477,43,24,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,3.1943,,37a207a4-970d-4128-b9f5-9586bd1636a6,5506,Javier Alejandro Mascherano,5,Left Center Back,46.0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,54.988815,1.0762391,3.0,High Pass,72.1,76.0,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37a207a4-970d-4128-b9f5-9586bd1636a6,1890,1,00:43:27.672,43,27,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,4eea57bd-34b4-4a36-90cb-7a6c526b0b57,4324,Daniel Alves da Silva,2,Right Back,72.1,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd65e235-a216-4d78-81be-91db9956126e,1891,1,00:43:27.672,43,27,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,1.6772,,37a207a4-970d-4128-b9f5-9586bd1636a6,4324,Daniel Alves da Silva,2,Right Back,72.1,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8111a1-25c1-4c1f-b6aa-d3f20f571af2,,,,,,,,,,,,,,72.7,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed8111a1-25c1-4c1f-b6aa-d3f20f571af2,1892,1,00:43:29.349,43,29,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.1589,,51865c45-3a10-4ed1-8a4e-94a43f53ab80,4324,Daniel Alves da Silva,2,Right Back,72.7,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.331021,-2.0431018,1.0,Ground Pass,68.0,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51865c45-3a10-4ed1-8a4e-94a43f53ab80,1893,1,00:43:30.508,43,30,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,ed8111a1-25c1-4c1f-b6aa-d3f20f571af2,5470,Ivan Rakitić,13,Right Center Midfield,68.0,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75cdd592-699b-4855-94de-7473b2939eff,1894,1,00:43:30.508,43,30,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,1.3979,,01e7ae1d-b786-4c14-a444-dbad420d084c,5470,Ivan Rakitić,13,Right Center Midfield,68.0,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,51865c45-3a10-4ed1-8a4e-94a43f53ab80,,,,,,,,,,,,,,68.8,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e7ae1d-b786-4c14-a444-dbad420d084c,1895,1,00:43:31.906,43,31,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,2.115,,fe60a72b-3784-4b8a-9b2a-acb475c54f49,5470,Ivan Rakitić,13,Right Center Midfield,68.8,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.570072,-2.0292695,1.0,Ground Pass,53.5,32.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe60a72b-3784-4b8a-9b2a-acb475c54f49,1896,1,00:43:34.021,43,34,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,01e7ae1d-b786-4c14-a444-dbad420d084c,5506,Javier Alejandro Mascherano,5,Left Center Back,53.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a5418a-0430-41e1-b9f7-bf16cea6be6e,1897,1,00:43:34.021,43,34,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,1.038097,,dac404be-090d-41a3-af06-a2e6b3fdcbf8,5506,Javier Alejandro Mascherano,5,Left Center Back,53.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe60a72b-3784-4b8a-9b2a-acb475c54f49,,,,,,,,,,,,,,53.9,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dac404be-090d-41a3-af06-a2e6b3fdcbf8,1898,1,00:43:35.059,43,35,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.588103,,3c788520-50d8-49de-95f8-938db98e095a,5506,Javier Alejandro Mascherano,5,Left Center Back,53.9,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,27.62354,-1.0601816,1.0,Ground Pass,67.4,8.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c788520-50d8-49de-95f8-938db98e095a,1899,1,00:43:36.647,43,36,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,dac404be-090d-41a3-af06-a2e6b3fdcbf8,5211,Jordi Alba Ramos,6,Left Back,67.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
