id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,shot_one_on_one,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_deflected,related_events_4,pass_miscommunication,clearance_aerial_won,pass_goal_assist
b9a0248f-803c-42e4-a2dd-5cda6a6c9fd6,855,1,00:19:19.757,19,19,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,2.49032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,45035bcc-f5a8-4471-ad2f-5e23f79c716c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,36.4,57.0,4691.0,Claudio Andrés Bravo Muñoz,19.80404,-2.4778922,1.0,Ground Pass,20.8,44.8,40.0,Right Foot,,,45aec523-1a38-4cd3-9c5a-4c4f7650ca14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45035bcc-f5a8-4471-ad2f-5e23f79c716c,856,1,00:19:22.247,19,22,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9a0248f-803c-42e4-a2dd-5cda6a6c9fd6,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,20.8,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3af04e60-3b70-4b6a-8ba9-3e8e12836e2d,857,1,00:19:22.247,19,22,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,1.30778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d63d7c-0936-4005-9d17-3bddea520d33,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,20.8,44.8,,,,,,,,,,,,,45035bcc-f5a8-4471-ad2f-5e23f79c716c,20.5,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16d63d7c-0936-4005-9d17-3bddea520d33,858,1,00:19:23.555,19,23,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,0.987603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6e306b-7f93-4f33-8ae9-669b732feab6,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,20.5,44.2,5213.0,Gerard Piqué Bernabéu,14.524462,0.9025069,1.0,Ground Pass,29.5,55.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca6e306b-7f93-4f33-8ae9-669b732feab6,859,1,00:19:24.543,19,24,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d63d7c-0936-4005-9d17-3bddea520d33,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,29.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64658ce1-cba0-417c-b646-c1b07f3afc64,860,1,00:19:24.543,19,24,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,2.399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c1404b-106d-4407-b37f-f39cf3b791dc,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,29.5,55.6,,,,,,,,,,,,,ca6e306b-7f93-4f33-8ae9-669b732feab6,35.6,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72c1404b-106d-4407-b37f-f39cf3b791dc,861,1,00:19:26.943,19,26,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.337462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c107cf-0a79-455c-84d3-df9dba9028cd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.6,55.9,5203.0,Sergio Busquets i Burgos,16.813387,-1.2998495,1.0,Ground Pass,40.1,39.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea36c867-4791-430c-8fa3-63dc51f0e32d,862,1,00:19:28.067,19,28,17,Pressure,36,217,Barcelona,1,Regular Play,210,Real Sociedad,1.063223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccca8c8-073d-4aba-9fb0-01fc684568e4,6673.0,Sergio Canales Madrazo,12.0,Right Midfield,82.4,47.2,,,,,,,,,,,,,2360fd67-1b74-40f7-8076-f564ee6347bc,,,f5c107cf-0a79-455c-84d3-df9dba9028cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c107cf-0a79-455c-84d3-df9dba9028cd,863,1,00:19:28.280,19,28,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,72c1404b-106d-4407-b37f-f39cf3b791dc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.1,39.7,,,,,,,,,,,,,ea36c867-4791-430c-8fa3-63dc51f0e32d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360fd67-1b74-40f7-8076-f564ee6347bc,864,1,00:19:28.280,19,28,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,0.782238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1ccca8c8-073d-4aba-9fb0-01fc684568e4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.1,39.7,,,,,,,,,,,,,ea36c867-4791-430c-8fa3-63dc51f0e32d,39.5,40.4,f5c107cf-0a79-455c-84d3-df9dba9028cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ccca8c8-073d-4aba-9fb0-01fc684568e4,865,1,00:19:29.063,19,29,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,34e86e9e-fc69-4cd2-9c42-942d3c9a7c41,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,39.5,40.4,5216.0,Andrés Iniesta Luján,17.928747,-0.8960554,1.0,Ground Pass,50.7,26.4,40.0,Right Foot,,,ea36c867-4791-430c-8fa3-63dc51f0e32d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e86e9e-fc69-4cd2-9c42-942d3c9a7c41,866,1,00:19:30.310,19,30,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccca8c8-073d-4aba-9fb0-01fc684568e4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201dce4-a18d-47d3-bc7f-0508d68517c6,867,1,00:19:30.310,19,30,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e86e9e-fc69-4cd2-9c42-942d3c9a7c41,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.7,26.4,,,,,,,,,,,,,8d115e69-7aba-475a-ba4d-3e7085a33175,50.2,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d115e69-7aba-475a-ba4d-3e7085a33175,868,1,00:19:30.430,19,30,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.5044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3a01bf-5dfa-4615-8bcf-d7830cb61d81,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.2,25.4,5506.0,Javier Alejandro Mascherano,15.725775,-3.0843306,1.0,Ground Pass,34.5,24.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce3a01bf-5dfa-4615-8bcf-d7830cb61d81,869,1,00:19:31.935,19,31,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d115e69-7aba-475a-ba4d-3e7085a33175,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,34.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fb8f668-8a17-40d9-a261-61c7ff16197d,870,1,00:19:31.935,19,31,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,0.9358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3a01bf-5dfa-4615-8bcf-d7830cb61d81,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,34.5,24.5,,,,,,,,,,,,,de7598c5-ee21-4883-b65e-7e88b31e6c5d,34.2,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de7598c5-ee21-4883-b65e-7e88b31e6c5d,871,1,00:19:32.871,19,32,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268cfc6f-ee7e-4ac7-91d5-2a6d00581824,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,34.2,25.8,5203.0,Sergio Busquets i Burgos,11.738825,1.4168516,1.0,Ground Pass,36.0,37.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268cfc6f-ee7e-4ac7-91d5-2a6d00581824,872,1,00:19:34.186,19,34,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de7598c5-ee21-4883-b65e-7e88b31e6c5d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.0,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779aabe-ba84-4d79-a2ca-dd62e0e2989b,873,1,00:19:34.186,19,34,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,2.37185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,109fbd09-7f2a-4c3d-985a-739b7b9a678d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.0,37.4,,,,,,,,,,,,,268cfc6f-ee7e-4ac7-91d5-2a6d00581824,36.6,39.0,5af8d647-a97b-4574-a7dc-d9a1538501db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109fbd09-7f2a-4c3d-985a-739b7b9a678d,874,1,00:19:35.999,19,35,17,Pressure,36,217,Barcelona,1,Regular Play,210,Real Sociedad,1.015336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af8d647-a97b-4574-a7dc-d9a1538501db,6673.0,Sergio Canales Madrazo,12.0,Right Midfield,79.9,45.1,,,,,,,,,,,,,6779aabe-ba84-4d79-a2ca-dd62e0e2989b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af8d647-a97b-4574-a7dc-d9a1538501db,875,1,00:19:36.557,19,36,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.800476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,109fbd09-7f2a-4c3d-985a-739b7b9a678d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.6,39.0,5213.0,Gerard Piqué Bernabéu,23.131147,1.5188949,1.0,Ground Pass,37.8,62.1,38.0,Left Foot,,,f6f435d3-e732-4835-b31a-49bac7981adb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f435d3-e732-4835-b31a-49bac7981adb,876,1,00:19:38.358,19,38,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af8d647-a97b-4574-a7dc-d9a1538501db,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,37.8,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313d4446-0bfd-4b82-a3bf-218e1360719e,877,1,00:19:38.358,19,38,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,1.067574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a876d510-1428-4c32-bdb0-1eed14b3a8cd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,37.8,62.1,,,,,,,,,,,,,b3186a1a-6ebe-4b43-91ec-e750b236c137,35.2,60.1,f6f435d3-e732-4835-b31a-49bac7981adb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3186a1a-6ebe-4b43-91ec-e750b236c137,878,1,00:19:38.571,19,38,17,Pressure,36,217,Barcelona,1,Regular Play,210,Real Sociedad,0.797769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313d4446-0bfd-4b82-a3bf-218e1360719e,5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,76.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
