id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,counterpress,duel,ball_receipt,block,goalkeeper,dribble,clearance,shot,interception,foul_won,off_camera,ball_recovery,foul_committed,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,location,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_goal_assist,shot_open_goal,shot_first_time
85d95546-42fe-487a-9a2e-c971499162e8,288,1,00:11:07.599,11,7,17,Pressure,21,217,Barcelona,2,From Corner,1049,Granada,0.7599,,,20064,Hugo Miguel Almeida Costa Lopes,6,Left Back,8.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98dcfc51-ebdf-42a9-acb6-2eadafebc1e7,289,1,00:11:08.440,11,8,3,Dispossessed,21,217,Barcelona,2,From Corner,217,Barcelona,0.0,,03051be7-2db9-4f7d-8185-7adf478774f3,5470,Ivan Rakitić,13,Right Center Midfield,110.4,76.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03051be7-2db9-4f7d-8185-7adf478774f3,290,1,00:11:08.440,11,8,4,Duel,21,217,Barcelona,2,From Corner,1049,Granada,0.0,,98dcfc51-ebdf-42a9-acb6-2eadafebc1e7,20064,Hugo Miguel Almeida Costa Lopes,6,Left Back,9.7,3.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77aa5f7c-8e74-4ce3-9c5a-af5a4c5a99d2,291,1,00:11:17.540,11,17,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.245216,,a992f6d7-73be-40e7-8610-8ab5b3bd70db,5470,Ivan Rakitić,13,Right Center Midfield,107.8,80.0,5503.0,Lionel Andrés Messi Cuccittini,12.033287,-2.872425,2.0,Low Pass,96.2,76.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47f506f0-f34d-4c77-b50b-1c5d2aa53374,292,1,00:11:18.204,11,18,17,Pressure,22,217,Barcelona,4,From Throw In,1049,Granada,1.2481,,9dff72ef-070a-4f9c-b943-d2bbc957155c,3292,Abdoulaye Doucouré,9,Right Defensive Midfield,23.3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a992f6d7-73be-40e7-8610-8ab5b3bd70db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a992f6d7-73be-40e7-8610-8ab5b3bd70db,293,1,00:11:18.785,11,18,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,47f506f0-f34d-4c77-b50b-1c5d2aa53374,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.2,76.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,77aa5f7c-8e74-4ce3-9c5a-af5a4c5a99d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dff72ef-070a-4f9c-b943-d2bbc957155c,294,1,00:11:18.785,11,18,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,1.169184,,47f506f0-f34d-4c77-b50b-1c5d2aa53374,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.2,76.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5912d836-5f7a-49a9-8cb6-94328f59f1b8,92.8,76.0,a992f6d7-73be-40e7-8610-8ab5b3bd70db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912d836-5f7a-49a9-8cb6-94328f59f1b8,295,1,00:11:19.955,11,19,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,2.013154,,a9a4158e-e338-4e20-9ff3-00690a41fc7f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.8,76.0,5506.0,Javier Alejandro Mascherano,36.98013,-2.1813006,1.0,Ground Pass,71.6,45.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a4158e-e338-4e20-9ff3-00690a41fc7f,296,1,00:11:21.968,11,21,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,5912d836-5f7a-49a9-8cb6-94328f59f1b8,5506,Javier Alejandro Mascherano,5,Left Center Back,71.6,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58212f6f-0680-4fdf-8b0e-b5083225cdbb,297,1,00:11:21.968,11,21,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,1.24423,,4615130e-7b12-4d6b-ba75-e8a7d31b2732,5506,Javier Alejandro Mascherano,5,Left Center Back,71.6,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a4158e-e338-4e20-9ff3-00690a41fc7f,72.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615130e-7b12-4d6b-ba75-e8a7d31b2732,298,1,00:11:23.212,11,23,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.350502,,8f87d231-2b02-41a3-870d-1c3e52562050,5506,Javier Alejandro Mascherano,5,Left Center Back,72.6,43.4,5211.0,Jordi Alba Ramos,29.557571,-1.3594667,1.0,Ground Pass,78.8,14.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f87d231-2b02-41a3-870d-1c3e52562050,299,1,00:11:24.562,11,24,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,4615130e-7b12-4d6b-ba75-e8a7d31b2732,5211,Jordi Alba Ramos,6,Left Back,78.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4c8df1-1ad3-4399-a32b-0777890322ef,300,1,00:11:24.562,11,24,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,1.120014,,3499ffc3-e92a-4f26-98a8-d24f3ceec039,5211,Jordi Alba Ramos,6,Left Back,78.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f87d231-2b02-41a3-870d-1c3e52562050,78.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499ffc3-e92a-4f26-98a8-d24f3ceec039,301,1,00:11:25.682,11,25,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,0.918658,,6ad85c03-7961-44cf-841b-cb63b128c7b6,5211,Jordi Alba Ramos,6,Left Back,78.5,12.6,4320.0,Neymar da Silva Santos Junior,22.419857,-0.21576619,1.0,Ground Pass,100.4,7.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ad85c03-7961-44cf-841b-cb63b128c7b6,302,1,00:11:26.601,11,26,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,3499ffc3-e92a-4f26-98a8-d24f3ceec039,4320,Neymar da Silva Santos Junior,21,Left Wing,100.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b189e4a6-a225-4644-a630-4df6bdc993d1,303,1,00:11:26.601,11,26,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,3.257642,,11e252a9-f346-4be8-8aca-10891682ceb9,4320,Neymar da Silva Santos Junior,21,Left Wing,100.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad85c03-7961-44cf-841b-cb63b128c7b6,107.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11e252a9-f346-4be8-8aca-10891682ceb9,304,1,00:11:29.859,11,29,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.114551,,fad29286-330e-4411-ba87-c550408ae5a6,4320,Neymar da Silva Santos Junior,21,Left Wing,107.0,11.1,5211.0,Jordi Alba Ramos,13.536617,2.918116,1.0,Ground Pass,93.8,14.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fad29286-330e-4411-ba87-c550408ae5a6,305,1,00:11:30.973,11,30,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,11e252a9-f346-4be8-8aca-10891682ceb9,5211,Jordi Alba Ramos,6,Left Back,93.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f645e447-c285-43a4-be98-de1fa3d9a978,306,1,00:11:30.973,11,30,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,0.040049,,41756beb-449f-4152-86c8-d534b5f64252,5211,Jordi Alba Ramos,6,Left Back,93.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad29286-330e-4411-ba87-c550408ae5a6,97.4,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41756beb-449f-4152-86c8-d534b5f64252,307,1,00:11:31.013,11,31,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,0.986219,,2a001a37-9b07-4875-ac51-3d94bfa3da0b,5211,Jordi Alba Ramos,6,Left Back,97.4,16.4,5216.0,Andrés Iniesta Luján,12.163059,2.344567,1.0,Ground Pass,88.9,25.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a001a37-9b07-4875-ac51-3d94bfa3da0b,308,1,00:11:32.000,11,32,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,41756beb-449f-4152-86c8-d534b5f64252,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426f7892-bbf8-4a34-a50e-326b31d5a929,309,1,00:11:32.000,11,32,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,0.529481,,2a001a37-9b07-4875-ac51-3d94bfa3da0b,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cffea0f-f328-438f-96db-70f4a764e836,91.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cffea0f-f328-438f-96db-70f4a764e836,310,1,00:11:32.529,11,32,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.3974,,6bad793d-1e60-4cbb-8ded-23e8b10577bd,5216,Andrés Iniesta Luján,15,Left Center Midfield,91.1,24.7,5503.0,Lionel Andrés Messi Cuccittini,20.33347,0.32019535,3.0,High Pass,110.4,31.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,d25ddb4c-aec8-47c0-a3e1-45c9a2ee7a83,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d25ddb4c-aec8-47c0-a3e1-45c9a2ee7a83,311,1,00:11:33.926,11,33,42,Ball Receipt*,22,217,Barcelona,4,From Throw In,217,Barcelona,,,5cffea0f-f328-438f-96db-70f4a764e836,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,112.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bad793d-1e60-4cbb-8ded-23e8b10577bd,312,1,00:11:33.926,11,33,9,Clearance,22,217,Barcelona,4,From Throw In,1049,Granada,0.0,,5cffea0f-f328-438f-96db-70f4a764e836,19454,Ricardo Miguel Moreira da Costa,5,Left Center Back,9.7,49.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df8ff88a-ed9f-425d-b9c9-223a64ef0019,313,1,00:11:35.658,11,35,2,Ball Recovery,22,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.5,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125504be-dc1b-4785-8598-a0fddf4f4331,314,1,00:11:35.658,11,35,43,Carry,22,217,Barcelona,4,From Throw In,217,Barcelona,1.697475,,16680507-fa76-4ee7-bb6e-a095e485cf5e,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.5,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8ff88a-ed9f-425d-b9c9-223a64ef0019,86.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16680507-fa76-4ee7-bb6e-a095e485cf5e,315,1,00:11:37.356,11,37,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,2.231441,,a5bffa78-73a0-4757-b00b-bcb7db7e031b,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.0,16.2,5503.0,Lionel Andrés Messi Cuccittini,38.689663,0.8091597,2.0,Low Pass,112.7,44.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,d610a5bf-a523-476c-9eaa-ee5e1167d880,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
