id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,out,shot,goalkeeper,clearance,ball_recovery,counterpress,dribble,duel,interception,off_camera,foul_won,foul_committed,block,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,clearance_head,ball_recovery_recovery_failure,pass_cross,clearance_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,shot_one_on_one,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,block_deflection
83ed30b3-cd5d-4ded-b680-ff2387659766,1316,1,00:29:58.550,29,58,30,Pass,58,217,Barcelona,4,From Throw In,217,Barcelona,0.1226,,a84ade47-5da9-48ec-a258-b54aad2e5400,10609,Jérémy Mathieu,5,Left Center Back,78.7,33.4,11094.0,Arda Turan,4.8083262,0.29544082,3.0,High Pass,83.3,34.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,e08ff022-6074-4140-a91a-94479488d56d,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84ade47-5da9-48ec-a258-b54aad2e5400,1317,1,00:29:58.672,29,58,42,Ball Receipt*,58,217,Barcelona,4,From Throw In,217,Barcelona,,,83ed30b3-cd5d-4ded-b680-ff2387659766,11094,Arda Turan,13,Right Center Midfield,90.8,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e08ff022-6074-4140-a91a-94479488d56d,1318,1,00:29:58.672,29,58,6,Block,58,217,Barcelona,4,From Throw In,208,Las Palmas,0.0,,83ed30b3-cd5d-4ded-b680-ff2387659766,6928,Pedro Taunausú Domínguez Placeres,13,Right Center Midfield,37.7,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459db92f-a477-4044-8b00-368b5f1c3faa,1319,1,00:30:00.366,30,0,2,Ball Recovery,58,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,94.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61e3793-ca59-4cc0-8b97-ae14d2c2b7fb,1320,1,00:30:00.366,30,0,43,Carry,58,217,Barcelona,4,From Throw In,217,Barcelona,1.762138,,459db92f-a477-4044-8b00-368b5f1c3faa,5246,Luis Alberto Suárez Díaz,23,Center Forward,94.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eedf8d3-6e87-4786-8ad3-7d9097a678a5,94.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eedf8d3-6e87-4786-8ad3-7d9097a678a5,1321,1,00:30:02.129,30,2,30,Pass,58,217,Barcelona,4,From Throw In,217,Barcelona,1.767,,0a59811d-4b00-4772-b77e-b0d2d7b20a5c,5246,Luis Alberto Suárez Díaz,23,Center Forward,94.0,46.2,11094.0,Arda Turan,26.447306,0.7960929,2.0,Low Pass,112.5,65.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a59811d-4b00-4772-b77e-b0d2d7b20a5c,1322,1,00:30:03.896,30,3,42,Ball Receipt*,58,217,Barcelona,4,From Throw In,217,Barcelona,,,4eedf8d3-6e87-4786-8ad3-7d9097a678a5,11094,Arda Turan,13,Right Center Midfield,112.5,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89e83927-6ef8-47ba-9f31-ff02573b32eb,1323,1,00:30:03.896,30,3,43,Carry,58,217,Barcelona,4,From Throw In,217,Barcelona,3.3084,,0a59811d-4b00-4772-b77e-b0d2d7b20a5c,11094,Arda Turan,13,Right Center Midfield,112.5,65.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,196a62eb-fca4-40a0-b423-d6c870fef7df,113.1,65.3,7c8a0edf-f499-4d3a-86fa-6016eaa4cc1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c8a0edf-f499-4d3a-86fa-6016eaa4cc1b,1324,1,00:30:04.239,30,4,17,Pressure,58,217,Barcelona,4,From Throw In,208,Las Palmas,3.034518,,196a62eb-fca4-40a0-b423-d6c870fef7df,6934,Jerónimo Figueroa Cabrera,16,Left Midfield,7.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e83927-6ef8-47ba-9f31-ff02573b32eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196a62eb-fca4-40a0-b423-d6c870fef7df,1325,1,00:30:07.204,30,7,30,Pass,58,217,Barcelona,4,From Throw In,217,Barcelona,1.7362,,7c8a0edf-f499-4d3a-86fa-6016eaa4cc1b,11094,Arda Turan,13,Right Center Midfield,113.1,65.3,4324.0,Daniel Alves da Silva,22.063545,-2.9868758,1.0,Ground Pass,91.3,61.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,a0ecfa3e-d56d-442f-8e81-41bc3b6d4a20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0ecfa3e-d56d-442f-8e81-41bc3b6d4a20,1326,1,00:30:08.940,30,8,42,Ball Receipt*,58,217,Barcelona,4,From Throw In,217,Barcelona,,,196a62eb-fca4-40a0-b423-d6c870fef7df,4324,Daniel Alves da Silva,2,Right Back,91.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3017637-d1b9-49d7-a961-b03f93782352,1327,1,00:30:08.940,30,8,43,Carry,58,217,Barcelona,4,From Throw In,217,Barcelona,0.96,,20096a87-2576-42af-a958-921c31f1fa07,4324,Daniel Alves da Silva,2,Right Back,91.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ecfa3e-d56d-442f-8e81-41bc3b6d4a20,91.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20096a87-2576-42af-a958-921c31f1fa07,1328,1,00:30:09.900,30,9,30,Pass,58,217,Barcelona,4,From Throw In,217,Barcelona,2.131272,,e7ddd1f4-0b8c-4e9c-9434-8ac3ae3e159c,4324,Daniel Alves da Silva,2,Right Back,91.3,61.9,5503.0,Lionel Andrés Messi Cuccittini,27.95711,-0.33532438,3.0,High Pass,117.7,52.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,eb6a6070-9f1e-43bb-af43-fa078e366316,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7ddd1f4-0b8c-4e9c-9434-8ac3ae3e159c,1329,1,00:30:12.031,30,12,42,Ball Receipt*,58,217,Barcelona,4,From Throw In,217,Barcelona,,,20096a87-2576-42af-a958-921c31f1fa07,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,112.1,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63390d99-a147-4ac3-8ccb-81c0a68f9f33,1362,1,00:30:56.916,30,56,2,Ball Recovery,60,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a370c740-217d-404c-ae76-72524f1ace10,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.0,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c00b37-a8cf-4b02-8b95-20ae92c261f7,1363,1,00:30:56.916,30,56,43,Carry,60,217,Barcelona,1,Regular Play,217,Barcelona,1.0689,,3c554949-bb35-49cf-a902-483c8d9f2049,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.0,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63390d99-a147-4ac3-8ccb-81c0a68f9f33,16.0,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c554949-bb35-49cf-a902-483c8d9f2049,1364,1,00:30:57.985,30,57,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.293,,28a80295-ba88-4740-8c01-28ec73e8dd6f,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.0,56.9,5506.0,Javier Alejandro Mascherano,14.848906,-0.2727493,1.0,Ground Pass,30.3,52.9,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28a80295-ba88-4740-8c01-28ec73e8dd6f,1365,1,00:30:59.278,30,59,42,Ball Receipt*,60,217,Barcelona,1,Regular Play,217,Barcelona,,,3c554949-bb35-49cf-a902-483c8d9f2049,5506,Javier Alejandro Mascherano,3,Right Center Back,30.3,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13e04228-2b69-400c-b905-ea4275e757d5,1366,1,00:30:59.278,30,59,43,Carry,60,217,Barcelona,1,Regular Play,217,Barcelona,2.4891,,28a80295-ba88-4740-8c01-28ec73e8dd6f,5506,Javier Alejandro Mascherano,3,Right Center Back,30.3,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83167f8e-64f1-4de2-bc45-6682004688a9,37.0,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83167f8e-64f1-4de2-bc45-6682004688a9,1367,1,00:31:01.767,31,1,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.6158,,8baac8bd-9565-4ad8-afce-6c6721063d91,5506,Javier Alejandro Mascherano,3,Right Center Back,37.0,58.6,10609.0,Jérémy Mathieu,27.110514,-1.3965515,1.0,Ground Pass,41.7,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8baac8bd-9565-4ad8-afce-6c6721063d91,1368,1,00:31:03.383,31,3,42,Ball Receipt*,60,217,Barcelona,1,Regular Play,217,Barcelona,,,83167f8e-64f1-4de2-bc45-6682004688a9,10609,Jérémy Mathieu,5,Left Center Back,41.7,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bae3cc48-ead5-4b6b-858a-e4368b31c472,1369,1,00:31:03.383,31,3,43,Carry,60,217,Barcelona,1,Regular Play,217,Barcelona,1.969488,,61f64ae4-4497-4b09-8072-0c0a22b5fb91,10609,Jérémy Mathieu,5,Left Center Back,41.7,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8baac8bd-9565-4ad8-afce-6c6721063d91,49.9,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f64ae4-4497-4b09-8072-0c0a22b5fb91,1370,1,00:31:05.352,31,5,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.412285,,7c6cb21c-0a26-406e-ae68-8ece20a72479,10609,Jérémy Mathieu,5,Left Center Back,49.9,28.9,6379.0,Sergi Roberto Carnicer,12.020815,0.93894196,1.0,Ground Pass,57.0,38.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c6cb21c-0a26-406e-ae68-8ece20a72479,1371,1,00:31:06.764,31,6,42,Ball Receipt*,60,217,Barcelona,1,Regular Play,217,Barcelona,,,61f64ae4-4497-4b09-8072-0c0a22b5fb91,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,57.0,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557a5cd8-5e17-441a-93ae-be0c21693fc6,1372,1,00:31:06.764,31,6,43,Carry,60,217,Barcelona,1,Regular Play,217,Barcelona,6.160027,,1f5bb86d-2711-4062-9476-f484e383189f,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,57.0,38.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7c6cb21c-0a26-406e-ae68-8ece20a72479,65.4,40.3,bc2c894a-bedd-475d-b42b-476238a59c0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f5bb86d-2711-4062-9476-f484e383189f,1373,1,00:31:11.314,31,11,17,Pressure,60,217,Barcelona,1,Regular Play,208,Las Palmas,0.854932,,557a5cd8-5e17-441a-93ae-be0c21693fc6,6721,Willian José da Silva,23,Center Forward,56.4,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc2c894a-bedd-475d-b42b-476238a59c0d,1374,1,00:31:12.925,31,12,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.2,,aabd2708-8783-42a7-aee7-d8dd139db30c,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,65.4,40.3,10609.0,Jérémy Mathieu,14.204225,-2.1353657,1.0,Ground Pass,57.8,28.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aabd2708-8783-42a7-aee7-d8dd139db30c,1375,1,00:31:14.125,31,14,42,Ball Receipt*,60,217,Barcelona,1,Regular Play,217,Barcelona,,,bc2c894a-bedd-475d-b42b-476238a59c0d,10609,Jérémy Mathieu,5,Left Center Back,57.8,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a444b49-71f3-4426-bd34-cbd359a753dc,1376,1,00:31:14.125,31,14,43,Carry,60,217,Barcelona,1,Regular Play,217,Barcelona,0.4,,5b412653-0247-4cd9-82b3-799d626a2982,10609,Jérémy Mathieu,5,Left Center Back,57.8,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aabd2708-8783-42a7-aee7-d8dd139db30c,57.8,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
