id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,pass,related_events,related_events_1,dribble_outcome_id,dribble_outcome_name,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,related_events_4,location,interception_outcome_id,interception_outcome_name,block_deflection
4f396397-47d0-4491-8810-95666c16e0a8,3328,2,00:33:39.111,78,39,17,Pressure,150,217,Barcelona,6,From Counter,219,RC Deportivo La Coruña,0.478594,,6452df11-b6f7-4dc1-9ab7-e7e90cee8096,6913,Fernando Navarro i Corbacho,6,Left Back,10.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845372be-fed4-46c0-9b37-f05d862a430c,,,c5dfcac3-3e07-4df3-9ded-365c7c49f026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845372be-fed4-46c0-9b37-f05d862a430c,3329,2,00:33:39.529,78,39,42,Ball Receipt*,150,217,Barcelona,6,From Counter,217,Barcelona,,,4f396397-47d0-4491-8810-95666c16e0a8,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.1,54.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,dc735262-d629-48f4-a493-b51e713e51c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5dfcac3-3e07-4df3-9ded-365c7c49f026,3330,2,00:33:39.529,78,39,43,Carry,150,217,Barcelona,6,From Counter,217,Barcelona,0.040000003,,4f396397-47d0-4491-8810-95666c16e0a8,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.1,54.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6452df11-b6f7-4dc1-9ab7-e7e90cee8096,,,845372be-fed4-46c0-9b37-f05d862a430c,,109.1,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452df11-b6f7-4dc1-9ab7-e7e90cee8096,3331,2,00:33:39.569,78,39,30,Pass,150,217,Barcelona,6,From Counter,217,Barcelona,2.1944,,4f396397-47d0-4491-8810-95666c16e0a8,5246,Luis Alberto Suárez Díaz,23,Center Forward,109.1,56.3,5503.0,Lionel Andrés Messi Cuccittini,26.072592,-1.1054335,1.0,Ground Pass,120.8,33.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,8fcab2cb-1ff0-4282-9c2b-7ca431314126,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fcab2cb-1ff0-4282-9c2b-7ca431314126,3332,2,00:33:41.763,78,41,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,6452df11-b6f7-4dc1-9ab7-e7e90cee8096,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,114.2,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3452f3c-3ddf-43c8-b698-d9a8237471a8,3341,2,00:34:16.570,79,16,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,1.2047,,528ea993-2052-45e2-916a-0a969f9ae5b8,10609,Jérémy Mathieu,6,Left Back,36.3,1.0,5203.0,Sergio Busquets i Burgos,14.534442,0.9961517,2.0,Low Pass,44.2,13.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528ea993-2052-45e2-916a-0a969f9ae5b8,3342,2,00:34:17.775,79,17,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,e3452f3c-3ddf-43c8-b698-d9a8237471a8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.2,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82f913a4-33cb-415d-b8d8-f8518dc0892c,3343,2,00:34:17.775,79,17,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,1.308,,528ea993-2052-45e2-916a-0a969f9ae5b8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.2,13.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,54007b37-532c-44b8-a056-30dd8adb1a2e,,,bf5bad33-f2e4-4dec-ae2f-95efaf235ab8,,44.8,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf5bad33-f2e4-4dec-ae2f-95efaf235ab8,3344,2,00:34:18.064,79,18,17,Pressure,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.782529,,82f913a4-33cb-415d-b8d8-f8518dc0892c,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,72.3,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54007b37-532c-44b8-a056-30dd8adb1a2e,3345,2,00:34:19.083,79,19,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.9407,,43e235ed-883e-4eaa-8db9-e1ded21094cf,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.8,15.0,10609.0,Jérémy Mathieu,13.25481,-2.2867875,1.0,Ground Pass,36.1,5.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fffcf96-eb2f-4ea7-8ad9-d32358f11913,3346,2,00:34:19.960,79,19,17,Pressure,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.24587,,43e235ed-883e-4eaa-8db9-e1ded21094cf,10852,Miguel Filipe Nunes Cardoso,13,Right Center Midfield,81.1,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2967e7a-bcd7-4cdf-9cd7-ad2f827281db,,,ccd78f87-ebfb-4a56-9e40-e01481fd0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43e235ed-883e-4eaa-8db9-e1ded21094cf,3347,2,00:34:20.024,79,20,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,54007b37-532c-44b8-a056-30dd8adb1a2e,10609,Jérémy Mathieu,6,Left Back,36.1,5.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9fffcf96-eb2f-4ea7-8ad9-d32358f11913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2967e7a-bcd7-4cdf-9cd7-ad2f827281db,3348,2,00:34:20.024,79,20,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,43e235ed-883e-4eaa-8db9-e1ded21094cf,10609,Jérémy Mathieu,6,Left Back,36.1,5.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9fffcf96-eb2f-4ea7-8ad9-d32358f11913,,,ccd78f87-ebfb-4a56-9e40-e01481fd0515,,36.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccd78f87-ebfb-4a56-9e40-e01481fd0515,3349,2,00:34:20.064,79,20,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,3.292399,,18dc1cd6-0377-49d8-a89a-bb1291343f13,10609,Jérémy Mathieu,6,Left Back,36.0,5.0,5246.0,Luis Alberto Suárez Díaz,40.642097,0.6105244,3.0,High Pass,69.3,28.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,9fffcf96-eb2f-4ea7-8ad9-d32358f11913,,,aa7584ac-0ade-48f5-98cb-6c2c8c95f4cb,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa7584ac-0ade-48f5-98cb-6c2c8c95f4cb,3350,2,00:34:23.356,79,23,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,ccd78f87-ebfb-4a56-9e40-e01481fd0515,5246,Luis Alberto Suárez Díaz,23,Center Forward,69.1,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e34de5-8028-4ac5-b4d7-b04071372586,3351,2,00:34:23.356,79,23,4,Duel,152,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,18dc1cd6-0377-49d8-a89a-bb1291343f13,5246,Luis Alberto Suárez Díaz,23,Center Forward,69.3,28.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18dc1cd6-0377-49d8-a89a-bb1291343f13,3352,2,00:34:23.356,79,23,9,Clearance,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,b8e34de5-8028-4ac5-b4d7-b04071372586,6777,Sidnei Rechel da Silva Júnior,5,Left Center Back,51.7,52.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ccd78f87-ebfb-4a56-9e40-e01481fd0515,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e23f3b70-a78d-420b-9f4e-e2f2b5b000af,3353,2,00:34:25.532,79,25,30,Pass,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.295801,,001912ca-3769-4c60-bb1e-59e2c487f3ac,24234,Juan Domínguez Lamas,15,Left Center Midfield,64.1,54.5,23806.0,Alejandro Bergantiños García,3.522783,0.11379201,2.0,Low Pass,67.6,54.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,289564fd-6d6c-403a-aedd-bd9c9b197836,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289564fd-6d6c-403a-aedd-bd9c9b197836,3354,2,00:34:25.828,79,25,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,e23f3b70-a78d-420b-9f4e-e2f2b5b000af,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,73.1,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001912ca-3769-4c60-bb1e-59e2c487f3ac,3355,2,00:34:25.828,79,25,6,Block,152,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,e23f3b70-a78d-420b-9f4e-e2f2b5b000af,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.4,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48f13f9-439d-4c26-9dcc-5c90f6fd2fa0,3356,2,00:34:26.207,79,26,6,Block,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,24234,Juan Domínguez Lamas,15,Left Center Midfield,65.2,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d170b98b-e51c-45a7-a6c1-53cde18fa21f,3357,2,00:34:26.404,79,26,6,Block,152,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d81bda29-e6d9-4520-a4d5-8d21f02ab452,3358,2,00:34:26.955,79,26,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,2.0659,,34caf846-2a94-458f-b519-6f26af7bc1d5,6379,Sergi Roberto Carnicer,13,Right Center Midfield,53.0,30.5,5216.0,Andrés Iniesta Luján,13.092364,-0.57317317,3.0,High Pass,64.0,23.4,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34caf846-2a94-458f-b519-6f26af7bc1d5,3359,2,00:34:29.020,79,29,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,d81bda29-e6d9-4520-a4d5-8d21f02ab452,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.0,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af7a5eae-7250-455d-ac18-742b525c7a11,3360,2,00:34:29.020,79,29,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,3.437601,,34caf846-2a94-458f-b519-6f26af7bc1d5,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.0,23.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,59304330-9821-49dc-a651-fffd5cbb2bbe,,,fb9d9707-156f-4107-a6f1-1b8866032fc0,,63.6,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb9d9707-156f-4107-a6f1-1b8866032fc0,3361,2,00:34:29.191,79,29,17,Pressure,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,1.379406,,af7a5eae-7250-455d-ac18-742b525c7a11,24234,Juan Domínguez Lamas,15,Left Center Midfield,55.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee6b486-cd65-4f75-a06a-c517abec481f,3362,2,00:34:32.452,79,32,17,Pressure,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.537393,,59304330-9821-49dc-a651-fffd5cbb2bbe,7782,Luis Alberto Romero Alconchel,22,Right Center Forward,53.7,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59304330-9821-49dc-a651-fffd5cbb2bbe,3363,2,00:34:32.458,79,32,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,1.0692,,5ee6b486-cd65-4f75-a06a-c517abec481f,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.6,14.8,5203.0,Sergio Busquets i Burgos,13.113733,1.6165658,1.0,Ground Pass,63.0,27.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,85b9e9d0-bbbd-45f7-b7a9-671097dea8f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85b9e9d0-bbbd-45f7-b7a9-671097dea8f6,3364,2,00:34:33.527,79,33,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,59304330-9821-49dc-a651-fffd5cbb2bbe,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.0,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b114f8-0ba8-479f-8317-a2ce103a6931,3365,2,00:34:33.527,79,33,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,0.236899,,67e6def0-6623-49f3-be46-dca4698f0ed8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.0,27.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,85b9e9d0-bbbd-45f7-b7a9-671097dea8f6,,,9130191f-e331-4332-8188-ed03215aa727,,65.4,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9130191f-e331-4332-8188-ed03215aa727,3366,2,00:34:33.673,79,33,17,Pressure,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.426053,,34939385-66f5-49ef-83c5-0c7e4cbf26c7,5724,Fayçal Fajr,19,Center Attacking Midfield,54.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47b114f8-0ba8-479f-8317-a2ce103a6931,,,67e6def0-6623-49f3-be46-dca4698f0ed8,f70ff7c9-567e-4f2b-a3ab-5a9b1c89f1d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef87427c-0eaa-4bd7-bdd3-7bd1e0f6d78a,3367,2,00:34:33.764,79,33,22,Foul Committed,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,67e6def0-6623-49f3-be46-dca4698f0ed8,5724,Fayçal Fajr,19,Center Attacking Midfield,55.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70ff7c9-567e-4f2b-a3ab-5a9b1c89f1d0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e6def0-6623-49f3-be46-dca4698f0ed8,3368,2,00:34:33.764,79,33,21,Foul Won,152,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,9130191f-e331-4332-8188-ed03215aa727,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.4,28.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ef87427c-0eaa-4bd7-bdd3-7bd1e0f6d78a,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f70ff7c9-567e-4f2b-a3ab-5a9b1c89f1d0,3369,2,00:34:33.764,79,33,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,0.143701,,34939385-66f5-49ef-83c5-0c7e4cbf26c7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.4,28.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,67e6def0-6623-49f3-be46-dca4698f0ed8,,,9130191f-e331-4332-8188-ed03215aa727,ef87427c-0eaa-4bd7-bdd3-7bd1e0f6d78a,66.7,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
