id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,clearance,off_camera,interception,out,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,dribble,foul_won,foul_committed,ball_recovery,block,injury_stoppage,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,related_events_4,shot_one_on_one,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_cross,pass_switch,foul_committed_offensive,foul_won_defensive,pass_aerial_won,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,related_events_5,player,position,location,interception_outcome_id,interception_outcome_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_cut_back,injury_stoppage_in_chain,block_save_block,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
502d9be3-d2a6-4b48-977e-abf4351d8b78,1213,1,00:32:25.541,32,25,30,Pass,48,217,Barcelona,7,From Goal Kick,217,Barcelona,2.334263,,79179cea-2204-4f5f-8084-6d83571a0242,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.6,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.84219,-3.032325,1.0,Ground Pass,48.9,17.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79179cea-2204-4f5f-8084-6d83571a0242,1214,1,00:32:27.875,32,27,42,Ball Receipt*,48,217,Barcelona,7,From Goal Kick,217,Barcelona,,,502d9be3-d2a6-4b48-977e-abf4351d8b78,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97f5a674-6133-44f3-b488-ed3fe2af7727,1215,1,00:32:27.875,32,27,43,Carry,48,217,Barcelona,7,From Goal Kick,217,Barcelona,0.256289,,734e67e5-4a0f-4b5b-b3cc-86e8cc0baf5f,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79179cea-2204-4f5f-8084-6d83571a0242,48.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734e67e5-4a0f-4b5b-b3cc-86e8cc0baf5f,1216,1,00:32:28.132,32,28,30,Pass,48,217,Barcelona,7,From Goal Kick,217,Barcelona,2.012411,,2d76073b-393a-473e-928d-f0b806f30de2,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.81711,1.3510361,1.0,Ground Pass,55.4,46.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d76073b-393a-473e-928d-f0b806f30de2,1217,1,00:32:30.144,32,30,42,Ball Receipt*,48,217,Barcelona,7,From Goal Kick,217,Barcelona,,,734e67e5-4a0f-4b5b-b3cc-86e8cc0baf5f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.4,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceaf6d03-cfb8-499f-b51c-6475a90e1b01,1218,1,00:32:30.144,32,30,43,Carry,48,217,Barcelona,7,From Goal Kick,217,Barcelona,3.304133,,065c121a-4a6f-49bb-a1a8-9c41b1baa3bd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.4,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d76073b-393a-473e-928d-f0b806f30de2,74.5,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065c121a-4a6f-49bb-a1a8-9c41b1baa3bd,1219,1,00:32:33.448,32,33,30,Pass,48,217,Barcelona,7,From Goal Kick,217,Barcelona,1.081536,,36bcacf9-ce31-46f7-bc16-72fc585f6eaf,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,74.5,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.845903,-0.82537687,1.0,Ground Pass,80.5,48.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36bcacf9-ce31-46f7-bc16-72fc585f6eaf,1220,1,00:32:34.530,32,34,42,Ball Receipt*,48,217,Barcelona,7,From Goal Kick,217,Barcelona,,,065c121a-4a6f-49bb-a1a8-9c41b1baa3bd,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.5,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e48739-fd67-4ac4-9a11-53e227a3aa76,1221,1,00:32:34.530,32,34,43,Carry,48,217,Barcelona,7,From Goal Kick,217,Barcelona,1.150742,,36bcacf9-ce31-46f7-bc16-72fc585f6eaf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.5,48.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f28d69-1698-466c-8312-6e50bd8f30d8,79.9,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5709440-0e0a-4584-b5bf-aeea3158ffeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5709440-0e0a-4584-b5bf-aeea3158ffeb,1222,1,00:32:35.050,32,35,17,Pressure,48,217,Barcelona,7,From Goal Kick,1041,Sporting Gijón,0.493198,,b4e48739-fd67-4ac4-9a11-53e227a3aa76,18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,39.5,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a4a1d9f-a702-4660-97b3-1069ba4f4f5c,1223,1,00:32:35.680,32,35,22,Foul Committed,48,217,Barcelona,7,From Goal Kick,1041,Sporting Gijón,0.0,,58f28d69-1698-466c-8312-6e50bd8f30d8,18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,40.2,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58f28d69-1698-466c-8312-6e50bd8f30d8,1224,1,00:32:35.680,32,35,21,Foul Won,48,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,0a4a1d9f-a702-4660-97b3-1069ba4f4f5c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.9,48.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3f4ccc7-9ebb-405d-be25-ad3a068a15a0,1225,1,00:33:18.408,33,18,30,Pass,49,217,Barcelona,3,From Free Kick,217,Barcelona,0.382426,,7ca36577-a666-4ef4-8906-64a824caf0e2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.9,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.2671568,0.84781694,1.0,Ground Pass,81.4,50.4,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ca36577-a666-4ef4-8906-64a824caf0e2,1226,1,00:33:18.790,33,18,42,Ball Receipt*,49,217,Barcelona,3,From Free Kick,217,Barcelona,,,e3f4ccc7-9ebb-405d-be25-ad3a068a15a0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08aea63-aee1-4f3b-b9ff-ebf1f3116029,1227,1,00:33:18.790,33,18,43,Carry,49,217,Barcelona,3,From Free Kick,217,Barcelona,0.142396,,5975bf3b-9402-4199-8218-f08c80969fb7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca36577-a666-4ef4-8906-64a824caf0e2,81.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975bf3b-9402-4199-8218-f08c80969fb7,1228,1,00:33:18.933,33,18,30,Pass,49,217,Barcelona,3,From Free Kick,217,Barcelona,0.907273,,b312ad0f-f763-4265-9211-144289db07d9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,1.9697715,-1.9890207,1.0,Ground Pass,80.6,48.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b312ad0f-f763-4265-9211-144289db07d9,1229,1,00:33:19.840,33,19,42,Ball Receipt*,49,217,Barcelona,3,From Free Kick,217,Barcelona,,,5975bf3b-9402-4199-8218-f08c80969fb7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439a4e3d-53e4-472c-8c33-1e95825671dd,1230,1,00:33:19.840,33,19,43,Carry,49,217,Barcelona,3,From Free Kick,217,Barcelona,0.21537,,b312ad0f-f763-4265-9211-144289db07d9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0a5970-356a-4d02-aa0d-1058bfb788bb,80.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf0a5970-356a-4d02-aa0d-1058bfb788bb,1231,1,00:33:20.055,33,20,30,Pass,49,217,Barcelona,3,From Free Kick,217,Barcelona,3.062383,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.709743,-0.5749392,3.0,High Pass,119.8,23.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb821d4-b02b-4584-8cd4-de3bb8b03e2c,1264,1,00:34:06.592,34,6,2,Ball Recovery,51,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,82a94384-ae89-4ac6-8767-9a581eaaa50e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4.9,59.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cefeda55-01ff-43d3-b772-b10b1650e7f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe3ccb0-fbed-4aa8-85d8-0c71ff4d7a11,1265,1,00:34:06.592,34,6,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,5.776376,,82a94384-ae89-4ac6-8767-9a581eaaa50e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4.9,59.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb821d4-b02b-4584-8cd4-de3bb8b03e2c,42.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7fed9f-f3f9-48af-a70c-f1c5a2c1bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf7fed9f-f3f9-48af-a70c-f1c5a2c1bc0b,1266,1,00:34:12.369,34,12,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.639751,,cd60d267-6a83-4bba-8650-e52487e64f12,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,17.014112,1.2601978,1.0,Ground Pass,47.3,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd60d267-6a83-4bba-8650-e52487e64f12,1267,1,00:34:14.008,34,14,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,bf7fed9f-f3f9-48af-a70c-f1c5a2c1bc0b,6400.0,Aleix Vidal Parreu,2.0,Right Back,47.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210fd9ba-a700-4635-9609-649fc567456a,1268,1,00:34:14.008,34,14,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.153545,,a2115a18-5a44-42b2-a51c-d81e055a8b7f,6400.0,Aleix Vidal Parreu,2.0,Right Back,47.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd60d267-6a83-4bba-8650-e52487e64f12,48.4,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2115a18-5a44-42b2-a51c-d81e055a8b7f,1269,1,00:34:14.162,34,14,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.165575,,58701c88-c303-45cd-9870-ea8e2a36335b,6400.0,Aleix Vidal Parreu,2.0,Right Back,48.4,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.700318,-1.2933716,1.0,Ground Pass,52.7,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58701c88-c303-45cd-9870-ea8e2a36335b,1270,1,00:34:15.328,34,15,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,a2115a18-5a44-42b2-a51c-d81e055a8b7f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,52.7,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd0caef-ef0f-4e2d-9f87-12732f635d39,1271,1,00:34:15.328,34,15,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.289057,,4a8a92dc-e21f-46d2-9edc-93d960dc35b3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,52.7,60.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58701c88-c303-45cd-9870-ea8e2a36335b,54.0,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bebdbe9-581e-4a2d-8697-060326afa283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bebdbe9-581e-4a2d-8697-060326afa283,1272,1,00:34:15.398,34,15,17,Pressure,51,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.582912,,4a8a92dc-e21f-46d2-9edc-93d960dc35b3,18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,63.2,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd0caef-ef0f-4e2d-9f87-12732f635d39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
