id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_type_id,pass_type_name,pass_no_touch,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,pass_cross
10e6303b-de14-4760-8440-cb60a596c838,3194,2,00:41:45.570,86,45,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,fd5112d2-39f6-4a5b-9f08-635e903e9196,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.6,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010b628-c0fa-416b-9ce9-9db9aac1ab71,3195,2,00:41:45.570,86,45,43,Carry,169,217,Barcelona,3,From Free Kick,217,Barcelona,6.2171,,10e6303b-de14-4760-8440-cb60a596c838,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.6,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa27321-3909-4356-b71e-4a03a0ed311a,62.5,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa27321-3909-4356-b71e-4a03a0ed311a,3196,2,00:41:51.788,86,51,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,1.3081,,7eb4b536-1549-4f30-8212-df0b4852d9f4,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.5,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.259142,-2.3217254,1.0,Ground Pass,55.5,47.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eb4b536-1549-4f30-8212-df0b4852d9f4,3197,2,00:41:53.096,86,53,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,baa27321-3909-4356-b71e-4a03a0ed311a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.5,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d72b18c-2b06-41a2-9b93-5744ecce8485,3198,2,00:41:53.096,86,53,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,2.322,,c1666a7a-4b88-4e41-8f94-737f27621999,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.5,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,26.527721,-1.472628,1.0,Ground Pass,58.1,20.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1666a7a-4b88-4e41-8f94-737f27621999,3199,2,00:41:55.418,86,55,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,4d72b18c-2b06-41a2-9b93-5744ecce8485,5506,Javier Alejandro Mascherano,5,Left Center Back,58.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d5cc774-a621-4f1d-89f9-12fd3adabe85,3200,2,00:41:55.418,86,55,43,Carry,169,217,Barcelona,3,From Free Kick,217,Barcelona,1.2518,,59576956-ee93-4280-8e1f-7673dc02de07,5506,Javier Alejandro Mascherano,5,Left Center Back,58.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1666a7a-4b88-4e41-8f94-737f27621999,65.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59576956-ee93-4280-8e1f-7673dc02de07,3201,2,00:41:56.669,86,56,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,2.19303,,876d1e56-81ea-43da-8af0-2954883376af,5506,Javier Alejandro Mascherano,5,Left Center Back,65.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,34.448948,0.09302519,1.0,Ground Pass,99.9,23.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e79fe4d4-65e7-4d00-9e8e-e0762230b48e,3202,2,00:41:58.089,86,58,17,Pressure,169,217,Barcelona,3,From Free Kick,214,Espanyol,0.9657,,21047cfe-0b74-498d-919b-b69be911158d,16456,Enzo Pablo Roco Roco,3,Right Center Back,20.9,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876d1e56-81ea-43da-8af0-2954883376af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876d1e56-81ea-43da-8af0-2954883376af,3203,2,00:41:58.862,86,58,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,59576956-ee93-4280-8e1f-7673dc02de07,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.9,23.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e79fe4d4-65e7-4d00-9e8e-e0762230b48e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21047cfe-0b74-498d-919b-b69be911158d,3204,2,00:41:58.862,86,58,43,Carry,169,217,Barcelona,3,From Free Kick,217,Barcelona,0.56017,,315e76d6-3d15-49b7-9ad1-5a8d17427fa0,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.9,23.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,876d1e56-81ea-43da-8af0-2954883376af,104.8,23.0,,,,,,,,,,,e79fe4d4-65e7-4d00-9e8e-e0762230b48e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315e76d6-3d15-49b7-9ad1-5a8d17427fa0,3205,2,00:41:59.423,86,59,14,Dribble,169,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,a4dab49b-73af-4cfe-bb98-c03afef662d2,5246,Luis Alberto Suárez Díaz,23,Center Forward,104.8,23.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,
a4dab49b-73af-4cfe-bb98-c03afef662d2,3206,2,00:41:59.423,86,59,4,Duel,169,217,Barcelona,3,From Free Kick,214,Espanyol,0.0,,315e76d6-3d15-49b7-9ad1-5a8d17427fa0,16456,Enzo Pablo Roco Roco,3,Right Center Back,15.3,57.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,
ba7609e0-bc8b-4ddf-a786-74cab3f51717,3207,2,00:42:24.747,87,24,30,Pass,170,217,Barcelona,2,From Corner,217,Barcelona,1.146349,,,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,1.5707964,3.0,High Pass,120.0,32.4,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Corner,,,,,,,,,104.0,Inswinging,True,,
ef720576-bf6b-417b-a97f-1d52db302083,3209,2,00:42:55.833,87,55,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,2.5245,,288176a5-5675-4db0-be07-8dfe4d7ede8f,5213,Gerard Piqué Bernabéu,3,Right Center Back,37.8,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b773849e-e483-4320-a676-90706576e750,,,4320.0,Neymar da Silva Santos Junior,27.369509,-0.46201363,3.0,High Pass,62.3,13.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,
f5076e59-0d68-4541-a72f-fa609571642b,3210,2,00:42:58.222,87,58,17,Pressure,172,217,Barcelona,1,Regular Play,214,Espanyol,0.881,,288176a5-5675-4db0-be07-8dfe4d7ede8f,23974,Roberto Antonio Correa Silva,17,Right Wing,55.7,66.7,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,dda1b747-1e15-4b34-8a17-68c38478e472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288176a5-5675-4db0-be07-8dfe4d7ede8f,3211,2,00:42:58.357,87,58,42,Ball Receipt*,172,217,Barcelona,1,Regular Play,217,Barcelona,,,ef720576-bf6b-417b-a97f-1d52db302083,4320,Neymar da Silva Santos Junior,21,Left Wing,62.3,13.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,f5076e59-0d68-4541-a72f-fa609571642b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dda1b747-1e15-4b34-8a17-68c38478e472,3212,2,00:42:58.357,87,58,43,Carry,172,217,Barcelona,1,Regular Play,217,Barcelona,1.0778,,23c9986b-1dc9-4bd7-b1ab-48a8ca9fa581,4320,Neymar da Silva Santos Junior,21,Left Wing,62.3,13.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,288176a5-5675-4db0-be07-8dfe4d7ede8f,59.7,14.4,,,,,,,,,,,537a848a-dfd2-42a9-ab68-fc9d6bb3e98a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5076e59-0d68-4541-a72f-fa609571642b,,,,,,,,,,,
23c9986b-1dc9-4bd7-b1ab-48a8ca9fa581,3213,2,00:42:59.435,87,59,22,Foul Committed,172,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,537a848a-dfd2-42a9-ab68-fc9d6bb3e98a,23974,Roberto Antonio Correa Silva,17,Right Wing,60.4,65.7,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,dda1b747-1e15-4b34-8a17-68c38478e472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537a848a-dfd2-42a9-ab68-fc9d6bb3e98a,3214,2,00:42:59.435,87,59,21,Foul Won,172,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,23c9986b-1dc9-4bd7-b1ab-48a8ca9fa581,4320,Neymar da Silva Santos Junior,21,Left Wing,59.7,14.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c84c59-e3c1-4654-a5b2-fcb4efc76f83,3215,2,00:43:13.980,88,13,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.1256,,9f4e8994-a985-4954-96a2-198f9bd52742,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.3,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,34.95211,1.8699263,2.0,Low Pass,45.0,50.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,
9f4e8994-a985-4954-96a2-198f9bd52742,3216,2,00:43:16.106,88,16,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,35c84c59-e3c1-4654-a5b2-fcb4efc76f83,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.0,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73a07045-dfe1-40a3-9da8-536b888a7420,3217,2,00:43:16.106,88,16,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.4699,,9f4e8994-a985-4954-96a2-198f9bd52742,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.0,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe899acd-0179-4c72-bddf-c510e0d8e367,48.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe899acd-0179-4c72-bddf-c510e0d8e367,3218,2,00:43:17.576,88,17,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.0252,,ee358df4-b99a-4caa-a40c-bd8c5984da79,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.217917,-0.26339763,1.0,Ground Pass,57.2,53.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee358df4-b99a-4caa-a40c-bd8c5984da79,3219,2,00:43:18.601,88,18,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,fe899acd-0179-4c72-bddf-c510e0d8e367,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8f4314c-56f2-4ce4-b430-19d78895d502,3220,2,00:43:18.601,88,18,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.456971,,88ffe1c0-9941-4aa7-9bbb-4926bab6ad02,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,9.113726,3.0867028,1.0,Ground Pass,48.1,54.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88ffe1c0-9941-4aa7-9bbb-4926bab6ad02,3221,2,00:43:20.058,88,20,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,e8f4314c-56f2-4ce4-b430-19d78895d502,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa7f6b77-9657-4bf7-a1f9-f8887fca87ef,3222,2,00:43:20.058,88,20,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,4.585029,,88ffe1c0-9941-4aa7-9bbb-4926bab6ad02,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d03528-7f3b-4d9f-9d77-2b6dc1c26234,53.2,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0d03528-7f3b-4d9f-9d77-2b6dc1c26234,3223,2,00:43:24.643,88,24,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.167767,,2ef06615-9c21-413d-bd34-e59cacecc659,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.2,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,22.330473,1.0710922,1.0,Ground Pass,63.9,76.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef06615-9c21-413d-bd34-e59cacecc659,3224,2,00:43:25.811,88,25,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,b0d03528-7f3b-4d9f-9d77-2b6dc1c26234,4324,Daniel Alves da Silva,2,Right Back,63.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b0d4e9-8503-4eeb-93e6-4ee9a935cb33,3225,2,00:43:25.811,88,25,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.498933,,2ef06615-9c21-413d-bd34-e59cacecc659,4324,Daniel Alves da Silva,2,Right Back,63.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df28422a-2cbe-42b7-bb9e-52977b7ccee7,69.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df28422a-2cbe-42b7-bb9e-52977b7ccee7,3226,2,00:43:28.310,88,28,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.4335,,da892776-3621-4a63-bf05-d1d5af405cd8,4324,Daniel Alves da Silva,2,Right Back,69.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.17404,-2.6335766,1.0,Ground Pass,51.3,66.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da892776-3621-4a63-bf05-d1d5af405cd8,3227,2,00:43:30.743,88,30,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,df28422a-2cbe-42b7-bb9e-52977b7ccee7,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc15d72-c168-4d68-8126-947e18ecd840,3228,2,00:43:30.743,88,30,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.8686,,380da707-6f71-4df7-9e92-ab367a03fbf2,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da892776-3621-4a63-bf05-d1d5af405cd8,51.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380da707-6f71-4df7-9e92-ab367a03fbf2,3229,2,00:43:31.612,88,31,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.0071,,fadb5f56-faa4-46fe-8614-bf5a5102ff72,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.499744,-1.9379702,1.0,Ground Pass,44.3,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fadb5f56-faa4-46fe-8614-bf5a5102ff72,3230,2,00:43:33.619,88,33,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,380da707-6f71-4df7-9e92-ab367a03fbf2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.3,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa6573cc-4455-403e-bbea-62dac090d7ad,3231,2,00:43:33.619,88,33,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.02,,eba9212e-16b9-4686-b669-2d2a2df00feb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.3,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,31.618982,-1.1609212,1.0,Ground Pass,56.9,19.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
