id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,ball_recovery,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_cross,pass_switch,pass_body_part_id,pass_body_part_name,pass_cut_back,related_events_2,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_outswinging,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_end_location_2,related_events_3,foul_won_defensive,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,shot_saved_off_target,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,location,shot_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,clearance_left_foot,clearance_aerial_won
7fe136f2-c653-45b1-af3c-af2feace8b48,925,1,00:26:38.165,26,38,9,Clearance,54,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,f259d7cc-cf9c-43cc-b5e7-af71362c05ef,6914,Roberto Román Triguero,6,Left Back,7.9,36.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30d6bb07-07f8-4251-bc91-8ba9e56bbb19,926,1,00:26:38.824,26,38,2,Ball Recovery,54,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,106.4,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b2e0d1-4ced-4638-833a-585cd93612ae,927,1,00:26:39.465,26,39,9,Clearance,54,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,10.3,36.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adb2b956-8695-4d8d-835e-aaedb0bc4010,928,1,00:26:40.243,26,40,37,Error,54,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,12.9,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836ae85-4595-4e73-886e-154379d5e161,929,1,00:26:40.564,26,40,2,Ball Recovery,54,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,10609,Jérémy Mathieu,6,Left Back,106.4,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824a0043-2ec2-43b8-82ef-cc1c4d8876c4,930,1,00:26:40.807,26,40,16,Shot,54,217,Barcelona,3,From Free Kick,217,Barcelona,0.2266,,4c6fd528-f926-4222-a67d-620c0d656dc0,10609,Jérémy Mathieu,6,Left Back,104.8,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,9127a398-2572-478f-a2c8-801dec0829e3,,,,,,,,,,,,,,,,,,,0.068113126,108.3,45.1,,96.0,Blocked,True,93.0,Normal,40.0,Right Foot,87.0,Open Play,108.6,44.9,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,False,119.2,42.7,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,False,110.9,39.0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,103.1,33.8,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,False,97.1,31.5,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,False,95.0,32.6,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,True,94.2,25.4,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,False,97.8,19.3,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,False,110.2,36.5,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,False,108.1,35.3,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,False,110.4,33.6,5470.0,Ivan Rakitić,15.0,Left Center Midfield,True,107.5,42.9,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,False,,,,,,,,,,,,,,,,108.9,46.5,6914.0,Roberto Román Triguero,6.0,Left Back,False,103.5,47.9,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,False,109.0,52.6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,91.9,44.1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c6fd528-f926-4222-a67d-620c0d656dc0,931,1,00:26:41.034,26,41,6,Block,54,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,824a0043-2ec2-43b8-82ef-cc1c4d8876c4,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,11.8,35.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9127a398-2572-478f-a2c8-801dec0829e3,932,1,00:26:41.802,26,41,23,Goal Keeper,54,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,824a0043-2ec2-43b8-82ef-cc1c4d8876c4,24255,Juan Carlos Martín Corral,1,Goalkeeper,0.9,37.4,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217b8de-d178-4c08-afe6-98365fc4956b,933,1,00:27:32.013,27,32,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.3206,,af2e72e7-e0d1-4b3c-9d27-355b39a48f79,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.614883,-1.7714958,3.0,High Pass,112.9,45.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Corner,9.0,Incomplete,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af2e72e7-e0d1-4b3c-9d27-355b39a48f79,934,1,00:27:33.334,27,33,9,Clearance,55,217,Barcelona,2,From Corner,360,Rayo Vallecano,0.0,,5217b8de-d178-4c08-afe6-98365fc4956b,26797,Francisco Medina Luna,19,Center Attacking Midfield,7.2,35.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c163cea2-e9a5-41ea-909c-76a303ded450,935,1,00:27:36.637,27,36,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,3.06939,,1926efe7-0f42-41a7-a417-d7de375ac839,5216,Andrés Iniesta Luján,13,Right Center Midfield,77.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,32.840218,-2.3131177,1.0,Ground Pass,55.4,36.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926efe7-0f42-41a7-a417-d7de375ac839,936,1,00:27:39.706,27,39,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,c163cea2-e9a5-41ea-909c-76a303ded450,5506,Javier Alejandro Mascherano,5,Left Center Back,55.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fbe599f-4570-493e-abc3-9546309e7da5,937,1,00:27:39.706,27,39,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.19254,,1926efe7-0f42-41a7-a417-d7de375ac839,5506,Javier Alejandro Mascherano,5,Left Center Back,55.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477b3d2-7a13-4357-bf52-af673e637047,55.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477b3d2-7a13-4357-bf52-af673e637047,938,1,00:27:39.899,27,39,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.655369,,b8b556a9-2e91-4858-8a00-f74071ac280a,5506,Javier Alejandro Mascherano,5,Left Center Back,55.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,23.566925,-1.4517044,1.0,Ground Pass,58.2,13.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b556a9-2e91-4858-8a00-f74071ac280a,939,1,00:27:41.554,27,41,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,2477b3d2-7a13-4357-bf52-af673e637047,6379,Sergi Roberto Carnicer,2,Right Back,58.2,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656eedea-4e52-4435-b151-3e39b3b2d97e,940,1,00:27:41.554,27,41,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,1.331131,,025ad7da-3d47-439f-af61-c12bd6d6227d,6379,Sergi Roberto Carnicer,2,Right Back,58.2,13.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,73b6598c-2fa5-4935-a88d-fef2130c0411,61.9,11.1,,,,,,,,,,,,,,b8b556a9-2e91-4858-8a00-f74071ac280a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73b6598c-2fa5-4935-a88d-fef2130c0411,941,1,00:27:42.116,27,42,17,Pressure,55,217,Barcelona,2,From Corner,360,Rayo Vallecano,0.94358,,025ad7da-3d47-439f-af61-c12bd6d6227d,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,57.2,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,656eedea-4e52-4435-b151-3e39b3b2d97e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025ad7da-3d47-439f-af61-c12bd6d6227d,942,1,00:27:42.885,27,42,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,0.986374,,73b6598c-2fa5-4935-a88d-fef2130c0411,6379,Sergi Roberto Carnicer,2,Right Back,61.9,11.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e8b0b82f-85c5-423a-9c16-9a646d6c74d5,,,10609.0,Jérémy Mathieu,13.895682,-0.5959865,1.0,Ground Pass,73.4,3.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8b0b82f-85c5-423a-9c16-9a646d6c74d5,943,1,00:27:43.872,27,43,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,025ad7da-3d47-439f-af61-c12bd6d6227d,10609,Jérémy Mathieu,6,Left Back,73.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020abe4a-09f2-4d59-80d6-f402892c7f53,944,1,00:27:43.872,27,43,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.898926,,8a907962-4f39-4744-931f-8a214d6c505d,10609,Jérémy Mathieu,6,Left Back,73.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b0b82f-85c5-423a-9c16-9a646d6c74d5,73.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a907962-4f39-4744-931f-8a214d6c505d,945,1,00:27:44.771,27,44,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.1039,,3ef2725a-e867-47a1-8582-432d349faa36,10609,Jérémy Mathieu,6,Left Back,73.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,20.321417,1.3927034,1.0,Ground Pass,77.0,23.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ef2725a-e867-47a1-8582-432d349faa36,946,1,00:27:45.875,27,45,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,8a907962-4f39-4744-931f-8a214d6c505d,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb2fa1d8-cfde-4592-b9db-2afd654c7e41,947,1,00:27:45.875,27,45,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.08,,02647ffb-1702-42d8-880a-2ddbcbe4cdb8,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef2725a-e867-47a1-8582-432d349faa36,77.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02647ffb-1702-42d8-880a-2ddbcbe4cdb8,948,1,00:27:45.955,27,45,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,0.5919,,1caf4da7-ef9f-4895-b3b9-4963e1d82cb9,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01592ed-0f33-4391-93ed-d0261c885345,,,5203.0,Sergio Busquets i Burgos,9.102198,2.192323,1.0,Ground Pass,71.7,30.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
045d12a4-4cdc-4bc7-8c41-c4b2a787dc7b,949,1,00:27:46.309,27,46,17,Pressure,55,217,Barcelona,2,From Corner,217,Barcelona,0.849229,,9445dbfa-2ee8-4a57-9200-d8d572633fb8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,68.3,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94e4a5f-f3b2-4459-b0a8-484b4777acbe,,,,,,,,,,,,,,,,f01592ed-0f33-4391-93ed-d0261c885345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1caf4da7-ef9f-4895-b3b9-4963e1d82cb9,950,1,00:27:46.546,27,46,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,02647ffb-1702-42d8-880a-2ddbcbe4cdb8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.1,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef37b335-eb8f-48f9-b92a-2d7b7bdbc305,961,1,00:27:56.489,27,56,4,Duel,57,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5fb13158-06fc-4368-9bab-7e077da57a60,10609,Jérémy Mathieu,6,Left Back,17.1,10.7,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
