id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,goalkeeper,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events_2,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,related_events_3,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_aerial_won,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
2d690972-a8e8-448e-9ae8-5b42766384cf,1783,1,00:46:38.759,46,38,42,Ball Receipt*,88,217,Barcelona,2,From Corner,217,Barcelona,,,a718b219-845d-4432-9527-64571f23ee4c,4320,Neymar da Silva Santos Junior,21,Left Wing,101.7,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b936451c-e8ae-47cb-9906-3f41e47c0c7e,1784,1,00:46:38.759,46,38,43,Carry,88,217,Barcelona,2,From Corner,217,Barcelona,10.954996,,2d690972-a8e8-448e-9ae8-5b42766384cf,4320,Neymar da Silva Santos Junior,21,Left Wing,101.7,7.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b82e61a-4e61-487d-8cd4-ab7a08fd523a,112.2,4.0,,,,,,,,,,,,,,,,,,,d2a04e5d-f8d5-4bbb-881f-cc79ae4753da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b82e61a-4e61-487d-8cd4-ab7a08fd523a,1785,1,00:46:47.557,46,47,17,Pressure,88,217,Barcelona,2,From Corner,210,Real Sociedad,1.99777,,b936451c-e8ae-47cb-9906-3f41e47c0c7e,6770,Esteban Félix Granero Molina,15,Left Center Midfield,16.0,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2a04e5d-f8d5-4bbb-881f-cc79ae4753da,1786,1,00:46:49.714,46,49,14,Dribble,88,217,Barcelona,2,From Corner,217,Barcelona,0.0,,b13ea0c0-23ce-4826-91f7-4e2d792a6b5b,4320,Neymar da Silva Santos Junior,21,Left Wing,112.2,4.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b13ea0c0-23ce-4826-91f7-4e2d792a6b5b,1787,1,00:46:49.714,46,49,4,Duel,88,217,Barcelona,2,From Corner,210,Real Sociedad,0.0,,d2a04e5d-f8d5-4bbb-881f-cc79ae4753da,6690,Xabier Prieto Argarate,16,Left Midfield,7.9,76.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f5b49dc-1a35-4300-89b9-fdd2132dda8d,1788,1,00:47:05.741,47,5,30,Pass,89,217,Barcelona,2,From Corner,217,Barcelona,1.4197,,fa5c2fe4-f5cc-4149-b646-d1345ed3d347,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.512897,1.8136668,3.0,High Pass,111.7,33.6,40.0,Right Foot,9.0,Incomplete,,,,,61.0,Corner,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa5c2fe4-f5cc-4149-b646-d1345ed3d347,1789,1,00:47:07.161,47,7,9,Clearance,89,217,Barcelona,2,From Corner,210,Real Sociedad,0.0,,1f5b49dc-1a35-4300-89b9-fdd2132dda8d,16622,Mikel González de Martín Martínez,3,Right Center Back,8.4,46.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2c0c7da-5ade-4995-a428-7d8135628082,1790,1,00:47:09.757,47,9,30,Pass,89,217,Barcelona,2,From Corner,217,Barcelona,1.534353,,472cb5ed-ce8b-4ba4-9745-96792dd510de,4324,Daniel Alves da Silva,2,Right Back,100.2,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.767353,0.19739556,3.0,High Pass,113.7,36.3,37.0,Head,9.0,Incomplete,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff4e314-4545-4b4b-8b95-a713e011cd07,1833,2,00:00:57.278,45,57,30,Pass,92,217,Barcelona,4,From Throw In,217,Barcelona,1.3873,,d55b57d9-015a-4e8f-be1a-a9682021ffed,10609,Jérémy Mathieu,6,Left Back,29.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,20.373512,0.23783593,2.0,Low Pass,49.0,4.9,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d55b57d9-015a-4e8f-be1a-a9682021ffed,1834,2,00:00:58.665,45,58,42,Ball Receipt*,92,217,Barcelona,4,From Throw In,217,Barcelona,,,5ff4e314-4545-4b4b-8b95-a713e011cd07,4320,Neymar da Silva Santos Junior,21,Left Wing,49.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810612a-f352-4377-b5ff-4403382f8b9e,1835,2,00:00:58.665,45,58,43,Carry,92,217,Barcelona,4,From Throw In,217,Barcelona,0.9017,,30d4dcf2-e5d8-4e9d-8142-e9c2d636acfb,4320,Neymar da Silva Santos Junior,21,Left Wing,49.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55b57d9-015a-4e8f-be1a-a9682021ffed,49.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30d4dcf2-e5d8-4e9d-8142-e9c2d636acfb,1836,2,00:00:59.567,45,59,3,Dispossessed,92,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,9f3ea887-3a90-42d2-b433-e19c21cf89c9,4320,Neymar da Silva Santos Junior,21,Left Wing,49.6,4.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cff81a9-f088-4221-bc58-0abd42904eeb,1871,2,00:01:36.431,46,36,10,Interception,96,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d95afe29-8fff-4c59-a5a9-e11dd1952bab,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.0,9.1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f061d2-f17d-4594-8cff-78202d28b207,1872,2,00:01:36.431,46,36,43,Carry,96,217,Barcelona,1,Regular Play,217,Barcelona,2.3256,,6cff81a9-f088-4221-bc58-0abd42904eeb,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a49c09fb-c588-42f7-9e88-0904964f0b92,64.1,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a49c09fb-c588-42f7-9e88-0904964f0b92,1873,2,00:01:38.756,46,38,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.778509,,d587e680-fd1f-4431-8486-90b6886315a3,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.1,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.832599,1.6522484,1.0,Ground Pass,63.3,23.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d587e680-fd1f-4431-8486-90b6886315a3,1874,2,00:01:39.535,46,39,42,Ball Receipt*,96,217,Barcelona,1,Regular Play,217,Barcelona,,,a49c09fb-c588-42f7-9e88-0904964f0b92,5470,Ivan Rakitić,13,Right Center Midfield,63.3,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd7f636b-bf30-4254-96c3-e5b7fb7dc6db,1875,2,00:01:39.535,46,39,43,Carry,96,217,Barcelona,1,Regular Play,217,Barcelona,0.929991,,d587e680-fd1f-4431-8486-90b6886315a3,5470,Ivan Rakitić,13,Right Center Midfield,63.3,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b7b38d-bdb1-4bfa-bbc5-01bd3ebbb7d8,63.5,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b7b38d-bdb1-4bfa-bbc5-01bd3ebbb7d8,1876,2,00:01:40.465,46,40,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.735931,,81ea08cf-4b69-453a-b233-b76e5e28e682,5470,Ivan Rakitić,13,Right Center Midfield,63.5,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e655c4-736a-4efb-98ca-9329968afbd1,,,5216.0,Andrés Iniesta Luján,6.0083275,-1.2490457,1.0,Ground Pass,65.4,15.6,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ea08cf-4b69-453a-b233-b76e5e28e682,1877,2,00:01:41.201,46,41,42,Ball Receipt*,96,217,Barcelona,1,Regular Play,217,Barcelona,,,e5b7b38d-bdb1-4bfa-bbc5-01bd3ebbb7d8,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.2,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e655c4-736a-4efb-98ca-9329968afbd1,1878,2,00:01:41.201,46,41,10,Interception,96,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,e5b7b38d-bdb1-4bfa-bbc5-01bd3ebbb7d8,6770,Esteban Félix Granero Molina,15,Left Center Midfield,54.7,64.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3facf84f-00f0-4877-8ed8-864032999148,1879,2,00:01:41.877,46,41,2,Ball Recovery,96,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5470,Ivan Rakitić,13,Right Center Midfield,64.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abbcd880-3eca-4434-a93d-66434276c475,1880,2,00:01:41.877,46,41,43,Carry,96,217,Barcelona,1,Regular Play,217,Barcelona,1.2614,,3facf84f-00f0-4877-8ed8-864032999148,5470,Ivan Rakitić,13,Right Center Midfield,64.3,8.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46825042-4ea3-4f64-b35b-95ef80f9d389,71.9,9.8,,,,,,,,,,,,,,,,,,,7c4f1080-3755-4bfd-80e0-97cf20bb126e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46825042-4ea3-4f64-b35b-95ef80f9d389,1881,2,00:01:42.282,46,42,17,Pressure,96,217,Barcelona,1,Regular Play,210,Real Sociedad,0.620317,,abbcd880-3eca-4434-a93d-66434276c475,6770,Esteban Félix Granero Molina,15,Left Center Midfield,51.4,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c4f1080-3755-4bfd-80e0-97cf20bb126e,1882,2,00:01:43.139,46,43,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.9802,,9d68756e-eab6-4510-b66a-ad5efc55bd83,5470,Ivan Rakitić,13,Right Center Midfield,71.9,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c55e7cc9-6814-45fd-8b60-aaa3d04bf22a,,,4320.0,Neymar da Silva Santos Junior,2.624881,1.2610934,1.0,Ground Pass,72.7,12.3,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c55e7cc9-6814-45fd-8b60-aaa3d04bf22a,1883,2,00:01:44.119,46,44,42,Ball Receipt*,96,217,Barcelona,1,Regular Play,217,Barcelona,,,7c4f1080-3755-4bfd-80e0-97cf20bb126e,4320,Neymar da Silva Santos Junior,21,Left Wing,76.5,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d68756e-eab6-4510-b66a-ad5efc55bd83,1884,2,00:01:44.119,46,44,10,Interception,96,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,7c4f1080-3755-4bfd-80e0-97cf20bb126e,6679,Aritz Elustondo Irribaria,2,Right Back,47.4,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785eb088-af54-4707-a68e-4a6cb79b9e78,1899,2,00:01:57.356,46,57,23,Goal Keeper,98,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,3aefa4a6-5184-43a5-9f19-90c562e3cff9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.1,41.8,,,,,,,,,46.0,Standing,44.0,Set,35.0,Both Hands,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48af19ad-4bd4-484a-a0a5-70254dcdbb7b,1900,2,00:02:08.140,47,8,30,Pass,99,217,Barcelona,8,From Keeper,217,Barcelona,1.8682,,d22f6d34-521f-434d-9234-a48afa4533c2,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.9,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,58.6614,0.3551793,3.0,High Pass,64.9,68.8,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d22f6d34-521f-434d-9234-a48afa4533c2,1901,2,00:02:10.009,47,10,42,Ball Receipt*,99,217,Barcelona,8,From Keeper,217,Barcelona,,,48af19ad-4bd4-484a-a0a5-70254dcdbb7b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.9,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3e15d33-0aa8-4bac-8b17-01ccba0cbe8e,1902,2,00:02:10.009,47,10,43,Carry,99,217,Barcelona,8,From Keeper,217,Barcelona,2.5732,,d22f6d34-521f-434d-9234-a48afa4533c2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.9,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2893831-6067-44ed-9107-a39beb0e8b17,70.4,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2893831-6067-44ed-9107-a39beb0e8b17,1903,2,00:02:12.582,47,12,30,Pass,99,217,Barcelona,8,From Keeper,217,Barcelona,1.519106,,bfcca807-51b7-4bad-9a94-8063dcc04860,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.4,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,36.031235,-0.9689378,3.0,High Pass,90.8,46.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcca807-51b7-4bad-9a94-8063dcc04860,1904,2,00:02:14.101,47,14,42,Ball Receipt*,99,217,Barcelona,8,From Keeper,217,Barcelona,,,f2893831-6067-44ed-9107-a39beb0e8b17,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.8,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a4d28a7-3e60-4d3d-b88f-f7db2ccff227,1905,2,00:02:14.101,47,14,43,Carry,99,217,Barcelona,8,From Keeper,217,Barcelona,1.061755,,b7aec4fc-158d-435e-8d1a-99be128a2fb9,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.8,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfcca807-51b7-4bad-9a94-8063dcc04860,94.1,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7aec4fc-158d-435e-8d1a-99be128a2fb9,1906,2,00:02:15.163,47,15,14,Dribble,99,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,8c90bcc9-3f40-449c-ab92-f9a5869ec24d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,94.1,45.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c62679ba-9bba-4c46-a429-3faae7fb3a65,1921,2,00:02:29.804,47,29,4,Duel,101,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,278e51e1-5189-4b68-b471-892e44697de2,10609,Jérémy Mathieu,6,Left Back,15.5,25.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96c9fe40-7d5b-4c69-810f-35f1d543419f,1922,2,00:02:29.804,47,29,43,Carry,101,217,Barcelona,1,Regular Play,217,Barcelona,0.0442,,c62679ba-9bba-4c46-a429-3faae7fb3a65,10609,Jérémy Mathieu,6,Left Back,15.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7eff0d0-de41-40bb-bc14-e854ed8d5a58,14.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
