id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name
7b86048a-47a3-4d01-b3f9-57e2ab298df6,1209,1,00:26:31.997,26,31,30,Pass,54,217,Barcelona,9,From Kick Off,217,Barcelona,1.8881,,0a49431a-5cb0-4de4-9c4e-2fd25afbfb60,5246,Luis Alberto Suárez Díaz,23,Center Forward,60.0,40.0,5213.0,Gerard Piqué Bernabéu,20.04894,3.0717065,1.0,Ground Pass,40.0,41.4,40.0,Right Foot,65.0,Kick Off,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a49431a-5cb0-4de4-9c4e-2fd25afbfb60,1210,1,00:26:33.885,26,33,42,Ball Receipt*,54,217,Barcelona,9,From Kick Off,217,Barcelona,,,7b86048a-47a3-4d01-b3f9-57e2ab298df6,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.0,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d631e34-7488-4d13-9344-f08a22755536,1211,1,00:26:35.009,26,35,30,Pass,54,217,Barcelona,9,From Kick Off,217,Barcelona,6.560392,,7da3aeb8-7cd8-48b7-8a96-e0eacaf021fa,5213,Gerard Piqué Bernabéu,3,Right Center Back,39.8,38.7,,,57.776466,-0.2878096,3.0,High Pass,95.2,22.3,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
e1b40914-8f90-4014-874d-b7a5283c5de0,1224,1,00:27:40.833,27,40,30,Pass,57,217,Barcelona,7,From Goal Kick,217,Barcelona,2.945103,,f102b143-e551-4d35-b3f3-a484519b06a0,20055,Marc-André ter Stegen,1,Goalkeeper,6.0,44.0,,,58.5,0.39479113,3.0,High Pass,60.0,66.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
edd8cbec-3915-415b-9727-f56ddb55ec2f,1240,1,00:28:01.651,28,1,4,Duel,59,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,51c6ad87-239c-48b1-9513-72e3f66c972d,4324,Daniel Alves da Silva,2,Right Back,16.2,72.7,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,
64d46b0b-4ec7-4d60-b717-2a0d3f29e985,1241,1,00:28:03.533,28,3,2,Ball Recovery,59,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,14.9,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19e65ff9-af05-4961-a02c-052189fa91ce,1242,1,00:28:03.533,28,3,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,1.257281,,64d46b0b-4ec7-4d60-b717-2a0d3f29e985,6379,Sergi Roberto Carnicer,13,Right Center Midfield,14.9,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea547f52-11f1-4455-96b5-dc69173a1326,17.0,70.2,,,,,,,,,
ea547f52-11f1-4455-96b5-dc69173a1326,1243,1,00:28:04.790,28,4,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.2935,,1714c0e7-2187-4151-afa6-159598a40cf2,6379,Sergi Roberto Carnicer,13,Right Center Midfield,17.0,70.2,5203.0,Sergio Busquets i Burgos,12.913946,-1.0343609,1.0,Ground Pass,23.6,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714c0e7-2187-4151-afa6-159598a40cf2,1244,1,00:28:06.084,28,6,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,ea547f52-11f1-4455-96b5-dc69173a1326,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.6,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3c22360-7830-4cbc-a7ca-b33b7a086dd1,1245,1,00:28:06.084,28,6,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,0.08,,1714c0e7-2187-4151-afa6-159598a40cf2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.6,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fa8981-a105-4266-93f0-605eb19e549f,23.6,59.1,,,,,,,,,
