id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,duel,foul_won,interception,clearance,dribble,foul_committed,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,out,miscontrol,ball_recovery,block,bad_behaviour,injury_stoppage,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_no_touch,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,related_events_3,foul_committed_advantage,foul_won_advantage,related_events_4,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty
a4c34f2e-287f-492d-b12e-33e9b753c623,2484,2,00:20:31.622,65,31,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,0aad87f0-cc2d-4d90-b343-db45f356d813,,4320,Neymar da Silva Santos Junior,21,Left Wing,45.6,44.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30569ecd-0d84-43f9-8805-7c9fa0487f20,48.0,47.4,632016fb-ac82-48ae-920a-fcd248683ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86cacfe-ebf5-43ab-bf92-8432eeca5575,,,e304679d-7eac-433f-a2c0-c8b1fcbc0b10,,,,,,,,,,,,,,,
e304679d-7eac-433f-a2c0-c8b1fcbc0b10,2485,2,00:20:31.662,65,31,39,Dribbled Past,144,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,30569ecd-0d84-43f9-8805-7c9fa0487f20,,6357,Jonathan dos Santos Ramírez,15,Left Center Midfield,72.1,32.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c34f2e-287f-492d-b12e-33e9b753c623,,,e2e662ec-167b-47a4-8aa3-2c35b4993acb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30569ecd-0d84-43f9-8805-7c9fa0487f20,2486,2,00:20:31.662,65,31,14,Dribble,144,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b86cacfe-ebf5-43ab-bf92-8432eeca5575,,4320,Neymar da Silva Santos Junior,21,Left Wing,48.0,47.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e304679d-7eac-433f-a2c0-c8b1fcbc0b10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,
e2e662ec-167b-47a4-8aa3-2c35b4993acb,2487,2,00:20:31.662,65,31,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,6.365107,,30569ecd-0d84-43f9-8805-7c9fa0487f20,,4320,Neymar da Silva Santos Junior,21,Left Wing,48.0,47.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86cacfe-ebf5-43ab-bf92-8432eeca5575,66.1,45.9,c6a9661e-287c-4e17-a268-287cd030fbfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d37d3aec-d649-47de-bc8c-66abd7dbd3e1,,,e304679d-7eac-433f-a2c0-c8b1fcbc0b10,,,,,,,,,,,,,,,
d37d3aec-d649-47de-bc8c-66abd7dbd3e1,2488,2,00:20:34.524,65,34,17,Pressure,144,217,Barcelona,1,Regular Play,222,Villarreal,1.07735,,e2e662ec-167b-47a4-8aa3-2c35b4993acb,,6357,Jonathan dos Santos Ramírez,15,Left Center Midfield,58.7,38.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab262fff-c7c9-4898-a470-5b10385e6685,2489,2,00:20:36.889,65,36,17,Pressure,144,217,Barcelona,1,Regular Play,222,Villarreal,1.469494,,c6a9661e-287c-4e17-a268-287cd030fbfe,,6357,Jonathan dos Santos Ramírez,15,Left Center Midfield,54.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b62d555-9f14-41ef-a99f-746eb9aaaaef,2490,2,00:20:38.027,65,38,22,Foul Committed,144,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,c6a9661e-287c-4e17-a268-287cd030fbfe,,6357,Jonathan dos Santos Ramírez,15,Left Center Midfield,54.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6a9661e-287c-4e17-a268-287cd030fbfe,2491,2,00:20:38.027,65,38,21,Foul Won,144,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5b62d555-9f14-41ef-a99f-746eb9aaaaef,,4320,Neymar da Silva Santos Junior,21,Left Wing,66.1,45.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab262fff-c7c9-4898-a470-5b10385e6685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34085b8c-6be3-4c31-955e-9e04bf48f495,2492,2,00:21:03.103,66,3,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.84,,3ae667a8-ea8f-4943-b3b6-82c8ecf4e64d,True,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,34.328415,0.665642,1.0,Ground Pass,91.6,66.7,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae667a8-ea8f-4943-b3b6-82c8ecf4e64d,2493,2,00:21:03.943,66,3,42,Ball Receipt*,145,217,Barcelona,3,From Free Kick,217,Barcelona,,,34085b8c-6be3-4c31-955e-9e04bf48f495,,4324,Daniel Alves da Silva,2,Right Back,91.6,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebdaa4c7-d424-434b-8499-5074b9a5d814,2494,2,00:21:08.203,66,8,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.860821,,9b11a2fc-205f-422c-8de0-f92cdb03e7fc,,4324,Daniel Alves da Silva,2,Right Back,93.5,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,8.532878,-1.7475052,1.0,Ground Pass,92.0,64.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b11a2fc-205f-422c-8de0-f92cdb03e7fc,2495,2,00:21:09.064,66,9,42,Ball Receipt*,145,217,Barcelona,3,From Free Kick,217,Barcelona,,,ebdaa4c7-d424-434b-8499-5074b9a5d814,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,92.0,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45cf6b48-459d-452e-88f9-f02d315996d2,2496,2,00:21:09.064,66,9,43,Carry,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.202847,,973cb032-3b04-4c1c-a1d4-5d2b3ea7e609,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,92.0,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b11a2fc-205f-422c-8de0-f92cdb03e7fc,98.2,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973cb032-3b04-4c1c-a1d4-5d2b3ea7e609,2497,2,00:21:10.267,66,10,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.302149,,c011aedd-6445-41de-9506-79599e4ccb62,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,98.2,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,14.076932,1.1770982,1.0,Ground Pass,103.6,76.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c011aedd-6445-41de-9506-79599e4ccb62,2498,2,00:21:11.569,66,11,42,Ball Receipt*,145,217,Barcelona,3,From Free Kick,217,Barcelona,,,973cb032-3b04-4c1c-a1d4-5d2b3ea7e609,,6616,Munir El Haddadi Mohamed,17,Right Wing,103.6,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c7a5e8a-092c-40f2-b00f-94629801e3f5,2499,2,00:21:11.569,66,11,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.691806,,038b8c04-dc27-4451-bc01-0fbc5744cda3,,6616,Munir El Haddadi Mohamed,17,Right Wing,103.6,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.917875,-2.067219,1.0,Ground Pass,98.4,66.9,40.0,Right Foot,,,,241b46d9-c0f4-4608-8b7e-cc0582c68a92,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241b46d9-c0f4-4608-8b7e-cc0582c68a92,2500,2,00:21:12.261,66,12,42,Ball Receipt*,145,217,Barcelona,3,From Free Kick,217,Barcelona,,,0c7a5e8a-092c-40f2-b00f-94629801e3f5,,4324,Daniel Alves da Silva,2,Right Back,98.4,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038b8c04-dc27-4451-bc01-0fbc5744cda3,2501,2,00:21:12.261,66,12,10,Interception,145,217,Barcelona,3,From Free Kick,222,Villarreal,0.0,,0c7a5e8a-092c-40f2-b00f-94629801e3f5,,6609,Denis Suárez Fernández,16,Left Midfield,21.7,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,
4f72878a-92c9-4979-a96a-1b89992e991c,2502,2,00:21:12.952,66,12,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.4125,,71be44ba-0c64-49b1-bdb4-16169998fc79,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,105.9,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,12.070211,1.6787088,3.0,High Pass,104.6,80.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c8d79f-92a3-4e23-b846-c494c486e6e8,2503,2,00:21:12.977,66,12,17,Pressure,145,217,Barcelona,3,From Free Kick,222,Villarreal,0.319997,,,,6609,Denis Suárez Fernández,16,Left Midfield,16.1,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71be44ba-0c64-49b1-bdb4-16169998fc79,2504,2,00:21:14.364,66,14,42,Ball Receipt*,145,217,Barcelona,3,From Free Kick,217,Barcelona,,,4f72878a-92c9-4979-a96a-1b89992e991c,,6616,Munir El Haddadi Mohamed,17,Right Wing,104.0,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f28e031e-60f6-48ba-be37-35b12c0698c2,2510,2,00:21:47.893,66,47,30,Pass,147,217,Barcelona,3,From Free Kick,217,Barcelona,0.181757,,192c27b5-f293-4fe5-962f-e6fb06ba1876,True,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.0,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.123399,0.38718408,1.0,Ground Pass,80.3,65.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192c27b5-f293-4fe5-962f-e6fb06ba1876,2511,2,00:21:48.075,66,48,42,Ball Receipt*,147,217,Barcelona,3,From Free Kick,217,Barcelona,,,f28e031e-60f6-48ba-be37-35b12c0698c2,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,80.3,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9debb08c-e04e-4a5d-8dc4-fb9b3fbd4af5,2512,2,00:21:50.608,66,50,30,Pass,147,217,Barcelona,3,From Free Kick,217,Barcelona,1.251658,,e969abcf-a545-4c7e-9f67-55ec52e82868,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.0,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,17.974426,0.6034335,1.0,Ground Pass,91.8,76.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e969abcf-a545-4c7e-9f67-55ec52e82868,2513,2,00:21:51.860,66,51,42,Ball Receipt*,147,217,Barcelona,3,From Free Kick,217,Barcelona,,,9debb08c-e04e-4a5d-8dc4-fb9b3fbd4af5,,6616,Munir El Haddadi Mohamed,17,Right Wing,91.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d97ea066-d838-41ff-bba2-c9f0620e933b,2514,2,00:21:51.860,66,51,43,Carry,147,217,Barcelona,3,From Free Kick,217,Barcelona,0.793337,,0a326f4f-c751-4b34-a282-655aa5daddbd,,6616,Munir El Haddadi Mohamed,17,Right Wing,91.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e969abcf-a545-4c7e-9f67-55ec52e82868,91.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a326f4f-c751-4b34-a282-655aa5daddbd,2515,2,00:21:52.653,66,52,30,Pass,147,217,Barcelona,3,From Free Kick,217,Barcelona,1.175238,,558495fe-f4d7-466f-8dba-80bc66fda21c,,6616,Munir El Haddadi Mohamed,17,Right Wing,91.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,13.118308,-0.41590235,1.0,Ground Pass,103.8,71.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558495fe-f4d7-466f-8dba-80bc66fda21c,2516,2,00:21:53.829,66,53,42,Ball Receipt*,147,217,Barcelona,3,From Free Kick,217,Barcelona,,,0a326f4f-c751-4b34-a282-655aa5daddbd,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,103.8,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2293435-1a77-48b9-a289-c547d239f02a,2517,2,00:21:53.829,66,53,43,Carry,147,217,Barcelona,3,From Free Kick,217,Barcelona,0.943238,,181bf900-7799-430e-9722-03982e678d07,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,103.8,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558495fe-f4d7-466f-8dba-80bc66fda21c,109.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181bf900-7799-430e-9722-03982e678d07,2518,2,00:21:54.772,66,54,30,Pass,147,217,Barcelona,3,From Free Kick,217,Barcelona,2.052766,,1dc8e2e9-f9e3-4604-ab8d-5eb54ddaa89d,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,109.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.522779,-1.8874965,1.0,Ground Pass,105.7,58.6,40.0,Right Foot,,,,b8e2675d-e2a2-4c3b-a167-58b3b54acf40,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc8e2e9-f9e3-4604-ab8d-5eb54ddaa89d,2519,2,00:21:56.825,66,56,42,Ball Receipt*,147,217,Barcelona,3,From Free Kick,217,Barcelona,,,181bf900-7799-430e-9722-03982e678d07,,5246,Luis Alberto Suárez Díaz,23,Center Forward,107.8,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e2675d-e2a2-4c3b-a167-58b3b54acf40,2520,2,00:21:56.825,66,56,9,Clearance,147,217,Barcelona,3,From Free Kick,222,Villarreal,0.0,,181bf900-7799-430e-9722-03982e678d07,,22819,Bruno Soriano Llido,10,Center Defensive Midfield,14.4,21.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,
b0c92cc0-e9c6-4b9c-93c9-09339492accd,2521,2,00:21:58.730,66,58,30,Pass,147,217,Barcelona,3,From Free Kick,217,Barcelona,2.432579,,3b3a0945-d77a-4112-8d6e-60945339d533,,4324,Daniel Alves da Silva,2,Right Back,87.3,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.056854,-2.8145883,3.0,High Pass,70.2,66.0,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b3a0945-d77a-4112-8d6e-60945339d533,2522,2,00:22:01.163,67,1,42,Ball Receipt*,147,217,Barcelona,3,From Free Kick,217,Barcelona,,,b0c92cc0-e9c6-4b9c-93c9-09339492accd,,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.2,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
