id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper,50_50,block,miscontrol,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot
c8f55903-7bf7-4e92-bca1-a1d8496bf77c,134,1,00:02:56.496,2,56,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,2.214404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1c0b5a53-32c6-4860-b921-e13e57db8b8f,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,63.6,24.3,,,,,9ee0ac39-a519-4f01-96fe-70f2a3d5ef6e,56.6,43.0,,,,,,,,,,,a2f195eb-67d3-4bbe-9810-dc0cd9af0215,,,,,,,,,,,,,,,,,,,,,,
1c0b5a53-32c6-4860-b921-e13e57db8b8f,135,1,00:02:58.710,2,58,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.827568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b1c59d-e94d-4f69-8fae-731ef643b726,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,56.6,43.0,,,,,,,,5213.0,Gerard Piqué Bernabéu,6.9,3.1415927,2.0,Low Pass,49.7,43.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
a8b1c59d-e94d-4f69-8fae-731ef643b726,136,1,00:02:59.538,2,59,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0b5a53-32c6-4860-b921-e13e57db8b8f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,49.7,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0c2a87b-e5db-412f-88f0-ebab47edb7d6,137,1,00:02:59.538,2,59,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,1.826132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b1c59d-e94d-4f69-8fae-731ef643b726,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,49.7,43.0,,,,,ef9ca9cc-5d34-419c-83c0-6b7708f7ca3d,53.5,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef9ca9cc-5d34-419c-83c0-6b7708f7ca3d,138,1,00:03:01.364,3,1,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,2.155133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf582fb-ff7f-471f-9ad7-cbdc1e690e69,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,53.5,38.4,,,,,,,,5211.0,Jordi Alba Ramos,36.405083,-1.2290658,2.0,Low Pass,65.7,4.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
4cf582fb-ff7f-471f-9ad7-cbdc1e690e69,139,1,00:03:03.519,3,3,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9ca9cc-5d34-419c-83c0-6b7708f7ca3d,5211.0,Jordi Alba Ramos,6.0,Left Back,65.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ead28fd1-c9e0-48ca-ae38-e3658d840949,140,1,00:03:03.519,3,3,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,0.928367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a85c34c-2541-4d75-88ac-19a500493641,5211.0,Jordi Alba Ramos,6.0,Left Back,65.7,4.1,,,,,4cf582fb-ff7f-471f-9ad7-cbdc1e690e69,70.9,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a85c34c-2541-4d75-88ac-19a500493641,141,1,00:03:04.448,3,4,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.064947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2feb5fe-044e-469b-b183-f9dd241ec3f0,5211.0,Jordi Alba Ramos,6.0,Left Back,70.9,5.0,,,,,,,,5216.0,Andrés Iniesta Luján,8.761849,2.4775465,1.0,Ground Pass,64.0,10.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
a2feb5fe-044e-469b-b183-f9dd241ec3f0,142,1,00:03:05.512,3,5,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a85c34c-2541-4d75-88ac-19a500493641,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b66430e3-7256-424f-87d2-8f48e40215da,143,1,00:03:05.512,3,5,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,2.536653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3c35159c-ec71-478d-bc16-42615a7e7caa,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.0,10.4,,,,,5a5496de-65d0-4228-82ce-170a00b79270,72.4,7.3,,,,,,,,,,,a2feb5fe-044e-469b-b183-f9dd241ec3f0,,,,,,,,,,,,,,,,,,,,,,
3c35159c-ec71-478d-bc16-42615a7e7caa,144,1,00:03:06.388,3,6,17,Pressure,9,217,Barcelona,1,Regular Play,216,Getafe,1.913861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5496de-65d0-4228-82ce-170a00b79270,16426.0,Wanderson Maciel Sousa Campos,22.0,Right Center Forward,54.0,67.3,,,,,b66430e3-7256-424f-87d2-8f48e40215da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a5496de-65d0-4228-82ce-170a00b79270,145,1,00:03:08.049,3,8,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.6674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3c35159c-ec71-478d-bc16-42615a7e7caa,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.4,7.3,,,,,3cb76634-856e-421c-ba46-40eaaa6c9b91,,,5211.0,Jordi Alba Ramos,8.25409,0.3332443,1.0,Ground Pass,80.2,10.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
3cb76634-856e-421c-ba46-40eaaa6c9b91,146,1,00:03:08.717,3,8,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5496de-65d0-4228-82ce-170a00b79270,5211.0,Jordi Alba Ramos,6.0,Left Back,80.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dbfc168-a956-423a-a49e-9ca7e14185ac,147,1,00:03:08.717,3,8,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.9285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576b56bb-13a5-461d-9b10-5fc611b926cd,5211.0,Jordi Alba Ramos,6.0,Left Back,80.4,9.8,,,,,,,,5216.0,Andrés Iniesta Luján,4.838388,-0.3152147,1.0,Ground Pass,85.0,8.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
8d8c1d48-b295-4719-b5d0-439efc469d57,148,1,00:03:09.169,3,9,17,Pressure,9,217,Barcelona,1,Regular Play,216,Getafe,0.650044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ebaeab-4b6d-4720-802e-b1f7919139d0,11813.0,Emiliano Buendía,2.0,Right Back,39.3,74.7,,,,,576b56bb-13a5-461d-9b10-5fc611b926cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576b56bb-13a5-461d-9b10-5fc611b926cd,149,1,00:03:09.645,3,9,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1dbfc168-a956-423a-a49e-9ca7e14185ac,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.0,8.3,,,,,8d8c1d48-b295-4719-b5d0-439efc469d57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38ebaeab-4b6d-4720-802e-b1f7919139d0,150,1,00:03:09.645,3,9,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,0.1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,576b56bb-13a5-461d-9b10-5fc611b926cd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.0,8.3,,,,,8d8c1d48-b295-4719-b5d0-439efc469d57,82.9,7.5,,,,,,,,,,,9054423a-ae1e-4d6a-b5a1-874ac8a96d66,,,,,,,,,,,,,,,,,,,,,,
9054423a-ae1e-4d6a-b5a1-874ac8a96d66,151,1,00:03:09.829,3,9,14,Dribble,9,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,81394ed0-47b8-4971-9033-5ecbec11f766,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,82.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,
70e712a3-f48e-486b-b668-f0ec5722696e,160,1,00:03:16.250,3,16,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,2.177733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b418a1a-df43-457f-a3b6-44f47beaaf9f,10609.0,Jérémy Mathieu,5.0,Left Center Back,64.0,14.9,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.400757,2.221873,2.0,Low Pass,48.0,35.9,38.0,Left Foot,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,
4b418a1a-df43-457f-a3b6-44f47beaaf9f,161,1,00:03:18.428,3,18,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e712a3-f48e-486b-b668-f0ec5722696e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.0,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513f057-1543-498b-b10d-072db35173c4,162,1,00:03:18.428,3,18,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,5.734387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b418a1a-df43-457f-a3b6-44f47beaaf9f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.0,35.9,,,,,842db8c3-b615-45dc-9f60-bae231074340,58.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842db8c3-b615-45dc-9f60-bae231074340,163,1,00:03:24.162,3,24,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.006994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d8c988-6a92-4b1b-bf8f-45be8f70e267,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,58.3,51.8,,,,,,,,6379.0,Sergi Roberto Carnicer,13.931619,-1.164962,1.0,Ground Pass,63.8,39.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
63d8c988-6a92-4b1b-bf8f-45be8f70e267,164,1,00:03:25.169,3,25,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842db8c3-b615-45dc-9f60-bae231074340,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,63.8,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273d44f-9303-4bf4-8b5f-8be7f8c53994,165,1,00:03:25.169,3,25,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d8c988-6a92-4b1b-bf8f-45be8f70e267,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,63.8,39.0,,,,,a3200691-228c-4e9d-83d4-da65e4dd5793,66.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3200691-228c-4e9d-83d4-da65e4dd5793,166,1,00:03:26.511,3,26,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.978386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9671eda2-7d40-40af-9ca5-78e404d7e781,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,66.7,36.9,,,,,,,,5216.0,Andrés Iniesta Luján,11.374093,-1.0047414,1.0,Ground Pass,72.8,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
9671eda2-7d40-40af-9ca5-78e404d7e781,167,1,00:03:27.489,3,27,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3200691-228c-4e9d-83d4-da65e4dd5793,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.8,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bc745f0-0082-455a-85a0-1ee5cb907549,168,1,00:03:27.489,3,27,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.836119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ee95f2-723f-487d-9272-11234eecacd6,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.8,27.3,,,,,,,,10609.0,Jérémy Mathieu,10.264989,-2.307956,2.0,Low Pass,65.9,19.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
90ee95f2-723f-487d-9272-11234eecacd6,169,1,00:03:28.325,3,28,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc745f0-0082-455a-85a0-1ee5cb907549,10609.0,Jérémy Mathieu,5.0,Left Center Back,65.9,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5cb98fc-cb22-4269-8603-69c605cd43ed,170,1,00:03:28.325,3,28,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.656089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ee95f2-723f-487d-9272-11234eecacd6,10609.0,Jérémy Mathieu,5.0,Left Center Back,65.9,19.7,,,,,94b6c2a7-26fe-4cad-8a59-45f24a6d708d,65.9,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94b6c2a7-26fe-4cad-8a59-45f24a6d708d,171,1,00:03:29.981,3,29,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.651692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40ab4eff-198a-4a26-9b33-1d3d42727289,10609.0,Jérémy Mathieu,5.0,Left Center Back,65.9,19.7,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.839823,0.7943265,1.0,Ground Pass,77.0,31.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
40ab4eff-198a-4a26-9b33-1d3d42727289,172,1,00:03:30.633,3,30,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b6c2a7-26fe-4cad-8a59-45f24a6d708d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f6f1988-ead7-41d9-bda1-14142f9665ed,173,1,00:03:30.633,3,30,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.7988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,40ab4eff-198a-4a26-9b33-1d3d42727289,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.0,31.0,,,,,5d44a811-a1ab-422f-85f4-728e646a8f70,72.4,24.3,,,,,,,,,,,aef53a00-95bf-4abe-a206-f27b885c8bf4,,,,,,,,,,,,,,,,,,,,,,
5d44a811-a1ab-422f-85f4-728e646a8f70,174,1,00:03:30.824,3,30,17,Pressure,11,217,Barcelona,1,Regular Play,216,Getafe,1.882699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6f1988-ead7-41d9-bda1-14142f9665ed,16426.0,Wanderson Maciel Sousa Campos,22.0,Right Center Forward,48.1,47.8,,,,,aef53a00-95bf-4abe-a206-f27b885c8bf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032bbf7-9542-4cce-89b6-cef74c09f241,175,1,00:03:32.432,3,32,22,Foul Committed,11,217,Barcelona,1,Regular Play,216,Getafe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aef53a00-95bf-4abe-a206-f27b885c8bf4,16426.0,Wanderson Maciel Sousa Campos,22.0,Right Center Forward,47.7,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aef53a00-95bf-4abe-a206-f27b885c8bf4,176,1,00:03:32.432,3,32,21,Foul Won,11,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3032bbf7-9542-4cce-89b6-cef74c09f241,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,72.4,24.3,,,,,5d44a811-a1ab-422f-85f4-728e646a8f70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a58906-39fb-4e3b-9de6-c66141074dfe,177,1,00:03:49.586,3,49,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.137015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a978e500-3ead-46b6-acd4-cb9df4d753d2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.0,39.0,,,,,,,,11094.0,Arda Turan,10.716809,1.5147802,1.0,Ground Pass,76.6,49.7,40.0,Right Foot,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,
a978e500-3ead-46b6-acd4-cb9df4d753d2,178,1,00:03:50.723,3,50,42,Ball Receipt*,12,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a58906-39fb-4e3b-9de6-c66141074dfe,11094.0,Arda Turan,13.0,Right Center Midfield,76.6,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f78fdaec-2120-4222-8812-a10cab465e49,179,1,00:03:50.723,3,50,43,Carry,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.495808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a978e500-3ead-46b6-acd4-cb9df4d753d2,11094.0,Arda Turan,13.0,Right Center Midfield,76.6,49.7,,,,,f9b8c91f-43eb-4d79-8e59-2ba42d42687c,78.5,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9b8c91f-43eb-4d79-8e59-2ba42d42687c,180,1,00:03:52.218,3,52,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,2.141085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ff4132-4919-4915-b659-0dbc2663c217,11094.0,Arda Turan,13.0,Right Center Midfield,78.5,52.9,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,26.33268,1.0544764,1.0,Ground Pass,91.5,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
f9ff4132-4919-4915-b659-0dbc2663c217,181,1,00:03:54.359,3,54,42,Ball Receipt*,12,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b8c91f-43eb-4d79-8e59-2ba42d42687c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.5,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a6d064-5935-4132-985f-4a01fc933d6e,182,1,00:03:54.359,3,54,43,Carry,12,217,Barcelona,3,From Free Kick,217,Barcelona,2.185792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e4a8dd-8652-4287-a5d1-a1ec218a7332,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.5,75.8,,,,,f9ff4132-4919-4915-b659-0dbc2663c217,98.2,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38e4a8dd-8652-4287-a5d1-a1ec218a7332,183,1,00:03:56.545,3,56,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.7472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef38f7ce-4e1c-4b36-b66d-1329d10296e4,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,98.2,64.9,,,,,,,,11094.0,Arda Turan,12.920139,-0.9226513,1.0,Ground Pass,106.0,54.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
