id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,ball_recovery,block,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,related_events_3,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_penalty,foul_won_penalty,shot_redirect,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
be34abb2-7cd0-417d-92bb-9200536b314b,3128,2,00:33:48.074,78,48,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,a1100b37-8a64-415e-a509-0a9045f09344,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,41.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d0b1b5d-f02a-4f5d-ab47-aa6e2be7dee3,3129,2,00:33:48.074,78,48,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.6244,,7ba3c3df-82fd-41d6-a82c-7ea7f917e081,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,41.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be34abb2-7cd0-417d-92bb-9200536b314b,,41.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ba3c3df-82fd-41d6-a82c-7ea7f917e081,3130,2,00:33:49.699,78,49,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,2.2932,,025bfd04-9111-4786-845e-a7994e8bfb24,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,41.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,41.224384,1.427184,1.0,Ground Pass,47.1,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025bfd04-9111-4786-845e-a7994e8bfb24,3131,2,00:33:51.992,78,51,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,7ba3c3df-82fd-41d6-a82c-7ea7f917e081,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.1,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd907fca-73b5-43cd-9da0-43ff09a1fcf5,3132,2,00:33:51.992,78,51,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,6.9053,,025bfd04-9111-4786-845e-a7994e8bfb24,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.1,59.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,134b0499-7a25-4611-8d72-d5446db85215,b576f775-f3d0-4842-bc63-c371f1b8c91a,79.0,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b576f775-f3d0-4842-bc63-c371f1b8c91a,3133,2,00:33:56.910,78,56,17,Pressure,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.349983,,cd907fca-73b5-43cd-9da0-43ff09a1fcf5,27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,42.8,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237be44f-97b5-4a00-9e78-5aa0b8af8bb8,3134,2,00:33:58.897,78,58,39,Dribbled Past,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,028f0ec7-87bf-45ed-b8d4-9df6cc692216,27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,41.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134b0499-7a25-4611-8d72-d5446db85215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134b0499-7a25-4611-8d72-d5446db85215,3135,2,00:33:58.897,78,58,14,Dribble,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,237be44f-97b5-4a00-9e78-5aa0b8af8bb8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,79.0,70.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
028f0ec7-87bf-45ed-b8d4-9df6cc692216,3136,2,00:33:58.897,78,58,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,2.3486,,134b0499-7a25-4611-8d72-d5446db85215,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,79.0,70.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,237be44f-97b5-4a00-9e78-5aa0b8af8bb8,cd4ccdfe-b992-4122-83f7-a1be82606416,91.2,66.7,,,,,,,,,,,,,,cf3f2a6d-6f03-4319-a04b-288afc206329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd4ccdfe-b992-4122-83f7-a1be82606416,3137,2,00:34:00.460,79,0,17,Pressure,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.977293,,028f0ec7-87bf-45ed-b8d4-9df6cc692216,27340.0,Dejan Dražić,16.0,Left Midfield,26.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf3f2a6d-6f03-4319-a04b-288afc206329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf3f2a6d-6f03-4319-a04b-288afc206329,3138,2,00:34:01.246,79,1,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.7606,,8fc9da6e-f72b-4493-ab4a-6c759d5a2ac0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,91.2,66.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,933be909-5355-45dc-a237-9dbf17069a02,cd4ccdfe-b992-4122-83f7-a1be82606416,,,5503.0,Lionel Andrés Messi Cuccittini,14.3055935,-1.5987611,1.0,Ground Pass,90.8,52.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fc9da6e-f72b-4493-ab4a-6c759d5a2ac0,3139,2,00:34:02.006,79,2,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,cf3f2a6d-6f03-4319-a04b-288afc206329,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,90.2,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933be909-5355-45dc-a237-9dbf17069a02,3140,2,00:34:02.006,79,2,10,Interception,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,cf3f2a6d-6f03-4319-a04b-288afc206329,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,29.3,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332540aa-7f5d-4977-96ba-d9258abf8038,3141,2,00:34:02.006,79,2,43,Carry,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,2.1131,,62a10042-99d8-469a-aaec-09b3fd5de904,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,29.3,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933be909-5355-45dc-a237-9dbf17069a02,,41.9,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62a10042-99d8-469a-aaec-09b3fd5de904,3142,2,00:34:04.119,79,4,30,Pass,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.648752,,013466a0-9160-4880-88d0-562756e4649c,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,41.9,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6797.0,Daniel Wass,16.360012,0.7291804,1.0,Ground Pass,54.1,36.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013466a0-9160-4880-88d0-562756e4649c,3143,2,00:34:05.768,79,5,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,62a10042-99d8-469a-aaec-09b3fd5de904,6797.0,Daniel Wass,22.0,Right Center Forward,54.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396285d7-893d-4bd7-b555-e9222d5b199a,3144,2,00:34:05.768,79,5,43,Carry,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.649947,,013466a0-9160-4880-88d0-562756e4649c,6797.0,Daniel Wass,22.0,Right Center Forward,54.1,36.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,76778a4e-5e05-41ac-a6d8-3f32d6575193,7d2fdded-c708-4eb5-ab6f-0dff8a6deedf,64.8,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76778a4e-5e05-41ac-a6d8-3f32d6575193,3145,2,00:34:06.355,79,6,17,Pressure,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.057126,,396285d7-893d-4bd7-b555-e9222d5b199a,11094.0,Arda Turan,15.0,Left Center Midfield,65.1,41.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d2fdded-c708-4eb5-ab6f-0dff8a6deedf,3146,2,00:34:07.418,79,7,3,Dispossessed,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,3af33e25-5780-49f8-858a-21cf2b228e6e,6797.0,Daniel Wass,22.0,Right Center Forward,64.8,38.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3af33e25-5780-49f8-858a-21cf2b228e6e,3147,2,00:34:07.418,79,7,4,Duel,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,7d2fdded-c708-4eb5-ab6f-0dff8a6deedf,11094.0,Arda Turan,15.0,Left Center Midfield,55.3,41.5,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4ba11b-3185-4fc5-bdbb-068d636950f3,3148,2,00:34:09.067,79,9,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,2.4374,,3ce27ea8-e940-4db3-be6c-aa11261d13cc,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,46.7,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,42.40401,-0.3590467,3.0,High Pass,86.4,12.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce27ea8-e940-4db3-be6c-aa11261d13cc,3149,2,00:34:11.505,79,11,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,ef4ba11b-3185-4fc5-bdbb-068d636950f3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.4,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1cef89d-e92d-4ffe-a89a-dd5ee5d5e618,3150,2,00:34:11.505,79,11,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,3.939374,,2a0e892f-9ed6-4cfa-bbc7-7a828a1f28e4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.4,12.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2d5b710b-2302-4843-93d8-bdc5e5495bce,3ce27ea8-e940-4db3-be6c-aa11261d13cc,79.6,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0e892f-9ed6-4cfa-bbc7-7a828a1f28e4,3151,2,00:34:11.949,79,11,17,Pressure,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,2.278451,,e1cef89d-e92d-4ffe-a89a-dd5ee5d5e618,6805.0,Hugo Mallo Novegil,2.0,Right Back,34.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b25dacfb-9fb2-47a2-b983-a8cc2424bd59,3152,2,00:34:15.444,79,15,39,Dribbled Past,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,2d5b710b-2302-4843-93d8-bdc5e5495bce,27342.0,Josep Señé Escudero,12.0,Right Midfield,40.5,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80d19ba-b683-40ce-85c4-e85807822abb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d5b710b-2302-4843-93d8-bdc5e5495bce,3153,2,00:34:15.444,79,15,14,Dribble,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b25dacfb-9fb2-47a2-b983-a8cc2424bd59,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.6,17.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a80d19ba-b683-40ce-85c4-e85807822abb,3154,2,00:34:15.444,79,15,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,2.178825,,2d5b710b-2302-4843-93d8-bdc5e5495bce,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.6,17.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b25dacfb-9fb2-47a2-b983-a8cc2424bd59,c95c5a03-597a-46b1-8f1c-3e44b3bb3592,68.5,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c95c5a03-597a-46b1-8f1c-3e44b3bb3592,3155,2,00:34:17.623,79,17,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.947701,,62960408-f6a8-4c2a-a351-4db7daccdd5d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,68.5,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.856636,0.44344833,1.0,Ground Pass,76.5,27.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78cfe896-b1a2-41cf-b3cb-795a06f2f4d7,3156,2,00:34:18.349,79,18,17,Pressure,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.589142,,62960408-f6a8-4c2a-a351-4db7daccdd5d,6802.0,Jonathan Castro Otto,5.0,Left Center Back,39.2,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0cafe8-998c-4835-9053-2e8519251ee8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62960408-f6a8-4c2a-a351-4db7daccdd5d,3157,2,00:34:18.571,79,18,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,78cfe896-b1a2-41cf-b3cb-795a06f2f4d7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.5,27.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c95c5a03-597a-46b1-8f1c-3e44b3bb3592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
