id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,pass_cross,related_events_3,related_events_4,block_deflection,foul_committed_advantage,foul_won_advantage,pass_miscommunication,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,foul_committed_offensive,foul_won_defensive,pass_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_inswinging,clearance_head
24ed76c1-cb8d-49bb-a169-f3f8590c3b7e,603,1,00:14:44.769,14,44,43,Carry,31,217,Barcelona,3,From Free Kick,217,Barcelona,0.356334,,44c23fbc-affa-4e70-b9e3-d7c1004e00c6,5216,Andrés Iniesta Luján,13,Right Center Midfield,56.9,16.7,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,50dfecd4-acb4-4830-9fa2-89b4b8500428,dbe25ddf-d4bd-4dc0-ba57-2424df92dcc0,56.2,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50dfecd4-acb4-4830-9fa2-89b4b8500428,604,1,00:14:45.125,14,45,30,Pass,31,217,Barcelona,3,From Free Kick,217,Barcelona,1.919523,,4f6b054a-968a-4d26-9866-adb46fce4cc6,5216,Andrés Iniesta Luján,13,Right Center Midfield,56.2,18.7,5213.0,Gerard Piqué Bernabéu,43.57637,1.8954496,1.0,Ground Pass,42.3,60.0,,,,True,,,,,,,,,,,,,,,,,dbe25ddf-d4bd-4dc0-ba57-2424df92dcc0,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f6b054a-968a-4d26-9866-adb46fce4cc6,605,1,00:14:47.045,14,47,42,Ball Receipt*,31,217,Barcelona,3,From Free Kick,217,Barcelona,,,50dfecd4-acb4-4830-9fa2-89b4b8500428,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.3,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b3c44fa-289d-425e-91ff-3c7aa030f816,606,1,00:14:47.045,14,47,43,Carry,31,217,Barcelona,3,From Free Kick,217,Barcelona,3.802533,,4f6b054a-968a-4d26-9866-adb46fce4cc6,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.3,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c629be0a-4678-4fe7-8186-82ea012be70a,,50.0,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c629be0a-4678-4fe7-8186-82ea012be70a,607,1,00:14:50.847,14,50,3,Dispossessed,31,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,1bd945ae-8bbe-4600-ae3f-5a59455228cb,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.0,70.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bd945ae-8bbe-4600-ae3f-5a59455228cb,608,1,00:14:50.847,14,50,4,Duel,31,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,c629be0a-4678-4fe7-8186-82ea012be70a,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,70.1,9.9,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e59a78d-58d9-4175-93b5-874b50c5995a,609,1,00:14:52.595,14,52,2,Ball Recovery,31,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,17,Right Wing,75.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8881b5fe-a7f1-4f5d-a9f4-a23e0591f7f6,610,1,00:14:52.595,14,52,43,Carry,31,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,4.7265,,319d413f-31bb-4eb6-bc32-50f4ebd7c66e,11539,Adrián Embarba Blázquez,17,Right Wing,75.7,9.7,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4e59a78d-58d9-4175-93b5-874b50c5995a,b74037b8-11f3-4595-8883-f9f6e3c676c8,97.1,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319d413f-31bb-4eb6-bc32-50f4ebd7c66e,611,1,00:14:54.791,14,54,17,Pressure,31,217,Barcelona,3,From Free Kick,217,Barcelona,1.559025,,8881b5fe-a7f1-4f5d-a9f4-a23e0591f7f6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,38.1,57.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b74037b8-11f3-4595-8883-f9f6e3c676c8,612,1,00:14:57.321,14,57,16,Shot,31,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.8626,,2cfe5ced-29b0-4f0e-8420-41f5ac8a8498,11539,Adrián Embarba Blázquez,17,Right Wing,97.1,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04995239,118.3,38.7,0.2,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,118.4,40.0,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,101.7,47.9,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,True,100.5,45.6,10609.0,Jérémy Mathieu,6.0,Left Back,False,102.9,42.1,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,False,98.2,38.4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,95.4,39.7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,98.9,25.6,6379.0,Sergi Roberto Carnicer,2.0,Right Back,False,80.8,47.9,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,False,83.4,38.0,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,True,80.4,63.8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfe5ced-29b0-4f0e-8420-41f5ac8a8498,613,1,00:14:58.184,14,58,23,Goal Keeper,31,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b74037b8-11f3-4595-8883-f9f6e3c676c8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.7,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1b94bb4-6f87-4e6b-a755-760b7468f897,614,1,00:15:11.588,15,11,30,Pass,32,217,Barcelona,8,From Keeper,217,Barcelona,2.154859,,0bdb1392-b8aa-4233-9cc2-ae6cfed42ae0,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.6,41.4,5246.0,Luis Alberto Suárez Díaz,65.402756,-0.0091740545,3.0,High Pass,71.0,40.8,,,,,,,True,,,,,,,,,,,,,,,,,,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bdb1392-b8aa-4233-9cc2-ae6cfed42ae0,615,1,00:15:13.743,15,13,42,Ball Receipt*,32,217,Barcelona,8,From Keeper,217,Barcelona,,,a1b94bb4-6f87-4e6b-a755-760b7468f897,5246,Luis Alberto Suárez Díaz,23,Center Forward,71.0,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ef98ac1-16a4-43f7-b803-b63971632977,616,1,00:15:14.439,15,14,30,Pass,32,217,Barcelona,8,From Keeper,217,Barcelona,0.881502,,8df81aaf-6410-4a08-b2c3-556a79d0dfb3,5246,Luis Alberto Suárez Díaz,23,Center Forward,71.0,40.8,5503.0,Lionel Andrés Messi Cuccittini,6.2128897,-3.0771658,2.0,Low Pass,64.8,40.4,,,,,,,True,,,,,,,,,,,,,,,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df81aaf-6410-4a08-b2c3-556a79d0dfb3,617,1,00:15:15.320,15,15,42,Ball Receipt*,32,217,Barcelona,8,From Keeper,217,Barcelona,,,0ef98ac1-16a4-43f7-b803-b63971632977,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.8,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd51024-174c-40c7-8c0d-63090a5b3155,618,1,00:15:15.488,15,15,30,Pass,32,217,Barcelona,8,From Keeper,217,Barcelona,0.546775,,5304e37b-608e-4f20-a88d-4c2f632455ce,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.8,40.4,4320.0,Neymar da Silva Santos Junior,43.17233,-0.3034376,3.0,High Pass,106.0,27.5,,,,,,,True,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5525cc0-e8c6-4854-84c3-c3f37e4d62bc,619,1,00:15:15.940,15,15,17,Pressure,32,217,Barcelona,8,From Keeper,360,Rayo Vallecano,0.8305,,5304e37b-608e-4f20-a88d-4c2f632455ce,24138,Joaquín José Marín Ruiz,2,Right Back,14.4,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbb94cd0-9679-4b36-b959-85f4a2893862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304e37b-608e-4f20-a88d-4c2f632455ce,620,1,00:15:16.035,15,16,42,Ball Receipt*,32,217,Barcelona,8,From Keeper,217,Barcelona,,,1fd51024-174c-40c7-8c0d-63090a5b3155,4320,Neymar da Silva Santos Junior,21,Left Wing,106.0,27.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b5525cc0-e8c6-4854-84c3-c3f37e4d62bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbb94cd0-9679-4b36-b959-85f4a2893862,621,1,00:15:16.035,15,16,43,Carry,32,217,Barcelona,8,From Keeper,217,Barcelona,0.935693,,5304e37b-608e-4f20-a88d-4c2f632455ce,4320,Neymar da Silva Santos Junior,21,Left Wing,106.0,27.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b5525cc0-e8c6-4854-84c3-c3f37e4d62bc,ff82564b-9f48-41cf-b3a5-798e088efd01,110.9,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff82564b-9f48-41cf-b3a5-798e088efd01,622,1,00:15:16.970,15,16,3,Dispossessed,32,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,6524f4f2-2504-472e-b63e-0ce47c58925b,4320,Neymar da Silva Santos Junior,21,Left Wing,110.9,30.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524f4f2-2504-472e-b63e-0ce47c58925b,623,1,00:15:16.970,15,16,4,Duel,32,217,Barcelona,8,From Keeper,360,Rayo Vallecano,0.0,,ff82564b-9f48-41cf-b3a5-798e088efd01,24138,Joaquín José Marín Ruiz,2,Right Back,9.2,49.8,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504e2cb7-c6ec-40aa-b5e3-4310ace2769c,624,1,00:15:50.157,15,50,30,Pass,33,217,Barcelona,2,From Corner,217,Barcelona,2.795607,,ffaf8203-8b50-4f9d-bc6f-4bb07ef33c3f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,120.0,0.1,,,48.15984,1.8419654,3.0,High Pass,107.1,46.5,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffaf8203-8b50-4f9d-bc6f-4bb07ef33c3f,625,1,00:15:52.953,15,52,9,Clearance,33,217,Barcelona,2,From Corner,360,Rayo Vallecano,0.0,,504e2cb7-c6ec-40aa-b5e3-4310ace2769c,6713,Diego Javier Llorente Ríos,3,Right Center Back,13.0,33.6,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d2d8f54-132a-42c5-b008-027d3ad53004,626,1,00:15:54.295,15,54,17,Pressure,33,217,Barcelona,2,From Corner,360,Rayo Vallecano,0.615899,,b0b88053-7014-4273-8c3c-4b4eaa65a138,11539,Adrián Embarba Blázquez,17,Right Wing,25.1,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b88053-7014-4273-8c3c-4b4eaa65a138,627,1,00:15:54.551,15,54,30,Pass,33,217,Barcelona,2,From Corner,217,Barcelona,2.137166,,9c483cf2-4c5f-405b-a4ed-a3d8b45cf8ef,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,96.1,38.7,5506.0,Javier Alejandro Mascherano,31.370369,3.0746005,1.0,Ground Pass,64.8,40.8,66.0,Recovery,,True,,,,,,,,,,,,,,,,,9d2d8f54-132a-42c5-b008-027d3ad53004,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c483cf2-4c5f-405b-a4ed-a3d8b45cf8ef,628,1,00:15:56.689,15,56,42,Ball Receipt*,33,217,Barcelona,2,From Corner,217,Barcelona,,,b0b88053-7014-4273-8c3c-4b4eaa65a138,5506,Javier Alejandro Mascherano,5,Left Center Back,64.8,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcfe5871-a023-4006-9459-eb6b30669020,629,1,00:15:56.689,15,56,43,Carry,33,217,Barcelona,2,From Corner,217,Barcelona,2.799466,,9c483cf2-4c5f-405b-a4ed-a3d8b45cf8ef,5506,Javier Alejandro Mascherano,5,Left Center Back,64.8,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4456f5f-0bb7-45c9-b699-29d6011ecc46,,64.8,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4456f5f-0bb7-45c9-b699-29d6011ecc46,630,1,00:15:59.488,15,59,30,Pass,33,217,Barcelona,2,From Corner,217,Barcelona,2.79416,,f8d17b2c-31d5-4351-be44-49e1b8c03274,5506,Javier Alejandro Mascherano,5,Left Center Back,64.8,40.8,4320.0,Neymar da Silva Santos Junior,59.740273,-0.74040484,3.0,High Pass,108.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8d17b2c-31d5-4351-be44-49e1b8c03274,631,1,00:16:02.282,16,2,42,Ball Receipt*,33,217,Barcelona,2,From Corner,217,Barcelona,,,d4456f5f-0bb7-45c9-b699-29d6011ecc46,4320,Neymar da Silva Santos Junior,21,Left Wing,94.1,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2f7c183-f654-4fe1-9677-b51894c7bc3f,644,1,00:17:21.411,17,21,30,Pass,36,217,Barcelona,7,From Goal Kick,217,Barcelona,3.237413,,5eec1b79-b7b8-4785-92c0-6bf7b5d581be,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,4320.0,Neymar da Silva Santos Junior,57.623085,-0.15858671,3.0,High Pass,63.9,27.0,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
