id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper,50_50,block,miscontrol,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_cross,related_events_3,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,pass_outcome_id,pass_outcome_name,clearance_head,dribble_outcome_id,dribble_outcome_name,related_events_4,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,interception_outcome_id,interception_outcome_name,dribble_overrun,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,pass_cut_back,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
09b7890b-7f43-4c85-965d-79fc7284033f,641,1,00:14:30.958,14,30,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,1.542006,,134faa36-59f6-4c44-a419-a153cc8a6e3a,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.5,52.1,,,,,,,,,,,,,,,,,,,,,c246ee1b-8331-4f58-903e-b0d113f3bb68,,,,,,,,,,,,,,57.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c246ee1b-8331-4f58-903e-b0d113f3bb68,642,1,00:14:32.500,14,32,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.820153,,af1e9c30-a98d-4663-ab70-d93950864912,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.7,59.8,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,14.011781,0.41894898,1.0,Ground Pass,70.5,65.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af1e9c30-a98d-4663-ab70-d93950864912,643,1,00:14:34.321,14,34,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,c246ee1b-8331-4f58-903e-b0d113f3bb68,11094,Arda Turan,13,Right Center Midfield,70.5,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0af66fc-5d63-462a-be1b-302a6154c7b1,644,1,00:14:34.321,14,34,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,0.517408,,af1e9c30-a98d-4663-ab70-d93950864912,11094,Arda Turan,13,Right Center Midfield,70.5,65.5,,,,,,,,,,,,,,,,,,,,,ea7eb665-6dad-436f-bc9c-8d0774ea534e,,,,,,,,,,,,,,71.1,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7eb665-6dad-436f-bc9c-8d0774ea534e,645,1,00:14:34.838,14,34,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.097059,,f7fec2a2-4780-43d3-8fe1-2c0d9678ec0b,11094,Arda Turan,13,Right Center Midfield,71.1,70.5,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.536128,-0.7921095,1.0,Ground Pass,78.5,63.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7fec2a2-4780-43d3-8fe1-2c0d9678ec0b,646,1,00:14:35.935,14,35,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,ea7eb665-6dad-436f-bc9c-8d0774ea534e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.5,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e462d4dd-db35-4c12-8d07-f11fc096b995,647,1,00:14:35.935,14,35,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,0.039981,,55712a92-da83-41c6-b8c0-9dd94cb1944c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.5,63.0,,,,,,,,,,,,,,,,,,,,,f7fec2a2-4780-43d3-8fe1-2c0d9678ec0b,,,,,,,,,,,,,,79.1,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55712a92-da83-41c6-b8c0-9dd94cb1944c,648,1,00:14:35.975,14,35,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,0.845986,,0b6a429a-5027-42d8-a30b-f71adaa47cde,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.1,61.1,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,8.766413,1.9322373,1.0,Ground Pass,76.0,69.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b6a429a-5027-42d8-a30b-f71adaa47cde,649,1,00:14:36.821,14,36,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,55712a92-da83-41c6-b8c0-9dd94cb1944c,11094,Arda Turan,13,Right Center Midfield,76.0,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836f2ccc-c750-4e40-aebb-048cbd575a7c,650,1,00:14:36.821,14,36,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,4.086714,,0b6a429a-5027-42d8-a30b-f71adaa47cde,11094,Arda Turan,13,Right Center Midfield,76.0,69.3,,,,,,,,,,,,,,,,,,,,,6cee35b7-e80b-49c8-be78-a0ba6c6d61ef,,,,,,,,,,,,,,88.8,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cee35b7-e80b-49c8-be78-a0ba6c6d61ef,651,1,00:14:40.908,14,40,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,0.736118,,597082bd-90e1-4c6f-a3eb-32b36d9178f8,11094,Arda Turan,13,Right Center Midfield,88.8,68.7,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,7.1512237,1.9279304,1.0,Ground Pass,86.3,75.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597082bd-90e1-4c6f-a3eb-32b36d9178f8,652,1,00:14:41.644,14,41,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,6cee35b7-e80b-49c8-be78-a0ba6c6d61ef,6400,Aleix Vidal Parreu,2,Right Back,86.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5a38b93-a56c-4149-b7c8-a127d651904f,653,1,00:14:41.644,14,41,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,0.125882,,597082bd-90e1-4c6f-a3eb-32b36d9178f8,6400,Aleix Vidal Parreu,2,Right Back,86.3,75.4,,,,,,,,,,,,,,,,,,,,,9dbae980-6f00-4bd2-8ff8-39111004686d,,,,,,,,,,,,,,86.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dbae980-6f00-4bd2-8ff8-39111004686d,654,1,00:14:41.770,14,41,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.808264,,5529fc54-3836-40f1-97cc-48e0dc6fee21,6400,Aleix Vidal Parreu,2,Right Back,86.3,75.4,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,16.440195,-0.1711486,1.0,Ground Pass,102.5,72.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ae2ca78-6169-4515-a311-ded69f9bbe73,655,1,00:14:42.169,14,42,17,Pressure,33,217,Barcelona,4,From Throw In,216,Getafe,1.618012,,5529fc54-3836-40f1-97cc-48e0dc6fee21,27402,Álvaro Daniel Pereira Barragán,6,Left Back,17.6,14.2,,,,,,,,,,,,,,,,,,,,,adf152af-ccad-4fd5-a0eb-621ab6c3cad6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529fc54-3836-40f1-97cc-48e0dc6fee21,656,1,00:14:43.578,14,43,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,0ae2ca78-6169-4515-a311-ded69f9bbe73,11094,Arda Turan,13,Right Center Midfield,102.5,72.6,,,True,,,,,,,,,,,,,,,,,,9dbae980-6f00-4bd2-8ff8-39111004686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf152af-ccad-4fd5-a0eb-621ab6c3cad6,657,1,00:14:43.578,14,43,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,0.208736,,0ae2ca78-6169-4515-a311-ded69f9bbe73,11094,Arda Turan,13,Right Center Midfield,102.5,72.6,,,True,,,,,,,,,,,,,,,,,,5529fc54-3836-40f1-97cc-48e0dc6fee21,,,,,,,,,,,,,94386661-6fcb-41ed-a4fa-477d97efd302,106.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94386661-6fcb-41ed-a4fa-477d97efd302,658,1,00:14:43.787,14,43,3,Dispossessed,33,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,013400f1-10e5-436c-bfe1-696740006660,11094,Arda Turan,13,Right Center Midfield,106.4,72.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013400f1-10e5-436c-bfe1-696740006660,659,1,00:14:43.787,14,43,4,Duel,33,217,Barcelona,4,From Throw In,216,Getafe,0.0,,94386661-6fcb-41ed-a4fa-477d97efd302,27402,Álvaro Daniel Pereira Barragán,6,Left Back,13.7,7.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3f729e-0539-4770-b7a5-6be2d690919d,660,1,00:14:49.759,14,49,30,Pass,34,217,Barcelona,4,From Throw In,217,Barcelona,0.884297,,f984323b-bbbb-488a-8785-22a068c3c037,6400,Aleix Vidal Parreu,2,Right Back,106.4,80.0,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.417004,-2.2628703,2.0,Low Pass,97.2,68.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f984323b-bbbb-488a-8785-22a068c3c037,661,1,00:14:50.643,14,50,42,Ball Receipt*,34,217,Barcelona,4,From Throw In,217,Barcelona,,,2d3f729e-0539-4770-b7a5-6be2d690919d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.2,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c5042e3-7465-4f18-9d4d-62d54eb3fa1e,662,1,00:14:50.643,14,50,43,Carry,34,217,Barcelona,4,From Throw In,217,Barcelona,2.991768,,e30c0a71-0c26-44bc-b28f-9381e7fdfad1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.2,68.9,,,,,,,,,,,,,,,,,,,,,f984323b-bbbb-488a-8785-22a068c3c037,,,,,,,,,,,,,,93.6,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e30c0a71-0c26-44bc-b28f-9381e7fdfad1,663,1,00:14:53.635,14,53,30,Pass,34,217,Barcelona,4,From Throw In,217,Barcelona,0.67949,,9db6191b-e64f-40e1-9111-1d5767c19b9d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.6,65.5,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,15.814234,-2.4322805,1.0,Ground Pass,81.6,55.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9db6191b-e64f-40e1-9111-1d5767c19b9d,664,1,00:14:54.314,14,54,42,Ball Receipt*,34,217,Barcelona,4,From Throw In,217,Barcelona,,,e30c0a71-0c26-44bc-b28f-9381e7fdfad1,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,81.6,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d002425-acfd-443b-8f45-a407f84cbbaa,665,1,00:14:54.314,14,54,43,Carry,34,217,Barcelona,4,From Throw In,217,Barcelona,0.650556,,9db6191b-e64f-40e1-9111-1d5767c19b9d,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,81.6,55.2,,,,,,,,,,,,,,,,,,,,,b8ee5026-2cce-4bb8-a297-c7cd8566aa90,,,,,,,,,,,,,,79.5,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ee5026-2cce-4bb8-a297-c7cd8566aa90,666,1,00:14:54.965,14,54,30,Pass,34,217,Barcelona,4,From Throw In,217,Barcelona,1.186426,,7750f498-9cf5-4cb6-80db-567609074d75,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,79.5,52.9,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,20.984756,-1.3790082,2.0,Low Pass,83.5,32.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750f498-9cf5-4cb6-80db-567609074d75,667,1,00:14:56.151,14,56,42,Ball Receipt*,34,217,Barcelona,4,From Throw In,217,Barcelona,,,b8ee5026-2cce-4bb8-a297-c7cd8566aa90,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.5,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79fb41fe-4ddf-40c8-94e9-93e0835137cf,668,1,00:14:56.151,14,56,43,Carry,34,217,Barcelona,4,From Throw In,217,Barcelona,3.065328,,7750f498-9cf5-4cb6-80db-567609074d75,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.5,32.3,,,,,,,,,,,,,,,,,,,,,b511a15d-b267-4f79-a059-ac2d7d7eba80,,,,,,,,,,,,,,91.9,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
