id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_advantage,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_switch,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position
894932f5-59be-48b3-99b7-a5c744a58d20,3743,2,00:47:19.988,92,19,42,Ball Receipt*,145,217,Barcelona,4,From Throw In,217,Barcelona,,,fc62bfbc-aba6-4a1d-a370-d605f10fc640,5211.0,Jordi Alba Ramos,6.0,Left Back,88.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113a76f3-856e-42fb-93ba-d2e696853637,3744,2,00:47:19.988,92,19,43,Carry,145,217,Barcelona,4,From Throw In,217,Barcelona,0.1479,,7978c344-7268-407a-8e2f-432a58cdda58,5211.0,Jordi Alba Ramos,6.0,Left Back,88.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894932f5-59be-48b3-99b7-a5c744a58d20,90.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978c344-7268-407a-8e2f-432a58cdda58,3745,2,00:47:20.136,92,20,30,Pass,145,217,Barcelona,4,From Throw In,217,Barcelona,0.4249,,bdf3d289-1a33-441c-8085-8d46b4618640,5211.0,Jordi Alba Ramos,6.0,Left Back,90.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,1.4764823,2.6476512,1.0,Ground Pass,89.2,5.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdf3d289-1a33-441c-8085-8d46b4618640,3746,2,00:47:20.561,92,20,42,Ball Receipt*,145,217,Barcelona,4,From Throw In,217,Barcelona,,,7978c344-7268-407a-8e2f-432a58cdda58,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66b43628-95bf-4848-ade8-f95d87e0fd00,3747,2,00:47:20.561,92,20,43,Carry,145,217,Barcelona,4,From Throw In,217,Barcelona,0.5026,,bdf3d289-1a33-441c-8085-8d46b4618640,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a413e2-1b51-4c6f-a96d-dd7a67406776,89.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0a413e2-1b51-4c6f-a96d-dd7a67406776,3748,2,00:47:21.064,92,21,30,Pass,145,217,Barcelona,4,From Throw In,217,Barcelona,0.9745,,c53f47c4-aff1-4e86-8bd1-0a2819e71da6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.5133214,2.9676914,1.0,Ground Pass,81.6,7.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53f47c4-aff1-4e86-8bd1-0a2819e71da6,3749,2,00:47:22.038,92,22,42,Ball Receipt*,145,217,Barcelona,4,From Throw In,217,Barcelona,,,f0a413e2-1b51-4c6f-a96d-dd7a67406776,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,81.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3dab523-fc09-45e3-988b-2e73d74eeeb5,3750,2,00:47:22.038,92,22,43,Carry,145,217,Barcelona,4,From Throw In,217,Barcelona,1.0955,,c53f47c4-aff1-4e86-8bd1-0a2819e71da6,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,81.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e906edc2-f72b-49e0-887e-aed1aa31385b,80.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e906edc2-f72b-49e0-887e-aed1aa31385b,3751,2,00:47:23.134,92,23,30,Pass,145,217,Barcelona,4,From Throw In,217,Barcelona,0.8325,,f1f43d64-99cf-4a4e-b2d2-c83ccf19e552,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,80.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.285529,1.1611502,1.0,Ground Pass,83.7,15.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1f43d64-99cf-4a4e-b2d2-c83ccf19e552,3752,2,00:47:23.966,92,23,42,Ball Receipt*,145,217,Barcelona,4,From Throw In,217,Barcelona,,,e906edc2-f72b-49e0-887e-aed1aa31385b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,83.7,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90cb08dd-1104-4686-9218-6d0c6751e174,3753,2,00:47:23.966,92,23,43,Carry,145,217,Barcelona,4,From Throw In,217,Barcelona,3.21539,,9a258d37-3ff3-4a61-8a57-41b2c70f1f6a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,83.7,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f43d64-99cf-4a4e-b2d2-c83ccf19e552,74.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a258d37-3ff3-4a61-8a57-41b2c70f1f6a,3754,2,00:47:27.182,92,27,30,Pass,145,217,Barcelona,4,From Throw In,217,Barcelona,1.71921,,94f64448-61d2-4d45-99a5-6e2b68e44378,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,74.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.165098,-0.6703308,1.0,Ground Pass,85.4,6.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94f64448-61d2-4d45-99a5-6e2b68e44378,3755,2,00:47:28.901,92,28,42,Ball Receipt*,145,217,Barcelona,4,From Throw In,217,Barcelona,,,9a258d37-3ff3-4a61-8a57-41b2c70f1f6a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.4,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edd0f5b0-aa64-4764-b3ce-f394b4cb5f77,3756,2,00:47:28.901,92,28,43,Carry,145,217,Barcelona,4,From Throw In,217,Barcelona,1.1504,,94f64448-61d2-4d45-99a5-6e2b68e44378,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.4,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f8ed9b-be69-442c-8c39-d87937ac6b6c,88.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f8ed9b-be69-442c-8c39-d87937ac6b6c,3757,2,00:47:30.051,92,30,30,Pass,145,217,Barcelona,4,From Throw In,217,Barcelona,1.952215,,e036bbec-12ff-4e0b-8244-4569f6ec978a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,88.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,42.06305,0.8392182,3.0,High Pass,116.7,36.9,,,38.0,Left Foot,,f853baf5-3e01-4001-9363-36955e8d0cd5,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e036bbec-12ff-4e0b-8244-4569f6ec978a,3758,2,00:47:32.003,92,32,42,Ball Receipt*,145,217,Barcelona,4,From Throw In,217,Barcelona,,,a2f8ed9b-be69-442c-8c39-d87937ac6b6c,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,107.7,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
