id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,counterpress,under_pressure,dribble,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,out,clearance,duel,miscontrol,injury_stoppage,foul_committed,foul_won,ball_recovery,substitution,block,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_type_id,pass_type_name,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_switch,related_events,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,location,ball_recovery_recovery_failure,pass_cut_back,clearance_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,shot_first_time
5c0bf7d9-e9c6-49cb-93a7-2162501c28ba,1754,1,00:40:51.293,40,51,17,Pressure,97,217,Barcelona,3,From Free Kick,216,Getafe,0.675552,,49cc7b37-3132-465f-a7f3-fd3ee6c06d54,,25881,Juan Antonio Rodríguez Villamuela,9,Right Defensive Midfield,38.4,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,abe10a21-e885-46ae-af22-0a0734f3fa97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe10a21-e885-46ae-af22-0a0734f3fa97,1755,1,00:40:51.691,40,51,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,588960cb-9780-4dcf-805e-e5c586a0a4df,,4320,Neymar da Silva Santos Junior,21,Left Wing,77.8,18.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,5c0bf7d9-e9c6-49cb-93a7-2162501c28ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49cc7b37-3132-465f-a7f3-fd3ee6c06d54,1756,1,00:40:51.691,40,51,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.019216,,5c0bf7d9-e9c6-49cb-93a7-2162501c28ba,,4320,Neymar da Silva Santos Junior,21,Left Wing,78.4,17.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,e137b03a-a928-4506-92a6-97aefca98fdf,,,6379.0,Sergi Roberto Carnicer,7.877182,-1.710898,1.0,Ground Pass,77.3,9.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e137b03a-a928-4506-92a6-97aefca98fdf,1757,1,00:40:52.710,40,52,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,49cc7b37-3132-465f-a7f3-fd3ee6c06d54,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,77.3,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3c9f754-0f68-4c6c-8eae-d6232a52d7b5,1758,1,00:40:52.710,40,52,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.17056,,1c909264-c5e6-4443-8fb6-82fda3f8707c,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,77.3,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,e137b03a-a928-4506-92a6-97aefca98fdf,77.3,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c909264-c5e6-4443-8fb6-82fda3f8707c,1759,1,00:40:52.881,40,52,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.329061,,e2eabfee-5130-40f8-88fc-17a5ff8b784e,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,77.3,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,13.482581,-0.5200661,1.0,Ground Pass,89.0,3.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2eabfee-5130-40f8-88fc-17a5ff8b784e,1760,1,00:40:54.210,40,54,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,1c909264-c5e6-4443-8fb6-82fda3f8707c,,5211,Jordi Alba Ramos,6,Left Back,89.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96ea1e57-0293-480d-beee-b5bc1625cae0,1761,1,00:40:54.210,40,54,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.086301,,e2eabfee-5130-40f8-88fc-17a5ff8b784e,,5211,Jordi Alba Ramos,6,Left Back,89.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc7e04c-5050-4a5e-a250-9b970e801236,89.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edc7e04c-5050-4a5e-a250-9b970e801236,1762,1,00:40:54.296,40,54,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.395306,,4c4c3269-9187-4b94-aac1-416a85cf5799,,5211,Jordi Alba Ramos,6,Left Back,89.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,9.946356,2.9185617,1.0,Ground Pass,79.3,5.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4c3269-9187-4b94-aac1-416a85cf5799,1763,1,00:40:55.692,40,55,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,edc7e04c-5050-4a5e-a250-9b970e801236,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,79.3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50b272ea-a061-4ee7-afd2-97c4340fded5,1764,1,00:40:55.692,40,55,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.91289103,,4c4c3269-9187-4b94-aac1-416a85cf5799,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,79.3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a89013-b591-4386-9335-935a18eced20,79.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99a89013-b591-4386-9335-935a18eced20,1765,1,00:40:56.605,40,56,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.652833,,114efa33-09f1-4a38-a10c-5d5cd223d185,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,79.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.4732857,1.3550302,1.0,Ground Pass,80.9,12.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114efa33-09f1-4a38-a10c-5d5cd223d185,1766,1,00:40:57.257,40,57,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,99a89013-b591-4386-9335-935a18eced20,,4320,Neymar da Silva Santos Junior,21,Left Wing,80.9,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f274010-f979-4ec6-8050-7a4dad3fda59,1767,1,00:40:57.257,40,57,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,3.484574,,114efa33-09f1-4a38-a10c-5d5cd223d185,,4320,Neymar da Silva Santos Junior,21,Left Wing,80.9,12.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,bacba0c4-9517-4a81-ace5-8530ad652281,70.6,10.0,,,,,,,,,,,,,,,f341b0f2-9514-4ed0-9529-0fb7b2f1724d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacba0c4-9517-4a81-ace5-8530ad652281,1768,1,00:40:59.494,40,59,17,Pressure,97,217,Barcelona,3,From Free Kick,216,Getafe,1.219526,,5f274010-f979-4ec6-8050-7a4dad3fda59,,25881,Juan Antonio Rodríguez Villamuela,9,Right Defensive Midfield,43.1,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f341b0f2-9514-4ed0-9529-0fb7b2f1724d,1769,1,00:41:00.742,41,0,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.368898,,3e0e356a-8810-4b9e-b64c-b4fe9f1aae99,,4320,Neymar da Silva Santos Junior,21,Left Wing,70.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,18.201649,2.680402,1.0,Ground Pass,54.3,18.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e0e356a-8810-4b9e-b64c-b4fe9f1aae99,1770,1,00:41:02.111,41,2,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,f341b0f2-9514-4ed0-9529-0fb7b2f1724d,,10609,Jérémy Mathieu,5,Left Center Back,54.3,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7434f5d-c158-43db-96d4-fae0e34c399a,1771,1,00:41:02.111,41,2,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.136048,,3e0e356a-8810-4b9e-b64c-b4fe9f1aae99,,10609,Jérémy Mathieu,5,Left Center Back,54.3,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45c6ed9-de9f-4d82-97a9-865a6623ea83,50.3,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b45c6ed9-de9f-4d82-97a9-865a6623ea83,1772,1,00:41:03.247,41,3,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.6,,c7bc41db-0232-43d2-a70d-f1ba4cee311f,,10609,Jérémy Mathieu,5,Left Center Back,50.3,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,35.341335,1.7098923,1.0,Ground Pass,45.4,55.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7bc41db-0232-43d2-a70d-f1ba4cee311f,1773,1,00:41:04.847,41,4,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,b45c6ed9-de9f-4d82-97a9-865a6623ea83,,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.4,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c822f3-0e68-4b7d-a7be-a2b82ec05cae,1774,1,00:41:04.847,41,4,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.202769,,ad441925-6959-4f26-b31e-f78b2573eeca,,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.4,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bc41db-0232-43d2-a70d-f1ba4cee311f,46.7,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad441925-6959-4f26-b31e-f78b2573eeca,1775,1,00:41:06.050,41,6,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.307052,,18b00bb4-fe13-4b90-b079-f4c7cf16d765,,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.7,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.890248,0.2220819,1.0,Ground Pass,62.2,61.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0063a6ce-0883-40a9-aa18-25fe27ad2724,1776,1,00:41:07.132,41,7,17,Pressure,97,217,Barcelona,3,From Free Kick,216,Getafe,0.391055,,18b00bb4-fe13-4b90-b079-f4c7cf16d765,,15893,Víctor Rodríguez Romero,16,Left Midfield,54.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b898ac-0c3f-45df-9719-c1d5a3e67a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b00bb4-fe13-4b90-b079-f4c7cf16d765,1777,1,00:41:07.357,41,7,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,0063a6ce-0883-40a9-aa18-25fe27ad2724,,5470,Ivan Rakitić,15,Left Center Midfield,62.2,61.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,ad441925-6959-4f26-b31e-f78b2573eeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b898ac-0c3f-45df-9719-c1d5a3e67a2b,1778,1,00:41:07.357,41,7,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.23786101,,0063a6ce-0883-40a9-aa18-25fe27ad2724,,5470,Ivan Rakitić,15,Left Center Midfield,62.2,61.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,18b00bb4-fe13-4b90-b079-f4c7cf16d765,61.7,63.3,,,,,,,,,,,,,,,5d07a261-fedf-4d42-8a1c-548303ef2926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d07a261-fedf-4d42-8a1c-548303ef2926,1779,1,00:41:07.595,41,7,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.280206,,c82d8d22-69c7-41ab-bbf0-c2b19854b050,,5470,Ivan Rakitić,15,Left Center Midfield,61.7,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.670904,1.3549155,1.0,Ground Pass,64.2,74.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82d8d22-69c7-41ab-bbf0-c2b19854b050,1780,1,00:41:08.875,41,8,42,Ball Receipt*,97,217,Barcelona,3,From Free Kick,217,Barcelona,,,5d07a261-fedf-4d42-8a1c-548303ef2926,,4324,Daniel Alves da Silva,2,Right Back,64.2,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53523b0d-f880-4ee7-b5a7-1e2505ab2b7a,1781,1,00:41:08.875,41,8,43,Carry,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.154358,,a5e6ad13-f5f2-46d6-bb27-4be4da0686a3,,4324,Daniel Alves da Silva,2,Right Back,64.2,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82d8d22-69c7-41ab-bbf0-c2b19854b050,64.3,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
