id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_recovery,ball_receipt,interception,out,off_camera,dribble,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot,clearance,substitution,foul_committed,foul_won,block,bad_behaviour,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_type_id,pass_type_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_switch,dribble_outcome_id,dribble_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,pass_through_ball,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,shot_follows_dribble,block_offensive,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_straight,clearance_right_foot,block_deflection
2ab69e3c-9257-4b6e-91fc-8b77f3d33420,2865,2,00:25:27.302,70,27,23,Goal Keeper,139,217,Barcelona,8,From Keeper,208,Las Palmas,0.0,,90f5d608-ecb3-496a-a96e-97464d3189a6,26753,Javier Varas Herrera,1,Goalkeeper,2.7,46.4,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c518bc0-4392-4026-8ba6-282f5e41f230,2870,2,00:25:56.619,70,56,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,2.5862,,03896e8e-9477-402c-b0d8-22f08e4e8b4c,7068,Marc Bartra Aregall,5,Left Center Back,35.4,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11ee2a3-57d3-40b9-a6de-579fa2c3e250,,,22102.0,Adriano Correia Claro,6.453681,-0.86217004,2.0,Low Pass,39.6,19.0,38.0,Left Foot,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03896e8e-9477-402c-b0d8-22f08e4e8b4c,2871,2,00:25:59.205,70,59,42,Ball Receipt*,141,217,Barcelona,1,Regular Play,217,Barcelona,,,1c518bc0-4392-4026-8ba6-282f5e41f230,22102,Adriano Correia Claro,6,Left Back,39.6,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b8140a5-9e28-4c53-ac5a-a458cf72d6e1,2872,2,00:25:59.205,70,59,43,Carry,141,217,Barcelona,1,Regular Play,217,Barcelona,3.4977,,024b2076-562f-4dfd-813c-6e4588fbcea7,22102,Adriano Correia Claro,6,Left Back,39.6,19.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03896e8e-9477-402c-b0d8-22f08e4e8b4c,28.2,12.3,,,,,,,,,,,6fc94a1a-06bf-4b2c-b56e-4147b547ed5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024b2076-562f-4dfd-813c-6e4588fbcea7,2873,2,00:25:59.627,70,59,17,Pressure,141,217,Barcelona,1,Regular Play,208,Las Palmas,0.966396,,4b8140a5-9e28-4c53-ac5a-a458cf72d6e1,6608,Nabil El Zhar,22,Right Center Forward,80.0,68.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc94a1a-06bf-4b2c-b56e-4147b547ed5e,2874,2,00:26:02.702,71,2,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.9868,,f446b633-cb8d-4d1e-a838-dc8e47edfb93,22102,Adriano Correia Claro,6,Left Back,28.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,30.442076,1.6233793,3.0,High Pass,26.6,42.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f446b633-cb8d-4d1e-a838-dc8e47edfb93,2875,2,00:26:04.689,71,4,42,Ball Receipt*,141,217,Barcelona,1,Regular Play,217,Barcelona,,,6fc94a1a-06bf-4b2c-b56e-4147b547ed5e,5213,Gerard Piqué Bernabéu,3,Right Center Back,26.6,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e48449-c1bb-4790-8919-b95cd188f5b9,2876,2,00:26:04.689,71,4,43,Carry,141,217,Barcelona,1,Regular Play,217,Barcelona,1.3147,,1c259193-39c2-4549-8a12-e52840f3cedc,5213,Gerard Piqué Bernabéu,3,Right Center Back,26.6,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f446b633-cb8d-4d1e-a838-dc8e47edfb93,27.2,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c259193-39c2-4549-8a12-e52840f3cedc,2877,2,00:26:06.004,71,6,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.9838,,9947114a-4ede-4393-95ce-3e62dcc818e9,5213,Gerard Piqué Bernabéu,3,Right Center Back,27.2,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,10.965857,-1.9936502,1.0,Ground Pass,22.7,30.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9947114a-4ede-4393-95ce-3e62dcc818e9,2878,2,00:26:06.988,71,6,42,Ball Receipt*,141,217,Barcelona,1,Regular Play,217,Barcelona,,,1c259193-39c2-4549-8a12-e52840f3cedc,7068,Marc Bartra Aregall,5,Left Center Back,22.7,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d9add54-dabf-4031-8cfe-5237559aff1d,2879,2,00:26:06.988,71,6,43,Carry,141,217,Barcelona,1,Regular Play,217,Barcelona,1.2422,,56e72088-35c8-44fd-a37b-afe61d133f82,7068,Marc Bartra Aregall,5,Left Center Back,22.7,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9947114a-4ede-4393-95ce-3e62dcc818e9,22.3,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e72088-35c8-44fd-a37b-afe61d133f82,2880,2,00:26:08.230,71,8,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.5307,,6790abe5-d3ea-4819-8057-e6547caa917b,7068,Marc Bartra Aregall,5,Left Center Back,22.3,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,33.83785,-0.59619915,1.0,Ground Pass,50.3,12.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790abe5-d3ea-4819-8057-e6547caa917b,2881,2,00:26:09.761,71,9,42,Ball Receipt*,141,217,Barcelona,1,Regular Play,217,Barcelona,,,56e72088-35c8-44fd-a37b-afe61d133f82,5203,Sergio Busquets i Burgos,15,Left Center Midfield,50.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8545246-6965-4e46-8d01-fae1c5cb2906,2882,2,00:26:09.761,71,9,43,Carry,141,217,Barcelona,1,Regular Play,217,Barcelona,1.188346,,6790abe5-d3ea-4819-8057-e6547caa917b,5203,Sergio Busquets i Burgos,15,Left Center Midfield,50.3,12.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e942e59-b5dc-4d0e-903d-42fa6c3d0b79,48.8,10.7,,,,,,,,,,,e1c20a00-92fc-48f1-86bf-2d334cc57564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c20a00-92fc-48f1-86bf-2d334cc57564,2883,2,00:26:09.837,71,9,17,Pressure,141,217,Barcelona,1,Regular Play,208,Las Palmas,0.816536,,e8545246-6965-4e46-8d01-fae1c5cb2906,6626,Mubarak Wakaso,15,Left Center Midfield,69.8,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae457d91-c9dd-49f9-8090-ea1d2d347eff,2884,2,00:26:10.949,71,10,22,Foul Committed,141,217,Barcelona,1,Regular Play,208,Las Palmas,0.0,,6e942e59-b5dc-4d0e-903d-42fa6c3d0b79,6626,Mubarak Wakaso,15,Left Center Midfield,71.3,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e942e59-b5dc-4d0e-903d-42fa6c3d0b79,2885,2,00:26:10.949,71,10,21,Foul Won,141,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ae457d91-c9dd-49f9-8090-ea1d2d347eff,5203,Sergio Busquets i Burgos,15,Left Center Midfield,48.8,10.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cd28d6a-adf5-476c-9b6c-d2b7b96e7e5c,2886,2,00:26:26.728,71,26,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,2.409979,,1f4a16b5-2872-4973-a032-3b0f7fbc1240,5203,Sergio Busquets i Burgos,15,Left Center Midfield,47.6,9.8,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,87.37345,0.6897559,3.0,High Pass,115.0,65.4,40.0,Right Foot,,,,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f4a16b5-2872-4973-a032-3b0f7fbc1240,2887,2,00:26:29.138,71,29,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,5cd28d6a-adf5-476c-9b6c-d2b7b96e7e5c,6379,Sergi Roberto Carnicer,2,Right Back,115.0,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148e2f3-d624-4a4d-b44b-1c385c25e494,2888,2,00:26:29.177,71,29,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,5.6538,,2acfe1a6-6011-42a7-99f4-9de1f1737b73,6379,Sergi Roberto Carnicer,2,Right Back,115.0,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2aaabc9-f7e9-474c-bc0d-310655c15d5c,,,5246.0,Luis Alberto Suárez Díaz,60.47942,-1.696792,2.0,Low Pass,107.4,5.4,40.0,Right Foot,,,,,,,,,,,,,True,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2aaabc9-f7e9-474c-bc0d-310655c15d5c,2889,2,00:26:34.831,71,34,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,4148e2f3-d624-4a4d-b44b-1c385c25e494,5246,Luis Alberto Suárez Díaz,23,Center Forward,113.5,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2acfe1a6-6011-42a7-99f4-9de1f1737b73,2890,2,00:26:34.831,71,34,2,Ball Recovery,142,217,Barcelona,3,From Free Kick,208,Las Palmas,0.0,,4148e2f3-d624-4a4d-b44b-1c385c25e494,7906,David Simón Rodríguez Santana,7,Right Wing Back,12.7,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f44a888-2545-44e1-8af9-efc431d9647d,2891,2,00:26:34.831,71,34,43,Carry,142,217,Barcelona,3,From Free Kick,208,Las Palmas,1.096,,2acfe1a6-6011-42a7-99f4-9de1f1737b73,7906,David Simón Rodríguez Santana,7,Right Wing Back,12.7,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ebd76e-596c-4d26-aba0-dd06d14a877d,14.1,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4ebd76e-596c-4d26-aba0-dd06d14a877d,2892,2,00:26:35.927,71,35,30,Pass,142,217,Barcelona,3,From Free Kick,208,Las Palmas,0.736062,,2c644917-9535-4c3b-afd1-81c7d678805b,7906,David Simón Rodríguez Santana,7,Right Wing Back,14.1,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27522.0,Antolín Alcáraz Viveros,8.220098,-1.7419449,1.0,Ground Pass,12.7,65.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c644917-9535-4c3b-afd1-81c7d678805b,2893,2,00:26:36.663,71,36,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,208,Las Palmas,,,d4ebd76e-596c-4d26-aba0-dd06d14a877d,27522,Antolín Alcáraz Viveros,3,Right Center Back,12.7,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54923024-fd42-4c29-8af4-dc8d11204035,2894,2,00:26:36.663,71,36,43,Carry,142,217,Barcelona,3,From Free Kick,208,Las Palmas,1.858538,,2c644917-9535-4c3b-afd1-81c7d678805b,27522,Antolín Alcáraz Viveros,3,Right Center Back,12.7,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49339c66-6da1-41dd-8873-9f92d1965fea,13.1,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49339c66-6da1-41dd-8873-9f92d1965fea,2895,2,00:26:38.522,71,38,30,Pass,142,217,Barcelona,3,From Free Kick,208,Las Palmas,2.3335,,11ce3c45-051f-4ce1-8091-564556614b1d,27522,Antolín Alcáraz Viveros,3,Right Center Back,13.1,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd2f567-3f3b-47ab-8b1b-67d300594c51,,,15602.0,Juan Carlos Valerón Santana,38.71137,-0.55503964,3.0,High Pass,46.0,43.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fd2f567-3f3b-47ab-8b1b-67d300594c51,2896,2,00:26:40.855,71,40,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,208,Las Palmas,,,49339c66-6da1-41dd-8873-9f92d1965fea,15602,Juan Carlos Valerón Santana,13,Right Center Midfield,49.6,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
