id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,related_events_3,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball
b3b4793c-7dc3-4956-ae53-bafbcf23d8aa,2402,2,00:18:19.245,63,19,30,Pass,138,217,Barcelona,3,From Free Kick,217,Barcelona,1.495218,,577aa372-fb6f-4169-943f-1e16854fa907,10609.0,Jérémy Mathieu,6.0,Left Back,108.3,19.3,5503.0,Lionel Andrés Messi Cuccittini,16.445364,1.8290485,1.0,Ground Pass,104.1,35.2,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,c1620eaf-3e30-4cdb-8204-dadc538f6e83,,,,,,,,,,,,,,,,,,True,e6230d31-d7e7-43d7-b55b-ce3867095264,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff17cd01-58a5-47de-9049-a65c45e6ed25,2403,2,00:18:20.176,63,20,17,Pressure,138,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.6349,,c1620eaf-3e30-4cdb-8204-dadc538f6e83,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,13.7,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6230d31-d7e7-43d7-b55b-ce3867095264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1620eaf-3e30-4cdb-8204-dadc538f6e83,2404,2,00:18:20.740,63,20,42,Ball Receipt*,138,217,Barcelona,3,From Free Kick,217,Barcelona,,,b3b4793c-7dc3-4956-ae53-bafbcf23d8aa,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,104.1,35.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ff17cd01-58a5-47de-9049-a65c45e6ed25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6230d31-d7e7-43d7-b55b-ce3867095264,2405,2,00:18:20.761,63,20,16,Shot,138,217,Barcelona,3,From Free Kick,217,Barcelona,0.721364,,5bd5f529-116a-4a48-9812-55de75c5c173,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,104.2,35.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ff17cd01-58a5-47de-9049-a65c45e6ed25,,,,,,,,,,,,,,,,,,,,,0.116288066,120.0,34.9,4.2,b3b4793c-7dc3-4956-ae53-bafbcf23d8aa,93.0,Normal,38.0,Left Foot,87.0,Open Play,98.0,Off T,True,114.0,24.8,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,False,116.5,22.1,10609.0,Jérémy Mathieu,6.0,Left Back,True,114.6,32.9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,91.0,49.0,5470.0,Ivan Rakitić,15.0,Left Center Midfield,True,106.7,34.6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,False,113.7,37.8,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,False,111.9,44.9,6914.0,Roberto Román Triguero,6.0,Left Back,False,111.2,48.9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,103.3,49.8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,False,117.7,39.1,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd5f529-116a-4a48-9812-55de75c5c173,2406,2,00:18:21.482,63,21,23,Goal Keeper,138,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,e6230d31-d7e7-43d7-b55b-ce3867095264,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,2.4,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,41.0,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf9be34-166a-470d-af6c-e33d965663a8,2443,2,00:19:38.986,64,38,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,1.839052,,f96fef43-4fdb-4ea9-b05c-681270cc891b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,50.5,48.1,5470.0,Ivan Rakitić,13.705838,0.029188788,1.0,Ground Pass,64.2,48.5,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb3b117-5c95-48a1-9893-03ce664db88a,2444,2,00:19:40.185,64,40,17,Pressure,140,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.488961,,,6914.0,Roberto Román Triguero,6.0,Left Back,55.5,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96fef43-4fdb-4ea9-b05c-681270cc891b,2445,2,00:19:40.825,64,40,42,Ball Receipt*,140,217,Barcelona,3,From Free Kick,217,Barcelona,,,faf9be34-166a-470d-af6c-e33d965663a8,5470.0,Ivan Rakitić,15.0,Left Center Midfield,64.2,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbdd20d9-e74e-4a9b-940c-9891046289ee,2446,2,00:19:40.825,64,40,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.841211,,ca34aedc-5e6f-469d-8c86-13afaba9c135,5470.0,Ivan Rakitić,15.0,Left Center Midfield,63.6,47.0,5503.0,Lionel Andrés Messi Cuccittini,6.9720874,-1.4268708,1.0,Ground Pass,64.6,40.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca34aedc-5e6f-469d-8c86-13afaba9c135,2447,2,00:19:41.666,64,41,42,Ball Receipt*,140,217,Barcelona,3,From Free Kick,217,Barcelona,,,fbdd20d9-e74e-4a9b-940c-9891046289ee,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,64.6,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e6e1de-138b-4dd0-9d40-517fe3fde02d,2448,2,00:19:41.666,64,41,43,Carry,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.405389,,625d0350-b745-433e-88dd-3a75c4415adf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,64.6,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca34aedc-5e6f-469d-8c86-13afaba9c135,64.6,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625d0350-b745-433e-88dd-3a75c4415adf,2449,2,00:19:42.072,64,42,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,1.1748,,0bb5d01b-f0ec-49df-8f7a-99b6a2962d00,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,64.6,40.1,5216.0,Andrés Iniesta Luján,19.732714,-1.2458407,1.0,Ground Pass,70.9,21.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76cab676-4ac9-4d8b-8be5-8d814661a762,2450,2,00:19:42.897,64,42,17,Pressure,140,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.643211,,0bb5d01b-f0ec-49df-8f7a-99b6a2962d00,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,48.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e03bd0a-6cf2-4c00-bc16-ddf752783b1e,,,ef623738-daf1-4d84-ac02-5d62d2f021cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb5d01b-f0ec-49df-8f7a-99b6a2962d00,2451,2,00:19:43.246,64,43,42,Ball Receipt*,140,217,Barcelona,3,From Free Kick,217,Barcelona,,,625d0350-b745-433e-88dd-3a75c4415adf,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,70.9,21.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,76cab676-4ac9-4d8b-8be5-8d814661a762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef623738-daf1-4d84-ac02-5d62d2f021cc,2452,2,00:19:43.246,64,43,43,Carry,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.083805,,0bb5d01b-f0ec-49df-8f7a-99b6a2962d00,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,70.9,21.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1e03bd0a-6cf2-4c00-bc16-ddf752783b1e,70.3,22.0,76cab676-4ac9-4d8b-8be5-8d814661a762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e03bd0a-6cf2-4c00-bc16-ddf752783b1e,2453,2,00:19:43.330,64,43,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,1.254766,,47c88ad0-e24f-4f23-92d9-ecdbf887b7d9,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,70.3,22.0,4320.0,Neymar da Silva Santos Junior,13.984277,-0.29008693,1.0,Ground Pass,83.7,18.0,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,76cab676-4ac9-4d8b-8be5-8d814661a762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47c88ad0-e24f-4f23-92d9-ecdbf887b7d9,2454,2,00:19:44.585,64,44,42,Ball Receipt*,140,217,Barcelona,3,From Free Kick,217,Barcelona,,,1e03bd0a-6cf2-4c00-bc16-ddf752783b1e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.7,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6b2dfdf-2c46-42bd-9ecb-0ba8a47cfe7f,2455,2,00:19:44.585,64,44,43,Carry,140,217,Barcelona,3,From Free Kick,217,Barcelona,2.400029,,2f4e2ea9-5fb3-4bae-b90f-30f63b1af866,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.7,18.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,47c88ad0-e24f-4f23-92d9-ecdbf887b7d9,97.8,24.9,4f493b1f-41fa-4bf9-ab13-2607b9c18687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4e2ea9-5fb3-4bae-b90f-30f63b1af866,2456,2,00:19:46.726,64,46,17,Pressure,140,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.724283,,4f493b1f-41fa-4bf9-ab13-2607b9c18687,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,20.8,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b2dfdf-2c46-42bd-9ecb-0ba8a47cfe7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f493b1f-41fa-4bf9-ab13-2607b9c18687,2457,2,00:19:46.985,64,46,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.958732,,2f4e2ea9-5fb3-4bae-b90f-30f63b1af866,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,97.8,24.9,5503.0,Lionel Andrés Messi Cuccittini,9.534149,1.7928783,1.0,Ground Pass,95.7,34.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,d8e8725b-6ab6-41fb-9067-c36c6d6ed22f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e8725b-6ab6-41fb-9067-c36c6d6ed22f,2458,2,00:19:47.944,64,47,42,Ball Receipt*,140,217,Barcelona,3,From Free Kick,217,Barcelona,,,4f493b1f-41fa-4bf9-ab13-2607b9c18687,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,95.7,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed0a50e4-98c0-4674-8f9b-2c0bcb9b2071,2459,2,00:19:47.944,64,47,43,Carry,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.797868,,4afbde2d-416f-4048-a258-8aa3e67a79bf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,95.7,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e8725b-6ab6-41fb-9067-c36c6d6ed22f,99.3,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
