id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,50_50,block,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate
9249ee11-3017-4a3e-9903-355be8912144,2130,2,00:09:04.474,54,4,19,Substitution,101,217,Barcelona,4,From Throw In,216,Getafe,0.0,,,6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,11675.0,Moisés Gómez Bordonado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfde8b82-acd9-422c-b2e6-460e9dd5dad4,2131,2,00:09:04.855,54,4,42,Ball Receipt*,101,217,Barcelona,4,From Throw In,217,Barcelona,,,fb958167-ad19-45d5-ae0c-85e56cd9a8dd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.9,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d22d50cc-a8b9-484f-9c0f-53bbb1a74754,2132,2,00:09:04.855,54,4,43,Carry,101,217,Barcelona,4,From Throw In,217,Barcelona,1.343073,,94831878-e75a-4deb-af7f-5d7c73d74222,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.9,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfde8b82-acd9-422c-b2e6-460e9dd5dad4,97.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94831878-e75a-4deb-af7f-5d7c73d74222,2133,2,00:09:06.198,54,6,38,Miscontrol,101,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,97.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa1e183-0bd0-4ba1-82a8-5933846085ab,2134,2,00:09:06.949,54,6,36,Tactical Shift,101,217,Barcelona,4,From Throw In,216,Getafe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,13.0,11813.0,Emiliano Buendía,2.0,Right Back,32.0,27403.0,Santiago Vergini,3.0,Right Center Back,5.0,17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,4.0,27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,2.0,11675.0,Moisés Gómez Bordonado,12.0,Right Midfield,21.0,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,22.0,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,23.0,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,18.0,16426.0,Wanderson Maciel Sousa Campos,22.0,Right Center Forward,30.0,27092.0,Abdoul Karim Yoda,24.0,Left Center Forward,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fa1c1fa-946d-4706-8b47-4577841e94cb,2135,2,00:09:07.090,54,7,4,Duel,101,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,3e449e8c-1127-4405-ba1d-9f71875152ea,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,100.4,27.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e449e8c-1127-4405-ba1d-9f71875152ea,2136,2,00:09:07.090,54,7,9,Clearance,101,217,Barcelona,4,From Throw In,216,Getafe,0.0,,0fa1c1fa-946d-4706-8b47-4577841e94cb,17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,19.7,53.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ac2914b-7a7a-49ce-9d5f-e8be719031f3,2137,2,00:09:08.254,54,8,30,Pass,101,217,Barcelona,4,From Throw In,217,Barcelona,0.6098,,334b4f74-71e3-45a5-9d2b-8d76669249b0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,96.7,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,2.8071337,0.071307465,2.0,Low Pass,99.5,32.1,38.0,Left Foot,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334b4f74-71e3-45a5-9d2b-8d76669249b0,2138,2,00:09:08.864,54,8,42,Ball Receipt*,101,217,Barcelona,4,From Throw In,217,Barcelona,,,2ac2914b-7a7a-49ce-9d5f-e8be719031f3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,99.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e079b6b-10da-4512-9864-62a1dec20e12,2139,2,00:09:08.864,54,8,30,Pass,101,217,Barcelona,4,From Throw In,217,Barcelona,0.8704,,60696be2-a67f-43d3-a4f6-366f5deecaa3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,99.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e300915-6ee8-480e-bc90-3e965379ddee,,,5503.0,Lionel Andrés Messi Cuccittini,2.236068,-1.3909428,1.0,Ground Pass,99.9,29.9,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e300915-6ee8-480e-bc90-3e965379ddee,2140,2,00:09:09.734,54,9,42,Ball Receipt*,101,217,Barcelona,4,From Throw In,217,Barcelona,,,3e079b6b-10da-4512-9864-62a1dec20e12,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,100.2,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502ec7a5-f91f-487a-9b87-3ef1a53c6085,2152,2,00:09:28.228,54,28,4,Duel,103,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2afd642a-b43c-470f-87c2-d65599ae82c8,6400.0,Aleix Vidal Parreu,2.0,Right Back,14.6,76.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a53e2aee-664d-4961-8de8-4b661de5d9d2,2153,2,00:09:28.228,54,28,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,0.911879,,22a4137b-9b77-4ecc-8fe2-237fc0e30fe6,6400.0,Aleix Vidal Parreu,2.0,Right Back,14.6,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502ec7a5-f91f-487a-9b87-3ef1a53c6085,11.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a4137b-9b77-4ecc-8fe2-237fc0e30fe6,2154,2,00:09:29.140,54,29,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.641801,,5ce9575b-5a25-490f-806c-8f500760d67d,6400.0,Aleix Vidal Parreu,2.0,Right Back,11.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,5.0039983,0.039978687,1.0,Ground Pass,16.3,77.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ce9575b-5a25-490f-806c-8f500760d67d,2155,2,00:09:29.782,54,29,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,22a4137b-9b77-4ecc-8fe2-237fc0e30fe6,11094.0,Arda Turan,13.0,Right Center Midfield,16.3,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43fe922d-5abe-414f-8a87-11f9f5eae6c1,2156,2,00:09:29.782,54,29,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,1.98506,,5ce9575b-5a25-490f-806c-8f500760d67d,11094.0,Arda Turan,13.0,Right Center Midfield,16.3,77.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87294b58-4c7d-4a8c-9bed-25dae3cc96ea,19.8,77.4,,,,,,,,,,,904cc7f1-6b16-465c-aa03-a8a8f71d9b89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87294b58-4c7d-4a8c-9bed-25dae3cc96ea,2157,2,00:09:30.653,54,30,17,Pressure,103,217,Barcelona,1,Regular Play,216,Getafe,1.250887,,43fe922d-5abe-414f-8a87-11f9f5eae6c1,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,98.5,3.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,904cc7f1-6b16-465c-aa03-a8a8f71d9b89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904cc7f1-6b16-465c-aa03-a8a8f71d9b89,2158,2,00:09:31.767,54,31,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.524029,,0d5e8143-b18a-407e-b670-27c2218c93b7,11094.0,Arda Turan,13.0,Right Center Midfield,19.8,77.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87294b58-4c7d-4a8c-9bed-25dae3cc96ea,,,6379.0,Sergi Roberto Carnicer,9.963935,-1.3891475,1.0,Ground Pass,21.6,67.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d5e8143-b18a-407e-b670-27c2218c93b7,2159,2,00:09:32.291,54,32,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,904cc7f1-6b16-465c-aa03-a8a8f71d9b89,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,21.6,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69df2614-e9bc-465a-90a6-7455d467d1f9,2160,2,00:09:32.291,54,32,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,1.384,,1a338e73-5eeb-405e-b241-beb622a39715,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,21.6,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,14.440222,2.6035485,1.0,Ground Pass,9.2,75.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a338e73-5eeb-405e-b241-beb622a39715,2161,2,00:09:33.675,54,33,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,69df2614-e9bc-465a-90a6-7455d467d1f9,6400.0,Aleix Vidal Parreu,2.0,Right Back,9.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653fba74-cde4-4a4b-8f7c-a1d8e6f3afa4,2162,2,00:09:33.675,54,33,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,6.0426,,1a338e73-5eeb-405e-b241-beb622a39715,6400.0,Aleix Vidal Parreu,2.0,Right Back,9.2,75.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41296bcc-b5e7-4945-b8be-d2692be6943f,11.3,71.1,,,,,,,,,,,cbcef052-7e13-4c5b-8457-1d7cfaa1246d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbcef052-7e13-4c5b-8457-1d7cfaa1246d,2163,2,00:09:36.064,54,36,17,Pressure,103,217,Barcelona,1,Regular Play,216,Getafe,1.775625,,653fba74-cde4-4a4b-8f7c-a1d8e6f3afa4,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,104.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
