id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,block,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_open_goal
96f4c073-4c9e-4b2e-b24d-d9006dfab889,2343,2,00:18:15.963,63,15,30,Pass,123,217,Barcelona,2,From Corner,217,Barcelona,0.807664,,06932c3e-0271-4598-b10b-842c350e09c7,5216,Andrés Iniesta Luján,13,Right Center Midfield,71.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,11.985408,-2.4329665,1.0,Ground Pass,62.8,12.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06932c3e-0271-4598-b10b-842c350e09c7,2344,2,00:18:16.771,63,16,42,Ball Receipt*,123,217,Barcelona,2,From Corner,217,Barcelona,,,96f4c073-4c9e-4b2e-b24d-d9006dfab889,5211,Jordi Alba Ramos,6,Left Back,62.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394273a0-0225-40dc-8bf1-42d070033c3f,2345,2,00:18:16.771,63,16,43,Carry,123,217,Barcelona,2,From Corner,217,Barcelona,0.688136,,06932c3e-0271-4598-b10b-842c350e09c7,5211,Jordi Alba Ramos,6,Left Back,62.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccce3931-e40b-48d9-a0f0-85892c4697d1,63.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccce3931-e40b-48d9-a0f0-85892c4697d1,2346,2,00:18:17.459,63,17,30,Pass,123,217,Barcelona,2,From Corner,217,Barcelona,1.0234,,5c6c6740-46af-4d16-9035-07a38585eab2,5211,Jordi Alba Ramos,6,Left Back,63.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.83005,-0.8311179,1.0,Ground Pass,71.2,3.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c6c6740-46af-4d16-9035-07a38585eab2,2347,2,00:18:18.482,63,18,42,Ball Receipt*,123,217,Barcelona,2,From Corner,217,Barcelona,,,ccce3931-e40b-48d9-a0f0-85892c4697d1,4320,Neymar da Silva Santos Junior,21,Left Wing,71.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849d8cee-41e5-4a70-aa89-9468984bcafb,2348,2,00:18:18.482,63,18,43,Carry,123,217,Barcelona,2,From Corner,217,Barcelona,0.08,,5c6c6740-46af-4d16-9035-07a38585eab2,4320,Neymar da Silva Santos Junior,21,Left Wing,71.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909358c5-e68e-4179-aede-422af5fb4b3e,71.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909358c5-e68e-4179-aede-422af5fb4b3e,2349,2,00:18:18.562,63,18,30,Pass,123,217,Barcelona,2,From Corner,217,Barcelona,1.383413,,9d8bbfbd-4c9d-4d0a-898d-d272facf8fec,4320,Neymar da Silva Santos Junior,21,Left Wing,71.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.352199,0.42285392,1.0,Ground Pass,85.2,9.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d8bbfbd-4c9d-4d0a-898d-d272facf8fec,2350,2,00:18:19.946,63,19,42,Ball Receipt*,123,217,Barcelona,2,From Corner,217,Barcelona,,,909358c5-e68e-4179-aede-422af5fb4b3e,5216,Andrés Iniesta Luján,13,Right Center Midfield,85.2,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6997d3-55de-419e-a4e3-753d0c3a6fa1,2351,2,00:18:19.946,63,19,43,Carry,123,217,Barcelona,2,From Corner,217,Barcelona,2.690613,,092eaa3a-4ac9-48bd-8b4a-801648f22c75,5216,Andrés Iniesta Luján,13,Right Center Midfield,85.2,9.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,9d8bbfbd-4c9d-4d0a-898d-d272facf8fec,100.2,21.4,,,,,,,,,,,a135e7a2-6cab-492e-8793-c01979033800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a135e7a2-6cab-492e-8793-c01979033800,2352,2,00:18:22.430,63,22,17,Pressure,123,217,Barcelona,2,From Corner,214,Espanyol,0.1912,,ce6997d3-55de-419e-a4e3-753d0c3a6fa1,18407,José Alberto Cañas Ruiz Herrera,13,Right Center Midfield,19.2,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
092eaa3a-4ac9-48bd-8b4a-801648f22c75,2353,2,00:18:22.636,63,22,30,Pass,123,217,Barcelona,2,From Corner,217,Barcelona,0.145174,,114d4f42-ba45-4ac1-8af6-010eb55cbd9a,5216,Andrés Iniesta Luján,13,Right Center Midfield,100.2,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509b1ea1-7039-4e74-9aa6-d307e81c94a9,,,5246.0,Luis Alberto Suárez Díaz,3.765634,1.3838171,1.0,Ground Pass,100.9,25.1,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509b1ea1-7039-4e74-9aa6-d307e81c94a9,2354,2,00:18:22.782,63,22,42,Ball Receipt*,123,217,Barcelona,2,From Corner,217,Barcelona,,,092eaa3a-4ac9-48bd-8b4a-801648f22c75,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.3,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114d4f42-ba45-4ac1-8af6-010eb55cbd9a,2355,2,00:18:22.782,63,22,6,Block,123,217,Barcelona,2,From Corner,214,Espanyol,0.0,,092eaa3a-4ac9-48bd-8b4a-801648f22c75,18407,José Alberto Cañas Ruiz Herrera,13,Right Center Midfield,19.2,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cca97d5-9294-4b27-8da8-79f8fae087c4,2367,2,00:18:35.379,63,35,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,2.5551,,014d8101-3419-49a2-b5db-aa93eaded7f3,5506,Javier Alejandro Mascherano,5,Left Center Back,17.5,13.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,0a61977b-4a74-4d30-97c7-7e6ae76d30d7,,,20055.0,Marc-André ter Stegen,25.331404,2.0732937,2.0,Low Pass,5.3,35.4,40.0,Right Foot,e6b07a64-4b45-4e6b-bd8d-93d5e95eff4a,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4cbac5-bc8d-424f-b43b-21a6c8d9450e,2368,2,00:18:36.645,63,36,17,Pressure,125,217,Barcelona,1,Regular Play,214,Espanyol,1.2902,,3d9fb13e-7028-4669-8b76-0a4eb33b8010,5719,Marco Asensio Willemsen,21,Left Wing,110.8,47.7,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,e6b07a64-4b45-4e6b-bd8d-93d5e95eff4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b07a64-4b45-4e6b-bd8d-93d5e95eff4a,2369,2,00:18:37.935,63,37,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,3f4cbac5-bc8d-424f-b43b-21a6c8d9450e,20055,Marc-André ter Stegen,1,Goalkeeper,5.3,35.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8cca97d5-9294-4b27-8da8-79f8fae087c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d9fb13e-7028-4669-8b76-0a4eb33b8010,2370,2,00:18:37.935,63,37,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,1.4777,,3f4cbac5-bc8d-424f-b43b-21a6c8d9450e,20055,Marc-André ter Stegen,1,Goalkeeper,5.3,35.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,80de88a8-e0fd-41de-8175-adee5895ee53,5.3,41.9,,,,,,,,,,,e6b07a64-4b45-4e6b-bd8d-93d5e95eff4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80de88a8-e0fd-41de-8175-adee5895ee53,2371,2,00:18:39.412,63,39,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,2.185707,,98a8d72b-3015-457d-9314-b1d14fbce32a,20055,Marc-André ter Stegen,1,Goalkeeper,5.3,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,39.947216,0.48715952,3.0,High Pass,40.6,60.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98a8d72b-3015-457d-9314-b1d14fbce32a,2372,2,00:18:41.598,63,41,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,80de88a8-e0fd-41de-8175-adee5895ee53,4324,Daniel Alves da Silva,2,Right Back,40.6,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4df94055-78f4-48f4-b3f4-8f019186a58e,2373,2,00:18:41.598,63,41,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,0.852322,,26fba8ac-9296-4cd7-9a85-db7b2498c60e,4324,Daniel Alves da Silva,2,Right Back,40.6,60.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,98a8d72b-3015-457d-9314-b1d14fbce32a,40.3,58.8,,,,,,,,,,,d5ea2c6a-36c2-44c5-97dc-cc905b84ca6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5ea2c6a-36c2-44c5-97dc-cc905b84ca6b,2374,2,00:18:41.690,63,41,17,Pressure,125,217,Barcelona,1,Regular Play,214,Espanyol,0.553,,4df94055-78f4-48f4-b3f4-8f019186a58e,6758,Víctor Sánchez Mata,15,Left Center Midfield,77.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5cb78ab-6529-4303-8704-429beb52ad5e,2375,2,00:18:42.450,63,42,39,Dribbled Past,125,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,26fba8ac-9296-4cd7-9a85-db7b2498c60e,6758,Víctor Sánchez Mata,15,Left Center Midfield,79.8,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f152c17-56b2-4880-8e25-a4efc5f5c544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26fba8ac-9296-4cd7-9a85-db7b2498c60e,2376,2,00:18:42.450,63,42,14,Dribble,125,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a5cb78ab-6529-4303-8704-429beb52ad5e,4324,Daniel Alves da Silva,2,Right Back,40.3,58.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f152c17-56b2-4880-8e25-a4efc5f5c544,2377,2,00:18:42.450,63,42,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,1.928335,,26fba8ac-9296-4cd7-9a85-db7b2498c60e,4324,Daniel Alves da Silva,2,Right Back,40.3,58.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,a5cb78ab-6529-4303-8704-429beb52ad5e,41.7,55.3,,,,,,,,,,,f4bf1e58-3fcc-49db-b6fb-93e96d89a7dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4bf1e58-3fcc-49db-b6fb-93e96d89a7dc,2378,2,00:18:44.379,63,44,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,0.555636,,3f66579a-b6f6-4ba0-a08c-6e94a827147b,4324,Daniel Alves da Silva,2,Right Back,41.7,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.034913,-1.670465,1.0,Ground Pass,41.0,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f66579a-b6f6-4ba0-a08c-6e94a827147b,2379,2,00:18:44.934,63,44,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,f4bf1e58-3fcc-49db-b6fb-93e96d89a7dc,5470,Ivan Rakitić,15,Left Center Midfield,41.0,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327a3749-c23a-4c47-b5ed-a0df21e0a721,2380,2,00:18:44.934,63,44,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.6,,65458a71-d8f4-4d49-8c00-7c05a4b0d3dd,5470,Ivan Rakitić,15,Left Center Midfield,41.0,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.352199,2.3884413,1.0,Ground Pass,29.8,57.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65458a71-d8f4-4d49-8c00-7c05a4b0d3dd,2381,2,00:18:46.534,63,46,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,327a3749-c23a-4c47-b5ed-a0df21e0a721,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.8,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ad06995-b4b3-4633-b5e9-598501775ba4,2382,2,00:18:46.534,63,46,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,1.4524,,65458a71-d8f4-4d49-8c00-7c05a4b0d3dd,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.8,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7647be-cfcd-4d0c-9d84-a15ed2ef95b4,31.0,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb7647be-cfcd-4d0c-9d84-a15ed2ef95b4,2383,2,00:18:47.987,63,47,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.6055,,d4a652bc-02da-4941-b94e-5c54d24eb1c5,5213,Gerard Piqué Bernabéu,3,Right Center Back,31.0,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.520594,0.63502675,1.0,Ground Pass,44.3,69.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a74d208d-9965-4d0b-b827-4bb8da998414,2384,2,00:18:49.102,63,49,17,Pressure,125,217,Barcelona,1,Regular Play,214,Espanyol,0.5764,,a6dec541-0cf8-4d0d-baaa-78acffa3905a,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,72.5,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a652bc-02da-4941-b94e-5c54d24eb1c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4a652bc-02da-4941-b94e-5c54d24eb1c5,2385,2,00:18:49.592,63,49,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,a74d208d-9965-4d0b-b827-4bb8da998414,4324,Daniel Alves da Silva,2,Right Back,44.3,69.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,eb7647be-cfcd-4d0c-9d84-a15ed2ef95b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6dec541-0cf8-4d0d-baaa-78acffa3905a,2386,2,00:18:49.592,63,49,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,0.4354,,072f9736-b056-43c7-9a2a-3aa27cd3612b,4324,Daniel Alves da Silva,2,Right Back,44.3,69.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,a74d208d-9965-4d0b-b827-4bb8da998414,43.2,70.7,,,,,,,,,,,d4a652bc-02da-4941-b94e-5c54d24eb1c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
072f9736-b056-43c7-9a2a-3aa27cd3612b,2387,2,00:18:50.028,63,50,14,Dribble,125,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,017d84c0-2abc-4601-83db-6ff07ac3c95c,4324,Daniel Alves da Silva,2,Right Back,43.2,70.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
