id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,pass_type_id,pass_type_name,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,clearance_head,clearance_aerial_won,player,position,location
45ffe492-7de6-42f3-8b2a-040e1e672985,3380,2,00:44:15.196,89,15,42,Ball Receipt*,135,217,Barcelona,8,From Keeper,217,Barcelona,,,350f6e93-25f2-402f-8042-291337d5575f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527efce5-1288-4ae2-a9f5-32616fe624de,3381,2,00:44:15.196,89,15,43,Carry,135,217,Barcelona,8,From Keeper,217,Barcelona,1.44781,,342e2610-53c3-4406-a170-9fc9b9759378,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ffe492-7de6-42f3-8b2a-040e1e672985,33.8,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342e2610-53c3-4406-a170-9fc9b9759378,3382,2,00:44:16.644,89,16,30,Pass,135,217,Barcelona,8,From Keeper,217,Barcelona,0.270292,,3c4734e4-5201-470b-b829-caad8f85450d,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.8,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,4.5310044,-1.1861916,1.0,Ground Pass,35.5,31.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c4734e4-5201-470b-b829-caad8f85450d,3383,2,00:44:16.914,89,16,42,Ball Receipt*,135,217,Barcelona,8,From Keeper,217,Barcelona,,,342e2610-53c3-4406-a170-9fc9b9759378,7068.0,Marc Bartra Aregall,5.0,Left Center Back,35.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fb45c1-811b-4ff3-8b1c-02d2ca793ca2,3384,2,00:44:16.914,89,16,43,Carry,135,217,Barcelona,8,From Keeper,217,Barcelona,2.278722,,2f82c5ec-c6a0-46cd-b58b-65da6aec12da,7068.0,Marc Bartra Aregall,5.0,Left Center Back,35.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4734e4-5201-470b-b829-caad8f85450d,42.2,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f82c5ec-c6a0-46cd-b58b-65da6aec12da,3385,2,00:44:19.193,89,19,30,Pass,135,217,Barcelona,8,From Keeper,217,Barcelona,0.957052,,cc015368-42e5-47ab-98ee-62c6a01134ba,7068.0,Marc Bartra Aregall,5.0,Left Center Back,42.2,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.564169,1.0128005,1.0,Ground Pass,51.5,49.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc015368-42e5-47ab-98ee-62c6a01134ba,3386,2,00:44:20.150,89,20,42,Ball Receipt*,135,217,Barcelona,8,From Keeper,217,Barcelona,,,2f82c5ec-c6a0-46cd-b58b-65da6aec12da,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,51.5,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a17a231-d330-40dc-8343-610f42d12ff6,3387,2,00:44:20.150,89,20,43,Carry,135,217,Barcelona,8,From Keeper,217,Barcelona,3.491167,,cc015368-42e5-47ab-98ee-62c6a01134ba,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,51.5,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f22852-c222-4ecf-9890-d81bfc7932a4,63.5,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4f22852-c222-4ecf-9890-d81bfc7932a4,3388,2,00:44:23.641,89,23,30,Pass,135,217,Barcelona,8,From Keeper,217,Barcelona,1.863363,,9c85f7ba-987c-4652-b963-7f15442eba2c,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,63.5,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,40.967426,0.66254175,1.0,Ground Pass,95.8,74.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c85f7ba-987c-4652-b963-7f15442eba2c,3389,2,00:44:25.504,89,25,42,Ball Receipt*,135,217,Barcelona,8,From Keeper,217,Barcelona,,,e4f22852-c222-4ecf-9890-d81bfc7932a4,6400.0,Aleix Vidal Parreu,2.0,Right Back,95.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76efe8fb-debd-49db-9b1e-aedb742ae452,3390,2,00:44:25.504,89,25,43,Carry,135,217,Barcelona,8,From Keeper,217,Barcelona,2.514917,,053a1298-1e4b-4e55-9ca8-92e2718c6153,6400.0,Aleix Vidal Parreu,2.0,Right Back,95.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c85f7ba-987c-4652-b963-7f15442eba2c,100.0,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053a1298-1e4b-4e55-9ca8-92e2718c6153,3391,2,00:44:28.019,89,28,30,Pass,135,217,Barcelona,8,From Keeper,217,Barcelona,1.058181,,7484afdb-9f37-43f2-8f88-e1edafaf4ce5,6400.0,Aleix Vidal Parreu,2.0,Right Back,100.0,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.360016,-0.92891335,1.0,Ground Pass,107.4,57.7,38.0,Left Foot,c7974621-018c-4725-9f9e-558619682d93,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7974621-018c-4725-9f9e-558619682d93,3392,2,00:44:29.077,89,29,42,Ball Receipt*,135,217,Barcelona,8,From Keeper,217,Barcelona,,,053a1298-1e4b-4e55-9ca8-92e2718c6153,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,109.5,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,
b33517b4-d9f0-4dbb-b310-88583563a108,3409,2,00:44:40.521,89,40,2,Ball Recovery,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,76ddbb1a-2ce6-4fae-a8fb-6d96fa36c346,6379.0,Sergi Roberto Carnicer,6.0,Left Back,74.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6afc0530-ab9e-4db2-bb5f-86b287a8662b,3410,2,00:44:40.521,89,40,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,1.040108,,5e507d63-6f7c-42ce-b010-f16af80b159a,6379.0,Sergi Roberto Carnicer,6.0,Left Back,74.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33517b4-d9f0-4dbb-b310-88583563a108,77.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e507d63-6f7c-42ce-b010-f16af80b159a,3411,2,00:44:41.562,89,41,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.303598,,688420ad-1b63-4432-8f1e-308ba1769a75,6379.0,Sergi Roberto Carnicer,6.0,Left Back,77.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.71794,1.8749275,1.0,Ground Pass,68.7,32.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688420ad-1b63-4432-8f1e-308ba1769a75,3412,2,00:44:42.865,89,42,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,5e507d63-6f7c-42ce-b010-f16af80b159a,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,68.7,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56fb40a0-85a4-47f9-9334-c2c5e687fdb5,3413,2,00:44:42.865,89,42,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.628723,,688420ad-1b63-4432-8f1e-308ba1769a75,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,68.7,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d54f8ab3-7740-480c-b5eb-0c3106243fea,72.5,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d54f8ab3-7740-480c-b5eb-0c3106243fea,3414,2,00:44:46.494,89,46,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.959753,,54505094-09a3-411d-b4d7-4f32e5b19966,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,72.5,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,18.916924,1.5284935,1.0,Ground Pass,73.3,54.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54505094-09a3-411d-b4d7-4f32e5b19966,3415,2,00:44:47.454,89,47,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,d54f8ab3-7740-480c-b5eb-0c3106243fea,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,73.3,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933fcf80-9cf6-4083-8f30-739a4bdece30,3416,2,00:44:47.454,89,47,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,1.664802,,228d0586-d9c6-4066-9479-3987f7dd86a5,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,73.3,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54505094-09a3-411d-b4d7-4f32e5b19966,76.7,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228d0586-d9c6-4066-9479-3987f7dd86a5,3417,2,00:44:49.118,89,49,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.501916,,49ebb394-9129-4a2c-9c99-705ad77cb5fe,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,76.7,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,28.365648,0.7579736,1.0,Ground Pass,97.3,74.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ebb394-9129-4a2c-9c99-705ad77cb5fe,3418,2,00:44:50.620,89,50,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,228d0586-d9c6-4066-9479-3987f7dd86a5,11094.0,Arda Turan,17.0,Right Wing,97.3,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d4ef75-fb16-47e5-8e2f-feb63dbba33e,3419,2,00:44:50.620,89,50,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.639774,,49ebb394-9129-4a2c-9c99-705ad77cb5fe,11094.0,Arda Turan,17.0,Right Wing,97.3,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9698e8f-485c-44c8-8717-2483e124e743,89.7,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9698e8f-485c-44c8-8717-2483e124e743,3420,2,00:44:54.260,89,54,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.304826,,0a8de51a-f2f1-4950-8887-d41b7734b087,11094.0,Arda Turan,17.0,Right Wing,89.7,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.708391,-2.7367008,1.0,Ground Pass,77.1,60.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a8de51a-f2f1-4950-8887-d41b7734b087,3421,2,00:44:55.565,89,55,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,d9698e8f-485c-44c8-8717-2483e124e743,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,77.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4467603-366d-402c-ad7e-c2881f700df2,3422,2,00:44:55.565,89,55,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,2.455139,,0a8de51a-f2f1-4950-8887-d41b7734b087,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,77.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c2800d-6cf5-4cb3-9647-f6153c6baaa4,77.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c2800d-6cf5-4cb3-9647-f6153c6baaa4,3423,2,00:44:58.020,89,58,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.929008,,ac68531c-4f52-4283-9b4d-cce312b2f740,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,77.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.763248,-2.1939957,1.0,Ground Pass,67.9,47.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac68531c-4f52-4283-9b4d-cce312b2f740,3424,2,00:44:58.949,89,58,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,94c2800d-6cf5-4cb3-9647-f6153c6baaa4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,67.9,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba07499b-bd0e-40fa-9da4-21611b7b90d7,3425,2,00:44:58.949,89,58,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.292851,,ac68531c-4f52-4283-9b4d-cce312b2f740,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,67.9,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad2b817-af8b-4487-959d-725a99c62354,70.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fad2b817-af8b-4487-959d-725a99c62354,3426,2,00:45:02.242,90,2,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.483351,,c09d3bf2-c9a4-4e04-8d77-da80e4fc1502,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,70.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.871676,0.8786521,1.0,Ground Pass,77.1,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c09d3bf2-c9a4-4e04-8d77-da80e4fc1502,3427,2,00:45:03.725,90,3,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,fad2b817-af8b-4487-959d-725a99c62354,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,77.1,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fa1e5d-041d-44d4-8d0c-76e33d2b7df6,3428,2,00:45:03.725,90,3,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,2.398476,,c09d3bf2-c9a4-4e04-8d77-da80e4fc1502,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,77.1,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0edc949-f892-4eab-9b0e-bdc9564adcf1,79.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0edc949-f892-4eab-9b0e-bdc9564adcf1,3429,2,00:45:06.124,90,6,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.79288,,702503b0-be3b-4cbd-8b4e-6338dcbf6542,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,79.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,42.635666,-1.3724808,2.0,Low Pass,87.7,17.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702503b0-be3b-4cbd-8b4e-6338dcbf6542,3430,2,00:45:07.917,90,7,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,c0edc949-f892-4eab-9b0e-bdc9564adcf1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82c47add-d532-4ebd-ae84-a91ff54812de,3431,2,00:45:07.917,90,7,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,2.291525,,702503b0-be3b-4cbd-8b4e-6338dcbf6542,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa29328-605b-4b39-9017-044b695de51a,89.5,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfa29328-605b-4b39-9017-044b695de51a,3432,2,00:45:10.208,90,10,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.67217,,0aaf6fcb-59bf-4c7f-b91b-7edd5de7521a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.5,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,29.076622,1.1302215,2.0,Low Pass,101.9,44.9,40.0,Right Foot,f314dd79-9383-4637-962b-594595b2290f,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,
f314dd79-9383-4637-962b-594595b2290f,3433,2,00:45:11.880,90,11,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,dfa29328-605b-4b39-9017-044b695de51a,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,102.3,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,
0aaf6fcb-59bf-4c7f-b91b-7edd5de7521a,3434,2,00:45:11.880,90,11,9,Clearance,137,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,dfa29328-605b-4b39-9017-044b695de51a,4353.0,Aymeric Laporte,5.0,Left Center Back,18.2,35.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,True,,,,
3a1f5e80-7a45-4496-9f69-4e14eefcbad1,3435,2,00:45:13.926,90,13,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.886403,,26f8725c-1f1d-459e-a3d6-8c238c31e29b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.1,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,6.3505907,2.0274017,2.0,Low Pass,82.3,39.1,40.0,Right Foot,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,
26f8725c-1f1d-459e-a3d6-8c238c31e29b,3436,2,00:45:14.813,90,14,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,3a1f5e80-7a45-4496-9f69-4e14eefcbad1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,82.3,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b2f8d63-e52f-4617-b39e-eecaf71af5aa,3437,2,00:45:14.813,90,14,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.489137,,8b4217bf-3871-45e1-9a47-88ca0fbaad38,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,82.3,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,7.244308,0.11065722,2.0,Low Pass,89.5,39.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b4217bf-3871-45e1-9a47-88ca0fbaad38,3438,2,00:45:16.302,90,16,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,4b2f8d63-e52f-4617-b39e-eecaf71af5aa,11094.0,Arda Turan,17.0,Right Wing,89.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6c2db-fd6a-49b4-bb85-161dc04ff470,3439,2,00:45:16.302,90,16,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.14719,,0c84ba95-90c3-40aa-8851-0a6b70700733,11094.0,Arda Turan,17.0,Right Wing,89.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b4217bf-3871-45e1-9a47-88ca0fbaad38,89.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c84ba95-90c3-40aa-8851-0a6b70700733,3440,2,00:45:16.449,90,16,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.314568,,a3fbc173-5c52-4c17-9d88-9d1b32859d04,11094.0,Arda Turan,17.0,Right Wing,89.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.482595,-1.9173352,3.0,High Pass,85.6,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3fbc173-5c52-4c17-9d88-9d1b32859d04,3441,2,00:45:17.764,90,17,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,0c84ba95-90c3-40aa-8851-0a6b70700733,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.6,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661f1ab8-3482-4e1b-ad00-bbb0ed00d7f5,3442,2,00:45:17.764,90,17,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.345068,,89daadcc-58c5-466f-b019-d9f8a994c910,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.6,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3fbc173-5c52-4c17-9d88-9d1b32859d04,85.6,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89daadcc-58c5-466f-b019-d9f8a994c910,3443,2,00:45:18.109,90,18,38,Miscontrol,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.6,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203f3655-6aa9-4bc8-8a78-3ae187328103,3444,2,00:45:18.135,90,18,9,Clearance,137,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,6649.0,Óscar de Marcos Arana,12.0,Right Midfield,38.0,55.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,
c09d59fa-36f7-4d7b-8d31-a702b85e83b0,3445,2,00:45:20.141,90,20,2,Ball Recovery,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,64.9,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
16f6d62a-69ca-4ff7-90cd-8d2b4d93a095,3446,2,00:45:21.339,90,21,30,Pass,137,217,Barcelona,1,Regular Play,215,Athletic Club,3.026107,,8e25e79f-8e2d-43cf-aba5-3b162efdc957,6649.0,Óscar de Marcos Arana,12.0,Right Midfield,52.4,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6666.0,Sabin Merino Zuloaga,36.993107,-0.7605467,1.0,Ground Pass,79.2,30.6,40.0,Right Foot,9203828e-5784-4b31-a089-3c8f2ed7b098,,,,,,9.0,Incomplete,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,
9203828e-5784-4b31-a089-3c8f2ed7b098,3447,2,00:45:24.365,90,24,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,215,Athletic Club,,,16f6d62a-69ca-4ff7-90cd-8d2b4d93a095,6666.0,Sabin Merino Zuloaga,23.0,Center Forward,66.8,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,
8e25e79f-8e2d-43cf-aba5-3b162efdc957,3448,2,00:45:24.365,90,24,2,Ball Recovery,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,16f6d62a-69ca-4ff7-90cd-8d2b4d93a095,7068.0,Marc Bartra Aregall,5.0,Left Center Back,40.9,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02405506-4c64-41a9-9bd8-0ed653a1efdd,3449,2,00:45:24.365,90,24,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,4.229543,,8e25e79f-8e2d-43cf-aba5-3b162efdc957,7068.0,Marc Bartra Aregall,5.0,Left Center Back,40.9,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2e548c-44a4-45d3-bb96-da4a50c9b477,41.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
