id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,related_events_4,related_events_5,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,ball_recovery_recovery_failure,dribble_nutmeg,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,clearance_left_foot,foul_won_defensive,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_goal_assist,pass_through_ball,shot_one_on_one
e2593cef-a014-49c4-b95d-61d479ef28a1,1563,1,00:42:04.095,42,4,42,Ball Receipt*,83,217,Barcelona,7,From Goal Kick,217,Barcelona,,,c1f9ffe2-50d9-4f1e-a874-180c02c62550,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,74.3,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67889463-6623-47cb-91e6-704415ad3993,1564,1,00:42:04.095,42,4,10,Interception,83,217,Barcelona,7,From Goal Kick,214,Espanyol,0.0,,c1f9ffe2-50d9-4f1e-a874-180c02c62550,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,47.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,
01b627b0-30cb-496f-ab08-5ac60075735b,1565,1,00:42:04.095,42,4,43,Carry,83,217,Barcelona,7,From Goal Kick,214,Espanyol,3.2081,,67889463-6623-47cb-91e6-704415ad3993,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,47.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,aede4d98-87e0-448b-9fcb-9bc747ff6bb0,,,,,,,,,,,,,,,66.9,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aede4d98-87e0-448b-9fcb-9bc747ff6bb0,1566,1,00:42:07.303,42,7,30,Pass,83,217,Barcelona,7,From Goal Kick,214,Espanyol,2.8082,,9a4330e8-129d-44a3-af6d-1e0fab30ad8d,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,66.9,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,f6435899-4b45-427c-af55-3f1d7efd5a91,7781.0,Felipe Salvador Caicedo Corozo,19.178373,0.74483,1.0,Ground Pass,81.0,56.6,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab71833-8baa-41f8-aa1d-7a5411b6f52e,1567,1,00:42:07.343,42,7,17,Pressure,83,217,Barcelona,7,From Goal Kick,217,Barcelona,0.566289,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.4,29.6,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a4330e8-129d-44a3-af6d-1e0fab30ad8d,1568,1,00:42:10.111,42,10,42,Ball Receipt*,83,217,Barcelona,7,From Goal Kick,214,Espanyol,,,aede4d98-87e0-448b-9fcb-9bc747ff6bb0,7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,66.9,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6435899-4b45-427c-af55-3f1d7efd5a91,1569,1,00:42:10.111,42,10,2,Ball Recovery,83,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,aede4d98-87e0-448b-9fcb-9bc747ff6bb0,5211.0,Jordi Alba Ramos,6.0,Left Back,39.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8b869b6-fa3a-4d85-9ef9-53da01781bf1,1570,1,00:42:10.111,42,10,43,Carry,83,217,Barcelona,7,From Goal Kick,217,Barcelona,2.0943,,34ea4655-63f6-405e-9a4f-9ab60c497a1d,5211.0,Jordi Alba Ramos,6.0,Left Back,39.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,f6435899-4b45-427c-af55-3f1d7efd5a91,,,,,,,,,,,,,,,38.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34ea4655-63f6-405e-9a4f-9ab60c497a1d,1571,1,00:42:12.206,42,12,30,Pass,83,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2,,ef623fd2-5934-41b0-80d7-c378f1971693,5211.0,Jordi Alba Ramos,6.0,Left Back,38.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.475848,1.2341216,1.0,Ground Pass,41.5,33.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef623fd2-5934-41b0-80d7-c378f1971693,1572,1,00:42:13.406,42,13,42,Ball Receipt*,83,217,Barcelona,7,From Goal Kick,217,Barcelona,,,34ea4655-63f6-405e-9a4f-9ab60c497a1d,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,41.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f9ded19-fc8c-4f65-baad-298ab6273b46,1573,1,00:42:13.406,42,13,43,Carry,83,217,Barcelona,7,From Goal Kick,217,Barcelona,3.24,,ef24f7b6-1772-4443-aa0d-e9c517d768ed,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,41.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,ef623fd2-5934-41b0-80d7-c378f1971693,,,,,,,,,,,,,,,41.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef24f7b6-1772-4443-aa0d-e9c517d768ed,1574,1,00:42:16.646,42,16,30,Pass,83,217,Barcelona,7,From Goal Kick,217,Barcelona,1.123322,,666dde05-4f14-4367-8857-4f60ede0f977,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,41.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.787157,0.9584083,1.0,Ground Pass,50.0,46.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666dde05-4f14-4367-8857-4f60ede0f977,1575,1,00:42:17.769,42,17,42,Ball Receipt*,83,217,Barcelona,7,From Goal Kick,217,Barcelona,,,ef24f7b6-1772-4443-aa0d-e9c517d768ed,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,50.0,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644ca5de-ff50-4f48-a962-74681b6eb48d,1576,1,00:42:17.769,42,17,43,Carry,83,217,Barcelona,7,From Goal Kick,217,Barcelona,2.680678,,5d6f0c47-e780-44ff-b709-134885456f04,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,50.0,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,666dde05-4f14-4367-8857-4f60ede0f977,,,,,,,,,,,,,,,56.0,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d6f0c47-e780-44ff-b709-134885456f04,1577,1,00:42:20.450,42,20,30,Pass,83,217,Barcelona,7,From Goal Kick,217,Barcelona,3.0713,,c6db9d20-cc05-4e9e-b2c5-0c64d763669c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.0,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.900105,-0.0020876797,3.0,High Pass,103.9,43.3,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6db9d20-cc05-4e9e-b2c5-0c64d763669c,1578,1,00:42:23.521,42,23,2,Ball Recovery,83,217,Barcelona,7,From Goal Kick,214,Espanyol,0.0,,5d6f0c47-e780-44ff-b709-134885456f04,6792.0,Pau López Sabata,1.0,Goalkeeper,16.2,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348f2bad-74cc-4166-a501-82516cd175c3,1579,1,00:42:23.521,42,23,43,Carry,83,217,Barcelona,7,From Goal Kick,214,Espanyol,9.2472,,1443eff6-5774-4100-a87d-baeea647e863,6792.0,Pau López Sabata,1.0,Goalkeeper,16.2,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,c6db9d20-cc05-4e9e-b2c5-0c64d763669c,,,,,,,,,,,,,,,15.9,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443eff6-5774-4100-a87d-baeea647e863,1580,1,00:42:32.768,42,32,30,Pass,83,217,Barcelona,7,From Goal Kick,214,Espanyol,1.1762,,b1feac09-a26f-448d-9197-d21d9d32ee34,6792.0,Pau López Sabata,1.0,Goalkeeper,15.9,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6758.0,Víctor Sánchez Mata,45.046864,-0.29507148,3.0,High Pass,59.0,22.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1feac09-a26f-448d-9197-d21d9d32ee34,1581,1,00:42:33.944,42,33,42,Ball Receipt*,83,217,Barcelona,7,From Goal Kick,214,Espanyol,,,1443eff6-5774-4100-a87d-baeea647e863,6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,59.0,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b354fa1-9be6-4ebe-a2da-f3c303ff48f4,1582,1,00:42:33.944,42,33,43,Carry,83,217,Barcelona,7,From Goal Kick,214,Espanyol,0.2,,91062b11-679f-462a-98c3-c4432a8e3677,6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,59.0,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,b1feac09-a26f-448d-9197-d21d9d32ee34,,,,,,,,,,,,,,,59.0,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91062b11-679f-462a-98c3-c4432a8e3677,1583,1,00:42:34.144,42,34,38,Miscontrol,83,217,Barcelona,7,From Goal Kick,214,Espanyol,0.0,,,6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,59.0,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fbce48-80e6-4754-ab79-88a69a9dfcf3,1584,1,00:42:34.367,42,34,2,Ball Recovery,83,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,52.8,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54edbe6f-eb29-499c-a365-12a4381c7efb,1585,1,00:42:34.367,42,34,43,Carry,83,217,Barcelona,7,From Goal Kick,217,Barcelona,2.92745,,a1fbce48-80e6-4754-ab79-88a69a9dfcf3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,52.8,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,f0fa1cb3-f694-49dc-88e3-65b125ab0046,,,,,,,,,,,,,,,63.7,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0fa1cb3-f694-49dc-88e3-65b125ab0046,1586,1,00:42:37.295,42,37,30,Pass,83,217,Barcelona,7,From Goal Kick,217,Barcelona,1.124768,,d348a501-87b2-4c09-9fd2-3b1d649bf2b0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.7,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.309395,-1.53322,1.0,Ground Pass,64.2,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60ee1562-aa0a-40d7-892e-96870bf2fce6,1587,1,00:42:38.393,42,38,17,Pressure,83,217,Barcelona,7,From Goal Kick,214,Espanyol,0.9016,,43e60b71-b0bd-4660-900d-927c020a8e08,6612.0,Rubén Duarte Sánchez,5.0,Left Center Back,55.9,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,d348a501-87b2-4c09-9fd2-3b1d649bf2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d348a501-87b2-4c09-9fd2-3b1d649bf2b0,1588,1,00:42:38.420,42,38,42,Ball Receipt*,83,217,Barcelona,7,From Goal Kick,217,Barcelona,,,60ee1562-aa0a-40d7-892e-96870bf2fce6,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,64.2,37.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,f0fa1cb3-f694-49dc-88e3-65b125ab0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
