id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,ball_receipt,50_50,counterpress,off_camera,out,duel,interception,shot,goalkeeper,ball_recovery,clearance,block,foul_committed,foul_won,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_success_in_play,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_cross,foul_won_defensive,clearance_left_foot,pass_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
110e78cd-f88d-467f-a432-3fea0d0ceaca,962,1,00:20:40.197,20,40,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,0.040007,,353b1309-94fe-461d-a89b-13d630a3cb67,11094,Arda Turan,15,Left Center Midfield,65.0,22.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4a2ecd52-65a0-4e4b-ac38-07fe342c1391,65.3,20.9,59ffed30-1908-4682-8bdb-f29449fceafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353b1309-94fe-461d-a89b-13d630a3cb67,963,1,00:20:40.237,20,40,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.885794,,59ffed30-1908-4682-8bdb-f29449fceafa,11094,Arda Turan,15,Left Center Midfield,65.3,20.9,5213.0,Gerard Piqué Bernabéu,36.320793,2.0147421,3.0,High Pass,49.7,53.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,61212e4a-7188-4824-bace-c604a2c8a286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61212e4a-7188-4824-bace-c604a2c8a286,964,1,00:20:42.122,20,42,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,353b1309-94fe-461d-a89b-13d630a3cb67,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21110242-d499-4046-a495-af93f95e1456,965,1,00:20:42.122,20,42,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,3.241606,,61212e4a-7188-4824-bace-c604a2c8a286,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b5e3ca-9edb-4d39-b33e-d5f46db99f31,62.0,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b5e3ca-9edb-4d39-b33e-d5f46db99f31,966,1,00:20:45.364,20,45,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.0066,,b02b2b7b-84ba-4cd8-87a0-26403cfebeb8,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.0,58.9,5503.0,Lionel Andrés Messi Cuccittini,23.520416,0.9332475,1.0,Ground Pass,76.0,77.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02b2b7b-84ba-4cd8-87a0-26403cfebeb8,967,1,00:20:46.371,20,46,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,77b5e3ca-9edb-4d39-b33e-d5f46db99f31,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ef964c4-0fe3-4e76-bf75-e2dc45eb8bde,968,1,00:20:46.371,20,46,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,3.4404,,12ef5406-0a3f-48ac-ab12-8339bb7dd4d3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02b2b7b-84ba-4cd8-87a0-26403cfebeb8,72.6,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12ef5406-0a3f-48ac-ab12-8339bb7dd4d3,969,1,00:20:49.811,20,49,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.09138,,8fd0f1c4-ceca-426e-8958-0568fc83f8bc,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.6,71.7,5203.0,Sergio Busquets i Burgos,17.755281,-1.7405746,1.0,Ground Pass,69.6,54.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fd0f1c4-ceca-426e-8958-0568fc83f8bc,970,1,00:20:50.902,20,50,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,12ef5406-0a3f-48ac-ab12-8339bb7dd4d3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.6,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e48cfbc-1eac-443b-a702-f6d6bb0bad26,971,1,00:20:50.902,20,50,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,0.72682,,379c3236-0044-4d29-9b13-e1fdbd03e8a4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.6,54.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,85e7112e-a0e8-4114-83b6-70df9a27d10c,70.2,54.8,8fd0f1c4-ceca-426e-8958-0568fc83f8bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379c3236-0044-4d29-9b13-e1fdbd03e8a4,972,1,00:20:51.154,20,51,17,Pressure,42,217,Barcelona,9,From Kick Off,213,Sevilla,0.940328,,2e48cfbc-1eac-443b-a702-f6d6bb0bad26,6401,Kevin Gameiro,23,Center Forward,51.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e7112e-a0e8-4114-83b6-70df9a27d10c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85e7112e-a0e8-4114-83b6-70df9a27d10c,973,1,00:20:51.629,20,51,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.770757,,379c3236-0044-4d29-9b13-e1fdbd03e8a4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.2,54.8,10609.0,Jérémy Mathieu,20.593445,-1.8664391,2.0,Low Pass,64.2,35.1,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,ed366ef0-af38-415b-be09-32caa25e2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed366ef0-af38-415b-be09-32caa25e2156,974,1,00:20:53.400,20,53,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,85e7112e-a0e8-4114-83b6-70df9a27d10c,10609,Jérémy Mathieu,5,Left Center Back,64.2,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d02bec0-6240-4b6d-8509-794fff4b040f,975,1,00:20:53.400,20,53,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,2.389643,,149f70f4-4e75-449e-a371-1ca5f17f7c2b,10609,Jérémy Mathieu,5,Left Center Back,64.2,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed366ef0-af38-415b-be09-32caa25e2156,76.5,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149f70f4-4e75-449e-a371-1ca5f17f7c2b,976,1,00:20:55.790,20,55,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,0.848235,,65b8ec05-86fa-4f76-a79e-b93644a5210f,10609,Jérémy Mathieu,5,Left Center Back,76.5,28.3,11094.0,Arda Turan,10.572133,-1.3900968,1.0,Ground Pass,78.4,17.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b8ec05-86fa-4f76-a79e-b93644a5210f,977,1,00:20:56.638,20,56,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,149f70f4-4e75-449e-a371-1ca5f17f7c2b,11094,Arda Turan,15,Left Center Midfield,78.4,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af025aa3-0886-4fb0-8795-64b52317af12,978,1,00:20:56.638,20,56,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,0.656665,,65b8ec05-86fa-4f76-a79e-b93644a5210f,11094,Arda Turan,15,Left Center Midfield,78.4,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c421c8ce-2a06-4a2b-8275-8151fc55c936,82.0,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c421c8ce-2a06-4a2b-8275-8151fc55c936,979,1,00:20:57.295,20,57,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.595515,,20e13192-e1be-4f0c-bf60-781d77db02ac,11094,Arda Turan,15,Left Center Midfield,82.0,17.3,5211.0,Jordi Alba Ramos,21.523243,-0.68997926,1.0,Ground Pass,98.6,3.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f384cced-9cc6-4eef-adb9-52c480768d78,980,1,00:20:58.654,20,58,17,Pressure,42,217,Barcelona,9,From Kick Off,213,Sevilla,1.353582,,20e13192-e1be-4f0c-bf60-781d77db02ac,6841,Víctor Machín Pérez,17,Right Wing,22.0,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df270d6e-b638-40a3-bfb5-75f4f1ac5a25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20e13192-e1be-4f0c-bf60-781d77db02ac,981,1,00:20:58.890,20,58,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,c421c8ce-2a06-4a2b-8275-8151fc55c936,5211,Jordi Alba Ramos,6,Left Back,98.6,3.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f384cced-9cc6-4eef-adb9-52c480768d78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df270d6e-b638-40a3-bfb5-75f4f1ac5a25,982,1,00:20:58.890,20,58,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.418643,,20e13192-e1be-4f0c-bf60-781d77db02ac,5211,Jordi Alba Ramos,6,Left Back,98.6,3.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,95042c04-8ec5-4f28-9394-5eca58076bb3,98.5,3.5,f384cced-9cc6-4eef-adb9-52c480768d78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95042c04-8ec5-4f28-9394-5eca58076bb3,983,1,00:21:00.309,21,0,14,Dribble,42,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,c00c8c9c-a529-4953-8ded-d03d2c685a49,5211,Jordi Alba Ramos,6,Left Back,98.5,3.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c00c8c9c-a529-4953-8ded-d03d2c685a49,984,1,00:21:00.309,21,0,4,Duel,42,217,Barcelona,9,From Kick Off,213,Sevilla,0.0,,95042c04-8ec5-4f28-9394-5eca58076bb3,6841,Víctor Machín Pérez,17,Right Wing,21.6,76.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d98c33b4-0726-4438-8a23-80823e7233ec,985,1,00:21:00.309,21,0,43,Carry,42,217,Barcelona,9,From Kick Off,213,Sevilla,5.108742,,4a56cd01-4da2-43bd-a991-cee849bcf8d9,6841,Víctor Machín Pérez,17,Right Wing,21.6,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00c8c9c-a529-4953-8ded-d03d2c685a49,12.4,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a56cd01-4da2-43bd-a991-cee849bcf8d9,986,1,00:21:05.417,21,5,30,Pass,42,217,Barcelona,9,From Kick Off,213,Sevilla,3.6467,,3f725803-efba-4179-84e3-b20cf0e5e1ff,6841,Víctor Machín Pérez,17,Right Wing,12.4,73.3,6356.0,Michael Krohn-Dehli,63.64181,-0.63595885,3.0,High Pass,63.6,35.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,62935c53-bda2-4072-b7ea-a2b7ba419f4a,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62935c53-bda2-4072-b7ea-a2b7ba419f4a,987,1,00:21:09.064,21,9,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,213,Sevilla,,,4a56cd01-4da2-43bd-a991-cee849bcf8d9,6356,Michael Krohn-Dehli,21,Left Wing,57.2,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f725803-efba-4179-84e3-b20cf0e5e1ff,988,1,00:21:09.064,21,9,30,Pass,42,217,Barcelona,9,From Kick Off,217,Barcelona,1.206576,,4a56cd01-4da2-43bd-a991-cee849bcf8d9,6400,Aleix Vidal Parreu,2,Right Back,56.5,44.6,5213.0,Gerard Piqué Bernabéu,11.822436,-2.5183933,2.0,Low Pass,46.9,37.7,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,cf38a74f-2fe0-4c81-b031-72fd8e4e116c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf38a74f-2fe0-4c81-b031-72fd8e4e116c,989,1,00:21:10.271,21,10,42,Ball Receipt*,42,217,Barcelona,9,From Kick Off,217,Barcelona,,,3f725803-efba-4179-84e3-b20cf0e5e1ff,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.9,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3cf14f-7f81-40ca-84b7-39076622c34b,990,1,00:21:10.271,21,10,43,Carry,42,217,Barcelona,9,From Kick Off,217,Barcelona,4.009924,,cf38a74f-2fe0-4c81-b031-72fd8e4e116c,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.9,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7230585-47d5-453d-93d0-590570829c94,48.1,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
