id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,pass_switch,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,pass_inswinging,shot_end_location_2,shot_first_time,clearance_right_foot,location,pass_miscommunication,related_events_3,pass_no_touch,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,related_events_4,pass_goal_assist
b7550f2c-0630-41bf-bd2a-187936134797,2401,2,00:15:58.934,60,58,42,Ball Receipt*,102,217,Barcelona,4,From Throw In,217,Barcelona,,,a07b1b48-8a7e-40a4-82b6-439d6d87d3f2,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.8,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0496f80-e178-42e3-b8fa-ab605ccd9559,2402,2,00:15:58.934,60,58,30,Pass,102,217,Barcelona,4,From Throw In,217,Barcelona,0.366914,,4c301ef1-cb08-4093-8992-da6d3526460a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.0,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd8609d-4c02-487c-a6ff-f960ea469a01,,,5246.0,Luis Alberto Suárez Díaz,7.4,-0.33029735,1.0,Ground Pass,112.0,33.8,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd8609d-4c02-487c-a6ff-f960ea469a01,2403,2,00:15:59.301,60,59,42,Ball Receipt*,102,217,Barcelona,4,From Throw In,217,Barcelona,,,f0496f80-e178-42e3-b8fa-ab605ccd9559,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.8,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c301ef1-cb08-4093-8992-da6d3526460a,2404,2,00:15:59.301,60,59,9,Clearance,102,217,Barcelona,4,From Throw In,218,Real Betis,0.0,,f0496f80-e178-42e3-b8fa-ab605ccd9559,6872,Bruno González Cabrera,5,Left Center Back,8.1,46.3,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,
35d3f3da-e7f3-4677-a98f-89841e7e4b21,2405,2,00:16:10.173,61,10,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,1.0775,,a8664062-434b-49f9-976f-6090037c60f2,5211,Jordi Alba Ramos,6,Left Back,85.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.802273,2.7695248,2.0,Low Pass,76.9,3.3,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8664062-434b-49f9-976f-6090037c60f2,2406,2,00:16:11.251,61,11,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,35d3f3da-e7f3-4677-a98f-89841e7e4b21,5506,Javier Alejandro Mascherano,5,Left Center Back,76.9,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb673e4-5397-4cf7-a827-cec11cf246e1,2407,2,00:16:11.251,61,11,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,1.302476,,0852f9be-6be0-417f-968e-60eb9782e090,5506,Javier Alejandro Mascherano,5,Left Center Back,76.9,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8664062-434b-49f9-976f-6090037c60f2,77.5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0852f9be-6be0-417f-968e-60eb9782e090,2408,2,00:16:12.553,61,12,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,1.858424,,668c0dc6-d8d5-4829-8522-03aafcc7ccee,5506,Javier Alejandro Mascherano,5,Left Center Back,77.5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,31.755314,2.0485275,2.0,Low Pass,62.9,31.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668c0dc6-d8d5-4829-8522-03aafcc7ccee,2409,2,00:16:14.412,61,14,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,0852f9be-6be0-417f-968e-60eb9782e090,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.9,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8ae8e5a-9e28-4592-96ce-8fc5ae761a95,2410,2,00:16:14.412,61,14,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,1.61755,,668c0dc6-d8d5-4829-8522-03aafcc7ccee,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.9,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6437697-8883-4a07-8788-dd5d0fbba4f4,68.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6437697-8883-4a07-8788-dd5d0fbba4f4,2411,2,00:16:16.029,61,16,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,2.67855,,18cb503e-4fba-4c75-a27d-98fb55e40aca,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,68.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,51.50534,0.81835324,3.0,High Pass,103.6,73.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18cb503e-4fba-4c75-a27d-98fb55e40aca,2412,2,00:16:18.708,61,18,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,b6437697-8883-4a07-8788-dd5d0fbba4f4,4324,Daniel Alves da Silva,2,Right Back,103.6,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63f4d1b-01c9-4fb6-8974-f3b6a5aad4d7,2413,2,00:16:18.708,61,18,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,3.1295,,18cb503e-4fba-4c75-a27d-98fb55e40aca,4324,Daniel Alves da Silva,2,Right Back,103.6,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5027142-ce18-4f71-844d-d5cddd4a7bfd,100.4,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5027142-ce18-4f71-844d-d5cddd4a7bfd,2414,2,00:16:21.837,61,21,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,3.120962,,908b4f77-caaa-4bf1-a54b-aa692b611bbd,4324,Daniel Alves da Silva,2,Right Back,100.4,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.736258,-0.82109725,2.0,Low Pass,119.3,51.2,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1be05d8-9a7d-4fe0-be7b-69da1cca62e2,2415,2,00:16:24.185,61,24,17,Pressure,103,217,Barcelona,4,From Throw In,218,Real Betis,1.019079,,908b4f77-caaa-4bf1-a54b-aa692b611bbd,6872,Bruno González Cabrera,5,Left Center Back,6.2,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908b4f77-caaa-4bf1-a54b-aa692b611bbd,2416,2,00:16:24.958,61,24,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,a1be05d8-9a7d-4fe0-be7b-69da1cca62e2,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,117.1,53.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5027142-ce18-4f71-844d-d5cddd4a7bfd,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b0efd5-1b86-4fc0-accc-b1306560e2f8,2419,2,00:16:46.748,61,46,2,Ball Recovery,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.9,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255cddb6-41b2-4b79-8349-804271e5b3fa,2420,2,00:16:46.748,61,46,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.799769,,3cd9487c-ecfd-467d-a227-9a933912d9e8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.9,51.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b16b6363-8e26-41d7-ad27-eb60ff10bf84,44.6,52.1,,,,,,,,,,,d0b0efd5-1b86-4fc0-accc-b1306560e2f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cd9487c-ecfd-467d-a227-9a933912d9e8,2421,2,00:16:46.752,61,46,17,Pressure,105,217,Barcelona,1,Regular Play,218,Real Betis,0.845373,,255cddb6-41b2-4b79-8349-804271e5b3fa,5671,Alfred John Momar N''Diaye,15,Left Center Midfield,68.2,28.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,b16b6363-8e26-41d7-ad27-eb60ff10bf84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b16b6363-8e26-41d7-ad27-eb60ff10bf84,2422,2,00:16:47.548,61,47,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.042986,,0df76c22-cf26-42a0-9c44-ad0fec756987,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.6,52.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd9487c-ecfd-467d-a227-9a933912d9e8,,,4324.0,Daniel Alves da Silva,12.643576,1.7216417,2.0,Low Pass,42.7,64.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df76c22-cf26-42a0-9c44-ad0fec756987,2423,2,00:16:48.591,61,48,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,b16b6363-8e26-41d7-ad27-eb60ff10bf84,4324,Daniel Alves da Silva,2,Right Back,42.7,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15d5b981-ef71-4ae6-b8bf-4c719482e18b,2424,2,00:16:48.591,61,48,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,3.6202,,0df76c22-cf26-42a0-9c44-ad0fec756987,4324,Daniel Alves da Silva,2,Right Back,42.7,64.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45610e9-39f4-4e89-ab47-eb775c24fc05,42.5,66.0,,,,,,,,,,,d3e0fdd7-353e-430e-b299-484cbadf1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a45610e9-39f4-4e89-ab47-eb775c24fc05,2425,2,00:16:49.569,61,49,17,Pressure,105,217,Barcelona,1,Regular Play,218,Real Betis,1.153059,,15d5b981-ef71-4ae6-b8bf-4c719482e18b,6832,Rubén Castro Martín,24,Left Center Forward,81.6,19.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e11cfaf6-85f2-4bcd-bfc7-4fd26521ecb1,2426,2,00:16:51.875,61,51,17,Pressure,105,217,Barcelona,1,Regular Play,218,Real Betis,0.421701,,d3e0fdd7-353e-430e-b299-484cbadf1674,6697,Daniel Ceballos Fernández,16,Left Midfield,74.0,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e0fdd7-353e-430e-b299-484cbadf1674,2427,2,00:16:52.211,61,52,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.1106,,c8e0f86f-07b2-4a36-8b01-4c5a5d93451e,4324,Daniel Alves da Silva,2,Right Back,42.5,66.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11cfaf6-85f2-4bcd-bfc7-4fd26521ecb1,,,5470.0,Ivan Rakitić,12.702756,0.9871605,1.0,Ground Pass,49.5,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e0f86f-07b2-4a36-8b01-4c5a5d93451e,2428,2,00:16:52.423,61,52,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,d3e0fdd7-353e-430e-b299-484cbadf1674,5470,Ivan Rakitić,13,Right Center Midfield,49.5,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e8d5ff0-023a-4135-90dd-d07926131de5,2429,2,00:16:52.423,61,52,22,Foul Committed,105,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,6bf080e2-8d37-4063-a71a-850fc131d049,6697,Daniel Ceballos Fernández,16,Left Midfield,75.9,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
6bf080e2-8d37-4063-a71a-850fc131d049,2430,2,00:16:52.423,61,52,21,Foul Won,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,9e8d5ff0-023a-4135-90dd-d07926131de5,4324,Daniel Alves da Silva,2,Right Back,44.2,66.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
6010a19a-10f2-445a-b2ed-b8fb878e9cff,2431,2,00:16:55.209,61,55,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.439059,,e3f771d3-4efa-42cf-a6c8-cd2c7a3e43b4,5470,Ivan Rakitić,13,Right Center Midfield,57.4,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.833866,-1.8181033,2.0,Low Pass,52.3,49.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3f771d3-4efa-42cf-a6c8-cd2c7a3e43b4,2432,2,00:16:56.648,61,56,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,6010a19a-10f2-445a-b2ed-b8fb878e9cff,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.3,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7fc97cd-8ec3-4943-ba46-ea8fd7cdfd44,2433,2,00:16:56.648,61,56,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,3.8545,,8dae4827-9269-4c06-95f9-572037f288b9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.3,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3f771d3-4efa-42cf-a6c8-cd2c7a3e43b4,65.4,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
