id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,interception,dribble,duel,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance,miscontrol,out,foul_committed,foul_won,ball_recovery,block,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,related_events_3,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,pass_aerial_won,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name
f38eb2c0-4034-40b3-b52a-17ece0f772f8,2693,2,00:21:12.244,66,12,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,ac29bd1f-b030-4804-be03-dfe129b5a29b,,4324,Daniel Alves da Silva,2,Right Back,36.0,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88a65216-f0c4-4cbb-b233-7295f39d4d92,2694,2,00:21:12.244,66,12,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,1.57267,,e3bc2f54-a4ef-44e3-8faa-a97930bcd88d,,4324,Daniel Alves da Silva,2,Right Back,36.0,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f38eb2c0-4034-40b3-b52a-17ece0f772f8,,40.7,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bc2f54-a4ef-44e3-8faa-a97930bcd88d,2695,2,00:21:13.817,66,13,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,3.828325,,eaf8e686-c364-452e-a532-feabcafd0a00,,4324,Daniel Alves da Silva,2,Right Back,40.7,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,69.05744,-1.4225508,3.0,High Pass,50.9,5.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf8e686-c364-452e-a532-feabcafd0a00,2696,2,00:21:17.645,66,17,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,e3bc2f54-a4ef-44e3-8faa-a97930bcd88d,,5211,Jordi Alba Ramos,6,Left Back,50.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d6e57fc-deb7-4d0b-85f2-7d6a6925854e,2697,2,00:21:17.645,66,17,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,1.682123,,cbb960dc-278b-450f-b133-a2621360d382,,5211,Jordi Alba Ramos,6,Left Back,50.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf8e686-c364-452e-a532-feabcafd0a00,,55.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb960dc-278b-450f-b133-a2621360d382,2698,2,00:21:19.327,66,19,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.838315,,98189235-2dcf-4021-8380-5a3057b8ecf1,,5211,Jordi Alba Ramos,6,Left Back,55.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.424437,-0.33517256,1.0,Ground Pass,64.4,4.4,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98189235-2dcf-4021-8380-5a3057b8ecf1,2699,2,00:21:20.165,66,20,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,cbb960dc-278b-450f-b133-a2621360d382,,4320,Neymar da Silva Santos Junior,21,Left Wing,64.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981570f4-0dc9-4934-9206-a8f88b67a64e,2700,2,00:21:20.165,66,20,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,2.668337,,98189235-2dcf-4021-8380-5a3057b8ecf1,,4320,Neymar da Silva Santos Junior,21,Left Wing,64.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f534c2c6-a31a-4e62-8f6a-0eca72ffbafd,,63.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f534c2c6-a31a-4e62-8f6a-0eca72ffbafd,2701,2,00:21:22.834,66,22,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.220609,,129af3e7-460d-4b60-9605-53f5a5be2f7e,,4320,Neymar da Silva Santos Junior,21,Left Wing,63.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.1472435,1.9527152,1.0,Ground Pass,58.9,17.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129af3e7-460d-4b60-9605-53f5a5be2f7e,2702,2,00:21:24.054,66,24,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,f534c2c6-a31a-4e62-8f6a-0eca72ffbafd,,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b849785-11b3-4049-bc19-4660acb12aaa,2703,2,00:21:24.054,66,24,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,4.206291,,129af3e7-460d-4b60-9605-53f5a5be2f7e,,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.9,17.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d139a57e-414e-4218-b815-8658fda0c3fe,d9fb599a-18d3-4337-89f8-b0bf3cb36b6e,64.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d139a57e-414e-4218-b815-8658fda0c3fe,2704,2,00:21:25.396,66,25,17,Pressure,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,1.483229,,2b849785-11b3-4049-bc19-4660acb12aaa,,6602,Miguel Ángel Guerrero Martín,19,Center Attacking Midfield,60.0,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9fb599a-18d3-4337-89f8-b0bf3cb36b6e,2705,2,00:21:28.261,66,28,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.707791,,0c110b4c-9e6f-4f61-a31f-3a0af43cbb73,,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.211554,2.7137947,1.0,Ground Pass,45.1,16.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c110b4c-9e6f-4f61-a31f-3a0af43cbb73,2706,2,00:21:29.968,66,29,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,d9fb599a-18d3-4337-89f8-b0bf3cb36b6e,,5506,Javier Alejandro Mascherano,5,Left Center Back,45.1,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fa8609c-9480-4c04-9f20-326e2321627f,2707,2,00:21:29.968,66,29,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,1.223509,,0a0cd584-1525-46f2-b2de-c226f2291d1b,,5506,Javier Alejandro Mascherano,5,Left Center Back,45.1,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c110b4c-9e6f-4f61-a31f-3a0af43cbb73,,45.5,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0cd584-1525-46f2-b2de-c226f2291d1b,2708,2,00:21:31.192,66,31,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,3.782353,,13743251-98b2-4726-8851-070bc0865f94,,5506,Javier Alejandro Mascherano,5,Left Center Back,45.5,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,57.369415,1.4572517,3.0,High Pass,52.0,75.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13743251-98b2-4726-8851-070bc0865f94,2709,2,00:21:34.974,66,34,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,0a0cd584-1525-46f2-b2de-c226f2291d1b,,4324,Daniel Alves da Silva,2,Right Back,52.0,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81a142c9-7e08-4274-9bdf-cd3448722b57,2710,2,00:21:34.974,66,34,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,2.26421,,13743251-98b2-4726-8851-070bc0865f94,,4324,Daniel Alves da Silva,2,Right Back,52.0,75.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78db20ba-168c-4042-8765-b2bb2221017f,943989b6-44ae-457d-84d9-9ebe6be0827e,61.6,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943989b6-44ae-457d-84d9-9ebe6be0827e,2711,2,00:21:36.259,66,36,17,Pressure,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,1.095174,,78db20ba-168c-4042-8765-b2bb2221017f,,23994,Alejandro Menéndez Díez,21,Left Wing,54.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a142c9-7e08-4274-9bdf-cd3448722b57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78db20ba-168c-4042-8765-b2bb2221017f,2712,2,00:21:37.239,66,37,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.869537,,6a4afc21-3021-4fdb-8c47-9301f54437e2,,4324,Daniel Alves da Silva,2,Right Back,61.6,73.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.080223,0.6360755,1.0,Ground Pass,68.1,78.5,,,,40.0,Right Foot,943989b6-44ae-457d-84d9-9ebe6be0827e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a4afc21-3021-4fdb-8c47-9301f54437e2,2713,2,00:21:38.108,66,38,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,78db20ba-168c-4042-8765-b2bb2221017f,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.1,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cece131d-61c6-423e-9f7e-210df8435956,2714,2,00:21:38.108,66,38,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,6a4afc21-3021-4fdb-8c47-9301f54437e2,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.1,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc50f8c-e605-4af9-ad8a-df1976c1d579,,68.1,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adc50f8c-e605-4af9-ad8a-df1976c1d579,2715,2,00:21:38.188,66,38,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.812548,,1eee9cf2-b7e9-40d0-b6fb-b237b9700256,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.1,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,7.9075913,-1.0108565,2.0,Low Pass,72.3,71.8,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eee9cf2-b7e9-40d0-b6fb-b237b9700256,2716,2,00:21:39.001,66,39,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,adc50f8c-e605-4af9-ad8a-df1976c1d579,,4324,Daniel Alves da Silva,2,Right Back,72.3,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36b343a3-37b5-4484-a4b0-8050fd8576c2,2717,2,00:21:39.001,66,39,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.285019,,1eee9cf2-b7e9-40d0-b6fb-b237b9700256,,4324,Daniel Alves da Silva,2,Right Back,72.3,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e241837c-b6a1-49e0-b3f8-9e7f8abd3113,,73.9,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e241837c-b6a1-49e0-b3f8-9e7f8abd3113,2718,2,00:21:39.286,66,39,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.791596,,152302a0-5c94-46a6-b7b5-5766704ab858,,4324,Daniel Alves da Silva,2,Right Back,73.9,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.7045965,-2.3155665,1.0,Ground Pass,68.0,65.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152302a0-5c94-46a6-b7b5-5766704ab858,2719,2,00:21:40.077,66,40,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,e241837c-b6a1-49e0-b3f8-9e7f8abd3113,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.0,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630e0631-9e14-483d-bc1b-772aac020e34,2720,2,00:21:40.077,66,40,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,2.214937,,152302a0-5c94-46a6-b7b5-5766704ab858,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.0,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216cb421-ef66-43ff-b4a4-50e2620ff18e,,77.5,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216cb421-ef66-43ff-b4a4-50e2620ff18e,2721,2,00:21:42.292,66,42,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.323865,,0682a964-4e01-40a6-b632-05d6a8fd7bbd,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.5,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.36577,-1.2727208,1.0,Ground Pass,82.6,40.3,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0682a964-4e01-40a6-b632-05d6a8fd7bbd,2722,2,00:21:43.616,66,43,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,216cb421-ef66-43ff-b4a4-50e2620ff18e,,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.6,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b3fcfe-deaa-41c8-a76c-1a48ab337430,2723,2,00:21:43.616,66,43,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.080035,,0682a964-4e01-40a6-b632-05d6a8fd7bbd,,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.6,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735f2c79-5641-42b4-9241-185893523c3c,,82.6,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
