id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,ball_recovery,block,substitution,location,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_type_id,pass_type_name,pass_no_touch,duel_type_id,duel_type_name,pass_aerial_won,dribble_overrun,pass_switch,foul_committed_type_id,foul_committed_type_name,pass_cut_back,related_events_3,duel_outcome_id,duel_outcome_name,related_events_4,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_first_time,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1
228041ea-149f-45e5-88ef-d39b97258b5b,1387,1,00:34:07.759,34,7,42,Ball Receipt*,75,217,Barcelona,3,From Free Kick,217,Barcelona,,,0f34931c-1c80-4136-b5ab-d4be7870b487,5213,Gerard Piqué Bernabéu,3,Right Center Back,111.3,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f4d343c-a579-4cf8-a29d-5372608c8ca9,1388,1,00:34:07.759,34,7,43,Carry,75,217,Barcelona,3,From Free Kick,217,Barcelona,2.237476,,228041ea-149f-45e5-88ef-d39b97258b5b,5213,Gerard Piqué Bernabéu,3,Right Center Back,111.3,71.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4d18c394-0f51-4708-8bd5-97a33c0318e6,105.0,66.8,,,,,,,,,,,7d8b7efd-380f-4733-a72e-bd717ab3219e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d18c394-0f51-4708-8bd5-97a33c0318e6,1389,1,00:34:08.681,34,8,17,Pressure,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.95978,,7f4d343c-a579-4cf8-a29d-5372608c8ca9,6801,Pedro Pablo Hernández,15,Left Center Midfield,10.5,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d8b7efd-380f-4733-a72e-bd717ab3219e,1390,1,00:34:09.996,34,9,3,Dispossessed,75,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,c569dcce-ee14-4f4f-ba6d-513d007034ef,5213,Gerard Piqué Bernabéu,3,Right Center Back,105.0,66.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c569dcce-ee14-4f4f-ba6d-513d007034ef,1391,1,00:34:09.996,34,9,4,Duel,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,7d8b7efd-380f-4733-a72e-bd717ab3219e,6801,Pedro Pablo Hernández,15,Left Center Midfield,15.1,13.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073a883-b14b-495f-b5f2-db062f1d3d80,1392,1,00:34:10.803,34,10,17,Pressure,75,217,Barcelona,3,From Free Kick,217,Barcelona,0.291904,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,100.3,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02049bc0-cd75-4ea6-8763-112991ffd60d,1393,1,00:34:11.383,34,11,30,Pass,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,2.202317,,537dd298-dffa-484d-b359-8e4b26b3708b,27342,Josep Señé Escudero,21,Left Wing,23.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6797.0,Daniel Wass,28.38327,1.4293976,1.0,Ground Pass,27.5,46.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537dd298-dffa-484d-b359-8e4b26b3708b,1394,1,00:34:13.585,34,13,42,Ball Receipt*,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,02049bc0-cd75-4ea6-8763-112991ffd60d,6797,Daniel Wass,13,Right Center Midfield,27.5,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dbb652a-b9a1-4914-8427-85f06e7ee927,1395,1,00:34:13.585,34,13,43,Carry,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,3.507584,,1e7ac0dc-a6cd-4c88-b38c-a2476dc41c6f,6797,Daniel Wass,13,Right Center Midfield,27.5,46.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,537dd298-dffa-484d-b359-8e4b26b3708b,48.3,51.4,,,,,,,,,,,910ce5f8-2bd1-4c26-bac8-5a7854a06da4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7ac0dc-a6cd-4c88-b38c-a2476dc41c6f,1396,1,00:34:15.523,34,15,17,Pressure,75,217,Barcelona,3,From Free Kick,217,Barcelona,1.4386,,6dbb652a-b9a1-4914-8427-85f06e7ee927,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.1,39.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910ce5f8-2bd1-4c26-bac8-5a7854a06da4,1397,1,00:34:17.093,34,17,30,Pass,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.897,,231be066-6583-429b-adce-25d7c9b68427,6797,Daniel Wass,13,Right Center Midfield,48.3,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9382d3-d1b4-46d7-9aae-1a9a48982c21,,,6805.0,Hugo Mallo Novegil,20.407106,1.4282063,1.0,Ground Pass,51.2,71.6,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c9382d3-d1b4-46d7-9aae-1a9a48982c21,1398,1,00:34:18.990,34,18,42,Ball Receipt*,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,910ce5f8-2bd1-4c26-bac8-5a7854a06da4,6805,Hugo Mallo Novegil,2,Right Back,48.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231be066-6583-429b-adce-25d7c9b68427,1399,1,00:34:18.990,34,18,30,Pass,75,217,Barcelona,3,From Free Kick,217,Barcelona,2.745696,,384338e0-97ca-4466-91f2-09ce58486e42,5211,Jordi Alba Ramos,6,Left Back,68.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910ce5f8-2bd1-4c26-bac8-5a7854a06da4,,,4320.0,Neymar da Silva Santos Junior,21.333542,0.6791333,1.0,Ground Pass,85.5,21.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384338e0-97ca-4466-91f2-09ce58486e42,1400,1,00:34:21.735,34,21,42,Ball Receipt*,75,217,Barcelona,3,From Free Kick,217,Barcelona,,,231be066-6583-429b-adce-25d7c9b68427,4320,Neymar da Silva Santos Junior,21,Left Wing,85.5,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8cd16b9-d2d6-40d1-b24d-994f4f437fc4,1401,1,00:34:21.735,34,21,43,Carry,75,217,Barcelona,3,From Free Kick,217,Barcelona,2.14687,,384338e0-97ca-4466-91f2-09ce58486e42,4320,Neymar da Silva Santos Junior,21,Left Wing,85.5,21.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4165f21c-84f8-41d4-b37d-b3caf4a96bac,99.4,26.7,,,,,,,,,,,af2f0f19-0965-44e6-9dac-a2a8af97fec9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4165f21c-84f8-41d4-b37d-b3caf4a96bac,1402,1,00:34:22.772,34,22,17,Pressure,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.684574,,a8cd16b9-d2d6-40d1-b24d-994f4f437fc4,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,18.8,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29aa357d-9c65-4669-b2b6-7f0054f2eed7,1403,1,00:34:23.882,34,23,39,Dribbled Past,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,6564b82b-c752-4774-9da0-af2c62840f77,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,20.7,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2f0f19-0965-44e6-9dac-a2a8af97fec9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af2f0f19-0965-44e6-9dac-a2a8af97fec9,1404,1,00:34:23.882,34,23,14,Dribble,75,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,29aa357d-9c65-4669-b2b6-7f0054f2eed7,4320,Neymar da Silva Santos Junior,21,Left Wing,99.4,26.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564b82b-c752-4774-9da0-af2c62840f77,1405,1,00:34:23.882,34,23,43,Carry,75,217,Barcelona,3,From Free Kick,217,Barcelona,1.627134,,29aa357d-9c65-4669-b2b6-7f0054f2eed7,4320,Neymar da Silva Santos Junior,21,Left Wing,99.4,26.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2bcb705a-f1ab-4d6a-9162-237fe823577d,99.7,38.9,,,,,,,,,,,af2f0f19-0965-44e6-9dac-a2a8af97fec9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bcb705a-f1ab-4d6a-9162-237fe823577d,1406,1,00:34:25.510,34,25,30,Pass,75,217,Barcelona,3,From Free Kick,217,Barcelona,0.2064,,48646196-88fc-44b4-bd2e-3fa86ae807ee,4320,Neymar da Silva Santos Junior,21,Left Wing,99.7,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948046c1-0ee7-486f-8c2c-4263023afe16,,,5246.0,Luis Alberto Suárez Díaz,4.2720017,0.35877067,2.0,Low Pass,103.7,40.4,40.0,Right Foot,,,,9.0,Incomplete,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48646196-88fc-44b4-bd2e-3fa86ae807ee,1407,1,00:34:25.716,34,25,42,Ball Receipt*,75,217,Barcelona,3,From Free Kick,217,Barcelona,,,2bcb705a-f1ab-4d6a-9162-237fe823577d,5246,Luis Alberto Suárez Díaz,23,Center Forward,106.2,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948046c1-0ee7-486f-8c2c-4263023afe16,1408,1,00:34:25.716,34,25,6,Block,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,2bcb705a-f1ab-4d6a-9162-237fe823577d,6802,Jonathan Castro Otto,5,Left Center Back,16.4,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23354374-3595-479a-8206-210229c97c58,1409,1,00:34:27.544,34,27,2,Ball Recovery,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,,7577,Carles Planas Antolínez,6,Left Back,13.7,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e059a407-c72f-4a99-b9e0-d8522ceba05b,1410,1,00:34:27.544,34,27,43,Carry,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,3.713801,,1c4debca-ae78-4192-9364-8867b52ff588,7577,Carles Planas Antolínez,6,Left Back,13.7,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23354374-3595-479a-8206-210229c97c58,18.8,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c4debca-ae78-4192-9364-8867b52ff588,1411,1,00:34:31.258,34,31,30,Pass,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.579574,,6dbf699b-592d-499e-a771-7dac51e29bca,7577,Carles Planas Antolínez,6,Left Back,18.8,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27342.0,Josep Señé Escudero,26.053791,-0.41900375,1.0,Ground Pass,42.6,4.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfcdbb7-2dc1-47ff-a602-f0beacec3088,1412,1,00:34:32.751,34,32,17,Pressure,75,217,Barcelona,3,From Free Kick,217,Barcelona,2.553534,,6dbf699b-592d-499e-a771-7dac51e29bca,4324,Daniel Alves da Silva,2,Right Back,74.7,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6fef95-dac0-4237-9314-660e12751475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dbf699b-592d-499e-a771-7dac51e29bca,1413,1,00:34:32.838,34,32,42,Ball Receipt*,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,1c4debca-ae78-4192-9364-8867b52ff588,27342,Josep Señé Escudero,21,Left Wing,42.6,4.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8cfcdbb7-2dc1-47ff-a602-f0beacec3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad6fef95-dac0-4237-9314-660e12751475,1414,1,00:34:32.838,34,32,43,Carry,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,3.621926,,6dbf699b-592d-499e-a771-7dac51e29bca,27342,Josep Señé Escudero,21,Left Wing,42.6,4.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8cfcdbb7-2dc1-47ff-a602-f0beacec3088,41.5,2.0,,,,,,,,,,,9c9225f6-ae2c-455f-acde-b47c571cec17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a382154f-ef02-4c66-91ec-a7ba8bafebd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
