id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_aerial_won,pass_switch,related_events_3,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
b391e5b4-9a42-4e73-8ca1-862f967dd2ca,1095,1,00:26:07.557,26,7,43,Carry,46,217,Barcelona,4,From Throw In,217,Barcelona,0.0672,,751a1523-d15a-4910-872b-143c3cef1b2c,4324,Daniel Alves da Silva,2,Right Back,58.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,975800fa-6733-4d9c-ab5a-124d290730e5,,,,,,,,,,,,,,58.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975800fa-6733-4d9c-ab5a-124d290730e5,1096,1,00:26:07.625,26,7,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.7085,,8c6d50be-47bf-4ee4-8d84-e41a2d6a96a3,4324,Daniel Alves da Silva,2,Right Back,58.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.79659,0.14832783,1.0,Ground Pass,67.0,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c6d50be-47bf-4ee4-8d84-e41a2d6a96a3,1097,1,00:26:08.333,26,8,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,975800fa-6733-4d9c-ab5a-124d290730e5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.0,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11579844-51c5-4d38-84ee-809707bb7c5c,1098,1,00:26:08.333,26,8,43,Carry,46,217,Barcelona,4,From Throw In,217,Barcelona,0.040000003,,52e963db-ebf4-4e15-bd67-0dbf6961a81d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.0,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,8c6d50be-47bf-4ee4-8d84-e41a2d6a96a3,,,,,,,,,,,,,,67.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52e963db-ebf4-4e15-bd67-0dbf6961a81d,1099,1,00:26:08.373,26,8,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.6812,,ae5cb6a2-8cbc-4e02-a731-6c854cc20841,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.770794,-1.7955076,1.0,Ground Pass,64.6,64.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae5cb6a2-8cbc-4e02-a731-6c854cc20841,1100,1,00:26:09.054,26,9,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,52e963db-ebf4-4e15-bd67-0dbf6961a81d,4324,Daniel Alves da Silva,2,Right Back,64.6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca8b36db-b24e-4165-a612-8aa7407ba0d5,1101,1,00:26:09.054,26,9,43,Carry,46,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,44acf6b3-9230-4d9d-93d3-db2381063ced,4324,Daniel Alves da Silva,2,Right Back,64.6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5cb6a2-8cbc-4e02-a731-6c854cc20841,,,,,,,,,,,,,,64.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44acf6b3-9230-4d9d-93d3-db2381063ced,1102,1,00:26:09.134,26,9,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,1.2397,,071898c5-fd48-4229-9196-e6a89c5ae0d4,4324,Daniel Alves da Silva,2,Right Back,64.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.184706,1.7245039,1.0,Ground Pass,63.5,71.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
071898c5-fd48-4229-9196-e6a89c5ae0d4,1103,1,00:26:10.374,26,10,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,44acf6b3-9230-4d9d-93d3-db2381063ced,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57134770-e940-4a84-8092-c6097b3a2a37,1104,1,00:26:10.374,26,10,43,Carry,46,217,Barcelona,4,From Throw In,217,Barcelona,1.1703,,071898c5-fd48-4229-9196-e6a89c5ae0d4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa7e572-9fa6-4d14-9158-46da7fa6cc9f,,,,,,,,,,,,,,64.3,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa7e572-9fa6-4d14-9158-46da7fa6cc9f,1105,1,00:26:11.544,26,11,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,2.63,,7e6e1ec0-8dbe-476f-8db1-1ebdeefee541,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.3,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,faeb6831-c4e9-4f42-b585-ec348bfa6d3d,4320.0,Neymar da Silva Santos Junior,47.81067,-1.0949885,3.0,High Pass,86.2,21.2,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faeb6831-c4e9-4f42-b585-ec348bfa6d3d,1106,1,00:26:14.174,26,14,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,1aa7e572-9fa6-4d14-9158-46da7fa6cc9f,4320,Neymar da Silva Santos Junior,21,Left Wing,93.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60ca04ce-89ef-4ff2-908c-374d2662fac2,1119,1,00:26:29.882,26,29,2,Ball Recovery,48,217,Barcelona,6,From Counter,217,Barcelona,0.0,,9a0599d4-812e-44c2-bc5b-93dc7a4cbacc,4324,Daniel Alves da Silva,2,Right Back,12.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b9eea5-d2cc-4847-9188-b7e95b7696d8,1120,1,00:26:29.882,26,29,43,Carry,48,217,Barcelona,6,From Counter,217,Barcelona,1.874,,3beb18ec-acb8-416c-bfff-956e4df1bcf8,4324,Daniel Alves da Silva,2,Right Back,12.3,44.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,4f3b9942-aa20-46e1-af50-bb606d5e4bfe,,,,,,,,,,,,,,12.3,42.8,60ca04ce-89ef-4ff2-908c-374d2662fac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b9942-aa20-46e1-af50-bb606d5e4bfe,1121,1,00:26:31.210,26,31,17,Pressure,48,217,Barcelona,6,From Counter,210,Real Sociedad,0.795125,,18b9eea5-d2cc-4847-9188-b7e95b7696d8,6899,Rubén Pardo Gutiérrez,13,Right Center Midfield,101.4,37.1,,,,,,,True,,,,,,,,,,,,,,,,,,,,3beb18ec-acb8-416c-bfff-956e4df1bcf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3beb18ec-acb8-416c-bfff-956e4df1bcf8,1122,1,00:26:31.756,26,31,30,Pass,48,217,Barcelona,6,From Counter,217,Barcelona,0.638015,,24fd08a9-9eac-4843-b53d-b485d5b6d0f1,4324,Daniel Alves da Silva,2,Right Back,12.3,42.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,4f3b9942-aa20-46e1-af50-bb606d5e4bfe,5203.0,Sergio Busquets i Burgos,10.290287,-0.59878385,1.0,Ground Pass,20.8,37.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24fd08a9-9eac-4843-b53d-b485d5b6d0f1,1123,1,00:26:32.394,26,32,42,Ball Receipt*,48,217,Barcelona,6,From Counter,217,Barcelona,,,3beb18ec-acb8-416c-bfff-956e4df1bcf8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,20.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec61a509-72dc-47b7-8c1d-4f0c55aca874,1124,1,00:26:32.394,26,32,43,Carry,48,217,Barcelona,6,From Counter,217,Barcelona,2.032485,,24fd08a9-9eac-4843-b53d-b485d5b6d0f1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,20.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,e4980f20-8788-4c72-9a97-1dc7c49e9b98,,,,,,,,,,,,,,27.4,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4980f20-8788-4c72-9a97-1dc7c49e9b98,1125,1,00:26:34.426,26,34,30,Pass,48,217,Barcelona,6,From Counter,217,Barcelona,3.8883,,23d80623-dda9-4ba5-8339-3e066caa622a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,27.4,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,60.455685,-0.26784787,3.0,High Pass,85.7,17.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d80623-dda9-4ba5-8339-3e066caa622a,1126,1,00:26:38.314,26,38,42,Ball Receipt*,48,217,Barcelona,6,From Counter,217,Barcelona,,,e4980f20-8788-4c72-9a97-1dc7c49e9b98,4320,Neymar da Silva Santos Junior,21,Left Wing,85.7,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482bf8e-7782-4a87-ba65-4e74c944aca6,1127,1,00:26:38.314,26,38,43,Carry,48,217,Barcelona,6,From Counter,217,Barcelona,0.169,,23d80623-dda9-4ba5-8339-3e066caa622a,4320,Neymar da Silva Santos Junior,21,Left Wing,85.7,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,b64a95f1-6c4e-40e0-9304-b3661e45dc59,,,,,,,,,,,,,,85.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b64a95f1-6c4e-40e0-9304-b3661e45dc59,1128,1,00:26:38.483,26,38,38,Miscontrol,48,217,Barcelona,6,From Counter,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,85.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acd3872c-5d6e-416c-bc6c-ef98b3bf92cc,1140,1,00:26:48.121,26,48,10,Interception,50,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f8e1d139-bb08-4ce3-a75c-2b9d310d3b0b,4324,Daniel Alves da Silva,2,Right Back,56.0,71.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2c8f14f-43f3-4112-adbe-df5c185336a6,1141,1,00:26:48.121,26,48,43,Carry,50,217,Barcelona,1,Regular Play,217,Barcelona,1.6825,,0e9c7490-2496-442d-aa80-bdb736583d83,4324,Daniel Alves da Silva,2,Right Back,56.0,71.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,acd3872c-5d6e-416c-bc6c-ef98b3bf92cc,,,,,,,,,,,,,,56.5,75.2,e18ab632-20b7-4df0-8d6b-ccec3e7c11fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e18ab632-20b7-4df0-8d6b-ccec3e7c11fe,1142,1,00:26:48.373,26,48,17,Pressure,50,217,Barcelona,1,Regular Play,210,Real Sociedad,1.122817,,c2c8f14f-43f3-4112-adbe-df5c185336a6,5560,Carlos Alberto Vela Garrido,22,Right Center Forward,63.7,11.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e9c7490-2496-442d-aa80-bdb736583d83,1143,1,00:26:49.803,26,49,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.692,,6c966a8c-346f-4514-ac42-45780a8b25b7,4324,Daniel Alves da Silva,2,Right Back,56.5,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.204463,-0.7095943,2.0,Low Pass,65.0,67.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c966a8c-346f-4514-ac42-45780a8b25b7,1144,1,00:26:50.495,26,50,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,0e9c7490-2496-442d-aa80-bdb736583d83,5470,Ivan Rakitić,13,Right Center Midfield,65.0,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576791dd-0726-47af-96bb-174ec1300434,1145,1,00:26:50.495,26,50,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.402007,,a62f1443-9ccf-41f8-ad01-1a0f328ea686,5470,Ivan Rakitić,13,Right Center Midfield,63.5,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.411213,-3.0010166,1.0,Ground Pass,42.3,64.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a62f1443-9ccf-41f8-ad01-1a0f328ea686,1146,1,00:26:51.897,26,51,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,576791dd-0726-47af-96bb-174ec1300434,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.3,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3239b9b-54a0-4f8d-985f-ae7b631fef15,1147,1,00:26:51.897,26,51,43,Carry,50,217,Barcelona,1,Regular Play,217,Barcelona,1.151777,,5df45bf4-cceb-4201-99e7-01a399335d5f,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.3,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,a62f1443-9ccf-41f8-ad01-1a0f328ea686,,,,,,,,,,,,,,42.7,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5df45bf4-cceb-4201-99e7-01a399335d5f,1148,1,00:26:53.049,26,53,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.318416,,280ea9b6-9652-44a2-b31e-fcbd24576991,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.7,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.549914,-0.34348625,1.0,Ground Pass,56.4,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa2a671f-e2b2-483f-9b2f-19381914d266,1149,1,00:26:53.799,26,53,17,Pressure,50,217,Barcelona,1,Regular Play,210,Real Sociedad,1.184407,,280ea9b6-9652-44a2-b31e-fcbd24576991,5560,Carlos Alberto Vela Garrido,22,Right Center Forward,65.0,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,9f069532-6980-4fba-815d-374346b45dca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280ea9b6-9652-44a2-b31e-fcbd24576991,1150,1,00:26:54.368,26,54,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,5df45bf4-cceb-4201-99e7-01a399335d5f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.4,58.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,fa2a671f-e2b2-483f-9b2f-19381914d266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f069532-6980-4fba-815d-374346b45dca,1151,1,00:26:54.368,26,54,43,Carry,50,217,Barcelona,1,Regular Play,217,Barcelona,3.545752,,280ea9b6-9652-44a2-b31e-fcbd24576991,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.4,58.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,387472eb-9fe8-402a-b10a-de86a6f017aa,,,,,,,,,,,,,,50.0,55.2,fa2a671f-e2b2-483f-9b2f-19381914d266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387472eb-9fe8-402a-b10a-de86a6f017aa,1152,1,00:26:57.913,26,57,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.966703,,1a1f0f9a-9024-4593-804b-6c4f5be9981b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.223924,2.0533097,1.0,Ground Pass,43.4,67.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36124d5c-b242-4160-ac31-9529cbe7c900,1153,1,00:26:59.535,26,59,17,Pressure,50,217,Barcelona,1,Regular Play,210,Real Sociedad,1.08367,,082aab67-d709-4527-91ce-f70778204a94,5560,Carlos Alberto Vela Garrido,22,Right Center Forward,72.6,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1f0f9a-9024-4593-804b-6c4f5be9981b,,,,,,,,,,,,,,,,75e0c2be-9644-4a22-ab0a-d11f50fa8ce6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a1f0f9a-9024-4593-804b-6c4f5be9981b,1154,1,00:26:59.880,26,59,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,36124d5c-b242-4160-ac31-9529cbe7c900,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.4,67.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,387472eb-9fe8-402a-b10a-de86a6f017aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e0c2be-9644-4a22-ab0a-d11f50fa8ce6,1155,1,00:26:59.880,26,59,43,Carry,50,217,Barcelona,1,Regular Play,217,Barcelona,0.625145,,082aab67-d709-4527-91ce-f70778204a94,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.4,67.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,1a1f0f9a-9024-4593-804b-6c4f5be9981b,,,,,,,,,,,,,,49.3,69.7,36124d5c-b242-4160-ac31-9529cbe7c900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
