id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,clearance,duel,dribble,ball_receipt,out,shot,goalkeeper,counterpress,interception,off_camera,ball_recovery,foul_committed,foul_won,bad_behaviour,block,50_50,miscontrol,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,related_events_1,related_events_2,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location_0,carry_end_location_1,interception_outcome_id,interception_outcome_name,pass_cross,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_switch,pass_inswinging,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_first_time,shot_open_goal
442169b9-1c7b-487f-82e6-73c9dd0c1492,136,1,00:04:33.530,4,33,17,Pressure,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.403566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bccadf03-0b1e-458f-ab07-5cbff48fa62b,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,69.2,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be2b8f6d-35af-4ba4-933c-28070e8048fb,137,1,00:04:33.817,4,33,42,Ball Receipt*,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b6fadbd-a3fd-4b81-8057-b9f7750a1e6c,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,71.9,64.4,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bccadf03-0b1e-458f-ab07-5cbff48fa62b,138,1,00:04:33.817,4,33,30,Pass,9,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,4.601303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,442169b9-1c7b-487f-82e6-73c9dd0c1492,6861.0,Juan Torres Ruiz,5.0,Left Center Back,45.1,14.9,,,63.31548,-0.022113299,3.0,High Pass,108.4,13.5,38.0,Left Foot,66.0,Recovery,,,50075a4c-38a1-4e09-aba9-01106348bc25,8b6fadbd-a3fd-4b81-8057-b9f7750a1e6c,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20f40199-7cfb-4df7-8e8c-40d4d9fd14cd,139,1,00:04:37.663,4,37,17,Pressure,9,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.723854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,105.6,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50075a4c-38a1-4e09-aba9-01106348bc25,140,1,00:04:38.418,4,38,9,Clearance,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,bccadf03-0b1e-458f-ab07-5cbff48fa62b,18404.0,José Ángel Crespo Rincón,4.0,Center Back,11.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89702fd7-6cab-414c-92e1-980cd2321453,141,1,00:04:41.688,4,41,30,Pass,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.250231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de72ab6-1ace-47fe-bd9b-d8692d6e19b0,18404.0,José Ángel Crespo Rincón,4.0,Center Back,3.4,66.2,24138.0,Joaquín José Marín Ruiz,5.7558665,1.4313563,3.0,High Pass,4.2,71.9,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377fc429-3eeb-4d61-ab85-6f15ccd43dbc,142,1,00:04:42.368,4,42,17,Pressure,9,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,2.063206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258633b1-e90f-4a84-8eba-a2d759ef2465,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,112.5,8.5,,,,,,,,,,,,,,,26d5467b-86e1-4eb8-ab58-0b41143830a0,5de72ab6-1ace-47fe-bd9b-d8692d6e19b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de72ab6-1ace-47fe-bd9b-d8692d6e19b0,143,1,00:04:42.939,4,42,42,Ball Receipt*,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,377fc429-3eeb-4d61-ab85-6f15ccd43dbc,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,4.2,71.9,,,,,,,,,,,,,,,89702fd7-6cab-414c-92e1-980cd2321453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258633b1-e90f-4a84-8eba-a2d759ef2465,144,1,00:04:42.939,4,42,43,Carry,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.443905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,26d5467b-86e1-4eb8-ab58-0b41143830a0,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,4.2,71.9,,,,,,,,,,,,,,,377fc429-3eeb-4d61-ab85-6f15ccd43dbc,5de72ab6-1ace-47fe-bd9b-d8692d6e19b0,,,,,,4.0,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d5467b-86e1-4eb8-ab58-0b41143830a0,145,1,00:04:44.383,4,44,30,Pass,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.614985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,377fc429-3eeb-4d61-ab85-6f15ccd43dbc,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,4.0,71.7,,,49.190445,-0.21095134,3.0,High Pass,52.1,61.4,40.0,Right Foot,,,,,e8e50038-c41f-4055-9a40-f8525ca5805f,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8e50038-c41f-4055-9a40-f8525ca5805f,146,1,00:04:46.998,4,46,30,Pass,9,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,1.620185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0659c189-6a42-4c98-b0c7-390b52347363,6861.0,Juan Torres Ruiz,5.0,Left Center Back,68.0,18.7,,,12.95222,-0.23374318,2.0,Low Pass,80.6,15.7,40.0,Right Foot,66.0,Recovery,,,26d5467b-86e1-4eb8-ab58-0b41143830a0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0659c189-6a42-4c98-b0c7-390b52347363,147,1,00:04:48.618,4,48,30,Pass,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.750092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e00e8d2-8380-475c-a6a9-818fb06c0afa,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,39.5,64.4,4711.0,Pablo Hernández Domínguez,8.29759,1.3521274,2.0,Low Pass,41.3,72.5,40.0,Right Foot,66.0,Recovery,,,e8e50038-c41f-4055-9a40-f8525ca5805f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e00e8d2-8380-475c-a6a9-818fb06c0afa,148,1,00:04:50.368,4,50,42,Ball Receipt*,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0659c189-6a42-4c98-b0c7-390b52347363,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,41.3,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d42fb9c5-c341-40d6-913d-0471f0b5bd39,149,1,00:04:50.368,4,50,30,Pass,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.498755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8452db87-934f-4e4f-9e70-bc2329d38474,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,41.9,74.6,11542.0,Javier Guerra Rodríguez,27.626074,0.043450896,2.0,Low Pass,69.5,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641a399f-e407-4a2d-8347-17288e9f55df,150,1,00:04:51.788,4,51,17,Pressure,9,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.580821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4de2b7-4768-4d05-b9d7-bf99ba2e7864,27054.0,Roberto Lago Soto,6.0,Left Back,49.0,4.7,,,,,,,,,,,,,,,8452db87-934f-4e4f-9e70-bc2329d38474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452db87-934f-4e4f-9e70-bc2329d38474,151,1,00:04:51.867,4,51,42,Ball Receipt*,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,641a399f-e407-4a2d-8347-17288e9f55df,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,69.5,75.8,,,,,,,,,,,,,,,d42fb9c5-c341-40d6-913d-0471f0b5bd39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d4de2b7-4768-4d05-b9d7-bf99ba2e7864,152,1,00:04:51.867,4,51,43,Carry,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.097097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,07db4426-2d02-4d3b-9f2f-3cb1753de195,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,69.5,75.8,,,,,,,,,,,,,,,641a399f-e407-4a2d-8347-17288e9f55df,8452db87-934f-4e4f-9e70-bc2329d38474,,,,,,65.9,74.6,,,,,,,,,,,,90f81631-cdaf-4076-860f-c548c41d6fb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07db4426-2d02-4d3b-9f2f-3cb1753de195,153,1,00:04:52.964,4,52,22,Foul Committed,9,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4de2b7-4768-4d05-b9d7-bf99ba2e7864,27054.0,Roberto Lago Soto,6.0,Left Back,54.2,5.5,,,,,,,,,,,,,,,90f81631-cdaf-4076-860f-c548c41d6fb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f81631-cdaf-4076-860f-c548c41d6fb3,154,1,00:04:52.964,4,52,21,Foul Won,9,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,07db4426-2d02-4d3b-9f2f-3cb1753de195,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,65.9,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6a7516a-affd-47e0-8119-21ceca8b8b69,155,1,00:05:23.612,5,23,30,Pass,10,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.020849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e07a44-54b7-41d7-bb0b-94f53b5d509d,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,73.7,74.6,11542.0,Javier Guerra Rodríguez,42.7481,-0.37355602,3.0,High Pass,113.5,59.0,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051278e-5cc6-4360-af6d-f30cfc140ac6,156,1,00:05:25.514,5,25,17,Pressure,10,360,Rayo Vallecano,3,From Free Kick,216,Getafe,1.918586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e07a44-54b7-41d7-bb0b-94f53b5d509d,6861.0,Juan Torres Ruiz,5.0,Left Center Back,9.4,22.5,,,,,,,,,,,,,,,90b63b1a-e3bb-4dd3-9ba0-0aa3cad0b0f2,ebb51be8-f000-4ee3-b7c7-e93bf679bc5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e07a44-54b7-41d7-bb0b-94f53b5d509d,157,1,00:05:25.633,5,25,42,Ball Receipt*,10,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,5051278e-5cc6-4360-af6d-f30cfc140ac6,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,113.5,59.0,,,,,,,,,,,,,,,f6a7516a-affd-47e0-8119-21ceca8b8b69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
