id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,foul_won,dribble,duel,counterpress,out,clearance,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,substitution,foul_committed,ball_recovery,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,related_events_4,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,shot_open_goal,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_other,shot_one_on_one,player,position
791ca5e6-59e0-42e4-98d6-035100992eda,2709,2,00:36:22.670,81,22,42,Ball Receipt*,168,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,85bbcaff-41c6-4969-bb36-585c0b1eb811,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,22.3,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1515c4b-21e5-4061-bed2-f6352a1d52e7,2710,2,00:36:22.670,81,22,43,Carry,168,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,1.436892,,49bd24e7-5fe2-4081-b64a-7d378b209777,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,22.3,20.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791ca5e6-59e0-42e4-98d6-035100992eda,20.1,22.2,,d9608c72-aa8c-4e42-a935-93522dc8e3ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49bd24e7-5fe2-4081-b64a-7d378b209777,2711,2,00:36:23.787,81,23,17,Pressure,168,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.335913,,a1515c4b-21e5-4061-bed2-f6352a1d52e7,,23761.0,Alhassane Bangoura,17.0,Right Wing,94.8,62.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9608c72-aa8c-4e42-a935-93522dc8e3ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9608c72-aa8c-4e42-a935-93522dc8e3ae,2712,2,00:36:24.107,81,24,30,Pass,168,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,2.367834,,49bd24e7-5fe2-4081-b64a-7d378b209777,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,20.1,22.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.861397,0.58851755,3.0,High Pass,64.9,52.1,40.0,Right Foot,,,,9.0,Incomplete,,,8dfca529-9497-4a03-8467-e6ce90e8d6b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dfca529-9497-4a03-8467-e6ce90e8d6b9,2713,2,00:36:26.474,81,26,9,Clearance,168,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,d9608c72-aa8c-4e42-a935-93522dc8e3ae,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,55.2,28.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9f850b-519a-433e-8678-b1269ddb9746,2714,2,00:36:28.325,81,28,17,Pressure,168,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.297364,,,,26633.0,Alberto Lora Ramos,2.0,Right Back,52.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869ca48-b1d5-47d8-9f3a-7e0eafbe1fd5,2715,2,00:36:28.634,81,28,22,Foul Committed,168,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,a129bebb-47e5-4421-b546-16d557b25245,,26633.0,Alberto Lora Ramos,2.0,Right Back,51.2,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a129bebb-47e5-4421-b546-16d557b25245,2716,2,00:36:28.634,81,28,21,Foul Won,168,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,1869ca48-b1d5-47d8-9f3a-7e0eafbe1fd5,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,68.9,28.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261e2804-fb62-4d75-8dee-bb938a84b000,2717,2,00:37:02.723,82,2,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.862362,,ee45fa15-913a-4a18-96d4-9a709681575a,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,70.4,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,31.514599,-0.5659991,3.0,High Pass,97.0,12.1,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee45fa15-913a-4a18-96d4-9a709681575a,2718,2,00:37:04.585,82,4,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,261e2804-fb62-4d75-8dee-bb938a84b000,,10727.0,Răzvan Dincă Raț,6.0,Left Back,97.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a697b80c-d84b-442e-aafe-d33494d0a9dd,2719,2,00:37:04.625,82,4,4,Duel,169,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,bad139c7-f47a-445c-8370-d702da432ce8,,26633.0,Alberto Lora Ramos,2.0,Right Back,23.7,66.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad139c7-f47a-445c-8370-d702da432ce8,2720,2,00:37:04.625,82,4,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.151109,,3a5cf569-3c88-409c-810d-4bd0e768e81e,,10727.0,Răzvan Dincă Raț,6.0,Left Back,96.4,13.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,20.631287,1.031208,3.0,High Pass,107.0,31.6,,,,,,9.0,Incomplete,,,a697b80c-d84b-442e-aafe-d33494d0a9dd,,,,db27e758-46a5-4898-aa0c-eb243bc0409e,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db27e758-46a5-4898-aa0c-eb243bc0409e,2721,2,00:37:05.776,82,5,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,bad139c7-f47a-445c-8370-d702da432ce8,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,105.3,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c6d825-4cfd-4931-843d-0ccf640dea36,2722,2,00:37:05.776,82,5,4,Duel,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,3a5cf569-3c88-409c-810d-4bd0e768e81e,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,107.0,31.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5cf569-3c88-409c-810d-4bd0e768e81e,2723,2,00:37:05.776,82,5,9,Clearance,169,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,b4c6d825-4cfd-4931-843d-0ccf640dea36,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,13.1,48.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad139c7-f47a-445c-8370-d702da432ce8,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe0b6bec-e9e5-41c1-9b4c-377c2cb3316f,2724,2,00:37:08.372,82,8,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,1.310397,,5ec643d9-f45b-4d0a-a016-1b21be097713,,18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,26.1,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24173.0,Carlos Castro García,12.882546,-0.48447794,3.0,High Pass,37.5,51.1,37.0,Head,66.0,Recovery,,9.0,Incomplete,,,ea45f2ed-1031-45b6-80f0-7e0a18b9a4fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea45f2ed-1031-45b6-80f0-7e0a18b9a4fd,2725,2,00:37:09.682,82,9,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,fe0b6bec-e9e5-41c1-9b4c-377c2cb3316f,,24173.0,Carlos Castro García,23.0,Center Forward,39.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65266608-fc60-4398-9569-b91af69f565d,2726,2,00:37:09.682,82,9,4,Duel,169,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,5ec643d9-f45b-4d0a-a016-1b21be097713,,24173.0,Carlos Castro García,23.0,Center Forward,37.5,51.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec643d9-f45b-4d0a-a016-1b21be097713,2727,2,00:37:09.682,82,9,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.371101,,65266608-fc60-4398-9569-b91af69f565d,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,82.6,29.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,14.003571,0.8055974,3.0,High Pass,92.3,39.1,,,66.0,Recovery,,,,,,b04ee9dc-daf7-4b39-9942-b8b3bd363d7c,,,,fe0b6bec-e9e5-41c1-9b4c-377c2cb3316f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d8e4abd-679b-4234-be07-691482f2afa6,2728,2,00:37:10.918,82,10,17,Pressure,169,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.970544,,15bbd905-c8bf-45ae-85e4-3db7cd0aea42,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,26.1,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b04ee9dc-daf7-4b39-9942-b8b3bd363d7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b04ee9dc-daf7-4b39-9942-b8b3bd363d7c,2729,2,00:37:11.053,82,11,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5d8e4abd-679b-4234-be07-691482f2afa6,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,92.3,39.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec643d9-f45b-4d0a-a016-1b21be097713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bbd905-c8bf-45ae-85e4-3db7cd0aea42,2730,2,00:37:11.053,82,11,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.597041,,0fb70e13-66fa-414a-94dc-45b34ebc23b2,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,92.3,39.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8e4abd-679b-4234-be07-691482f2afa6,91.2,39.3,,b04ee9dc-daf7-4b39-9942-b8b3bd363d7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb70e13-66fa-414a-94dc-45b34ebc23b2,2731,2,00:37:12.650,82,12,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.481482,,a1c4a82e-a40d-4f18-949c-c45b19fb3818,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,91.2,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,5.800862,-2.5153313,1.0,Ground Pass,86.5,35.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c4a82e-a40d-4f18-949c-c45b19fb3818,2732,2,00:37:13.132,82,13,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,0fb70e13-66fa-414a-94dc-45b34ebc23b2,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,86.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d12ebddd-22e1-44d6-89d6-ba5218b3faff,2733,2,00:37:13.132,82,13,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.039999,,a1c4a82e-a40d-4f18-949c-c45b19fb3818,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,86.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e44c42-2cbd-4455-abaa-70ca4327adc7,86.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6e44c42-2cbd-4455-abaa-70ca4327adc7,2734,2,00:37:13.172,82,13,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.937091,,2bee4149-08bd-4410-a7ec-8c350e27f3f4,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,86.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.970325,1.6711773,1.0,Ground Pass,84.6,50.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bee4149-08bd-4410-a7ec-8c350e27f3f4,2735,2,00:37:14.109,82,14,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b6e44c42-2cbd-4455-abaa-70ca4327adc7,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,84.6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2da65cb5-38ab-4e6a-bed2-f91cc366e462,2736,2,00:37:14.109,82,14,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.618201,,2bee4149-08bd-4410-a7ec-8c350e27f3f4,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,84.6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3020b89-df63-41a3-bc2d-6f215aff1c62,84.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3020b89-df63-41a3-bc2d-6f215aff1c62,2737,2,00:37:14.727,82,14,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.328516,,a68aba52-9626-4488-85dd-14e3393aec81,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,84.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,18.843037,1.0667906,1.0,Ground Pass,93.7,66.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68aba52-9626-4488-85dd-14e3393aec81,2738,2,00:37:16.056,82,16,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b3020b89-df63-41a3-bc2d-6f215aff1c62,,23761.0,Alhassane Bangoura,17.0,Right Wing,93.7,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
