id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_receipt,off_camera,counterpress,interception,out,clearance,foul_won,shot,goalkeeper,ball_recovery,foul_committed,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,pass_aerial_won,related_events_3,related_events,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_outcome_id,dribble_outcome_name,pass_switch
b8dbdfd3-3273-4eb4-9037-00c2ac607a5f,2569,2,00:28:24.342,73,24,30,Pass,189,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.679999,,,6647.0,Zouhair Feddal,5.0,Left Center Back,14.2,59.4,,,19.075901,1.6600324,2.0,Low Pass,12.5,78.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ae7df59-ff8e-44d4-bf63-440150c51797,2570,2,00:28:39.985,73,39,30,Pass,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.036851,,627c9adf-bd30-44f8-8319-a31c63dd2760,11298.0,José Ignacio Martínez García,6.0,Left Back,107.6,0.1,11539.0,Adrián Embarba Blázquez,10.530907,1.0434054,2.0,Low Pass,112.9,9.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,c729aecb-c34a-4b9a-9b98-304d07769bad,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627c9adf-bd30-44f8-8319-a31c63dd2760,2571,2,00:28:41.022,73,41,42,Ball Receipt*,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7ae7df59-ff8e-44d4-bf63-440150c51797,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,114.4,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c729aecb-c34a-4b9a-9b98-304d07769bad,2572,2,00:28:41.022,73,41,10,Interception,190,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,7ae7df59-ff8e-44d4-bf63-440150c51797,6787.0,Pedro López Muñoz,2.0,Right Back,7.2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496ca64b-0422-40f3-a613-29183ac80fc2,2573,2,00:28:54.508,73,54,30,Pass,191,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.331427,,aca5854b-a637-4462-85db-711c66d131bf,11298.0,José Ignacio Martínez García,6.0,Left Back,112.8,0.1,11542.0,Javier Guerra Rodríguez,25.139013,1.6265155,3.0,High Pass,111.4,25.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aca5854b-a637-4462-85db-711c66d131bf,2574,2,00:28:55.839,73,55,42,Ball Receipt*,191,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,496ca64b-0422-40f3-a613-29183ac80fc2,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,111.4,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615c3af-cc21-49ee-9b98-deac122ec0e4,2575,2,00:28:55.839,73,55,4,Duel,191,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,8a3549e4-cf88-4886-ba20-314edf8f255a,24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,8.7,54.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a3549e4-cf88-4886-ba20-314edf8f255a,2576,2,00:28:55.839,73,55,30,Pass,191,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.459228,,1615c3af-cc21-49ee-9b98-deac122ec0e4,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,111.4,25.2,,,8.909546,2.3561945,2.0,Low Pass,105.1,31.5,,,,,,True,,,,,,,,,,,,,,,,,ef88a7be-c0b6-4753-8c2c-6e34d0014944,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b10406c-d96c-422a-84ff-e803cb0cb1e3,2586,2,00:29:01.358,74,1,2,Ball Recovery,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8437cebb-a3de-454e-b106-e7ee44328159,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,75.7,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31608879-61a5-4bdd-96e9-edffbdcfec89,2587,2,00:29:01.358,74,1,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.994662,,1b10406c-d96c-422a-84ff-e803cb0cb1e3,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,75.7,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab030579-15cd-41d7-803e-49a3d9669288,76.1,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab030579-15cd-41d7-803e-49a3d9669288,2588,2,00:29:03.352,74,3,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.290479,,e7315dfc-4a8c-4030-a158-bd1bc588282e,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,76.1,58.9,23761.0,Alhassane Bangoura,10.500476,1.5612729,2.0,Low Pass,76.2,69.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7315dfc-4a8c-4030-a158-bd1bc588282e,2589,2,00:29:05.643,74,5,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ab030579-15cd-41d7-803e-49a3d9669288,23761.0,Alhassane Bangoura,17.0,Right Wing,76.2,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ea5fbc-fa04-48ba-88f5-23a68557f42a,2590,2,00:29:05.643,74,5,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.184984,,3c28982b-79c9-442f-8a1d-51b6ed2c847c,23761.0,Alhassane Bangoura,17.0,Right Wing,76.2,69.4,4711.0,Pablo Hernández Domínguez,18.388311,-0.4928364,1.0,Ground Pass,92.4,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c28982b-79c9-442f-8a1d-51b6ed2c847c,2591,2,00:29:07.828,74,7,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,33ea5fbc-fa04-48ba-88f5-23a68557f42a,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,92.4,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87288619-5add-4edf-8390-39ebf6772dbb,2592,2,00:29:07.828,74,7,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.765468,,fdb1a7c1-ae74-4b5e-ba29-903800d1de4f,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,92.3,60.9,26607.0,José Raúl Baena Urdiales,14.599315,-1.4540877,1.0,Ground Pass,94.0,46.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdb1a7c1-ae74-4b5e-ba29-903800d1de4f,2593,2,00:29:08.593,74,8,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,87288619-5add-4edf-8390-39ebf6772dbb,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,94.0,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bbadc00-a9ba-4e9c-bdd6-d7a63001252d,2594,2,00:29:08.593,74,8,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.047165,,cafa6cff-89b2-4f3a-8e79-752a106dff5d,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,94.0,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb1a7c1-ae74-4b5e-ba29-903800d1de4f,94.3,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cafa6cff-89b2-4f3a-8e79-752a106dff5d,2595,2,00:29:08.640,74,8,38,Miscontrol,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,94.3,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27086a96-f5e8-4b02-8bc2-8b5ab21eb8bc,2596,2,00:29:10.697,74,10,2,Ball Recovery,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,92.6,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0755c9ec-6d3a-4a8f-a152-c342437cf593,2597,2,00:29:10.697,74,10,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.299204,,0bc0a936-9652-405d-9d94-480968dbad54,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,92.6,33.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,27086a96-f5e8-4b02-8bc2-8b5ab21eb8bc,94.5,34.4,,,,,,,2cc0efaa-135e-4617-9265-427766042dc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bc0a936-9652-405d-9d94-480968dbad54,2598,2,00:29:11.630,74,11,17,Pressure,193,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.439996,,0755c9ec-6d3a-4a8f-a152-c342437cf593,24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,24.7,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc0efaa-135e-4617-9265-427766042dc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cc0efaa-135e-4617-9265-427766042dc3,2599,2,00:29:11.996,74,11,16,Shot,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.113777,,0bc0a936-9652-405d-9d94-480968dbad54,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,94.5,34.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,767c251c-ded1-44bf-bbb2-30ae240ad184,,,,,,,,,f11748fa-8530-4db8-93fa-671f9bb8210f,,,,,,0.024066333,95.6,34.7,87.0,Open Play,40.0,Right Foot,96.0,Blocked,93.0,Normal,94.3,52.2,6668.0,José Luis Morales Nogales,21.0,Left Wing,False,96.3,25.2,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,True,102.2,44.1,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,True,100.4,15.5,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,101.6,45.1,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,True,118.6,39.9,23843.0,Diego Mariño Villar,1.0,Goalkeeper,False,102.4,24.3,6787.0,Pedro López Muñoz,2.0,Right Back,False,103.1,33.4,26012.0,David Navarro Pedrós,3.0,Right Center Back,False,103.4,40.7,6647.0,Zouhair Feddal,5.0,Left Center Back,False,103.2,45.9,6784.0,Antonio García Aranda,6.0,Left Back,False,87.4,27.3,27123.0,Jordi Xumetra Feliu,17.0,Right Wing,False,88.2,35.2,25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,False,95.7,33.4,6659.0,Víctor Camarasa Ferrando,19.0,Center Attacking Midfield,False,95.8,35.0,24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,False,99.1,39.5,5678.0,Jefferson Andrés Lerma Solís,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767c251c-ded1-44bf-bbb2-30ae240ad184,2600,2,00:29:12.110,74,12,6,Block,193,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,2cc0efaa-135e-4617-9265-427766042dc3,24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,24.5,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11748fa-8530-4db8-93fa-671f9bb8210f,2601,2,00:29:12.150,74,12,23,Goal Keeper,193,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,2cc0efaa-135e-4617-9265-427766042dc3,23843.0,Diego Mariño Villar,1.0,Goalkeeper,1.5,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,40.2,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
