id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_overrun,clearance_left_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_end_location_2,shot_key_pass_id
ed71927b-ffc3-4f48-a12a-223e82f5e269,210,1,00:04:55.113,4,55,17,Pressure,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.063669,,8986ac0d-f33d-4970-ba1b-4e0dfd6e61a2,3508,Sandro Ramírez Castillo,17,Right Wing,22.5,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d46e28-c998-412e-bd7c-027086858d94,211,1,00:04:56.399,4,56,39,Dribbled Past,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,eec2c30d-c9b1-48a3-99f2-624dafcd6421,4324,Daniel Alves da Silva,2,Right Back,15.2,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bea1e9-f316-451f-ab49-c30e807ff893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eec2c30d-c9b1-48a3-99f2-624dafcd6421,212,1,00:04:56.399,4,56,14,Dribble,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,82d46e28-c998-412e-bd7c-027086858d94,7900,Tiago Manuel Dias Correia,21,Left Wing,104.9,24.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3bea1e9-f316-451f-ab49-c30e807ff893,213,1,00:04:56.399,4,56,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.189569,,3da70952-1a6d-4296-9145-e619edcf32a8,7900,Tiago Manuel Dias Correia,21,Left Wing,104.9,24.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,57ce257c-be0f-4ac1-87cc-3ad47847ea99,104.9,26.9,82d46e28-c998-412e-bd7c-027086858d94,,,,,,,,,,,,,,,,,,,,,eec2c30d-c9b1-48a3-99f2-624dafcd6421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da70952-1a6d-4296-9145-e619edcf32a8,214,1,00:04:57.588,4,57,39,Dribbled Past,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,57ce257c-be0f-4ac1-87cc-3ad47847ea99,5213,Gerard Piqué Bernabéu,3,Right Center Back,15.2,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bea1e9-f316-451f-ab49-c30e807ff893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57ce257c-be0f-4ac1-87cc-3ad47847ea99,215,1,00:04:57.588,4,57,14,Dribble,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,3da70952-1a6d-4296-9145-e619edcf32a8,7900,Tiago Manuel Dias Correia,21,Left Wing,104.9,26.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639fce0c-9742-4504-97ae-d25db82eb31e,216,1,00:04:57.688,4,57,2,Ball Recovery,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,15.2,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fc0bf70-87e6-4c9b-a322-6295166cb02b,217,1,00:04:57.912,4,57,6,Block,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,104.9,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84db2c54-6ac4-4a9f-92cc-502468393c50,218,1,00:04:58.567,4,58,17,Pressure,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.334798,,,11542,Javier Guerra Rodríguez,23,Center Forward,105.5,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924512-1963-4cc7-9a08-63a82f17d038,219,1,00:04:58.987,4,58,9,Clearance,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,14.6,51.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88e76d97-8b33-4f21-a861-755e5fac03ac,220,1,00:05:00.044,5,0,2,Ball Recovery,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,93.7,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70ba244a-0565-482c-a485-ef6ce6afa3d2,221,1,00:05:00.084,5,0,16,Shot,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.30188,,e6d9c3bd-fd48-4bc4-affe-21c51ffc18e4,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,93.6,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb42fae6-51f7-4d6e-8fb0-381ef469036d,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023035606,102.6,31.9,True,96.0,Blocked,87.0,Open Play,93.0,Normal,40.0,Right Foot,87.9,17.0,10727.0,Răzvan Dincă Raț,6.0,Left Back,True,102.6,22.8,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,True,102.7,29.6,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,102.5,32.7,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,117.3,38.6,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,106.6,30.0,4324.0,Daniel Alves da Silva,2.0,Right Back,False,104.9,28.3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,99.1,18.3,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,False,103.3,29.0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,87.4,33.0,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,99.2,46.0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,False,98.5,35.0,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,False,105.7,40.7,5211.0,Jordi Alba Ramos,6.0,Left Back,False,102.7,31.8,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,,,,,,,,,,,,,,,,
e6d9c3bd-fd48-4bc4-affe-21c51ffc18e4,222,1,00:05:00.386,5,0,6,Block,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,70ba244a-0565-482c-a485-ef6ce6afa3d2,10609,Jérémy Mathieu,5,Left Center Back,17.5,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb42fae6-51f7-4d6e-8fb0-381ef469036d,223,1,00:05:00.593,5,0,23,Goal Keeper,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,70ba244a-0565-482c-a485-ef6ce6afa3d2,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.8,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,41.5,32.0,Shot Faced,44.0,Set,,,,,,,,,,
0fba73a5-b92b-4231-9645-6b7f2ad24864,224,1,00:05:00.976,5,0,2,Ball Recovery,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,93.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c735284-c942-4ff4-86ed-d1b599a20b3b,225,1,00:05:00.976,5,0,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.479527,,0fba73a5-b92b-4231-9645-6b7f2ad24864,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,93.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2346fbe-c97f-422b-b6e3-291bc97e1c1d,90.9,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2346fbe-c97f-422b-b6e3-291bc97e1c1d,226,1,00:05:02.456,5,2,30,Pass,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.915895,,b2ca40de-c375-4e2e-8ecd-b65e44173588,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,90.9,24.3,10727.0,Răzvan Dincă Raț,17.901117,-0.74984,3.0,High Pass,104.0,12.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,e5fa6c92-c816-4ff0-ba83-9e4383a3fcf8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5fa6c92-c816-4ff0-ba83-9e4383a3fcf8,227,1,00:05:04.372,5,4,42,Ball Receipt*,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b2346fbe-c97f-422b-b6e3-291bc97e1c1d,10727,Răzvan Dincă Raț,6,Left Back,104.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2ca40de-c375-4e2e-8ecd-b65e44173588,228,1,00:05:04.372,5,4,10,Interception,12,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,b2346fbe-c97f-422b-b6e3-291bc97e1c1d,4324,Daniel Alves da Silva,2,Right Back,16.1,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,
3d5c2614-180b-44be-a307-e1fe5566dd2c,229,1,00:05:20.695,5,20,30,Pass,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.23894,,379db471-5779-418c-99d7-548514c4a2cf,10727,Răzvan Dincă Raț,6,Left Back,92.0,0.1,6713.0,Diego Javier Llorente Ríos,23.464867,2.8117561,2.0,Low Pass,69.8,7.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379db471-5779-418c-99d7-548514c4a2cf,230,1,00:05:21.934,5,21,42,Ball Receipt*,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3d5c2614-180b-44be-a307-e1fe5566dd2c,6713,Diego Javier Llorente Ríos,3,Right Center Back,69.8,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e2c43b9-4121-46db-b741-9909d54df4f5,231,1,00:05:21.934,5,21,43,Carry,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.001608,,379db471-5779-418c-99d7-548514c4a2cf,6713,Diego Javier Llorente Ríos,3,Right Center Back,69.8,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb08cdf5-5ce6-48cc-8761-0c778b6afc82,64.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb08cdf5-5ce6-48cc-8761-0c778b6afc82,232,1,00:05:22.935,5,22,30,Pass,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.362655,,aacfd3f3-4d73-4625-9da2-8ebb55ae8de7,6713,Diego Javier Llorente Ríos,3,Right Center Back,64.0,8.3,26222.0,José Eduardo Rosa Vale de Castro,18.717104,2.084641,1.0,Ground Pass,54.8,24.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aacfd3f3-4d73-4625-9da2-8ebb55ae8de7,233,1,00:05:24.298,5,24,42,Ball Receipt*,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fb08cdf5-5ce6-48cc-8761-0c778b6afc82,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,54.8,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b97e1f-7bc5-44d1-a215-0021131cdf17,234,1,00:05:24.298,5,24,43,Carry,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.857906,,aacfd3f3-4d73-4625-9da2-8ebb55ae8de7,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,54.8,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb572bcf-7933-48b0-8eba-3cdfb99e3ddc,55.7,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb572bcf-7933-48b0-8eba-3cdfb99e3ddc,235,1,00:05:26.156,5,26,30,Pass,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.166201,,76e54183-5b8a-4039-9668-0fddb1d14a25,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,55.7,28.6,23761.0,Alhassane Bangoura,58.856182,0.95074433,3.0,High Pass,89.9,76.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
76e54183-5b8a-4039-9668-0fddb1d14a25,236,1,00:05:29.322,5,29,42,Ball Receipt*,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fb572bcf-7933-48b0-8eba-3cdfb99e3ddc,23761,Alhassane Bangoura,17,Right Wing,89.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f856bab-98d5-42d8-b384-df27ca1487d0,237,1,00:05:29.322,5,29,43,Carry,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.025424,,76e54183-5b8a-4039-9668-0fddb1d14a25,23761,Alhassane Bangoura,17,Right Wing,89.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d92f1e-8dbf-4e06-9380-fb18829125f0,89.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d92f1e-8dbf-4e06-9380-fb18829125f0,238,1,00:05:29.347,5,29,38,Miscontrol,13,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,23761,Alhassane Bangoura,17,Right Wing,89.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c1143fd-8323-471f-84a5-89af0ed1900d,321,1,00:07:39.326,7,39,2,Ball Recovery,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,10908fc0-8a46-4c24-9900-5515ca5eb2f7,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,41.1,51.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,509176e3-b617-4d7b-a12d-4ad86805c9bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4bde94-82b3-4c7e-8355-c3b712cae7a9,322,1,00:07:39.326,7,39,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.539181,,10908fc0-8a46-4c24-9900-5515ca5eb2f7,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,41.1,51.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,230b8711-9a82-4432-be7e-1076675f4092,43.9,50.6,6c1143fd-8323-471f-84a5-89af0ed1900d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
