id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,clearance_left_foot,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_outswinging,pass_aerial_won,pass_through_ball
bef891ce-bf2f-4035-9001-2e451374baed,703,1,00:21:56.698,21,56,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.439389,,4e0abf39-b98f-45e3-80a4-5666824cf436,11298.0,José Ignacio Martínez García,6.0,Left Back,43.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,14.983324,2.6630208,1.0,Ground Pass,30.5,12.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e0abf39-b98f-45e3-80a4-5666824cf436,704,1,00:21:58.138,21,58,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bef891ce-bf2f-4035-9001-2e451374baed,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,30.5,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49619d4f-e667-4b07-a81b-94fb341749d5,705,1,00:21:58.138,21,58,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.851787,,f33d3ff8-426d-43d9-8d28-52b61543906c,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,30.5,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,11.829624,0.30036345,1.0,Ground Pass,41.8,15.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f33d3ff8-426d-43d9-8d28-52b61543906c,706,1,00:21:58.990,21,58,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,49619d4f-e667-4b07-a81b-94fb341749d5,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,41.8,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22db26dd-cdb6-46a9-988b-fab03dcc8e81,707,1,00:21:58.990,21,58,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.079999,,b7b05205-b722-47ed-af3b-5212b12b6782,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,41.8,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33d3ff8-426d-43d9-8d28-52b61543906c,,,,,,,,,,,,,,,41.8,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b05205-b722-47ed-af3b-5212b12b6782,708,1,00:21:59.070,21,59,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.486401,,63bbabf1-6f1c-4c63-8f0b-c2bddc83cc26,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,41.8,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,12.022063,-1.3782947,1.0,Ground Pass,44.1,3.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63bbabf1-6f1c-4c63-8f0b-c2bddc83cc26,709,1,00:22:00.556,22,0,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b7b05205-b722-47ed-af3b-5212b12b6782,11298.0,José Ignacio Martínez García,6.0,Left Back,44.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00a3092b-9d5b-47b9-827f-8d76837bd934,710,1,00:22:00.556,22,0,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.160731,,4f24c8d5-1b6d-4b7e-923c-ac5d41bb4f62,11298.0,José Ignacio Martínez García,6.0,Left Back,44.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,63bbabf1-6f1c-4c63-8f0b-c2bddc83cc26,,,,,,,,,,,,,,,55.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f24c8d5-1b6d-4b7e-923c-ac5d41bb4f62,711,1,00:22:02.717,22,2,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.815727,,986d64d6-6442-4dcf-aa03-a21be2644f69,11298.0,José Ignacio Martínez García,6.0,Left Back,55.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd95f8d-1e92-4692-9da5-cb689b34e230,23761.0,Alhassane Bangoura,42.702343,0.73072636,3.0,High Pass,87.0,32.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
986d64d6-6442-4dcf-aa03-a21be2644f69,712,1,00:22:04.532,22,4,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4f24c8d5-1b6d-4b7e-923c-ac5d41bb4f62,23761.0,Alhassane Bangoura,17.0,Right Wing,86.7,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f30364a5-de7b-43cd-b850-6d494c5a3894,724,1,00:22:16.952,22,16,2,Ball Recovery,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,2c0912d2-3ba7-45ba-9aca-378256051366,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,57.4,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dfec90-25ef-4210-baaf-1e2c97175d08,725,1,00:22:16.952,22,16,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.289936,,8dfcb164-2505-4522-a974-8d327c189b81,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,57.4,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,f30364a5-de7b-43cd-b850-6d494c5a3894,,,,,,,,,,,,,,,57.5,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dfcb164-2505-4522-a974-8d327c189b81,726,1,00:22:18.241,22,18,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.721406,,d577aef3-2f3b-450a-a359-6084864f8fd6,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,57.5,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,8.080841,-0.85545874,1.0,Ground Pass,62.8,49.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d577aef3-2f3b-450a-a359-6084864f8fd6,727,1,00:22:18.963,22,18,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8dfcb164-2505-4522-a974-8d327c189b81,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,62.8,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8923a5b-87a9-44d6-b7e3-98ec3905e9fd,728,1,00:22:18.963,22,18,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.974276,,44323b0c-251f-4a78-a9f4-8b639a655e8a,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,62.8,49.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,48995e9d-13f9-48c3-a309-1b8b51155481,,,,,,,,,,,,,,d577aef3-2f3b-450a-a359-6084864f8fd6,61.0,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48995e9d-13f9-48c3-a309-1b8b51155481,729,1,00:22:19.545,22,19,17,Pressure,50,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.437424,,44323b0c-251f-4a78-a9f4-8b639a655e8a,5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,56.8,27.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,a8923a5b-87a9-44d6-b7e3-98ec3905e9fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44323b0c-251f-4a78-a9f4-8b639a655e8a,730,1,00:22:19.937,22,19,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.557967,,48995e9d-13f9-48c3-a309-1b8b51155481,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,61.0,49.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b0fd3c69-b023-4b28-ae1c-7cf02ac8bfab,10612.0,Yoel Rodríguez Oterino,47.22171,2.9928074,1.0,Ground Pass,14.3,56.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0fd3c69-b023-4b28-ae1c-7cf02ac8bfab,731,1,00:22:23.495,22,23,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,44323b0c-251f-4a78-a9f4-8b639a655e8a,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,14.3,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a00c2f7-88ac-4502-9450-3137387d5ce5,732,1,00:22:23.495,22,23,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.043756,,897afcc5-be15-499f-9114-f008932ebc05,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,14.3,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fd3c69-b023-4b28-ae1c-7cf02ac8bfab,,,,,,,,,,,,,,,14.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897afcc5-be15-499f-9114-f008932ebc05,733,1,00:22:24.539,22,24,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.49262,,4a7fa793-94c5-43ad-a2ea-acae9c9905ac,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,14.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,34.20234,0.6318057,1.0,Ground Pass,42.5,78.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a7fa793-94c5-43ad-a2ea-acae9c9905ac,734,1,00:22:26.032,22,26,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,897afcc5-be15-499f-9114-f008932ebc05,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,42.5,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077321ef-b9bc-4ec8-a9d0-de7dcc90e7fe,735,1,00:22:26.032,22,26,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.646315,,295e2a82-737d-4c29-a603-3bc8ed318882,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,42.5,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7fa793-94c5-43ad-a2ea-acae9c9905ac,,,,,,,,,,,,,,,37.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295e2a82-737d-4c29-a603-3bc8ed318882,736,1,00:22:27.678,22,27,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.590564,,5fc1b9d9-fa59-423d-99ee-a3f9cf164141,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,37.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,6.2361846,-1.2946993,1.0,Ground Pass,39.0,72.0,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc1b9d9-fa59-423d-99ee-a3f9cf164141,737,1,00:22:28.268,22,28,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,295e2a82-737d-4c29-a603-3bc8ed318882,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,39.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67ce278e-5aba-49c9-8e6d-c989277998c1,738,1,00:22:28.268,22,28,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.597536,,5fc1b9d9-fa59-423d-99ee-a3f9cf164141,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,39.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8fc8ace-781a-466a-8af7-7b37ab2c89c7,,,,,,,,,,,,,,,39.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8fc8ace-781a-466a-8af7-7b37ab2c89c7,739,1,00:22:28.866,22,28,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.139026,,f943abca-9281-42df-b395-acbe3e13c25d,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,39.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,18.9082,0.402114,1.0,Ground Pass,56.4,79.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f943abca-9281-42df-b395-acbe3e13c25d,740,1,00:22:31.005,22,31,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d8fc8ace-781a-466a-8af7-7b37ab2c89c7,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,56.4,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213683ed-8d7c-4eab-985d-9edfb877a71e,741,1,00:22:31.005,22,31,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.199999,,08a22a43-53d3-4db3-833c-7a7667e853a2,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,56.4,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,f943abca-9281-42df-b395-acbe3e13c25d,,,,,,,,,,,,,,,56.4,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
