id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,pass,related_events,related_events_1,dribble_outcome_id,dribble_outcome_name,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,clearance_right_foot,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_through_ball,foul_committed_type_id,foul_committed_type_name,pass_outswinging,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,foul_committed_advantage,foul_won_advantage
ef6d0147-1533-47e2-9995-5b9117b1f9e8,972,1,00:26:13.194,26,13,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.086217,,dd1133fd-d8c3-441a-9cd9-dfcd35d6e960,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,93.4,21.7,26848.0,Roberto Trashorras Gayoso,12.448293,2.378918,1.0,Ground Pass,84.4,30.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1133fd-d8c3-441a-9cd9-dfcd35d6e960,973,1,00:26:14.281,26,14,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ef6d0147-1533-47e2-9995-5b9117b1f9e8,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,84.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76643bbb-4910-400c-bd09-c7d7380eb9de,974,1,00:26:14.281,26,14,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.475819,,37e5b243-2345-4208-b656-240a23a609e5,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,84.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1133fd-d8c3-441a-9cd9-dfcd35d6e960,,,,,82.8,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37e5b243-2345-4208-b656-240a23a609e5,975,1,00:26:15.756,26,15,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.600348,,6ab4c56f-02c9-4fda-8c52-a234824ac3b2,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,82.8,33.3,24138.0,Joaquín José Marín Ruiz,25.503922,1.4804914,1.0,Ground Pass,85.1,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab4c56f-02c9-4fda-8c52-a234824ac3b2,976,1,00:26:17.357,26,17,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,37e5b243-2345-4208-b656-240a23a609e5,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,85.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ddc9096-c386-4ca3-bdf0-baa537f7c6c0,977,1,00:26:17.357,26,17,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.881391,,6ab4c56f-02c9-4fda-8c52-a234824ac3b2,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,85.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900708a-eb75-4dc7-af04-93d83ce5ada2,,,,,88.2,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900708a-eb75-4dc7-af04-93d83ce5ada2,978,1,00:26:18.238,26,18,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.319018,,d6f7af6c-e444-4500-8e1b-ca5a3559e250,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,88.2,62.4,11539.0,Adrián Embarba Blázquez,15.446683,0.72126603,1.0,Ground Pass,99.8,72.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6f7af6c-e444-4500-8e1b-ca5a3559e250,979,1,00:26:19.557,26,19,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7900708a-eb75-4dc7-af04-93d83ce5ada2,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,99.8,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aff9ef9-f98d-4df5-8a45-4e3163284862,980,1,00:26:19.557,26,19,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.138937,,378419f7-8a95-4a39-aef2-2b1c5fbfadae,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,99.8,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f7af6c-e444-4500-8e1b-ca5a3559e250,,,,,106.0,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378419f7-8a95-4a39-aef2-2b1c5fbfadae,981,1,00:26:22.696,26,22,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.260701,,45a959a4-deef-4828-86b8-a1ccdb6f4d99,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,106.0,71.7,24138.0,Joaquín José Marín Ruiz,11.723907,-2.9960768,1.0,Ground Pass,94.4,70.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45a959a4-deef-4828-86b8-a1ccdb6f4d99,982,1,00:26:23.957,26,23,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,378419f7-8a95-4a39-aef2-2b1c5fbfadae,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,94.4,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27547437-a662-45ed-8fc4-72da0d0b6d3e,983,1,00:26:23.957,26,23,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.409405,,ec40af98-a734-4c22-8fbc-eedbf8286a25,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,94.4,70.0,,,35.24145,-1.0995346,3.0,High Pass,110.4,38.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f4ce13-400f-4a34-be55-b3e417262bba,1001,1,00:26:58.808,26,58,30,Pass,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.839131,,31cb4fce-8d14-4017-9e40-4995abed53a6,,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,39.5,21.3,26848.0,Roberto Trashorras Gayoso,11.200892,-0.13432144,3.0,High Pass,50.6,19.8,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,97c81513-5ab4-45f3-8a9f-21af36ed29e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083727dc-3fb9-4110-97d0-497265ab06fa,1002,1,00:27:00.213,27,0,17,Pressure,69,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.55442,,3b73a93a-cbe7-4b78-8fe5-9513eb8bd4a6,,6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,68.3,59.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,97c81513-5ab4-45f3-8a9f-21af36ed29e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c81513-5ab4-45f3-8a9f-21af36ed29e4,1003,1,00:27:00.647,27,0,42,Ball Receipt*,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,083727dc-3fb9-4110-97d0-497265ab06fa,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,50.6,19.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,36f4ce13-400f-4a34-be55-b3e417262bba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b73a93a-cbe7-4b78-8fe5-9513eb8bd4a6,1004,1,00:27:00.647,27,0,43,Carry,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.497879,,083727dc-3fb9-4110-97d0-497265ab06fa,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,50.6,19.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,97c81513-5ab4-45f3-8a9f-21af36ed29e4,,,ccf7dedf-5e7d-4352-b5ed-a724f0b32ca4,fa5c7248-3e77-45ef-b2f5-57cb6347c545,57.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa5c7248-3e77-45ef-b2f5-57cb6347c545,1005,1,00:27:01.878,27,1,17,Pressure,69,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,1.742993,,3b73a93a-cbe7-4b78-8fe5-9513eb8bd4a6,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,68.8,60.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,ccf7dedf-5e7d-4352-b5ed-a724f0b32ca4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909bdaf8-6506-47e4-81e7-1cc66b7784aa,1006,1,00:27:03.145,27,3,22,Foul Committed,69,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,ccf7dedf-5e7d-4352-b5ed-a724f0b32ca4,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,62.7,62.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccf7dedf-5e7d-4352-b5ed-a724f0b32ca4,1007,1,00:27:03.145,27,3,21,Foul Won,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,909bdaf8-6506-47e4-81e7-1cc66b7784aa,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,57.4,17.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,fa5c7248-3e77-45ef-b2f5-57cb6347c545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171fa475-6610-4ba5-8ca0-c5a852cc352b,1008,1,00:27:36.834,27,36,30,Pass,70,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.453514,,c01c1a36-f82b-45eb-b9e8-fdb8c56ed134,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,69.5,18.5,26848.0,Roberto Trashorras Gayoso,6.736468,-1.6748962,1.0,Ground Pass,68.8,11.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c01c1a36-f82b-45eb-b9e8-fdb8c56ed134,1009,1,00:27:37.288,27,37,42,Ball Receipt*,70,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,171fa475-6610-4ba5-8ca0-c5a852cc352b,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,68.8,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
