id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,dribble,duel,interception,out,miscontrol,foul_won,clearance,foul_committed,substitution,shot,goalkeeper,ball_recovery,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,player,position,location,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,block_offensive,block_deflection
ade9f0ea-7d9b-4edd-80b0-3f49ced6ec76,529,1,00:13:32.660,13,32,43,Carry,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.147435,,170f62d3-293d-4726-8b2f-191e3154b392,,23761.0,Alhassane Bangoura,17.0,Right Wing,47.0,57.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a0e74083-2f77-44a4-a10d-43d67023e469,50.5,51.5,cdb3133a-0bce-4ff7-83e0-5d8b347fe122,,,,,,,,,,,,eef16c57-7cd6-41a0-8d34-02573d36b7fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef16c57-7cd6-41a0-8d34-02573d36b7fc,530,1,00:13:33.808,13,33,30,Pass,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.453871,,09cd6291-8c0c-4a4c-b560-9dbb007a5822,,23761.0,Alhassane Bangoura,17.0,Right Wing,50.5,51.5,26607.0,José Raúl Baena Urdiales,6.6030297,-2.1840036,1.0,Ground Pass,46.7,46.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09cd6291-8c0c-4a4c-b560-9dbb007a5822,531,1,00:13:34.262,13,34,42,Ball Receipt*,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,eef16c57-7cd6-41a0-8d34-02573d36b7fc,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,46.7,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ac0209d-0160-41fd-a6f8-a6f38fbae4ef,532,1,00:13:34.262,13,34,30,Pass,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.844988,,8c2147ec-443a-4f19-af2e-4db64af52162,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,46.7,45.7,26848.0,Roberto Trashorras Gayoso,11.389908,-0.8164441,1.0,Ground Pass,54.5,37.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c2147ec-443a-4f19-af2e-4db64af52162,533,1,00:13:35.107,13,35,42,Ball Receipt*,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1ac0209d-0160-41fd-a6f8-a6f38fbae4ef,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,54.5,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13e8f62d-bc1d-4776-a13b-62b33f5fc682,534,1,00:13:35.107,13,35,43,Carry,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.234835,,8c2147ec-443a-4f19-af2e-4db64af52162,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,54.5,37.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9a9779ea-7a9b-48cd-a381-d993fb68cfab,53.5,28.6,e7cff5e7-b5b7-4252-87eb-bc9844c995c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7cff5e7-b5b7-4252-87eb-bc9844c995c6,535,1,00:13:36.086,13,36,17,Pressure,29,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.334967,,13e8f62d-bc1d-4776-a13b-62b33f5fc682,,19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,64.9,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a9779ea-7a9b-48cd-a381-d993fb68cfab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a9779ea-7a9b-48cd-a381-d993fb68cfab,536,1,00:13:36.342,13,36,30,Pass,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.267627,,ce1c002b-f597-4583-91cb-844df22d901a,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,53.5,28.6,11298.0,José Ignacio Martínez García,17.86309,-1.6548674,1.0,Ground Pass,52.0,10.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,e7cff5e7-b5b7-4252-87eb-bc9844c995c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce1c002b-f597-4583-91cb-844df22d901a,537,1,00:13:38.609,13,38,42,Ball Receipt*,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9a9779ea-7a9b-48cd-a381-d993fb68cfab,,11298.0,José Ignacio Martínez García,6.0,Left Back,52.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e18642-5bc0-4a5e-ae20-49114463ed52,538,1,00:13:38.609,13,38,43,Carry,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.159999,,173a050b-1ccb-4d7a-a0d7-bc1d415bc3cb,,11298.0,José Ignacio Martínez García,6.0,Left Back,52.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1c002b-f597-4583-91cb-844df22d901a,51.6,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173a050b-1ccb-4d7a-a0d7-bc1d415bc3cb,539,1,00:13:38.769,13,38,30,Pass,29,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.088912,,aef08fb8-b1d1-45c6-b3b4-499bb36ec50c,,11298.0,José Ignacio Martínez García,6.0,Left Back,51.6,9.7,,,5.72014,0.6365082,1.0,Ground Pass,56.2,13.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aef08fb8-b1d1-45c6-b3b4-499bb36ec50c,540,1,00:13:38.858,13,38,10,Interception,29,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,173a050b-1ccb-4d7a-a0d7-bc1d415bc3cb,,19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,63.9,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fdbe06e-de32-44b4-9cdb-1d14f0ce2885,541,1,00:13:42.686,13,42,30,Pass,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.366244,,c84fda35-1f7f-4cda-9ed7-3e25cf99349b,True,11298.0,José Ignacio Martínez García,6.0,Left Back,53.2,0.1,26848.0,Roberto Trashorras Gayoso,8.633076,1.2527088,2.0,Low Pass,55.9,8.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c84fda35-1f7f-4cda-9ed7-3e25cf99349b,542,1,00:13:44.052,13,44,42,Ball Receipt*,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3fdbe06e-de32-44b4-9cdb-1d14f0ce2885,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,55.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba3c2263-c06d-4c95-905a-75cc9947daa2,543,1,00:13:44.076,13,44,30,Pass,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.720353,,4225ecfa-9d79-4736-b108-2e1c7a2ca3b1,True,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,57.1,8.3,11298.0,José Ignacio Martínez García,8.91852,-2.8340256,1.0,Ground Pass,48.6,5.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225ecfa-9d79-4736-b108-2e1c7a2ca3b1,544,1,00:13:44.796,13,44,42,Ball Receipt*,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ba3c2263-c06d-4c95-905a-75cc9947daa2,,11298.0,José Ignacio Martínez García,6.0,Left Back,48.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1ec580-ee19-4555-afe0-48f3268d0b3b,545,1,00:13:45.920,13,45,30,Pass,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.011602,,88cffb7f-3efa-4e67-94a5-a920c75a5ab9,,11298.0,José Ignacio Martínez García,6.0,Left Back,48.6,5.6,24255.0,Juan Carlos Martín Corral,39.58093,2.689244,1.0,Ground Pass,13.0,22.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88cffb7f-3efa-4e67-94a5-a920c75a5ab9,546,1,00:13:48.932,13,48,42,Ball Receipt*,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4f1ec580-ee19-4555-afe0-48f3268d0b3b,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.0,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640f238-67b1-4a74-b526-c3ebdd118996,547,1,00:13:48.932,13,48,30,Pass,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.472688,,e98416b5-2e8e-492f-8e94-3dfaea4b9adf,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.0,23.2,26222.0,José Eduardo Rosa Vale de Castro,22.280035,-0.9254999,1.0,Ground Pass,26.4,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98416b5-2e8e-492f-8e94-3dfaea4b9adf,548,1,00:13:50.404,13,50,42,Ball Receipt*,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4640f238-67b1-4a74-b526-c3ebdd118996,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9037a64f-edd2-4171-8053-08e7b1c34e84,549,1,00:13:50.404,13,50,43,Carry,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.784977,,8a2c19e4-af83-4e17-84b5-040e1caf0e74,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26.4,5.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,94b140ec-7794-4128-83ef-75da02485c84,26.8,5.6,e98416b5-2e8e-492f-8e94-3dfaea4b9adf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a2c19e4-af83-4e17-84b5-040e1caf0e74,550,1,00:13:51.117,13,51,17,Pressure,30,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.979557,,9037a64f-edd2-4171-8053-08e7b1c34e84,,5217.0,Iago Aspas Juncal,23.0,Center Forward,95.6,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94b140ec-7794-4128-83ef-75da02485c84,551,1,00:13:52.189,13,52,30,Pass,30,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.972451,,e03ff0fe-5cc3-4519-b924-5c630fa2a96f,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26.8,5.6,,,31.924911,0.26625204,1.0,Ground Pass,57.6,14.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c69e98a-cc76-4731-ba6b-4cc6dea66267,556,1,00:14:08.015,14,8,30,Pass,32,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.824823,,34cfce72-8d00-4d81-9827-b0773a1206ff,,11298.0,José Ignacio Martínez García,6.0,Left Back,47.0,0.1,,,39.066353,0.19839957,3.0,High Pass,85.3,7.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42528a02-bd13-49ef-a996-d67baab8c632,609,1,00:14:47.268,14,47,2,Ball Recovery,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a6dd1d86-2b87-4fd9-984d-30e1cc0b72f6,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,49.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0199022e-e512-4353-8b82-a7876a8473f1,610,1,00:14:47.268,14,47,43,Carry,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.358657,,42528a02-bd13-49ef-a996-d67baab8c632,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,49.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b0e019-fd23-4622-9f00-0afd154e87f8,60.6,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43b0e019-fd23-4622-9f00-0afd154e87f8,611,1,00:14:49.627,14,49,30,Pass,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.488211,,300b43e8-9092-4761-a3aa-78c0c6a5ba55,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,60.6,59.4,23761.0,Alhassane Bangoura,20.321663,0.91450065,1.0,Ground Pass,73.0,75.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300b43e8-9092-4761-a3aa-78c0c6a5ba55,612,1,00:14:51.115,14,51,42,Ball Receipt*,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,43b0e019-fd23-4622-9f00-0afd154e87f8,,23761.0,Alhassane Bangoura,17.0,Right Wing,73.0,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d883dc-d4bd-4297-9cfe-08a40e030d46,613,1,00:14:51.115,14,51,43,Carry,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.152771,,300b43e8-9092-4761-a3aa-78c0c6a5ba55,,23761.0,Alhassane Bangoura,17.0,Right Wing,73.0,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51c08f0-9bf8-4075-8e6d-de1e5ad44dee,73.3,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51c08f0-9bf8-4075-8e6d-de1e5ad44dee,614,1,00:14:52.268,14,52,14,Dribble,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,099c4a5b-f492-434a-bb54-d9c3be02a3a2,,23761.0,Alhassane Bangoura,17.0,Right Wing,73.3,75.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099c4a5b-f492-434a-bb54-d9c3be02a3a2,615,1,00:14:52.268,14,52,4,Duel,34,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,d51c08f0-9bf8-4075-8e6d-de1e5ad44dee,,6802.0,Jonathan Castro Otto,6.0,Left Back,46.8,4.6,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e581575-0d59-47ef-908c-21e2f143a4bf,616,1,00:14:58.944,14,58,30,Pass,35,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.446071,,b1ed47c7-8eb3-47b0-8170-daa4356594bb,True,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,71.4,80.0,26848.0,Roberto Trashorras Gayoso,9.786726,-1.7040231,2.0,Low Pass,70.1,70.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1ed47c7-8eb3-47b0-8170-daa4356594bb,617,1,00:14:59.390,14,59,42,Ball Receipt*,35,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8e581575-0d59-47ef-908c-21e2f143a4bf,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,70.1,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8046999-9d67-4db2-83c5-248b836f44ab,618,1,00:14:59.567,14,59,30,Pass,35,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.19913,,7b2321a5-188a-4f80-9461-c351b264963c,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,69.8,70.6,23761.0,Alhassane Bangoura,33.287987,0.21801727,3.0,High Pass,102.3,77.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa06aff1-40ac-40d3-8034-f5bd1ad355f0,619,1,00:15:01.544,15,1,17,Pressure,35,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.559554,,,,6797.0,Daniel Wass,13.0,Right Center Midfield,16.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b2321a5-188a-4f80-9461-c351b264963c,620,1,00:15:02.767,15,2,42,Ball Receipt*,35,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a8046999-9d67-4db2-83c5-248b836f44ab,,23761.0,Alhassane Bangoura,17.0,Right Wing,102.3,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015b9787-1d61-414a-8ed9-1f20739e378c,621,1,00:15:02.767,15,2,43,Carry,35,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.554335,,7b2321a5-188a-4f80-9461-c351b264963c,,23761.0,Alhassane Bangoura,17.0,Right Wing,102.3,77.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b0e20257-36ad-4b08-866f-8a6bbd798f38,99.3,79.3,deb1212a-fa2b-40ca-a2fe-ba956092aed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e20257-36ad-4b08-866f-8a6bbd798f38,622,1,00:15:03.821,15,3,17,Pressure,35,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.726084,,015b9787-1d61-414a-8ed9-1f20739e378c,,6802.0,Jonathan Castro Otto,6.0,Left Back,18.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb1212a-fa2b-40ca-a2fe-ba956092aed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb1212a-fa2b-40ca-a2fe-ba956092aed4,623,1,00:15:04.321,15,4,30,Pass,35,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.908973,,97b1d9ba-9b8c-4937-b4fe-5c928e0ad254,,23761.0,Alhassane Bangoura,17.0,Right Wing,99.3,79.3,26848.0,Roberto Trashorras Gayoso,8.736132,-1.849096,1.0,Ground Pass,96.9,70.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,b0e20257-36ad-4b08-866f-8a6bbd798f38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
