id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,pass_deflected,pass_miscommunication,dribble_overrun,block_deflection
1c486aec-d309-4138-98db-56fa5e78c268,147,1,00:02:33.392,2,33,4,Duel,8,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2059bff6-4bb8-418a-9a1c-d6a12ec2d29b,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,51.5,5.3,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059bff6-4bb8-418a-9a1c-d6a12ec2d29b,148,1,00:02:33.392,2,33,30,Pass,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1c486aec-d309-4138-98db-56fa5e78c268,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,68.6,74.8,7900.0,Tiago Manuel Dias Correia,23.363434,-0.2200617,3.0,High Pass,91.4,69.7,,,,,2ee654b2-8ec7-47bb-a63c-cdb53d249550,,,a2d42df7-66b0-47f5-aff8-60ac655a586c,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee654b2-8ec7-47bb-a63c-cdb53d249550,149,1,00:02:36.116,2,36,42,Ball Receipt*,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059bff6-4bb8-418a-9a1c-d6a12ec2d29b,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,88.2,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2d42df7-66b0-47f5-aff8-60ac655a586c,150,1,00:02:36.116,2,36,9,Clearance,8,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,2059bff6-4bb8-418a-9a1c-d6a12ec2d29b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.7,10.4,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4feeff57-4b68-4b9e-b168-f077f0c03b42,151,1,00:02:55.598,2,55,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93dccf17-015e-42f3-9a04-aa1f1d32238e,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,98.8,80.0,26797.0,Francisco Medina Luna,16.43046,-1.0199388,3.0,High Pass,107.4,66.0,,,67.0,Throw-in,a0f1abeb-3abb-446f-902f-fcf7e65a17b7,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f1abeb-3abb-446f-902f-fcf7e65a17b7,152,1,00:02:57.005,2,57,42,Ball Receipt*,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4feeff57-4b68-4b9e-b168-f077f0c03b42,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,105.6,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c8fd13-ed40-4d30-ab45-a65152556c64,168,1,00:03:08.930,3,8,4,Duel,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,1143c6d5-6440-4401-8187-b70d90d35186,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,68.4,15.1,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ccafc2-fe3d-4ed1-8649-23eb68691647,169,1,00:03:11.817,3,11,30,Pass,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.792882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da38a5af-ead3-4e34-984a-840a08b2682a,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,40.5,19.0,24255.0,Juan Carlos Martín Corral,31.758621,2.9225821,1.0,Ground Pass,9.5,25.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da38a5af-ead3-4e34-984a-840a08b2682a,170,1,00:03:14.610,3,14,42,Ball Receipt*,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ccafc2-fe3d-4ed1-8649-23eb68691647,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,9.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32ded796-735b-4900-9863-ea6934726199,171,1,00:03:14.610,3,14,43,Carry,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.439718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2c313d62-c0af-4b96-a890-13adc43ebe8e,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,9.5,25.9,,,,,,,,,,,,,388ed1f4-62ee-424d-b7e5-f0d386957b9f,9.6,33.6,da38a5af-ead3-4e34-984a-840a08b2682a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388ed1f4-62ee-424d-b7e5-f0d386957b9f,172,1,00:03:15.151,3,15,17,Pressure,11,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.639722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ded796-735b-4900-9863-ea6934726199,5470.0,Ivan Rakitić,15.0,Left Center Midfield,103.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c313d62-c0af-4b96-a890-13adc43ebe8e,173,1,00:03:17.050,3,17,30,Pass,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f60d7b-9198-426d-af63-bc648fdaa086,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,9.6,33.6,7900.0,Tiago Manuel Dias Correia,62.100082,0.5813033,3.0,High Pass,61.5,67.7,40.0,Right Foot,,,a242412f-4afc-4083-898c-46bc3ce4d38c,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a242412f-4afc-4083-898c-46bc3ce4d38c,174,1,00:03:20.340,3,20,42,Ball Receipt*,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c313d62-c0af-4b96-a890-13adc43ebe8e,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,62.9,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f60d7b-9198-426d-af63-bc648fdaa086,175,1,00:03:20.340,3,20,10,Interception,11,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c313d62-c0af-4b96-a890-13adc43ebe8e,10609.0,Jérémy Mathieu,6.0,Left Back,58.6,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dc7340f-3f5d-4e5e-9c6d-63612a231e1f,176,1,00:03:38.238,3,38,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abd89d2-b68d-4330-b300-3fc781e22f38,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,43.3,80.0,7900.0,Tiago Manuel Dias Correia,23.24758,-0.34215587,3.0,High Pass,65.2,72.2,,,67.0,Throw-in,edaa516a-d4bb-464b-a0a9-b58b084bf274,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abd89d2-b68d-4330-b300-3fc781e22f38,177,1,00:03:40.564,3,40,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc7340f-3f5d-4e5e-9c6d-63612a231e1f,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,64.4,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edaa516a-d4bb-464b-a0a9-b58b084bf274,178,1,00:03:40.564,3,40,9,Clearance,12,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6dc7340f-3f5d-4e5e-9c6d-63612a231e1f,10609.0,Jérémy Mathieu,6.0,Left Back,54.9,7.9,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9baf52b9-0a90-4696-bf5d-63c1267127ba,179,1,00:03:42.208,3,42,2,Ball Recovery,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,57.6,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eecba5ef-a5c9-4852-a185-977c551fa24c,180,1,00:03:42.208,3,42,43,Carry,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.8329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,121f888e-0d3a-4345-a714-2caf48a811d6,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,57.6,53.5,,,,,,,,,,,,,9633b847-3bfa-4055-941c-f100caa41504,65.2,52.9,9baf52b9-0a90-4696-bf5d-63c1267127ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9633b847-3bfa-4055-941c-f100caa41504,181,1,00:03:42.340,3,42,17,Pressure,12,360,Rayo Vallecano,4,From Throw In,217,Barcelona,1.775989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121f888e-0d3a-4345-a714-2caf48a811d6,5470.0,Ivan Rakitić,15.0,Left Center Midfield,57.7,23.9,,,,,,,,,,,,,eecba5ef-a5c9-4852-a185-977c551fa24c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121f888e-0d3a-4345-a714-2caf48a811d6,182,1,00:03:44.041,3,44,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.264622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9633b847-3bfa-4055-941c-f100caa41504,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,65.2,52.9,11539.0,Adrián Embarba Blázquez,35.70224,-0.6322971,1.0,Ground Pass,94.0,31.8,40.0,Right Foot,,,99cb6109-37ef-49e4-bdc4-2eecffa7c43a,,,,,,,,,,,,,,,,,,,,,,,,,efdf60e5-61fe-4d27-9660-34ae759876fd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c83526-0312-42e4-b6b9-bc9ba0ea7d27,183,1,00:03:46.243,3,46,17,Pressure,12,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.501633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99cb6109-37ef-49e4-bdc4-2eecffa7c43a,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,22.7,42.5,,,,,,,,,,,,,efdf60e5-61fe-4d27-9660-34ae759876fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cb6109-37ef-49e4-bdc4-2eecffa7c43a,184,1,00:03:46.306,3,46,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,121f888e-0d3a-4345-a714-2caf48a811d6,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,94.0,31.8,,,,,,,,,,,,,51c83526-0312-42e4-b6b9-bc9ba0ea7d27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efdf60e5-61fe-4d27-9660-34ae759876fd,185,1,00:03:46.688,3,46,16,Shot,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,51c83526-0312-42e4-b6b9-bc9ba0ea7d27,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,95.7,40.4,,,,,,,,,,,,,9155726c-f0fb-4713-9c70-62ff521b64fc,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09299022,111.6,39.9,2.2,121f888e-0d3a-4345-a714-2caf48a811d6,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,True,96.7,41.3,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,False,94.7,46.3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,111.7,39.9,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,93.8,58.7,10609.0,Jérémy Mathieu,6.0,Left Back,False,87.2,66.5,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,76.6,63.7,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,True,74.2,60.4,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,False,77.3,50.4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,74.8,48.1,5470.0,Ivan Rakitić,15.0,Left Center Midfield,False,69.3,54.9,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,True,95.5,37.1,6379.0,Sergi Roberto Carnicer,2.0,Right Back,False,86.8,21.3,6914.0,Roberto Román Triguero,6.0,Left Back,True,,,,,,,,,,,,,,,,
9155726c-f0fb-4713-9c70-62ff521b64fc,186,1,00:03:47.311,3,47,23,Goal Keeper,12,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efdf60e5-61fe-4d27-9660-34ae759876fd,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.4,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,35.0,Both Hands,33.0,Shot Saved,59.0,Touched Out,,,,,,
