id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,player,position,location
7f12bb37-de09-4f57-ab1a-6bcc23a5659d,2859,2,00:42:52.153,87,52,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.92,,3a0dbae4-e9f5-4676-83ba-8830628c86a2,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,98.3,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,16073.0,Aras Özbiliz,7.566373,-2.36554,1.0,Ground Pass,92.9,69.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a0dbae4-e9f5-4676-83ba-8830628c86a2,2860,2,00:42:53.073,87,53,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7f12bb37-de09-4f57-ab1a-6bcc23a5659d,16073.0,Aras Özbiliz,13.0,Right Center Midfield,92.9,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249bc37c-ddef-4e05-bb3b-89300814f92c,2861,2,00:42:53.073,87,53,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.039997,,3a0dbae4-e9f5-4676-83ba-8830628c86a2,16073.0,Aras Özbiliz,13.0,Right Center Midfield,92.9,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6049c19c-9cc3-4a2a-864f-540b5607df5a,92.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6049c19c-9cc3-4a2a-864f-540b5607df5a,2862,2,00:42:55.113,87,55,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.32,,4bc144a3-cd28-4d52-bc1d-801e43205a11,16073.0,Aras Özbiliz,13.0,Right Center Midfield,92.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,17.709885,-2.0394945,1.0,Ground Pass,84.3,53.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bc144a3-cd28-4d52-bc1d-801e43205a11,2863,2,00:42:56.433,87,56,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6049c19c-9cc3-4a2a-864f-540b5607df5a,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,84.3,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4af9b314-3f19-4f2a-a2fa-814e0a9654b0,2864,2,00:42:56.433,87,56,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.6,,1055722c-1603-4f8f-bb1a-5c561e62e491,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,84.3,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc144a3-cd28-4d52-bc1d-801e43205a11,89.5,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055722c-1603-4f8f-bb1a-5c561e62e491,2865,2,00:43:00.033,88,0,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.48,,7eb21bc3-3f2b-4fde-a33a-ea484ce1fdaf,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,89.5,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,29.47677,-1.2318801,1.0,Ground Pass,99.3,22.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eb21bc3-3f2b-4fde-a33a-ea484ce1fdaf,2866,2,00:43:01.513,88,1,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1055722c-1603-4f8f-bb1a-5c561e62e491,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,99.3,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b836c487-3742-4c73-b840-b1b9a3894254,2867,2,00:43:01.513,88,1,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.52,,0432bcaa-488a-44e8-8490-ac344d495795,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,99.3,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb21bc3-3f2b-4fde-a33a-ea484ce1fdaf,99.5,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0432bcaa-488a-44e8-8490-ac344d495795,2868,2,00:43:04.033,88,4,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.470383,,cc429389-b76f-493b-8325-c9b47e70576a,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,99.5,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.640211,0.83707625,3.0,High Pass,116.0,41.1,40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc429389-b76f-493b-8325-c9b47e70576a,2869,2,00:43:05.503,88,5,2,Ball Recovery,160,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,0432bcaa-488a-44e8-8490-ac344d495795,27240.0,Jesús Fernández Collado,1.0,Goalkeeper,4.1,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6f5839-8d6d-460d-a23a-5f3e4f42cbe9,2870,2,00:43:05.503,88,5,43,Carry,160,360,Rayo Vallecano,1,Regular Play,1049,Granada,2.151898,,00f3921b-83ce-4d27-9529-80ddd560cc7a,27240.0,Jesús Fernández Collado,1.0,Goalkeeper,4.1,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc429389-b76f-493b-8325-c9b47e70576a,13.9,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00f3921b-83ce-4d27-9529-80ddd560cc7a,2871,2,00:43:07.655,88,7,30,Pass,160,360,Rayo Vallecano,1,Regular Play,1049,Granada,3.568036,,35f8e0df-a76d-467a-a447-e0d596fd91b0,27240.0,Jesús Fernández Collado,1.0,Goalkeeper,13.9,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.534065,-0.59769017,2.0,Low Pass,56.5,8.6,69.0,Keeper Arm,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f8e0df-a76d-467a-a447-e0d596fd91b0,2872,2,00:43:11.223,88,11,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.494524,,00f3921b-83ce-4d27-9529-80ddd560cc7a,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,63.6,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,34.11158,0.13526365,3.0,High Pass,97.4,76.1,40.0,Right Foot,66.0,Recovery,,01063eb5-b6e6-496b-bc12-7b0186ad3a31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01063eb5-b6e6-496b-bc12-7b0186ad3a31,2873,2,00:43:14.718,88,14,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,35f8e0df-a76d-467a-a447-e0d596fd91b0,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,97.4,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1b9e17-c9dd-4599-9c17-7956cd8f3f23,2874,2,00:43:14.718,88,14,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.36,,01063eb5-b6e6-496b-bc12-7b0186ad3a31,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,97.4,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1334129-6c04-4ec9-a00a-0194d493d607,102.3,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1334129-6c04-4ec9-a00a-0194d493d607,2875,2,00:43:16.078,88,16,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.98036,,22ff01ae-1afc-42ee-96cc-832ac949c10b,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,102.3,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,9.982485,-2.4057992,1.0,Ground Pass,94.9,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ff01ae-1afc-42ee-96cc-832ac949c10b,2876,2,00:43:17.058,88,17,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e1334129-6c04-4ec9-a00a-0194d493d607,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,94.9,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca9617dd-eacc-4f07-9975-66a9890b6ad7,2877,2,00:43:17.058,88,17,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.119999,,22ff01ae-1afc-42ee-96cc-832ac949c10b,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,94.9,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9ae6ce-dcca-4776-ad95-8effa6097e35,97.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b9ae6ce-dcca-4776-ad95-8effa6097e35,2878,2,00:43:19.178,88,19,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.738405,,30702434-f915-4cac-ba51-3d74f88235ce,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,97.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,46.52419,-1.2898395,3.0,High Pass,110.8,21.9,40.0,Right Foot,,,,9026c4d1-87cb-4447-8760-77b6eba2c5f7,,,True,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9026c4d1-87cb-4447-8760-77b6eba2c5f7,2879,2,00:43:21.917,88,21,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2b9ae6ce-dcca-4776-ad95-8effa6097e35,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,107.8,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c679e90-cd4d-4a15-833f-73ba5e5fc23f,2890,2,00:43:33.059,88,33,30,Pass,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.858154,,a9ce8bb1-b509-4d99-96af-7a0f793aeb20,18404.0,José Ángel Crespo Rincón,4.0,Center Back,43.7,18.7,,,,,,,,,,,,,,,,,,,,,,,True,,,,,24255.0,Juan Carlos Martín Corral,33.61547,2.6113768,1.0,Ground Pass,14.7,35.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9ce8bb1-b509-4d99-96af-7a0f793aeb20,2891,2,00:43:33.917,88,33,42,Ball Receipt*,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3c679e90-cd4d-4a15-833f-73ba5e5fc23f,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,14.7,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88e0c44c-b52c-429c-a0ab-45fbd5a83083,2892,2,00:43:35.748,88,35,30,Pass,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.893278,,44bc4677-0364-4515-8bf5-31523ad137d4,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,19.3,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,14.677875,0.34760687,1.0,Ground Pass,33.1,36.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44bc4677-0364-4515-8bf5-31523ad137d4,2893,2,00:43:36.641,88,36,42,Ball Receipt*,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,88e0c44c-b52c-429c-a0ab-45fbd5a83083,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,33.1,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020e80dc-d88f-4f2e-8191-29c0dbfd14f0,2894,2,00:43:36.641,88,36,43,Carry,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.399997,,1dfc3e2b-79dd-457d-9528-b51aa990848a,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,33.1,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44bc4677-0364-4515-8bf5-31523ad137d4,38.8,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfc3e2b-79dd-457d-9528-b51aa990848a,2895,2,00:43:39.041,88,39,30,Pass,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.542154,,c5acc6cc-d72a-4544-b5de-5dac80d7b436,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,38.8,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,51.47475,0.52276057,3.0,High Pass,83.4,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5acc6cc-d72a-4544-b5de-5dac80d7b436,2896,2,00:43:41.583,88,41,42,Ball Receipt*,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1dfc3e2b-79dd-457d-9528-b51aa990848a,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,83.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
